citation,context_text,extracted_text,predicted_label,extracted_citation,link
"ע""פ 4890/01","דיון
7.	קשה היא מלאכת גזירת הדין, בעיקר כאשר עסקינן באנשים צעירים אשר עברם אינו מכביד, ואשר ביצעו עבירות חמורות, הפוגעות בחברה, בשלום הציבור ובשלטון החוק. כידוע, מושפעת הענישה משיקולי גמול, מניעה והרתעה (אם כי קרנה של ההרתעה ירדה אחרונה בעקבות מחקרים רבים שנעשו על ידי אנשי אקדמיה), נסיבות ביצוע העבירות וחומרתן, נפיצותן ותדירות ביצוען, השפעתן על כלל החברה וההשלכות היכולות להיגרם מהן, כגון מידת הפגיעה בביטחון הציבור, והפחד שמעשים אלה נוטעים בלבו של אדם מן הישוב; עוד היא מושפעת מהנסיבות האישיות של מבצעי העבירות, גילם, עברם הפלילי, שיקולי שיקום ועוד. בכל מקרה ומקרה מוטלת על בית המשפט החובה לערוך את האיזון בין האינטרסים השונים. (ראו לעניין זה גם ע""פ 4890/01 מ""י נ' פלוני, פ""ד נו(1), 594, מפי כב' הש' בייניש (כתוארה אז); ע""פ 2163/05 דג'מיל אלייב נ' מ""י (12/12/05), מפי כב' הש' רובינשטיין, וע""פ 344/81 מ""י נ' שחר סגל, פ""ד לה (4), 313, מפי כב' הנשיא שמגר).
העיקרון המנחה בגזירת עונשו של נאשם הוא קיומו של יחס הולם בין חומרת העבירה בנסיבותיה ומידת אשמו של הנאשם, ובין סוג העונש המוטל עליו ומידתו. (סעיף 40ב לחוק העונשין). השיקולים לבחינת מתחם העונש ההולם למעשה העבירה הם הערך החברתי שנפגע מביצוע העבירה ומידת הפגיעה בו, מדיניות הענישה הנהוגה, ונסיבות הקשורות בביצוע העבירה כמפורט בסעיף 40ט לחוק העונשין (סעיף 40ג(א) לחוק העונשין). על פי סעיף 40יב לחוק העונשין, בית המשפט רשאי לשקול נסיבות נוספות הקשורות בביצוע העבירה לשם קביעת העונש ההולם.","(ראו לעניין זה גם ע""פ 4890/01 מ""י נ' פלוני, פ""ד נו(1), 594, מפי כב' הש' בייניש (כתוארה אז))",0,"ע""פ 4890/01",
"ע""פ 2163/05","דיון
7.	קשה היא מלאכת גזירת הדין, בעיקר כאשר עסקינן באנשים צעירים אשר עברם אינו מכביד, ואשר ביצעו עבירות חמורות, הפוגעות בחברה, בשלום הציבור ובשלטון החוק. כידוע, מושפעת הענישה משיקולי גמול, מניעה והרתעה (אם כי קרנה של ההרתעה ירדה אחרונה בעקבות מחקרים רבים שנעשו על ידי אנשי אקדמיה), נסיבות ביצוע העבירות וחומרתן, נפיצותן ותדירות ביצוען, השפעתן על כלל החברה וההשלכות היכולות להיגרם מהן, כגון מידת הפגיעה בביטחון הציבור, והפחד שמעשים אלה נוטעים בלבו של אדם מן הישוב; עוד היא מושפעת מהנסיבות האישיות של מבצעי העבירות, גילם, עברם הפלילי, שיקולי שיקום ועוד. בכל מקרה ומקרה מוטלת על בית המשפט החובה לערוך את האיזון בין האינטרסים השונים. (ראו לעניין זה גם ע""פ 4890/01 מ""י נ' פלוני, פ""ד נו(1), 594, מפי כב' הש' בייניש (כתוארה אז); ע""פ 2163/05 דג'מיל אלייב נ' מ""י (12/12/05), מפי כב' הש' רובינשטיין, וע""פ 344/81 מ""י נ' שחר סגל, פ""ד לה (4), 313, מפי כב' הנשיא שמגר).
העיקרון המנחה בגזירת עונשו של נאשם הוא קיומו של יחס הולם בין חומרת העבירה בנסיבותיה ומידת אשמו של הנאשם, ובין סוג העונש המוטל עליו ומידתו. (סעיף 40ב לחוק העונשין). השיקולים לבחינת מתחם העונש ההולם למעשה העבירה הם הערך החברתי שנפגע מביצוע העבירה ומידת הפגיעה בו, מדיניות הענישה הנהוגה, ונסיבות הקשורות בביצוע העבירה כמפורט בסעיף 40ט לחוק העונשין (סעיף 40ג(א) לחוק העונשין). על פי סעיף 40יב לחוק העונשין, בית המשפט רשאי לשקול נסיבות נוספות הקשורות בביצוע העבירה לשם קביעת העונש ההולם.","(ראו לעניין זה גם ע""פ 2163/05 דג'מיל אלייב נ' מ""י (12/12/05), מפי כב' הש' רובינשטיין)",0,"ע""פ 4890/01",
"ע""פ 344/81","דיון
7.	קשה היא מלאכת גזירת הדין, בעיקר כאשר עסקינן באנשים צעירים אשר עברם אינו מכביד, ואשר ביצעו עבירות חמורות, הפוגעות בחברה, בשלום הציבור ובשלטון החוק. כידוע, מושפעת הענישה משיקולי גמול, מניעה והרתעה (אם כי קרנה של ההרתעה ירדה אחרונה בעקבות מחקרים רבים שנעשו על ידי אנשי אקדמיה), נסיבות ביצוע העבירות וחומרתן, נפיצותן ותדירות ביצוען, השפעתן על כלל החברה וההשלכות היכולות להיגרם מהן, כגון מידת הפגיעה בביטחון הציבור, והפחד שמעשים אלה נוטעים בלבו של אדם מן הישוב; עוד היא מושפעת מהנסיבות האישיות של מבצעי העבירות, גילם, עברם הפלילי, שיקולי שיקום ועוד. בכל מקרה ומקרה מוטלת על בית המשפט החובה לערוך את האיזון בין האינטרסים השונים. (ראו לעניין זה גם ע""פ 4890/01 מ""י נ' פלוני, פ""ד נו(1), 594, מפי כב' הש' בייניש (כתוארה אז); ע""פ 2163/05 דג'מיל אלייב נ' מ""י (12/12/05), מפי כב' הש' רובינשטיין, וע""פ 344/81 מ""י נ' שחר סגל, פ""ד לה (4), 313, מפי כב' הנשיא שמגר).
העיקרון המנחה בגזירת עונשו של נאשם הוא קיומו של יחס הולם בין חומרת העבירה בנסיבותיה ומידת אשמו של הנאשם, ובין סוג העונש המוטל עליו ומידתו. (סעיף 40ב לחוק העונשין). השיקולים לבחינת מתחם העונש ההולם למעשה העבירה הם הערך החברתי שנפגע מביצוע העבירה ומידת הפגיעה בו, מדיניות הענישה הנהוגה, ונסיבות הקשורות בביצוע העבירה כמפורט בסעיף 40ט לחוק העונשין (סעיף 40ג(א) לחוק העונשין). על פי סעיף 40יב לחוק העונשין, בית המשפט רשאי לשקול נסיבות נוספות הקשורות בביצוע העבירה לשם קביעת העונש ההולם.","(ראו לעניין זה גם ע""פ 344/81 מ""י נ' שחר סגל, פ""ד לה (4), 313, מפי כב' הנשיא שמגר).",0,"ע""פ 4890/01",
"ע""פ 1523/10","העיקרון המנחה בגזירת עונשו של נאשם הוא קיומו של יחס הולם בין חומרת העבירה בנסיבותיה ומידת אשמו של הנאשם, ובין סוג העונש המוטל עליו ומידתו. (סעיף 40ב לחוק העונשין). השיקולים לבחינת מתחם העונש ההולם למעשה העבירה הם הערך החברתי שנפגע מביצוע העבירה ומידת הפגיעה בו, מדיניות הענישה הנהוגה, ונסיבות הקשורות בביצוע העבירה כמפורט בסעיף 40ט לחוק העונשין (סעיף 40ג(א) לחוק העונשין). על פי סעיף 40יב לחוק העונשין, בית המשפט רשאי לשקול נסיבות נוספות הקשורות בביצוע העבירה לשם קביעת העונש ההולם.
הפסיקה פירשה את עקרון ההלימה - יחס הולם בין חומרת מעשיה העבירה ואשם הנאשם לבין חומרת העונש שיושת עליו - כמבטא את ""עקרון הגמול"". ראו לענין זה דברי כב' הש' רובינשטיין בע""פ 1523/10 פלונית נ' מ""י (18/4/12):
""מלשון התיקון ברי (ראו גם דברי ההסבר הצעות חוק הממשלה תשס""ו, 448-446), כי בגדרי עקרונות הענישה ""גמול, הרתעה אישית או כללית, הגנת שלום הציבור ושיקום"" ניתנה כאן בכורה לעקרון ההלימות. בדברי ההסבר נאמר, כי: ""עקרון-העל, המוצע בסעיף 40ב, הוא עקרון ההלימות, ולפיו נדרש יחס הולם בין חומרת מעשה העבירה ואשם הנאשם לבין חומרת העונש שיושת עליו. יחס זה מבטא את עקרון הגמול"". (כן ראו 156/80 כוכבי בנימין נ' מ""י, פ""ד לה(4) 744, מפי כב' הש' אלון).","הפסיקה פירשה את עקרון ההלימה - יחס הולם בין חומרת מעשיה העבירה ואשם הנאשם לבין חומרת העונש שיושת עליו - כמבטא את ""עקרון הגמול"". ראו לענין זה דברי כב' הש' רובינשטיין בע""פ 1523/10 פלונית נ' מ""י (18/4/12):  
""מלשון התיקון ברי (ראו גם דברי ההסבר הצעות חוק הממשלה תשס""ו, 448-446), כי בגדרי עקרונות הענישה ""גמול, הרתעה אישית או כללית, הגנת שלום הציבור ושיקום"" ניתנה כאן בכורה לעקרון ההלימות. בדברי ההסבר נאמר, כי: ""עקרון-העל, המוצע בסעיף 40ב, הוא עקרון ההלימות, ולפיו נדרש יחס הולם בין חומרת מעשה העבירה ואשם הנאשם לבין חומרת העונש שיושת עליו. יחס זה מבטא את עקרון הגמול"".",0,"ע""פ 1523/10",http://www.nevo.co.il/links/psika/?link=עפ%201523/10
"ע""פ 1676/08","בית המשפט העליון חזר וציין את זמינותו של הנשק החם, הקלות הבלתי נסבלת בה נעשה בו שימוש, אפילו בעקבות סכסוכים קלי ערך (""סכסוכי זוטא""), ואת חובתו של בית המשפט לתרום חלקו להרתעה ומניעה של תופעה נלוזה זו. על בתי המשפט לשרש תופעות אלימות אלה מן השורש, ולהטיל על מבצעיהן עונשים חמורים, אשר יהלמו את חומרת המעשים, על פוטנציאל הסיכון הנגרם מהם.
""אכן, המערערים עשו שימוש בנשק חם, בלב אזור מגורים, בדרך אשר הפכה, כפי שציין בית המשפט קמא, מקובלת ליישוב סכסוכים בחלק מן החברה בה מדובר. דומה כי אין מנוס מהכבדת היד, ותוך נקיטת מדיניות ענישה מחמירה בכגון דא, הכוללת תקופה משמעותית של מאסר מאחורי סורג ובריח, גם לאנשים בעלי רקע נורמטיבי - כמו המערערים שלפנינו. ראוי שייצא הקול במקומות המתאימים, כי דינו של העושה שימוש בנשק שלא כדין עלול להיגזר לתקופת מאסר של ממש"". (ע""פ 1676/08, 2148 אבו האני נ' מ""י (1/6/09), מפי כב' הש' רובינשטיין; כן ראו ע""פ 371/08 מ""י נ' ביטאו (27/10/08), מפי כב' הש' ארבל).
ניסיונו של הנאשם להמעיט מחומרת האירוע, אינו מתקבל על הדעת בנסיבות העניין. רק למזלם הטוב של המעורבים לא נפגע איש, על אף שהנאשמים ירו 11 כדורים לעבר הבית  בזה אחר זה, ואין צריך לאמר כי בכל אחד מהכדורים שנורו היה טמון סיכון ממשי וחמור לגוף ולנפש. מגזר דינו של שווקאת עולה כי ""עובר לירי נעו הקטינים במרפסת ובחצר, בתחום בו בוצע הירי והמתלונן ואחיו ישבו בחצר הבית"".","""אכן, המערערים עשו שימוש בנשק חם, בלב אזור מגורים, בדרך אשר הפכה, כפי שציין בית המשפט קמא, מקובלת ליישוב סכסוכים בחלק מן החברה בה מדובר. דומה כי אין מנוס מהכבדת היד, ותוך נקיטת מדיניות ענישה מחמירה בכגון דא, הכוללת תקופה משמעותית של מאסר מאחורי סורג ובריח, גם לאנשים בעלי רקע נורמטיבי - כמו המערערים שלפנינו. ראוי שייצא הקול במקומות המתאימים, כי דינו של העושה שימוש בנשק שלא כדין עלול להיגזר לתקופת מאסר של ממש"". (ע""פ 1676/08, 2148 אבו האני נ' מ""י (1/6/09), מפי כב' הש' רובינשטיין)",0,"ע""פ 1676/08",http://www.nevo.co.il/links/psika/?link=עפ%201676/08
"ע""פ 371/08","בית המשפט העליון חזר וציין את זמינותו של הנשק החם, הקלות הבלתי נסבלת בה נעשה בו שימוש, אפילו בעקבות סכסוכים קלי ערך (""סכסוכי זוטא""), ואת חובתו של בית המשפט לתרום חלקו להרתעה ומניעה של תופעה נלוזה זו. על בתי המשפט לשרש תופעות אלימות אלה מן השורש, ולהטיל על מבצעיהן עונשים חמורים, אשר יהלמו את חומרת המעשים, על פוטנציאל הסיכון הנגרם מהם.
""אכן, המערערים עשו שימוש בנשק חם, בלב אזור מגורים, בדרך אשר הפכה, כפי שציין בית המשפט קמא, מקובלת ליישוב סכסוכים בחלק מן החברה בה מדובר. דומה כי אין מנוס מהכבדת היד, ותוך נקיטת מדיניות ענישה מחמירה בכגון דא, הכוללת תקופה משמעותית של מאסר מאחורי סורג ובריח, גם לאנשים בעלי רקע נורמטיבי - כמו המערערים שלפנינו. ראוי שייצא הקול במקומות המתאימים, כי דינו של העושה שימוש בנשק שלא כדין עלול להיגזר לתקופת מאסר של ממש"". (ע""פ 1676/08, 2148 אבו האני נ' מ""י (1/6/09), מפי כב' הש' רובינשטיין; כן ראו ע""פ 371/08 מ""י נ' ביטאו (27/10/08), מפי כב' הש' ארבל).
ניסיונו של הנאשם להמעיט מחומרת האירוע, אינו מתקבל על הדעת בנסיבות העניין. רק למזלם הטוב של המעורבים לא נפגע איש, על אף שהנאשמים ירו 11 כדורים לעבר הבית  בזה אחר זה, ואין צריך לאמר כי בכל אחד מהכדורים שנורו היה טמון סיכון ממשי וחמור לגוף ולנפש. מגזר דינו של שווקאת עולה כי ""עובר לירי נעו הקטינים במרפסת ובחצר, בתחום בו בוצע הירי והמתלונן ואחיו ישבו בחצר הבית"".","כן ראו ע""פ 371/08 מ""י נ' ביטאו (27/10/08), מפי כב' הש' ארבל.",0,"ע""פ 1676/08",http://www.nevo.co.il/links/psika/?link=עפ%201676/08
"ע""פ 6493/05","ניסיונו של הנאשם להמעיט מחומרת האירוע, אינו מתקבל על הדעת בנסיבות העניין. רק למזלם הטוב של המעורבים לא נפגע איש, על אף שהנאשמים ירו 11 כדורים לעבר הבית  בזה אחר זה, ואין צריך לאמר כי בכל אחד מהכדורים שנורו היה טמון סיכון ממשי וחמור לגוף ולנפש. מגזר דינו של שווקאת עולה כי ""עובר לירי נעו הקטינים במרפסת ובחצר, בתחום בו בוצע הירי והמתלונן ואחיו ישבו בחצר הבית"".
יפים לענייננו דבריו של כב' הש' לוי בע""פ 6493/05, 8353 מוסא נ' מ""י (22/2/06):
""המערערים עשו שימוש בנשק חם על רקע סכסוך שפרץ בין משפחותיהם, תוך שהם מתכוונים לגרום חבלות ופציעה לזולת. ירי מסוג זה, ובמיוחד כשהוא מתרחש באזור מגורים, כרוכה בו סכנה של ממש לחיי אדם, ולא רק לאלה המעורבים בסכסוך, אלא גם לעוברי אורח תמימים. הנכונות של המערערים לעשות שימוש בנשק חם, ותהיה המחלוקת ביניהם אשר תהיה, היא המלמדת על מסוכנותם, ומכאן הצורך לנהוג בהם ביד קשה, דבר המתחייב גם מהצורך להרתיע את הרבים"". (ראו גם ע""פ 6141/11 מ""י נ' פלוני (5/7/12), מפי כב' הש' ארבל).","יפים לענייננו דבריו של כב' הש' לוי בע""פ 6493/05, 8353 מוסא נ' מ""י (22/2/06):
""המערערים עשו שימוש בנשק חם על רקע סכסוך שפרץ בין משפחותיהם, תוך שהם מתכוונים לגרום חבלות ופציעה לזולת. ירי מסוג זה, ובמיוחד כשהוא מתרחש באזור מגורים, כרוכה בו סכנה של ממש לחיי אדם, ולא רק לאלה המעורבים בסכסוך, אלא גם לעוברי אורח תמימים. הנכונות של המערערים לעשות שימוש בנשק חם, ותהיה המחלוקת ביניהם אשר תהיה, היא המלמדת על מסוכנותם, ומכאן הצורך לנהוג בהם ביד קשה, דבר המתחייב גם מהצורך להרתיע את הרבים"".",0,"ע""פ 6493/05",http://www.nevo.co.il/links/psika/?link=עפ%206493/05
"ע""פ 6141/11","יפים לענייננו דבריו של כב' הש' לוי בע""פ 6493/05, 8353 מוסא נ' מ""י (22/2/06):
""המערערים עשו שימוש בנשק חם על רקע סכסוך שפרץ בין משפחותיהם, תוך שהם מתכוונים לגרום חבלות ופציעה לזולת. ירי מסוג זה, ובמיוחד כשהוא מתרחש באזור מגורים, כרוכה בו סכנה של ממש לחיי אדם, ולא רק לאלה המעורבים בסכסוך, אלא גם לעוברי אורח תמימים. הנכונות של המערערים לעשות שימוש בנשק חם, ותהיה המחלוקת ביניהם אשר תהיה, היא המלמדת על מסוכנותם, ומכאן הצורך לנהוג בהם ביד קשה, דבר המתחייב גם מהצורך להרתיע את הרבים"". (ראו גם ע""פ 6141/11 מ""י נ' פלוני (5/7/12), מפי כב' הש' ארבל).
ב. הערכים החברתיים שנפגעו מביצוע עבירות אלו הינם שלומם הפיזי והנפשי של המתלונן ובני משפחתו, ביטחונם, בריאותם, שלמות גופם וקניינם, וכן של הדיירים המתגוררים בסמיכות לביתו של המתלונן ועוברי הדרך. לא בכדי העניק המחוקק לערכים אלה מעמד מיוחד בחוק יסוד כבוד האדם וחירותו.","(ראו גם ע""פ 6141/11 מ""י נ' פלוני (5/7/12), מפי כב' הש' ארבל).",0,"ע""פ 6493/05",http://www.nevo.co.il/links/psika/?link=עפ%206493/05
"ע""פ 6034/06","על החומרה שיש לייחס לנהיגה תחת השפעת סמים והסיכון הכרוך בכך לכלל הציבור ולעוברי הדרך, ועל חובתם של בתי המשפט להרים תרומתם למלחמה בתופעה זו, עמד בית המשפט העליון בשורה ארוכה של פסקי דין.
""שימוש בסם מסוכן, המהווה עבירה כשלעצמו, ועל אחת כמה וכמה שימוש שכזה תוך כדי  הנהיגה ברכב, מהווה זלזול חמור ומחוצף באחריות זו לחיי אדם ויש להתייחס לכך בחומרה הראויה, במדיניות ענישה מחמירה וכואבת"". (ע""פ 6034/06 אבולעפיה נ' מ""י (10/9/06), מפי כב' הש' ג'ובראן).
ב. הערכים שנפגעו ממעשהו זה של הנאשם הם שלום הציבור ובטחונו האישי, והזכות לנוע בדרכים בבטחה, ללא סיכון מאנשים דוגמת הנאשם, המחבלים בכשירות עצמם לקיים את חוקי התנועה.","""שימוש בסם מסוכן, המהווה עבירה כשלעצמו, ועל אחת כמה וכמה שימוש שכזה תוך כדי  הנהיגה ברכב, מהווה זלזול חמור ומחוצף באחריות זו לחיי אדם ויש להתייחס לכך בחומרה הראויה, במדיניות ענישה מחמירה וכואבת"". (ע""פ 6034/06 אבולעפיה נ' מ""י (10/9/06), מפי כב' הש' ג'ובראן).",0,"ע""פ 6034/06",http://www.nevo.co.il/links/psika/?link=עפ%206034/06
"ע""פ 7374/07","11.	מתחם הענישה
א. באי כח הצדדים הביאו בפני בית המשפט פסיקה בעבירות דומות ובה קשת רחבה של עונשים, זה בכה וזה בכה. המאשימה, שטענה למתחם בטווח של בין ארבע לשבע שנות מאסר בפועל בגין כלל מעשיו של הנאשם, הפנתה לפסקי דין בהם נגזרו בגין עבירות בנשק, ירי באזור מגורים ואיומים עונשי מאסר בפועל בטווח של בין חמש לשבע שנות מאסר בפועל. (ראו ע""פ 7374/07 שמאי נ' מ""י (16/11/09), מפי כב' הש' נאור; ת""פ 11- 09- 44293 (מרכז) מ""י נ' נאסר (17/12/12), מפי כב' הש' רג'יניאנו; ת""פ (חי') 11- 01- 39667 מ""י נ' ח'ליל (3/10/11), מפי כב' הש' גרשון; כן הפנה המאשימה לגזר הדין בעניינו של שווקאת).
סנגורו של הנאשם אשר ביקש לתחום את העונש בין מאסר שירוצה בעבודות שירות לשלוש שנות מאסר, הפנה לפסקי דין בהם נגזרו על נאשמים בעבירות בנשק עונשים בטווח בין שנתיים וחצי לארבע שנות מאסר בפועל, בטענו כי המקרים חמורים בהרבה מהמקרה הנדון. (ראו 7989/10 מ""י נ' חניף (4/4/11), מפי כב' הש' ג'ובראן; ע""פ 3136/11 אלחמידי נ' מ""י (25/12/12), מפי כב' הש' רובינשטיין; ת""פ (חי') 7086/08 מ""י נ' הייתם (19/1/09), מפי כב' הש' רניאל; ת""פ (חי') 09- 02- 5711 מ""י נ' שחיבר ואח' (8/7/13), מפי כב' הש' שרון- נתנאל; ות""פ (ב""ש) 8063/03 מ""י נ' אבו ג'אמע (30/1/01), מפי כב' הש' ברקאי).","המאשימה, שטענה למתחם בטווח של בין ארבע לשבע שנות מאסר בפועל בגין כלל מעשיו של הנאשם, הפנתה לפסקי דין בהם נגזרו בגין עבירות בנשק, ירי באזור מגורים ואיומים עונשי מאסר בפועל בטווח של בין חמש לשבע שנות מאסר בפועל. (ראו ע""פ 7374/07 שמאי נ' מ""י (16/11/09), מפי כב' הש' נאור)",1,"ע""פ 7374/07",http://www.nevo.co.il/links/psika/?link=עפ%207374/07
