citation,context_text,extracted_text,predicted_label,extracted_citation,link
"ע""פ 1323/13","במקרה דנן, הערך החברתי אשר נפגע הינו הגנה על בטחון הציבור. נשיאת נשק חם, מסוג תת מקלע, יוצרת סיכון שהנשק יגיע בסופו של דבר לגורמים אשר ייעשו בו שימוש למטרות פסולות, לרבות פגיעה בגוף או בנפש.
על חומרתן של עבירות הנשק עמד בית המשפט העליון, בין היתר, בע""פ 1323/13 חסן נ' מדינת ישראל (5.6.13):
""נוכח היקפן המתרחב של עבירות המבוצעות בנשק... וזמינותו המדאיגה של נשק בלתי חוקי במחוזותינו, התעורר הצורך להחמיר בעונשי המאסר המוטלים בעבירות אלה. אכן ""התגלגלותם"" של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועוינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאילו תוצאות הרסניות יובילו - בסכסוך ברחוב, בקטטה בין ניצים ואף בתוך המשפחה פנימה. הסכנה הנשקפת לציבור כתוצאה מעבירות אלה, לצד המימדים שאליהם הגיעו, מחייבים לתת ביטוי הולם וכבד משקל להגנה על הערך החברתי שנפגע כתוצאה מפעילות עבריינית זאת, הגנה על שלום הציבור מפני פגיעות בגוף או בנפש, ולהחמיר את עונשי המאסר המוטלים בגין פעילות עבריינית זאת, בהדרגה. למותר לציין כי אין בכך כדי לחתור תחת האופי האינדיבידואלי שבמלאכת הענישה, הנעשית בכל מקרה לגופו, לפי נסיבותיו ומידת אשמו של הנאשם"".","על חומרתן של עבירות הנשק עמד בית המשפט העליון, בין היתר, בע""פ 1323/13 חסן נ' מדינת ישראל (5.6.13):
""נוכח היקפן המתרחב של עבירות המבוצעות בנשק... וזמינותו המדאיגה של נשק בלתי חוקי במחוזותינו, התעורר הצורך להחמיר בעונשי המאסר המוטלים בעבירות אלה. אכן ""התגלגלותם"" של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועוינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאילו תוצאות הרסניות יובילו - בסכסוך ברחוב, בקטטה בין ניצים ואף בתוך המשפחה פנימה. הסכנה הנשקפת לציבור כתוצאה מעבירות אלה, לצד המימדים שאליהם הגיעו, מחייבים לתת ביטוי הולם וכבד משקל להגנה על הערך החברתי שנפגע כתוצאה מפעילות עבריינית זאת, הגנה על שלום הציבור מפני פגיעות בגוף או בנפש, ולהחמיר את עונשי המאסר המוטלים בגין פעילות עבריינית זאת, בהדרגה. למותר לציין כי אין בכך כדי לחתור תחת האופי האינדיבידואלי שבמלאכת הענישה, הנעשית בכל מקרה לגופו, לפי נסיבותיו ומידת אשמו של הנאשם"".",0,"ע""פ 1323/13",http://www.nevo.co.il/case/6473037
"ע""פ 3156/11","בחינת מדיניות הענישה הנוהגת מעלה כי במקרים דומים הוטלו על נאשמים עונשי מאסר בפועל במנעד רחב כמפורט להלן:
בע""פ 3156/11 זראיעה נ' מדינת ישראל (21.2.12), נדחה ערעורו של נאשם אשר הורשע בעבירות של נשיאה והובלת נשק והסתייעות ברכב לביצוע פשע. הנאשם נסע ברכבו, לאחר שהסליק בו אקדח, מחסנית טעונה בכדורי אקדח בקוטר 9 מ""מ וקופסאות עם כדורי אקדח בקוטר 9 מ""מ. האקדח והתחמושת נתפסו בחיפוש שגרתי שביצעה המשטרה ברכב. הנאשם מנהל אורח חיים נורמטיבי, אב ל-4 ילדים ומפרנס יחיד במשפחתו, נידון ל- 24 חודשי מאסר בפועל.
בע""פ 2892/13 ‏עודתאללה נ' מדינת ישראל (29.9.13), נדחה ערעורו של נאשם אשר הורשע, לאחר ניהול הוכחות, בעבירה של נשיאה והובלה של נשק שלא כדין והסתייעות ברכב לביצוע פשע. הנאשם נהג ברכב כשהוא מוביל את האקדח – ובו מחסנית ריקה מכדורים – מוסתר תחת השטיחון שמתחת לכיסא הנהג ברכב. הנאשם נעדר עבר פלילי ועד לביצוע העבירה הוא ניהל אורח חיים נורמטיבי. בית המשפט המחוזי קבע מתחם שבין 12 ל- 36 חודשי מאסר. נדון ל-21 חודשי מאסר בפועל.","בע""פ 3156/11 זראיעה נ' מדינת ישראל (21.2.12), נדחה ערעורו של נאשם אשר הורשע בעבירות של נשיאה והובלת נשק והסתייעות ברכב לביצוע פשע. הנאשם נסע ברכבו, לאחר שהסליק בו אקדח, מחסנית טעונה בכדורי אקדח בקוטר 9 מ""מ וקופסאות עם כדורי אקדח בקוטר 9 מ""מ. האקדח והתחמושת נתפסו בחיפוש שגרתי שביצעה המשטרה ברכב. הנאשם מנהל אורח חיים נורמטיבי, אב ל-4 ילדים ומפרנס יחיד במשפחתו, נידון ל- 24 חודשי מאסר בפועל.",1,"ע""פ 3156/11",http://www.nevo.co.il/case/5878682
"ע""פ 2892/13","בע""פ 3156/11 זראיעה נ' מדינת ישראל (21.2.12), נדחה ערעורו של נאשם אשר הורשע בעבירות של נשיאה והובלת נשק והסתייעות ברכב לביצוע פשע. הנאשם נסע ברכבו, לאחר שהסליק בו אקדח, מחסנית טעונה בכדורי אקדח בקוטר 9 מ""מ וקופסאות עם כדורי אקדח בקוטר 9 מ""מ. האקדח והתחמושת נתפסו בחיפוש שגרתי שביצעה המשטרה ברכב. הנאשם מנהל אורח חיים נורמטיבי, אב ל-4 ילדים ומפרנס יחיד במשפחתו, נידון ל- 24 חודשי מאסר בפועל.
בע""פ 2892/13 ‏עודתאללה נ' מדינת ישראל (29.9.13), נדחה ערעורו של נאשם אשר הורשע, לאחר ניהול הוכחות, בעבירה של נשיאה והובלה של נשק שלא כדין והסתייעות ברכב לביצוע פשע. הנאשם נהג ברכב כשהוא מוביל את האקדח – ובו מחסנית ריקה מכדורים – מוסתר תחת השטיחון שמתחת לכיסא הנהג ברכב. הנאשם נעדר עבר פלילי ועד לביצוע העבירה הוא ניהל אורח חיים נורמטיבי. בית המשפט המחוזי קבע מתחם שבין 12 ל- 36 חודשי מאסר. נדון ל-21 חודשי מאסר בפועל.
בע""פ 4329/10 פלוני נ' מדינת ישראל (25.10.10), נדחה ערעורו של נאשם אשר הורשע בנשיאת נשק והחזקתו. הנאשם צעיר, נעדר עבר פלילי, סטודנט, ששירות המבחן המליץ להסתפק בעניינו במאסר שאותו יוכל לשאת בדרך של עבודות שירות. נידון ל- 20 חודשי מאסר בפועל.","בע""פ 2892/13 ‏עודתאללה נ' מדינת ישראל (29.9.13), נדחה ערעורו של נאשם אשר הורשע, לאחר ניהול הוכחות, בעבירה של נשיאה והובלה של נשק שלא כדין והסתייעות ברכב לביצוע פשע. הנאשם נהג ברכב כשהוא מוביל את האקדח – ובו מחסנית ריקה מכדורים – מוסתר תחת השטיחון שמתחת לכיסא הנהג ברכב. הנאשם נעדר עבר פלילי ועד לביצוע העבירה הוא ניהל אורח חיים נורמטיבי. בית המשפט המחוזי קבע מתחם שבין 12 ל- 36 חודשי מאסר. נדון ל-21 חודשי מאסר בפועל.",1,"ע""פ 3156/11",http://www.nevo.co.il/case/5878682
"ע""פ 4329/10","בע""פ 2892/13 ‏עודתאללה נ' מדינת ישראל (29.9.13), נדחה ערעורו של נאשם אשר הורשע, לאחר ניהול הוכחות, בעבירה של נשיאה והובלה של נשק שלא כדין והסתייעות ברכב לביצוע פשע. הנאשם נהג ברכב כשהוא מוביל את האקדח – ובו מחסנית ריקה מכדורים – מוסתר תחת השטיחון שמתחת לכיסא הנהג ברכב. הנאשם נעדר עבר פלילי ועד לביצוע העבירה הוא ניהל אורח חיים נורמטיבי. בית המשפט המחוזי קבע מתחם שבין 12 ל- 36 חודשי מאסר. נדון ל-21 חודשי מאסר בפועל.
בע""פ 4329/10 פלוני נ' מדינת ישראל (25.10.10), נדחה ערעורו של נאשם אשר הורשע בנשיאת נשק והחזקתו. הנאשם צעיר, נעדר עבר פלילי, סטודנט, ששירות המבחן המליץ להסתפק בעניינו במאסר שאותו יוכל לשאת בדרך של עבודות שירות. נידון ל- 20 חודשי מאסר בפועל.
בע""פ 9702/16 אבו אלוליאיה נ' מדינת ישראל (13.9.17), נדחה, ברוב דעות, ערעורו של נאשם אשר הורשע בעבירה של נשיאת והובלת נשק וכן נשיאה והובלת תחמושת. הנאשם הבחין באדם זורק תיק בצד הדרך, כאשר חזר וניגש לתיק הבחין כי בתוכו תת מקלע מאולתר, שתי מחסניות ריקות וקופסה של 50 כדורי 9 מ""מ. הנאשם נטל עמו את התיק והחביא אותו אצלו במשך חצי שנה. הנאשם כבן 37, נשוי ואב לשלושה ילדים, מפרנס יחיד ומנהל אורח חיים נורמטיבי. בעברו הרחוק שתי הרשעות קודמות. בית המשפט המחוזי קבע מתחם עונש בין 14 ל- 36 חודשי מאסר בפועל. בבית המשפט העליון, כאמור נחלק הדעות. כב' השופטת ע' ברון בדעת מיעוט סברה כי מתחם העונש ההולם צריך להיות בין 10 ל- 30 חודשי מאסר בפועל וכי עונשו של הנאשם צריך לעמוד על 12 חודשי מאסר בפועל. כב' השופט ד' מינץ וכב' השופטת (כתוארה אז) א' חיות חלקו על דעתה וקבעו כי גם אם היה ניתן להעמיד את מתחם העונש ההולם על 10-30 חודשים, אין מקום להתערב בעונש אשר הוטל על הנאשם. הנאשם נידון ל- 18 חודשי מאסר.","בע""פ 4329/10 פלוני נ' מדינת ישראל (25.10.10), נדחה ערעורו של נאשם אשר הורשע בנשיאת נשק והחזקתו. הנאשם צעיר, נעדר עבר פלילי, סטודנט, ששירות המבחן המליץ להסתפק בעניינו במאסר שאותו יוכל לשאת בדרך של עבודות שירות. נידון ל- 20 חודשי מאסר בפועל.",1,"ע""פ 2892/13",http://www.nevo.co.il/case/6949290
"ע""פ 9702/16","בע""פ 4329/10 פלוני נ' מדינת ישראל (25.10.10), נדחה ערעורו של נאשם אשר הורשע בנשיאת נשק והחזקתו. הנאשם צעיר, נעדר עבר פלילי, סטודנט, ששירות המבחן המליץ להסתפק בעניינו במאסר שאותו יוכל לשאת בדרך של עבודות שירות. נידון ל- 20 חודשי מאסר בפועל.
בע""פ 9702/16 אבו אלוליאיה נ' מדינת ישראל (13.9.17), נדחה, ברוב דעות, ערעורו של נאשם אשר הורשע בעבירה של נשיאת והובלת נשק וכן נשיאה והובלת תחמושת. הנאשם הבחין באדם זורק תיק בצד הדרך, כאשר חזר וניגש לתיק הבחין כי בתוכו תת מקלע מאולתר, שתי מחסניות ריקות וקופסה של 50 כדורי 9 מ""מ. הנאשם נטל עמו את התיק והחביא אותו אצלו במשך חצי שנה. הנאשם כבן 37, נשוי ואב לשלושה ילדים, מפרנס יחיד ומנהל אורח חיים נורמטיבי. בעברו הרחוק שתי הרשעות קודמות. בית המשפט המחוזי קבע מתחם עונש בין 14 ל- 36 חודשי מאסר בפועל. בבית המשפט העליון, כאמור נחלק הדעות. כב' השופטת ע' ברון בדעת מיעוט סברה כי מתחם העונש ההולם צריך להיות בין 10 ל- 30 חודשי מאסר בפועל וכי עונשו של הנאשם צריך לעמוד על 12 חודשי מאסר בפועל. כב' השופט ד' מינץ וכב' השופטת (כתוארה אז) א' חיות חלקו על דעתה וקבעו כי גם אם היה ניתן להעמיד את מתחם העונש ההולם על 10-30 חודשים, אין מקום להתערב בעונש אשר הוטל על הנאשם. הנאשם נידון ל- 18 חודשי מאסר.
בע""פ 135/17 ‏מדינת ישראל נ' בסל (8.3.17), התקבל ערעור המדינה על קולת העונש שהוטל על נאשם אשר הורשע בעבירה של החזקה ונשיאת נשק. הנאשם נשא תת מקלע מאולתר ומחסנית, החביא אותו בביתו ובהמשך מסר אותו לאחר. הנאשם צעיר, בעל עבר פלילי זניח. בית המשפט העליון העמיד את עונשו של הנאשם על 18 חודשי מאסר בפועל (חלף 12 חודשי מאסר בפועל).","בע""פ 9702/16 אבו אלוליאיה נ' מדינת ישראל (13.9.17), נדחה, ברוב דעות, ערעורו של נאשם אשר הורשע בעבירה של נשיאת והובלת נשק וכן נשיאה והובלת תחמושת. הנאשם הבחין באדם זורק תיק בצד הדרך, כאשר חזר וניגש לתיק הבחין כי בתוכו תת מקלע מאולתר, שתי מחסניות ריקות וקופסה של 50 כדורי 9 מ""מ. הנאשם נטל עמו את התיק והחביא אותו אצלו במשך חצי שנה. הנאשם כבן 37, נשוי ואב לשלושה ילדים, מפרנס יחיד ומנהל אורח חיים נורמטיבי. בעברו הרחוק שתי הרשעות קודמות. בית המשפט המחוזי קבע מתחם עונש בין 14 ל- 36 חודשי מאסר בפועל. בבית המשפט העליון, כאמור נחלק הדעות. כב' השופטת ע' ברון בדעת מיעוט סברה כי מתחם העונש ההולם צריך להיות בין 10 ל- 30 חודשי מאסר בפועל וכי עונשו של הנאשם צריך לעמוד על 12 חודשי מאסר בפועל. כב' השופט ד' מינץ וכב' השופטת (כתוארה אז) א' חיות חלקו על דעתה וקבעו כי גם אם היה ניתן להעמיד את מתחם העונש ההולם על 10-30 חודשים, אין מקום להתערב בעונש אשר הוטל על הנאשם. הנאשם נידון ל- 18 חודשי מאסר.",1,"ע""פ 4329/10",http://www.nevo.co.il/case/5950172
"ע""פ 135/17","בע""פ 9702/16 אבו אלוליאיה נ' מדינת ישראל (13.9.17), נדחה, ברוב דעות, ערעורו של נאשם אשר הורשע בעבירה של נשיאת והובלת נשק וכן נשיאה והובלת תחמושת. הנאשם הבחין באדם זורק תיק בצד הדרך, כאשר חזר וניגש לתיק הבחין כי בתוכו תת מקלע מאולתר, שתי מחסניות ריקות וקופסה של 50 כדורי 9 מ""מ. הנאשם נטל עמו את התיק והחביא אותו אצלו במשך חצי שנה. הנאשם כבן 37, נשוי ואב לשלושה ילדים, מפרנס יחיד ומנהל אורח חיים נורמטיבי. בעברו הרחוק שתי הרשעות קודמות. בית המשפט המחוזי קבע מתחם עונש בין 14 ל- 36 חודשי מאסר בפועל. בבית המשפט העליון, כאמור נחלק הדעות. כב' השופטת ע' ברון בדעת מיעוט סברה כי מתחם העונש ההולם צריך להיות בין 10 ל- 30 חודשי מאסר בפועל וכי עונשו של הנאשם צריך לעמוד על 12 חודשי מאסר בפועל. כב' השופט ד' מינץ וכב' השופטת (כתוארה אז) א' חיות חלקו על דעתה וקבעו כי גם אם היה ניתן להעמיד את מתחם העונש ההולם על 10-30 חודשים, אין מקום להתערב בעונש אשר הוטל על הנאשם. הנאשם נידון ל- 18 חודשי מאסר.
בע""פ 135/17 ‏מדינת ישראל נ' בסל (8.3.17), התקבל ערעור המדינה על קולת העונש שהוטל על נאשם אשר הורשע בעבירה של החזקה ונשיאת נשק. הנאשם נשא תת מקלע מאולתר ומחסנית, החביא אותו בביתו ובהמשך מסר אותו לאחר. הנאשם צעיר, בעל עבר פלילי זניח. בית המשפט העליון העמיד את עונשו של הנאשם על 18 חודשי מאסר בפועל (חלף 12 חודשי מאסר בפועל).
בע""פ 8133/15 יונס נ' מדינת ישראל (5.4.17), נדחה ערעורו של נאשם אשר הורשע בהחזקה ונשיאת נשק, הפרעה לשוטר ונהיגה ללא רישיון. הנאשם החזיק ברכבו שני תתי-מקלע מאולתרים, קופסה המכילה תחמושת ושלוש מחסניות. כמו כן לאחר שסרב לעצור את רכבו, התפתח מרדף משטרתי בסופו הוא נתפס. בית המשפט המחוזי קבע כי מתחם הענישה בין 12 ל-36 חודשי מאסר בפועל. בית המשפט העליון קבע כי העונש נוטה לקולא. הנאשם נידון ל- 14 חודשי מאסר בפועל.","בע""פ 135/17 ‏מדינת ישראל נ' בסל (8.3.17), התקבל ערעור המדינה על קולת העונש שהוטל על נאשם אשר הורשע בעבירה של החזקה ונשיאת נשק. הנאשם נשא תת מקלע מאולתר ומחסנית, החביא אותו בביתו ובהמשך מסר אותו לאחר. הנאשם צעיר, בעל עבר פלילי זניח. בית המשפט העליון העמיד את עונשו של הנאשם על 18 חודשי מאסר בפועל (חלף 12 חודשי מאסר בפועל).",1,"ע""פ 9702/16",http://www.nevo.co.il/case/21771409
"ע""פ 8133/15","בע""פ 135/17 ‏מדינת ישראל נ' בסל (8.3.17), התקבל ערעור המדינה על קולת העונש שהוטל על נאשם אשר הורשע בעבירה של החזקה ונשיאת נשק. הנאשם נשא תת מקלע מאולתר ומחסנית, החביא אותו בביתו ובהמשך מסר אותו לאחר. הנאשם צעיר, בעל עבר פלילי זניח. בית המשפט העליון העמיד את עונשו של הנאשם על 18 חודשי מאסר בפועל (חלף 12 חודשי מאסר בפועל).
בע""פ 8133/15 יונס נ' מדינת ישראל (5.4.17), נדחה ערעורו של נאשם אשר הורשע בהחזקה ונשיאת נשק, הפרעה לשוטר ונהיגה ללא רישיון. הנאשם החזיק ברכבו שני תתי-מקלע מאולתרים, קופסה המכילה תחמושת ושלוש מחסניות. כמו כן לאחר שסרב לעצור את רכבו, התפתח מרדף משטרתי בסופו הוא נתפס. בית המשפט המחוזי קבע כי מתחם הענישה בין 12 ל-36 חודשי מאסר בפועל. בית המשפט העליון קבע כי העונש נוטה לקולא. הנאשם נידון ל- 14 חודשי מאסר בפועל.
בת""פ (מח' מרכז-לוד) 49160-11-15 מדינת ישראל נ' נאסר (10.4.16), הורשע נאשם בעבירות של החזקת נשק, נשיאת נשק ונהיגה בפסילה. הנאשם הוביל ברכבו אקדח טעון בכדורים מתחת למושב הנהג ברכבו. הנאשם צעיר, כבן 27, נשוי ובעל נסיבות אישיות וכלכליות. נקבע מתחם שנע בין 18 ל- 40 חודשי מאסר בפועל. הנאשם נדון ל- 30 חודשי מאסר בפועל (וכן הופעל מאסר על תנאי, סה""כ 36 חודשים).","בע""פ 8133/15 יונס נ' מדינת ישראל (5.4.17), נדחה ערעורו של נאשם אשר הורשע בהחזקה ונשיאת נשק, הפרעה לשוטר ונהיגה ללא רישיון. הנאשם החזיק ברכבו שני תתי-מקלע מאולתרים, קופסה המכילה תחמושת ושלוש מחסניות. כמו כן לאחר שסרב לעצור את רכבו, התפתח מרדף משטרתי בסופו הוא נתפס. בית המשפט המחוזי קבע כי מתחם הענישה בין 12 ל-36 חודשי מאסר בפועל. בית המשפט העליון קבע כי העונש נוטה לקולא. הנאשם נידון ל- 14 חודשי מאסר בפועל.",1,"ע""פ 135/17",http://www.nevo.co.il/case/22006503
"ת""פ (מח' מרכז-לוד) 49160-11-15","בע""פ 8133/15 יונס נ' מדינת ישראל (5.4.17), נדחה ערעורו של נאשם אשר הורשע בהחזקה ונשיאת נשק, הפרעה לשוטר ונהיגה ללא רישיון. הנאשם החזיק ברכבו שני תתי-מקלע מאולתרים, קופסה המכילה תחמושת ושלוש מחסניות. כמו כן לאחר שסרב לעצור את רכבו, התפתח מרדף משטרתי בסופו הוא נתפס. בית המשפט המחוזי קבע כי מתחם הענישה בין 12 ל-36 חודשי מאסר בפועל. בית המשפט העליון קבע כי העונש נוטה לקולא. הנאשם נידון ל- 14 חודשי מאסר בפועל.
בת""פ (מח' מרכז-לוד) 49160-11-15 מדינת ישראל נ' נאסר (10.4.16), הורשע נאשם בעבירות של החזקת נשק, נשיאת נשק ונהיגה בפסילה. הנאשם הוביל ברכבו אקדח טעון בכדורים מתחת למושב הנהג ברכבו. הנאשם צעיר, כבן 27, נשוי ובעל נסיבות אישיות וכלכליות. נקבע מתחם שנע בין 18 ל- 40 חודשי מאסר בפועל. הנאשם נדון ל- 30 חודשי מאסר בפועל (וכן הופעל מאסר על תנאי, סה""כ 36 חודשים).
בת""פ (מח' חי') 3772-01-16 מדינת ישראל נ' מחאמיד (14.11.16), הורשע הנאשם בכך שהחזיק יחד עם אחר בצוותא חדא, רובה מסוג MP5, תת מקלע מאולתר וכן מחסנית וכדורים, בלא רשות על פי דין להחזקתם. בנוסף, נשא הנאשם את תת המקלע יחד עם המחסנית והכדורים למקום מסוים ושם ירה באמצעות תת המקלע המאולתר כ-20 כדורים. הנאשם, בן 34 נשוי ואב לשני ילדים, בעל תואר ראשון בהנדסה ואלקטרוניקה, נעדר עבר פלילי. נידון ל- 18 חודשי מאסר בפועל.","בת""פ (מח' מרכז-לוד) 49160-11-15 מדינת ישראל נ' נאסר (10.4.16), הורשע נאשם בעבירות של החזקת נשק, נשיאת נשק ונהיגה בפסילה. הנאשם הוביל ברכבו אקדח טעון בכדורים מתחת למושב הנהג ברכבו. הנאשם צעיר, כבן 27, נשוי ובעל נסיבות אישיות וכלכליות. נקבע מתחם שנע בין 18 ל- 40 חודשי מאסר בפועל. הנאשם נדון ל- 30 חודשי מאסר בפועל (וכן הופעל מאסר על תנאי, סה""כ 36 חודשים).",1,"ע""פ 8133/15",http://www.nevo.co.il/case/20683369
"ת""פ (מח' חי') 3772-01-16","בת""פ (מח' מרכז-לוד) 49160-11-15 מדינת ישראל נ' נאסר (10.4.16), הורשע נאשם בעבירות של החזקת נשק, נשיאת נשק ונהיגה בפסילה. הנאשם הוביל ברכבו אקדח טעון בכדורים מתחת למושב הנהג ברכבו. הנאשם צעיר, כבן 27, נשוי ובעל נסיבות אישיות וכלכליות. נקבע מתחם שנע בין 18 ל- 40 חודשי מאסר בפועל. הנאשם נדון ל- 30 חודשי מאסר בפועל (וכן הופעל מאסר על תנאי, סה""כ 36 חודשים).
בת""פ (מח' חי') 3772-01-16 מדינת ישראל נ' מחאמיד (14.11.16), הורשע הנאשם בכך שהחזיק יחד עם אחר בצוותא חדא, רובה מסוג MP5, תת מקלע מאולתר וכן מחסנית וכדורים, בלא רשות על פי דין להחזקתם. בנוסף, נשא הנאשם את תת המקלע יחד עם המחסנית והכדורים למקום מסוים ושם ירה באמצעות תת המקלע המאולתר כ-20 כדורים. הנאשם, בן 34 נשוי ואב לשני ילדים, בעל תואר ראשון בהנדסה ואלקטרוניקה, נעדר עבר פלילי. נידון ל- 18 חודשי מאסר בפועל.
ת""פ (מח' ת""א) 6904-12-14‏ מדינת ישראל נ' כבהא (30.4.15), הורשע נאשם בעבירות של נשיאה והובלת נשק והחזקת סם לשימוש עצמי. הנאשם נשא והוביל רובה מאולתר, מדגם ""קרל גוסטב"" יחד עם מחסנית וכדורים כשהוא עטוף בבגדים. הנאשם צעיר בגיר, הביע חרטה וטען כי המעשה היה על רקע הגנה עצמית. נידון ל- 18 חודשי מאסר בפועל.","בת""פ (מח' חי') 3772-01-16 מדינת ישראל נ' מחאמיד (14.11.16), הורשע הנאשם בכך שהחזיק יחד עם אחר בצוותא חדא, רובה מסוג MP5, תת מקלע מאולתר וכן מחסנית וכדורים, בלא רשות על פי דין להחזקתם. בנוסף, נשא הנאשם את תת המקלע יחד עם המחסנית והכדורים למקום מסוים ושם ירה באמצעות תת המקלע המאולתר כ-20 כדורים. הנאשם, בן 34 נשוי ואב לשני ילדים, בעל תואר ראשון בהנדסה ואלקטרוניקה, נעדר עבר פלילי. נידון ל- 18 חודשי מאסר בפועל.",1,"ת""פ (מח' מרכז-לוד) 49160-11-15",http://www.nevo.co.il/case/20745111
"ת""פ (מח' ת""א) 6904-12-14","בת""פ (מח' חי') 3772-01-16 מדינת ישראל נ' מחאמיד (14.11.16), הורשע הנאשם בכך שהחזיק יחד עם אחר בצוותא חדא, רובה מסוג MP5, תת מקלע מאולתר וכן מחסנית וכדורים, בלא רשות על פי דין להחזקתם. בנוסף, נשא הנאשם את תת המקלע יחד עם המחסנית והכדורים למקום מסוים ושם ירה באמצעות תת המקלע המאולתר כ-20 כדורים. הנאשם, בן 34 נשוי ואב לשני ילדים, בעל תואר ראשון בהנדסה ואלקטרוניקה, נעדר עבר פלילי. נידון ל- 18 חודשי מאסר בפועל.
ת""פ (מח' ת""א) 6904-12-14‏ מדינת ישראל נ' כבהא (30.4.15), הורשע נאשם בעבירות של נשיאה והובלת נשק והחזקת סם לשימוש עצמי. הנאשם נשא והוביל רובה מאולתר, מדגם ""קרל גוסטב"" יחד עם מחסנית וכדורים כשהוא עטוף בבגדים. הנאשם צעיר בגיר, הביע חרטה וטען כי המעשה היה על רקע הגנה עצמית. נידון ל- 18 חודשי מאסר בפועל.
בת""פ (מח' מרכז-לוד) 69158-11-16 מדינת ישראל נ' גבארה (12.6.17), הורשע נאשם בעבירות של נשיאת נשק ותחמושת וכן ירי באזור מגורים. הנאשם טמן באדמה, תיק בד ובו נשק תת-מקלע מסוג ""קרלו"" יחד עם מחסנית ותחמושת מסוג 9 מ""מ, בהמשך הכניסו לרכבו והגיע לאירוע משפחתי במהלכו הוציא את הנשק והתחמושת מהרכב, וירה צרור כדורים למעלה. הנאשם צעיר, נעדר עבר פלילי, נשוי ואב לשני פעוטות. נידון ל- 17 חודשי מאסר בפועל.","ת""פ (מח' ת""א) 6904-12-14‏ מדינת ישראל נ' כבהא (30.4.15), הורשע נאשם בעבירות של נשיאה והובלת נשק והחזקת סם לשימוש עצמי. הנאשם נשא והוביל רובה מאולתר, מדגם ""קרל גוסטב"" יחד עם מחסנית וכדורים כשהוא עטוף בבגדים. הנאשם צעיר בגיר, הביע חרטה וטען כי המעשה היה על רקע הגנה עצמית. נידון ל- 18 חודשי מאסר בפועל.",1,"ת""פ (מח' חי') 3772-01-16",http://www.nevo.co.il/case/20854263
