citation,context_text,extracted_text,predicted_label,extracted_citation,link
"ע""פ 4697/11","באירוע שלפנינו בחרו הנאשמים לפגוע בשלושה אנשים שלא עוללו להם דבר כשהם בדרכם למקום עבודתם, בכוונה לגרום להם חבלה חמורה או נכות, כל זאת אך ורק משום שאביהם של שניים מהנפגעים לא אבה להתיר למהדי להינשא לבתו.
מהלך דברים שכזה, שבו תסכול או כעס, מביאים לתכנון ולביצוע של ירי כלפי חפים מפשע הוא בלתי נסבל ומחייב ענישה חמורה ומרתיעה. כפי שנקבע ""חברה מתוקנת אינה יכולה להשלים עם פתרון סכסוכים בנשק קר או חם, במיוחד כאשר תופעות מסוג זה מתרחשות חדשות לבקרים..."" (ע""פ 4697/11 מדינת ישראל נ' סילמאן אל צאנע (24.3.2013) (להלן: עניין אל צאנע).
חומרתה הרבה של עבירת החבלה בכוונה מחמירה, שבה הורשעו הנאשמים ופגיעתה הקשה בערכים המוגנים, הביאו את המחוקק לקביעת עונש מאסר מרבי העומד על 20 שנות מאסר (ר' ע""פ 205/19 ולדיסלב לברוב נ' מדינת ישראל, פסקה 9 (7.6.2020) (להלן: עניין לברוב)). בהתאם לכך בית המשפט העליון הדגיש חזור והדגש את ההכרח בהטלת עונשים משמעותיים בגין נקיטה באלימות:","כפי שנקבע ""חברה מתוקנת אינה יכולה להשלים עם פתרון סכסוכים בנשק קר או חם, במיוחד כאשר תופעות מסוג זה מתרחשות חדשות לבקרים..."" (ע""פ 4697/11 מדינת ישראל נ' סילמאן אל צאנע (24.3.2013) (להלן: עניין אל צאנע).",0,"ע""פ 4697/11",http://www.nevo.co.il/case/5753941
"ע""פ 205/19","מהלך דברים שכזה, שבו תסכול או כעס, מביאים לתכנון ולביצוע של ירי כלפי חפים מפשע הוא בלתי נסבל ומחייב ענישה חמורה ומרתיעה. כפי שנקבע ""חברה מתוקנת אינה יכולה להשלים עם פתרון סכסוכים בנשק קר או חם, במיוחד כאשר תופעות מסוג זה מתרחשות חדשות לבקרים..."" (ע""פ 4697/11 מדינת ישראל נ' סילמאן אל צאנע (24.3.2013) (להלן: עניין אל צאנע).
חומרתה הרבה של עבירת החבלה בכוונה מחמירה, שבה הורשעו הנאשמים ופגיעתה הקשה בערכים המוגנים, הביאו את המחוקק לקביעת עונש מאסר מרבי העומד על 20 שנות מאסר (ר' ע""פ 205/19 ולדיסלב לברוב נ' מדינת ישראל, פסקה 9 (7.6.2020) (להלן: עניין לברוב)). בהתאם לכך בית המשפט העליון הדגיש חזור והדגש את ההכרח בהטלת עונשים משמעותיים בגין נקיטה באלימות:
""בית משפט זה עמד לא אחת על כך שחברה מתוקנת אינה יכולה להשלים עם אלימות החותרת תחת זכותו של אדם לשלמות גופו... וכן על הצורך להרתיע את הפונים לפתרון סכסוכים בכוח הזרוע באמצעות השתת עונשים הולמים ומשמעותיים. זאת במטרה להעביר את המסר כי החברה אינה סובלנית להתנהגויות מסוג זה..."" (ע""פ 759/16 תאמר גבארין נ' מדינת ישראל, פסקה 9 (13.6.2016)).","חומרתה הרבה של עבירת החבלה בכוונה מחמירה, שבה הורשעו הנאשמים ופגיעתה הקשה בערכים המוגנים, הביאו את המחוקק לקביעת עונש מאסר מרבי העומד על 20 שנות מאסר (ר' ע""פ 205/19 ולדיסלב לברוב נ' מדינת ישראל, פסקה 9 (7.6.2020) (להלן: עניין לברוב)).",0,"ע""פ 4697/11",http://www.nevo.co.il/case/5753941
"ע""פ 759/16","חומרתה הרבה של עבירת החבלה בכוונה מחמירה, שבה הורשעו הנאשמים ופגיעתה הקשה בערכים המוגנים, הביאו את המחוקק לקביעת עונש מאסר מרבי העומד על 20 שנות מאסר (ר' ע""פ 205/19 ולדיסלב לברוב נ' מדינת ישראל, פסקה 9 (7.6.2020) (להלן: עניין לברוב)). בהתאם לכך בית המשפט העליון הדגיש חזור והדגש את ההכרח בהטלת עונשים משמעותיים בגין נקיטה באלימות:
""בית משפט זה עמד לא אחת על כך שחברה מתוקנת אינה יכולה להשלים עם אלימות החותרת תחת זכותו של אדם לשלמות גופו... וכן על הצורך להרתיע את הפונים לפתרון סכסוכים בכוח הזרוע באמצעות השתת עונשים הולמים ומשמעותיים. זאת במטרה להעביר את המסר כי החברה אינה סובלנית להתנהגויות מסוג זה..."" (ע""פ 759/16 תאמר גבארין נ' מדינת ישראל, פסקה 9 (13.6.2016)).
בחינת מדיניות הענישה הנוהגת מעלה כי קיים בפסיקה מנעד רחב יחסית של עונשים הניתנים בנסיבות דומות, אם כי בשנים האחרונות חלה מגמת החמרה מסוימת. בגין עבירות של חבלה בנסיבות מחמירות לפי סעיף 329 לחוק העונשין מוטלים בדרך כלל עונשי מאסר בפועל העומדים על ארבע עד תשע שנות מאסר בפועל (ע""פ 517/19 אבו עמאר ואח' נ' מדינת ישראל (6.7.2020); ע""פ 4344/18 אשרף ג'אבר נ' מדינת ישראל (16.8.2019); ע""פ 7459/17 מדינת ישראל נ' אור קדושים (27.2.2018); ע""פ 6101/16 אחמד עווד נ' מדינת ישראל (28.6.2017); ע""פ 2350/12 ג'עברי נ' מדינת ישראל (18.1.2015); ע""פ 768/13 מוחמד נאסר נ' מדינת ישראל (29.10.2014); ע""פ 5762/13 אנואר פאעור נ' מדינת ישראל (21.10.2014); עניין אל צאנע; עניין לברוב;  וע""פ 6296/11 מדינת ישראל נ' בכר אגבאריה (13.11.2012)).","בהתאם לכך בית המשפט העליון הדגיש חזור והדגש את ההכרח בהטלת עונשים משמעותיים בגין נקיטה באלימות:
""בית משפט זה עמד לא אחת על כך שחברה מתוקנת אינה יכולה להשלים עם אלימות החותרת תחת זכותו של אדם לשלמות גופו... וכן על הצורך להרתיע את הפונים לפתרון סכסוכים בכוח הזרוע באמצעות השתת עונשים הולמים ומשמעותיים. זאת במטרה להעביר את המסר כי החברה אינה סובלנית להתנהגויות מסוג זה..."" (ע""פ 759/16 תאמר גבארין נ' מדינת ישראל, פסקה 9 (13.6.2016)).",0,"ע""פ 205/19",http://www.nevo.co.il/case/25305595
"ע""פ 517/19","""בית משפט זה עמד לא אחת על כך שחברה מתוקנת אינה יכולה להשלים עם אלימות החותרת תחת זכותו של אדם לשלמות גופו... וכן על הצורך להרתיע את הפונים לפתרון סכסוכים בכוח הזרוע באמצעות השתת עונשים הולמים ומשמעותיים. זאת במטרה להעביר את המסר כי החברה אינה סובלנית להתנהגויות מסוג זה..."" (ע""פ 759/16 תאמר גבארין נ' מדינת ישראל, פסקה 9 (13.6.2016)).
בחינת מדיניות הענישה הנוהגת מעלה כי קיים בפסיקה מנעד רחב יחסית של עונשים הניתנים בנסיבות דומות, אם כי בשנים האחרונות חלה מגמת החמרה מסוימת. בגין עבירות של חבלה בנסיבות מחמירות לפי סעיף 329 לחוק העונשין מוטלים בדרך כלל עונשי מאסר בפועל העומדים על ארבע עד תשע שנות מאסר בפועל (ע""פ 517/19 אבו עמאר ואח' נ' מדינת ישראל (6.7.2020); ע""פ 4344/18 אשרף ג'אבר נ' מדינת ישראל (16.8.2019); ע""פ 7459/17 מדינת ישראל נ' אור קדושים (27.2.2018); ע""פ 6101/16 אחמד עווד נ' מדינת ישראל (28.6.2017); ע""פ 2350/12 ג'עברי נ' מדינת ישראל (18.1.2015); ע""פ 768/13 מוחמד נאסר נ' מדינת ישראל (29.10.2014); ע""פ 5762/13 אנואר פאעור נ' מדינת ישראל (21.10.2014); עניין אל צאנע; עניין לברוב;  וע""פ 6296/11 מדינת ישראל נ' בכר אגבאריה (13.11.2012)).
בית המשפט העליון ביטא לא אחת שאט נפש מנקיטה באלימות חמורה לשם פתרון סכסוכים, ואת הצורך בהחמרת הענישה ככל שמתרבות העבירות מסוג זה. סירוב של אב להשיא את בתו לאחר אינה עילה לשפיכות דמים. במיוחד חמור השימוש בנשק חם העלול להסתיים במותם של קורבנות הירי. לדידנו, נדרשת לעת הזו עמדה ברורה וחד משמעית מצד בתי המשפט ולפיה לא ניתן להשלים עם התנהלות עבריינית אלימה, המזלזלת בחיי אדם, לצורך פתרון מחלוקות בכוח הזרוע תוך שימוש בנשק חם או בנשק קר. בטרם התנהגות זו תהפוך נורמה מקובלת, יש לתת לה מענה עונשי אשר יביא בחשבון את החומרה הניכרת הנלווית לה ואת תוצאותיה הקשות."," בגין עבירות של חבלה בנסיבות מחמירות לפי סעיף 329 לחוק העונשין מוטלים בדרך כלל עונשי מאסר בפועל העומדים על ארבע עד תשע שנות מאסר בפועל (ע""פ 517/19 אבו עמאר ואח' נ' מדינת ישראל (6.7.2020))",1,"ע""פ 759/16",http://www.nevo.co.il/case/20923897
"ע""פ 4344/18","""בית משפט זה עמד לא אחת על כך שחברה מתוקנת אינה יכולה להשלים עם אלימות החותרת תחת זכותו של אדם לשלמות גופו... וכן על הצורך להרתיע את הפונים לפתרון סכסוכים בכוח הזרוע באמצעות השתת עונשים הולמים ומשמעותיים. זאת במטרה להעביר את המסר כי החברה אינה סובלנית להתנהגויות מסוג זה..."" (ע""פ 759/16 תאמר גבארין נ' מדינת ישראל, פסקה 9 (13.6.2016)).
בחינת מדיניות הענישה הנוהגת מעלה כי קיים בפסיקה מנעד רחב יחסית של עונשים הניתנים בנסיבות דומות, אם כי בשנים האחרונות חלה מגמת החמרה מסוימת. בגין עבירות של חבלה בנסיבות מחמירות לפי סעיף 329 לחוק העונשין מוטלים בדרך כלל עונשי מאסר בפועל העומדים על ארבע עד תשע שנות מאסר בפועל (ע""פ 517/19 אבו עמאר ואח' נ' מדינת ישראל (6.7.2020); ע""פ 4344/18 אשרף ג'אבר נ' מדינת ישראל (16.8.2019); ע""פ 7459/17 מדינת ישראל נ' אור קדושים (27.2.2018); ע""פ 6101/16 אחמד עווד נ' מדינת ישראל (28.6.2017); ע""פ 2350/12 ג'עברי נ' מדינת ישראל (18.1.2015); ע""פ 768/13 מוחמד נאסר נ' מדינת ישראל (29.10.2014); ע""פ 5762/13 אנואר פאעור נ' מדינת ישראל (21.10.2014); עניין אל צאנע; עניין לברוב;  וע""פ 6296/11 מדינת ישראל נ' בכר אגבאריה (13.11.2012)).
בית המשפט העליון ביטא לא אחת שאט נפש מנקיטה באלימות חמורה לשם פתרון סכסוכים, ואת הצורך בהחמרת הענישה ככל שמתרבות העבירות מסוג זה. סירוב של אב להשיא את בתו לאחר אינה עילה לשפיכות דמים. במיוחד חמור השימוש בנשק חם העלול להסתיים במותם של קורבנות הירי. לדידנו, נדרשת לעת הזו עמדה ברורה וחד משמעית מצד בתי המשפט ולפיה לא ניתן להשלים עם התנהלות עבריינית אלימה, המזלזלת בחיי אדם, לצורך פתרון מחלוקות בכוח הזרוע תוך שימוש בנשק חם או בנשק קר. בטרם התנהגות זו תהפוך נורמה מקובלת, יש לתת לה מענה עונשי אשר יביא בחשבון את החומרה הניכרת הנלווית לה ואת תוצאותיה הקשות.","בחינת מדיניות הענישה הנוהגת מעלה כי קיים בפסיקה מנעד רחב יחסית של עונשים הניתנים בנסיבות דומות, אם כי בשנים האחרונות חלה מגמת החמרה מסוימת. בגין עבירות של חבלה בנסיבות מחמירות לפי סעיף 329 לחוק העונשין מוטלים בדרך כלל עונשי מאסר בפועל העומדים על ארבע עד תשע שנות מאסר בפועל (ע""פ 4344/18 אשרף ג'אבר נ' מדינת ישראל (16.8.2019))",0,"ע""פ 759/16",http://www.nevo.co.il/case/20923897
"ע""פ 7459/17","""בית משפט זה עמד לא אחת על כך שחברה מתוקנת אינה יכולה להשלים עם אלימות החותרת תחת זכותו של אדם לשלמות גופו... וכן על הצורך להרתיע את הפונים לפתרון סכסוכים בכוח הזרוע באמצעות השתת עונשים הולמים ומשמעותיים. זאת במטרה להעביר את המסר כי החברה אינה סובלנית להתנהגויות מסוג זה..."" (ע""פ 759/16 תאמר גבארין נ' מדינת ישראל, פסקה 9 (13.6.2016)).
בחינת מדיניות הענישה הנוהגת מעלה כי קיים בפסיקה מנעד רחב יחסית של עונשים הניתנים בנסיבות דומות, אם כי בשנים האחרונות חלה מגמת החמרה מסוימת. בגין עבירות של חבלה בנסיבות מחמירות לפי סעיף 329 לחוק העונשין מוטלים בדרך כלל עונשי מאסר בפועל העומדים על ארבע עד תשע שנות מאסר בפועל (ע""פ 517/19 אבו עמאר ואח' נ' מדינת ישראל (6.7.2020); ע""פ 4344/18 אשרף ג'אבר נ' מדינת ישראל (16.8.2019); ע""פ 7459/17 מדינת ישראל נ' אור קדושים (27.2.2018); ע""פ 6101/16 אחמד עווד נ' מדינת ישראל (28.6.2017); ע""פ 2350/12 ג'עברי נ' מדינת ישראל (18.1.2015); ע""פ 768/13 מוחמד נאסר נ' מדינת ישראל (29.10.2014); ע""פ 5762/13 אנואר פאעור נ' מדינת ישראל (21.10.2014); עניין אל צאנע; עניין לברוב;  וע""פ 6296/11 מדינת ישראל נ' בכר אגבאריה (13.11.2012)).
בית המשפט העליון ביטא לא אחת שאט נפש מנקיטה באלימות חמורה לשם פתרון סכסוכים, ואת הצורך בהחמרת הענישה ככל שמתרבות העבירות מסוג זה. סירוב של אב להשיא את בתו לאחר אינה עילה לשפיכות דמים. במיוחד חמור השימוש בנשק חם העלול להסתיים במותם של קורבנות הירי. לדידנו, נדרשת לעת הזו עמדה ברורה וחד משמעית מצד בתי המשפט ולפיה לא ניתן להשלים עם התנהלות עבריינית אלימה, המזלזלת בחיי אדם, לצורך פתרון מחלוקות בכוח הזרוע תוך שימוש בנשק חם או בנשק קר. בטרם התנהגות זו תהפוך נורמה מקובלת, יש לתת לה מענה עונשי אשר יביא בחשבון את החומרה הניכרת הנלווית לה ואת תוצאותיה הקשות.","בחינת מדיניות הענישה הנוהגת מעלה כי קיים בפסיקה מנעד רחב יחסית של עונשים הניתנים בנסיבות דומות, אם כי בשנים האחרונות חלה מגמת החמרה מסוימת. בגין עבירות של חבלה בנסיבות מחמירות לפי סעיף 329 לחוק העונשין מוטלים בדרך כלל עונשי מאסר בפועל העומדים על ארבע עד תשע שנות מאסר בפועל (ע""פ 7459/17 מדינת ישראל נ' אור קדושים (27.2.2018))",0,"ע""פ 759/16",http://www.nevo.co.il/case/20923897
"ע""פ 6101/16","""בית משפט זה עמד לא אחת על כך שחברה מתוקנת אינה יכולה להשלים עם אלימות החותרת תחת זכותו של אדם לשלמות גופו... וכן על הצורך להרתיע את הפונים לפתרון סכסוכים בכוח הזרוע באמצעות השתת עונשים הולמים ומשמעותיים. זאת במטרה להעביר את המסר כי החברה אינה סובלנית להתנהגויות מסוג זה..."" (ע""פ 759/16 תאמר גבארין נ' מדינת ישראל, פסקה 9 (13.6.2016)).
בחינת מדיניות הענישה הנוהגת מעלה כי קיים בפסיקה מנעד רחב יחסית של עונשים הניתנים בנסיבות דומות, אם כי בשנים האחרונות חלה מגמת החמרה מסוימת. בגין עבירות של חבלה בנסיבות מחמירות לפי סעיף 329 לחוק העונשין מוטלים בדרך כלל עונשי מאסר בפועל העומדים על ארבע עד תשע שנות מאסר בפועל (ע""פ 517/19 אבו עמאר ואח' נ' מדינת ישראל (6.7.2020); ע""פ 4344/18 אשרף ג'אבר נ' מדינת ישראל (16.8.2019); ע""פ 7459/17 מדינת ישראל נ' אור קדושים (27.2.2018); ע""פ 6101/16 אחמד עווד נ' מדינת ישראל (28.6.2017); ע""פ 2350/12 ג'עברי נ' מדינת ישראל (18.1.2015); ע""פ 768/13 מוחמד נאסר נ' מדינת ישראל (29.10.2014); ע""פ 5762/13 אנואר פאעור נ' מדינת ישראל (21.10.2014); עניין אל צאנע; עניין לברוב;  וע""פ 6296/11 מדינת ישראל נ' בכר אגבאריה (13.11.2012)).
בית המשפט העליון ביטא לא אחת שאט נפש מנקיטה באלימות חמורה לשם פתרון סכסוכים, ואת הצורך בהחמרת הענישה ככל שמתרבות העבירות מסוג זה. סירוב של אב להשיא את בתו לאחר אינה עילה לשפיכות דמים. במיוחד חמור השימוש בנשק חם העלול להסתיים במותם של קורבנות הירי. לדידנו, נדרשת לעת הזו עמדה ברורה וחד משמעית מצד בתי המשפט ולפיה לא ניתן להשלים עם התנהלות עבריינית אלימה, המזלזלת בחיי אדם, לצורך פתרון מחלוקות בכוח הזרוע תוך שימוש בנשק חם או בנשק קר. בטרם התנהגות זו תהפוך נורמה מקובלת, יש לתת לה מענה עונשי אשר יביא בחשבון את החומרה הניכרת הנלווית לה ואת תוצאותיה הקשות."," בגין עבירות של חבלה בנסיבות מחמירות לפי סעיף 329 לחוק העונשין מוטלים בדרך כלל עונשי מאסר בפועל העומדים על ארבע עד תשע שנות מאסר בפועל (ע""פ 6101/16 אחמד עווד נ' מדינת ישראל (28.6.2017))).",1,"ע""פ 759/16",http://www.nevo.co.il/case/20923897
"ע""פ 2350/12","""בית משפט זה עמד לא אחת על כך שחברה מתוקנת אינה יכולה להשלים עם אלימות החותרת תחת זכותו של אדם לשלמות גופו... וכן על הצורך להרתיע את הפונים לפתרון סכסוכים בכוח הזרוע באמצעות השתת עונשים הולמים ומשמעותיים. זאת במטרה להעביר את המסר כי החברה אינה סובלנית להתנהגויות מסוג זה..."" (ע""פ 759/16 תאמר גבארין נ' מדינת ישראל, פסקה 9 (13.6.2016)).
בחינת מדיניות הענישה הנוהגת מעלה כי קיים בפסיקה מנעד רחב יחסית של עונשים הניתנים בנסיבות דומות, אם כי בשנים האחרונות חלה מגמת החמרה מסוימת. בגין עבירות של חבלה בנסיבות מחמירות לפי סעיף 329 לחוק העונשין מוטלים בדרך כלל עונשי מאסר בפועל העומדים על ארבע עד תשע שנות מאסר בפועל (ע""פ 517/19 אבו עמאר ואח' נ' מדינת ישראל (6.7.2020); ע""פ 4344/18 אשרף ג'אבר נ' מדינת ישראל (16.8.2019); ע""פ 7459/17 מדינת ישראל נ' אור קדושים (27.2.2018); ע""פ 6101/16 אחמד עווד נ' מדינת ישראל (28.6.2017); ע""פ 2350/12 ג'עברי נ' מדינת ישראל (18.1.2015); ע""פ 768/13 מוחמד נאסר נ' מדינת ישראל (29.10.2014); ע""פ 5762/13 אנואר פאעור נ' מדינת ישראל (21.10.2014); עניין אל צאנע; עניין לברוב;  וע""פ 6296/11 מדינת ישראל נ' בכר אגבאריה (13.11.2012)).
בית המשפט העליון ביטא לא אחת שאט נפש מנקיטה באלימות חמורה לשם פתרון סכסוכים, ואת הצורך בהחמרת הענישה ככל שמתרבות העבירות מסוג זה. סירוב של אב להשיא את בתו לאחר אינה עילה לשפיכות דמים. במיוחד חמור השימוש בנשק חם העלול להסתיים במותם של קורבנות הירי. לדידנו, נדרשת לעת הזו עמדה ברורה וחד משמעית מצד בתי המשפט ולפיה לא ניתן להשלים עם התנהלות עבריינית אלימה, המזלזלת בחיי אדם, לצורך פתרון מחלוקות בכוח הזרוע תוך שימוש בנשק חם או בנשק קר. בטרם התנהגות זו תהפוך נורמה מקובלת, יש לתת לה מענה עונשי אשר יביא בחשבון את החומרה הניכרת הנלווית לה ואת תוצאותיה הקשות.","בגין עבירות של חבלה בנסיבות מחמירות לפי סעיף 329 לחוק העונשין מוטלים בדרך כלל עונשי מאסר בפועל העומדים על ארבע עד תשע שנות מאסר בפועל (ע""פ 2350/12 ג'עברי נ' מדינת ישראל (18.1.2015))));",1,"ע""פ 759/16",http://www.nevo.co.il/case/20923897
"ע""פ 768/13","""בית משפט זה עמד לא אחת על כך שחברה מתוקנת אינה יכולה להשלים עם אלימות החותרת תחת זכותו של אדם לשלמות גופו... וכן על הצורך להרתיע את הפונים לפתרון סכסוכים בכוח הזרוע באמצעות השתת עונשים הולמים ומשמעותיים. זאת במטרה להעביר את המסר כי החברה אינה סובלנית להתנהגויות מסוג זה..."" (ע""פ 759/16 תאמר גבארין נ' מדינת ישראל, פסקה 9 (13.6.2016)).
בחינת מדיניות הענישה הנוהגת מעלה כי קיים בפסיקה מנעד רחב יחסית של עונשים הניתנים בנסיבות דומות, אם כי בשנים האחרונות חלה מגמת החמרה מסוימת. בגין עבירות של חבלה בנסיבות מחמירות לפי סעיף 329 לחוק העונשין מוטלים בדרך כלל עונשי מאסר בפועל העומדים על ארבע עד תשע שנות מאסר בפועל (ע""פ 517/19 אבו עמאר ואח' נ' מדינת ישראל (6.7.2020); ע""פ 4344/18 אשרף ג'אבר נ' מדינת ישראל (16.8.2019); ע""פ 7459/17 מדינת ישראל נ' אור קדושים (27.2.2018); ע""פ 6101/16 אחמד עווד נ' מדינת ישראל (28.6.2017); ע""פ 2350/12 ג'עברי נ' מדינת ישראל (18.1.2015); ע""פ 768/13 מוחמד נאסר נ' מדינת ישראל (29.10.2014); ע""פ 5762/13 אנואר פאעור נ' מדינת ישראל (21.10.2014); עניין אל צאנע; עניין לברוב;  וע""פ 6296/11 מדינת ישראל נ' בכר אגבאריה (13.11.2012)).
בית המשפט העליון ביטא לא אחת שאט נפש מנקיטה באלימות חמורה לשם פתרון סכסוכים, ואת הצורך בהחמרת הענישה ככל שמתרבות העבירות מסוג זה. סירוב של אב להשיא את בתו לאחר אינה עילה לשפיכות דמים. במיוחד חמור השימוש בנשק חם העלול להסתיים במותם של קורבנות הירי. לדידנו, נדרשת לעת הזו עמדה ברורה וחד משמעית מצד בתי המשפט ולפיה לא ניתן להשלים עם התנהלות עבריינית אלימה, המזלזלת בחיי אדם, לצורך פתרון מחלוקות בכוח הזרוע תוך שימוש בנשק חם או בנשק קר. בטרם התנהגות זו תהפוך נורמה מקובלת, יש לתת לה מענה עונשי אשר יביא בחשבון את החומרה הניכרת הנלווית לה ואת תוצאותיה הקשות.",""" בגין עבירות של חבלה בנסיבות מחמירות לפי סעיף 329 לחוק העונשין מוטלים בדרך כלל עונשי מאסר בפועל העומדים על ארבע עד תשע שנות מאסר בפועל (ע""פ 768/13 מוחמד נאסר נ' מדינת ישראל (29.10.2014) )""",1,"ע""פ 759/16",http://www.nevo.co.il/case/20923897
"ע""פ 5762/13","""בית משפט זה עמד לא אחת על כך שחברה מתוקנת אינה יכולה להשלים עם אלימות החותרת תחת זכותו של אדם לשלמות גופו... וכן על הצורך להרתיע את הפונים לפתרון סכסוכים בכוח הזרוע באמצעות השתת עונשים הולמים ומשמעותיים. זאת במטרה להעביר את המסר כי החברה אינה סובלנית להתנהגויות מסוג זה..."" (ע""פ 759/16 תאמר גבארין נ' מדינת ישראל, פסקה 9 (13.6.2016)).
בחינת מדיניות הענישה הנוהגת מעלה כי קיים בפסיקה מנעד רחב יחסית של עונשים הניתנים בנסיבות דומות, אם כי בשנים האחרונות חלה מגמת החמרה מסוימת. בגין עבירות של חבלה בנסיבות מחמירות לפי סעיף 329 לחוק העונשין מוטלים בדרך כלל עונשי מאסר בפועל העומדים על ארבע עד תשע שנות מאסר בפועל (ע""פ 517/19 אבו עמאר ואח' נ' מדינת ישראל (6.7.2020); ע""פ 4344/18 אשרף ג'אבר נ' מדינת ישראל (16.8.2019); ע""פ 7459/17 מדינת ישראל נ' אור קדושים (27.2.2018); ע""פ 6101/16 אחמד עווד נ' מדינת ישראל (28.6.2017); ע""פ 2350/12 ג'עברי נ' מדינת ישראל (18.1.2015); ע""פ 768/13 מוחמד נאסר נ' מדינת ישראל (29.10.2014); ע""פ 5762/13 אנואר פאעור נ' מדינת ישראל (21.10.2014); עניין אל צאנע; עניין לברוב;  וע""פ 6296/11 מדינת ישראל נ' בכר אגבאריה (13.11.2012)).
בית המשפט העליון ביטא לא אחת שאט נפש מנקיטה באלימות חמורה לשם פתרון סכסוכים, ואת הצורך בהחמרת הענישה ככל שמתרבות העבירות מסוג זה. סירוב של אב להשיא את בתו לאחר אינה עילה לשפיכות דמים. במיוחד חמור השימוש בנשק חם העלול להסתיים במותם של קורבנות הירי. לדידנו, נדרשת לעת הזו עמדה ברורה וחד משמעית מצד בתי המשפט ולפיה לא ניתן להשלים עם התנהלות עבריינית אלימה, המזלזלת בחיי אדם, לצורך פתרון מחלוקות בכוח הזרוע תוך שימוש בנשק חם או בנשק קר. בטרם התנהגות זו תהפוך נורמה מקובלת, יש לתת לה מענה עונשי אשר יביא בחשבון את החומרה הניכרת הנלווית לה ואת תוצאותיה הקשות.","בגין עבירות של חבלה בנסיבות מחמירות לפי סעיף 329 לחוק העונשין מוטלים בדרך כלל עונשי מאסר בפועל העומדים על ארבע עד תשע שנות מאסר בפועל (ע""פ 5762/13 אנואר פאעור נ' מדינת ישראל (21.10.2014))",1,"ע""פ 759/16",http://www.nevo.co.il/case/20923897
