citation,context_text,extracted_text,predicted_label,extracted_citation,link
"ע""פ 2165-23","זאת ועוד, מדיניות הענישה המחמירה חלה על ""כל חוליות השרשרת העבריינית בעבירות הנשק, החל ממי שסוחר בנשק לא חוקי או רכיביו, ועד למי שנוטל אותו לידו ועושה בו שימוש לא חוקי...""
(ע""פ 2165-23 מדינת ישראל נ' פלאח בלאל (4.5.23); וראו גם – ע""פ 5170/23 קובס נ' מדינת ישראל (22.10.23)).
עם זאת נזכיר, כי:","זאת ועוד, מדיניות הענישה המחמירה חלה על ""כל חוליות השרשרת העבריינית בעבירות הנשק, החל ממי שסוחר בנשק לא חוקי או רכיביו, ועד למי שנוטל אותו לידו ועושה בו שימוש לא חוקי...""
(ע""פ 2165-23 מדינת ישראל נ' פלאח בלאל (4.5.23))",0,"ע""פ 2165-23",http://www.nevo.co.il/case/29486731
"ע""פ 5170/23","זאת ועוד, מדיניות הענישה המחמירה חלה על ""כל חוליות השרשרת העבריינית בעבירות הנשק, החל ממי שסוחר בנשק לא חוקי או רכיביו, ועד למי שנוטל אותו לידו ועושה בו שימוש לא חוקי...""
(ע""פ 2165-23 מדינת ישראל נ' פלאח בלאל (4.5.23); וראו גם – ע""פ 5170/23 קובס נ' מדינת ישראל (22.10.23)).
עם זאת נזכיר, כי:","ע""פ 5170/23 קובס נ' מדינת ישראל (22.10.23)",0,"ע""פ 2165-23",http://www.nevo.co.il/case/29486731
"ע""פ 1925/23","""גם כאשר יש מקום, ככלל, להעניק משקל  נכבד מהרגיל לשיקול מסוים, אין בכך כדי לערער מושכלות יסוד: מלאכת גזירת הדין היא לעולם אינדיבידואלית; מלאכה קשה הדורשת לאזן בין מספר שיקולים, תוך הפעלת שיקול דעת רחב על ידי הערכאה השיפוטית"".
(ע""פ 1925/23 מדינת ישראל נ' אבו הדוואן (7.8.23), בפסקה 9 לפסק הדין).
ב""כ המאשימה הפנה בטיעוניו לגזרי דין בהם נגזרו עונשי מאסר חמורים על מי שהורשעו בעבירות נשק.","""גם כאשר יש מקום, ככלל, להעניק משקל  נכבד מהרגיל לשיקול מסוים, אין בכך כדי לערער מושכלות יסוד: מלאכת גזירת הדין היא לעולם אינדיבידואלית; מלאכה קשה הדורשת לאזן בין מספר שיקולים, תוך הפעלת שיקול דעת רחב על ידי הערכאה השיפוטית"".
(ע""פ 1925/23 מדינת ישראל נ' אבו הדוואן (7.8.23), בפסקה 9 לפסק הדין).",0,"ע""פ 1925/23",http://www.nevo.co.il/case/29466637
"ע""פ 2880-23","ב""כ המאשימה הפנה בטיעוניו לגזרי דין בהם נגזרו עונשי מאסר חמורים על מי שהורשעו בעבירות נשק.
בע""פ 2880-23 מ""י נ' עיסא (25.4.23), נדון עניינו של משיב אשר היה נאשם מרכזי בפרשייה רחבה וחמורה שעניינה סחר בנשק ותחמושת בהיקפים נרחבים. בית המשפט המחוזי גזר על המשיב עונש של 30 חודשי מאסר בפועל. בית המשפט העליון קיבל את ערעורה של המדינה והעמיד את עונשו של המשיב על 40 חודשי מאסר בפועל. יצוין כי באותו מקרה היה מדובר בנסיבות חמורות יותר מענייננו, שכן שם היה מדובר, בין היתר, בסחר ברובה סער.
בע""פ 4077-22 פלוני נ' מ""י (28.7.22), נדון עניינם של מספר מערערים שהורשעו בעבירות של סחר בנשק ונגזרו עליהם עונשים של 5 שנים, 36 חודשי מאסר, 30 חודשי מאסר, ו-19 חודשי מאסר. בית המשפט העליון קיבל את ערעורה של המדינה על קולת העונש שנגזר על שלושה מבין המערערים, והחמיר את עונשם ל-46 חודשי מאסר, 36 חודשי מאסר ו-25 חודשי מאסר. יצוין כי גם נסיבותיו של מקרה זה חמורות מנסיבות העניין שלפנינו כיוון שהיה מדובר שם, בין היתר, בסחר ברובה אם-16.","בע""פ 2880-23 מ""י נ' עיסא (25.4.23), נדון עניינו של משיב אשר היה נאשם מרכזי בפרשייה רחבה וחמורה שעניינה סחר בנשק ותחמושת בהיקפים נרחבים. בית המשפט המחוזי גזר על המשיב עונש של 30 חודשי מאסר בפועל. בית המשפט העליון קיבל את ערעורה של המדינה והעמיד את עונשו של המשיב על 40 חודשי מאסר בפועל. יצוין כי באותו מקרה היה מדובר בנסיבות חמורות יותר מענייננו, שכן שם היה מדובר, בין היתר, בסחר ברובה סער.",1,"ע""פ 2880-23",http://www.nevo.co.il/case/29564821
"ע""פ 4077-22","בע""פ 2880-23 מ""י נ' עיסא (25.4.23), נדון עניינו של משיב אשר היה נאשם מרכזי בפרשייה רחבה וחמורה שעניינה סחר בנשק ותחמושת בהיקפים נרחבים. בית המשפט המחוזי גזר על המשיב עונש של 30 חודשי מאסר בפועל. בית המשפט העליון קיבל את ערעורה של המדינה והעמיד את עונשו של המשיב על 40 חודשי מאסר בפועל. יצוין כי באותו מקרה היה מדובר בנסיבות חמורות יותר מענייננו, שכן שם היה מדובר, בין היתר, בסחר ברובה סער.
בע""פ 4077-22 פלוני נ' מ""י (28.7.22), נדון עניינם של מספר מערערים שהורשעו בעבירות של סחר בנשק ונגזרו עליהם עונשים של 5 שנים, 36 חודשי מאסר, 30 חודשי מאסר, ו-19 חודשי מאסר. בית המשפט העליון קיבל את ערעורה של המדינה על קולת העונש שנגזר על שלושה מבין המערערים, והחמיר את עונשם ל-46 חודשי מאסר, 36 חודשי מאסר ו-25 חודשי מאסר. יצוין כי גם נסיבותיו של מקרה זה חמורות מנסיבות העניין שלפנינו כיוון שהיה מדובר שם, בין היתר, בסחר ברובה אם-16.
בת""פ (מחוזי י-ם) 52782-09-22 מ""י נ' עסילה (11.9.23), נדון עניינו של נאשם אשר מכר שני אקדחים לסוכן משטרתי. על הנאשם נגזר עונש של 34 חודשי מאסר בפועל. יצוין כי מדובר היה בנאשם נעדר עבר פלילי. בעניינם של יתר הנאשמים באותה פרשיה ניתן גז""ד ביום 31.5.23, ונגזרו עליהם עונשים של 20 חודשי מאסר בפועל עד 8 שנות מאסר בפועל. העונש של 20 חודשי מאסר בפועל נגזר על נאשם שהורשע בעבירה של סיוע לסחר בנשק, ואילו העונש החמור של 8 שנות מאסר בפועל נגזר על נאשם שהורשע בביצוע 4 עבירות של סחר בנשק. ערעור שהגישו שניים מהנאשמים על חומרת העונש שנגזר עליהם התקבל בבית המשפט העליון, כך שעונשו של אחד הנאשמים, אשר נגזר עליו עונש של 8 שנות מאסר, הופחת ל-7 שנות מאסר, ועונשו של נאשם שני, עליו נגזר עליו עונש של 54 חודשי מאסר, הופחת ל- 42 חודשי מאסר (ע""פ 4259/23 עסילה נ' מדינת ישראל (13.12.23)). יצוין, כי בניגוד לעניינו של הנאשם שלפניי הנאשם השני בעניין עסילה הורשע בביצוע עבירה אחת של סחר בנשק – רובה אוויר שהוסב ל""חפץ דמוי רובה סער"" – כלשון כתב האישום - ואקדח.","בע""פ 4077-22 פלוני נ' מ""י (28.7.22), נדון עניינם של מספר מערערים שהורשעו בעבירות של סחר בנשק ונגזרו עליהם עונשים של 5 שנים, 36 חודשי מאסר, 30 חודשי מאסר, ו-19 חודשי מאסר. בית המשפט העליון קיבל את ערעורה של המדינה על קולת העונש שנגזר על שלושה מבין המערערים, והחמיר את עונשם ל-46 חודשי מאסר, 36 חודשי מאסר ו-25 חודשי מאסר. יצוין כי גם נסיבותיו של מקרה זה חמורות מנסיבות העניין שלפנינו כיוון שהיה מדובר שם, בין היתר, בסחר ברובה אם-16.",1,"ע""פ 2880-23",http://www.nevo.co.il/case/29564821
"ת""פ (מחוזי י-ם) 52782-09-22","בע""פ 4077-22 פלוני נ' מ""י (28.7.22), נדון עניינם של מספר מערערים שהורשעו בעבירות של סחר בנשק ונגזרו עליהם עונשים של 5 שנים, 36 חודשי מאסר, 30 חודשי מאסר, ו-19 חודשי מאסר. בית המשפט העליון קיבל את ערעורה של המדינה על קולת העונש שנגזר על שלושה מבין המערערים, והחמיר את עונשם ל-46 חודשי מאסר, 36 חודשי מאסר ו-25 חודשי מאסר. יצוין כי גם נסיבותיו של מקרה זה חמורות מנסיבות העניין שלפנינו כיוון שהיה מדובר שם, בין היתר, בסחר ברובה אם-16.
בת""פ (מחוזי י-ם) 52782-09-22 מ""י נ' עסילה (11.9.23), נדון עניינו של נאשם אשר מכר שני אקדחים לסוכן משטרתי. על הנאשם נגזר עונש של 34 חודשי מאסר בפועל. יצוין כי מדובר היה בנאשם נעדר עבר פלילי. בעניינם של יתר הנאשמים באותה פרשיה ניתן גז""ד ביום 31.5.23, ונגזרו עליהם עונשים של 20 חודשי מאסר בפועל עד 8 שנות מאסר בפועל. העונש של 20 חודשי מאסר בפועל נגזר על נאשם שהורשע בעבירה של סיוע לסחר בנשק, ואילו העונש החמור של 8 שנות מאסר בפועל נגזר על נאשם שהורשע בביצוע 4 עבירות של סחר בנשק. ערעור שהגישו שניים מהנאשמים על חומרת העונש שנגזר עליהם התקבל בבית המשפט העליון, כך שעונשו של אחד הנאשמים, אשר נגזר עליו עונש של 8 שנות מאסר, הופחת ל-7 שנות מאסר, ועונשו של נאשם שני, עליו נגזר עליו עונש של 54 חודשי מאסר, הופחת ל- 42 חודשי מאסר (ע""פ 4259/23 עסילה נ' מדינת ישראל (13.12.23)). יצוין, כי בניגוד לעניינו של הנאשם שלפניי הנאשם השני בעניין עסילה הורשע בביצוע עבירה אחת של סחר בנשק – רובה אוויר שהוסב ל""חפץ דמוי רובה סער"" – כלשון כתב האישום - ואקדח.
בת""פ (מחוזי י-ם) 50474-09-22 מ""י נ' סמאר ואח' (18.9.23), נדון עניינם של שני נאשמים אשר הורשעו בכך שמכרו אקדחים לסוכן משטרתי. על אחד הנאשמים אשר היה לו עבר פלילי בין היתר בעבירות נשק, נגזר עונש של 48 חודשי מאסר בפועל, ואילו על הנאשם השני אשר עברו היה נקי ברם התסקיר בעניינו היה שלילי, נגזר עונש של 34 חודשי מאסר בפועל.","בת""פ (מחוזי י-ם) 52782-09-22 מ""י נ' עסילה (11.9.23), נדון עניינו של נאשם אשר מכר שני אקדחים לסוכן משטרתי. על הנאשם נגזר עונש של 34 חודשי מאסר בפועל. יצוין כי מדובר היה בנאשם נעדר עבר פלילי. בעניינם של יתר הנאשמים באותה פרשיה ניתן גז""ד ביום 31.5.23, ונגזרו עליהם עונשים של 20 חודשי מאסר בפועל עד 8 שנות מאסר בפועל. העונש של 20 חודשי מאסר בפועל נגזר על נאשם שהורשע בעבירה של סיוע לסחר בנשק, ואילו העונש החמור של 8 שנות מאסר בפועל נגזר על נאשם שהורשע בביצוע 4 עבירות של סחר בנשק. ערעור שהגישו שניים מהנאשמים על חומרת העונש שנגזר עליהם התקבל בבית המשפט העליון, כך שעונשו של אחד הנאשמים, אשר נגזר עליו עונש של 8 שנות מאסר, הופחת ל-7 שנות מאסר, ועונשו של נאשם שני, עליו נגזר עליו עונש של 54 חודשי מאסר, הופחת ל- 42 חודשי מאסר (ע""פ 4259/23 עסילה נ' מדינת ישראל (13.12.23)). יצוין, כי בניגוד לעניינו של הנאשם שלפניי הנאשם השני בעניין עסילה הורשע בביצוע עבירה אחת של סחר בנשק – רובה אוויר שהוסב ל""חפץ דמוי רובה סער"" – כלשון כתב האישום - ואקדח.",1,"ע""פ 4077-22",http://www.nevo.co.il/case/28697227
"ע""פ 4259/23","בע""פ 4077-22 פלוני נ' מ""י (28.7.22), נדון עניינם של מספר מערערים שהורשעו בעבירות של סחר בנשק ונגזרו עליהם עונשים של 5 שנים, 36 חודשי מאסר, 30 חודשי מאסר, ו-19 חודשי מאסר. בית המשפט העליון קיבל את ערעורה של המדינה על קולת העונש שנגזר על שלושה מבין המערערים, והחמיר את עונשם ל-46 חודשי מאסר, 36 חודשי מאסר ו-25 חודשי מאסר. יצוין כי גם נסיבותיו של מקרה זה חמורות מנסיבות העניין שלפנינו כיוון שהיה מדובר שם, בין היתר, בסחר ברובה אם-16.
בת""פ (מחוזי י-ם) 52782-09-22 מ""י נ' עסילה (11.9.23), נדון עניינו של נאשם אשר מכר שני אקדחים לסוכן משטרתי. על הנאשם נגזר עונש של 34 חודשי מאסר בפועל. יצוין כי מדובר היה בנאשם נעדר עבר פלילי. בעניינם של יתר הנאשמים באותה פרשיה ניתן גז""ד ביום 31.5.23, ונגזרו עליהם עונשים של 20 חודשי מאסר בפועל עד 8 שנות מאסר בפועל. העונש של 20 חודשי מאסר בפועל נגזר על נאשם שהורשע בעבירה של סיוע לסחר בנשק, ואילו העונש החמור של 8 שנות מאסר בפועל נגזר על נאשם שהורשע בביצוע 4 עבירות של סחר בנשק. ערעור שהגישו שניים מהנאשמים על חומרת העונש שנגזר עליהם התקבל בבית המשפט העליון, כך שעונשו של אחד הנאשמים, אשר נגזר עליו עונש של 8 שנות מאסר, הופחת ל-7 שנות מאסר, ועונשו של נאשם שני, עליו נגזר עליו עונש של 54 חודשי מאסר, הופחת ל- 42 חודשי מאסר (ע""פ 4259/23 עסילה נ' מדינת ישראל (13.12.23)). יצוין, כי בניגוד לעניינו של הנאשם שלפניי הנאשם השני בעניין עסילה הורשע בביצוע עבירה אחת של סחר בנשק – רובה אוויר שהוסב ל""חפץ דמוי רובה סער"" – כלשון כתב האישום - ואקדח.
בת""פ (מחוזי י-ם) 50474-09-22 מ""י נ' סמאר ואח' (18.9.23), נדון עניינם של שני נאשמים אשר הורשעו בכך שמכרו אקדחים לסוכן משטרתי. על אחד הנאשמים אשר היה לו עבר פלילי בין היתר בעבירות נשק, נגזר עונש של 48 חודשי מאסר בפועל, ואילו על הנאשם השני אשר עברו היה נקי ברם התסקיר בעניינו היה שלילי, נגזר עונש של 34 חודשי מאסר בפועל.","ערעור שהגישו שניים מהנאשמים על חומרת העונש שנגזר עליהם התקבל בבית המשפט העליון, כך שעונשו של אחד הנאשמים, אשר נגזר עליו עונש של 8 שנות מאסר, הופחת ל-7 שנות מאסר, ועונשו של נאשם שני, עליו נגזר עליו עונש של 54 חודשי מאסר, הופחת ל- 42 חודשי מאסר (ע""פ 4259/23 עסילה נ' מדינת ישראל (13.12.23)).",1,"ע""פ 4077-22",http://www.nevo.co.il/case/28697227
"ת""פ (מחוזי י-ם) 50474-09-22","בת""פ (מחוזי י-ם) 52782-09-22 מ""י נ' עסילה (11.9.23), נדון עניינו של נאשם אשר מכר שני אקדחים לסוכן משטרתי. על הנאשם נגזר עונש של 34 חודשי מאסר בפועל. יצוין כי מדובר היה בנאשם נעדר עבר פלילי. בעניינם של יתר הנאשמים באותה פרשיה ניתן גז""ד ביום 31.5.23, ונגזרו עליהם עונשים של 20 חודשי מאסר בפועל עד 8 שנות מאסר בפועל. העונש של 20 חודשי מאסר בפועל נגזר על נאשם שהורשע בעבירה של סיוע לסחר בנשק, ואילו העונש החמור של 8 שנות מאסר בפועל נגזר על נאשם שהורשע בביצוע 4 עבירות של סחר בנשק. ערעור שהגישו שניים מהנאשמים על חומרת העונש שנגזר עליהם התקבל בבית המשפט העליון, כך שעונשו של אחד הנאשמים, אשר נגזר עליו עונש של 8 שנות מאסר, הופחת ל-7 שנות מאסר, ועונשו של נאשם שני, עליו נגזר עליו עונש של 54 חודשי מאסר, הופחת ל- 42 חודשי מאסר (ע""פ 4259/23 עסילה נ' מדינת ישראל (13.12.23)). יצוין, כי בניגוד לעניינו של הנאשם שלפניי הנאשם השני בעניין עסילה הורשע בביצוע עבירה אחת של סחר בנשק – רובה אוויר שהוסב ל""חפץ דמוי רובה סער"" – כלשון כתב האישום - ואקדח.
בת""פ (מחוזי י-ם) 50474-09-22 מ""י נ' סמאר ואח' (18.9.23), נדון עניינם של שני נאשמים אשר הורשעו בכך שמכרו אקדחים לסוכן משטרתי. על אחד הנאשמים אשר היה לו עבר פלילי בין היתר בעבירות נשק, נגזר עונש של 48 חודשי מאסר בפועל, ואילו על הנאשם השני אשר עברו היה נקי ברם התסקיר בעניינו היה שלילי, נגזר עונש של 34 חודשי מאסר בפועל.
בת""פ (מחוזי חיפה) 52188-03-22 מ""י נ' כבהה (18.10.22), נגזר על נאשם שהורשע במכירת אקדח ותחמושת לסוכן משטרתי עונש של 6 שנות מאסר בפועל. יצוין שלנאשם לא היה עבר פלילי.","בת""פ (מחוזי י-ם) 50474-09-22 מ""י נ' סמאר ואח' (18.9.23), נדון עניינם של שני נאשמים אשר הורשעו בכך שמכרו אקדחים לסוכן משטרתי. על אחד הנאשמים אשר היה לו עבר פלילי בין היתר בעבירות נשק, נגזר עונש של 48 חודשי מאסר בפועל, ואילו על הנאשם השני אשר עברו היה נקי ברם התסקיר בעניינו היה שלילי, נגזר עונש של 34 חודשי מאסר בפועל.",1,"ת""פ (מחוזי י-ם) 52782-09-22",http://www.nevo.co.il/case/29816442
"ת""פ (מחוזי חיפה) 52188-03-22","בת""פ (מחוזי י-ם) 50474-09-22 מ""י נ' סמאר ואח' (18.9.23), נדון עניינם של שני נאשמים אשר הורשעו בכך שמכרו אקדחים לסוכן משטרתי. על אחד הנאשמים אשר היה לו עבר פלילי בין היתר בעבירות נשק, נגזר עונש של 48 חודשי מאסר בפועל, ואילו על הנאשם השני אשר עברו היה נקי ברם התסקיר בעניינו היה שלילי, נגזר עונש של 34 חודשי מאסר בפועל.
בת""פ (מחוזי חיפה) 52188-03-22 מ""י נ' כבהה (18.10.22), נגזר על נאשם שהורשע במכירת אקדח ותחמושת לסוכן משטרתי עונש של 6 שנות מאסר בפועל. יצוין שלנאשם לא היה עבר פלילי.
ב""כ הנאשם הפנה לגזרי דין בהם הוטלו עונשים קלים יותר על מי שהורשעו בעבירות של סחר בנשק.","בת""פ (מחוזי חיפה) 52188-03-22 מ""י נ' כבהה (18.10.22), נגזר על נאשם שהורשע במכירת אקדח ותחמושת לסוכן משטרתי עונש של 6 שנות מאסר בפועל. יצוין שלנאשם לא היה עבר פלילי.",1,"ת""פ (מחוזי י-ם) 50474-09-22",http://www.nevo.co.il/case/28964928
"ת""פ (מחוזי י-ם) 66319-05-20","ב""כ הנאשם הפנה לגזרי דין בהם הוטלו עונשים קלים יותר על מי שהורשעו בעבירות של סחר בנשק.
בת""פ (מחוזי י-ם) 66319-05-20 מ""י נ' נאסר (30.5.21), נגזר על נאשם שהורשע בעבירה אחת של סחר בנשק עונש של 28 חודשי מאסר בפועל. יצוין כי היה מדובר בנאשם שלחובתו היו הרשעות קודמות לא מעטות.
בת""פ (מחוזי י-ם) 20425-02-20 מ""י נ' מזערו (13.10.20), נגזר על נאשם אשר הורשע בעבירה אחת של סחר בנשק עונש של 20 חודשי מאסר בפועל. יצוין כי לנאשם לא היה עבר פלילי קודם.","בת""פ (מחוזי י-ם) 66319-05-20 מ""י נ' נאסר (30.5.21), נגזר על נאשם שהורשע בעבירה אחת של סחר בנשק עונש של 28 חודשי מאסר בפועל. יצוין כי היה מדובר בנאשם שלחובתו היו הרשעות קודמות לא מעטות.",1,"ת""פ (מחוזי י-ם) 66319-05-20",http://www.nevo.co.il/case/26714339
