citation,context_text,extracted_text,predicted_label,extracted_citation,link
"ע""פ 587/22","הערכים החברתיים שנפגעו מעבירות הנשק, חומרתן ומדיניות הענישה הנהוגה
13.	מפסיקת בית המשפט העליון שניתנה במהלך החודשים האחרונים, עולה מגמת החמרה בענישה המושתת בשל עבירות נשק. זאת, כפי שנקבע לא אחת, לנוכח חומרת עבירות הנשק לסוגיהן אשר הפכו זה מכבר ל""מכת מדינה"". כך בין השאר, נקבע בעניין ע""פ 587/22 אבו נאעסה נ' מדינת ישראל (22.5.2022)‏‏ (כבוד השופט י' אלרון, פסקה 9) (להלן – עניין אבו נאעסה):
""רבות נכתב בפסיקת בית משפט זה על חומרתן הרבה של עבירות הנשק, אשר הפכו זה מכבר ל'מכת מדינה' (ע""פ 6028/21 אטרש נ' מדינת ישראל, פסקה 9 (15.5.2022); ע""פ 642/22 פלוני נ' מדינת ישראל, פסקה 3 (28.4.2022); ע""פ 8965/18 מחאג'נה נ' מדינת ישראל, פסקה 47 (3.11.2019)). למרבה הצער, אנו עדים לנזקי עבירות אלו לעיתים תכופות, בדמות פגיעות בגוף או בנפש, ואף אבדן חיי אדם (ע""פ 8869/21 מדינת ישראל נ' קואסמה, פסקה 11 (13.3.2022); ע""פ 4456/21 מדינת ישראל נ' אבו עבסה, פסקה 15 (23.1.2022) (להלן: עניין אבו עבסה)).","כבוד השופט י' אלרון, פסקה 9) (להלן – עניין אבו נאесіа): ""רבות נכתב בפסיקת בית משפט זה על חומרתן הרבה של עבירות הנשק, אשר הפכו זה מכבר ל'מכת מדינה' (ע""פ 6028/21 אטרש נ' מדינת ישראל, פסקה 9 (15.5.2022); ע""פ 642/22 פלוני נ' מדינת ישראל, פסקה 3 (28.4.2022); ע""פ 8965/18 מחאג'נה נ' מדינת ישראל, פסקה 47 (3.11.2019)). למרבה הצער, אנו עדים לנזקי עבירות אלו לעיתים תכופות, בדמות פגיעות בגוף או בנפש, ואף אבדן חיי אדם (ע""פ 8869/21 מדינת ישראל נ' קואסמה, פסקה 11 (13.3.2022); ע""פ 4456/21 מדינת ישראל נ' אבו עבסה, פסקה 15 (23.1.2022) (להלן: עניין אבו עבסה)).",0,"ע""פ 587/22",http://www.nevo.co.il/case/28268880
"ע""פ 6028/21","13.	מפסיקת בית המשפט העליון שניתנה במהלך החודשים האחרונים, עולה מגמת החמרה בענישה המושתת בשל עבירות נשק. זאת, כפי שנקבע לא אחת, לנוכח חומרת עבירות הנשק לסוגיהן אשר הפכו זה מכבר ל""מכת מדינה"". כך בין השאר, נקבע בעניין ע""פ 587/22 אבו נאעסה נ' מדינת ישראל (22.5.2022)‏‏ (כבוד השופט י' אלרון, פסקה 9) (להלן – עניין אבו נאעסה):
""רבות נכתב בפסיקת בית משפט זה על חומרתן הרבה של עבירות הנשק, אשר הפכו זה מכבר ל'מכת מדינה' (ע""פ 6028/21 אטרש נ' מדינת ישראל, פסקה 9 (15.5.2022); ע""פ 642/22 פלוני נ' מדינת ישראל, פסקה 3 (28.4.2022); ע""פ 8965/18 מחאג'נה נ' מדינת ישראל, פסקה 47 (3.11.2019)). למרבה הצער, אנו עדים לנזקי עבירות אלו לעיתים תכופות, בדמות פגיעות בגוף או בנפש, ואף אבדן חיי אדם (ע""פ 8869/21 מדינת ישראל נ' קואסמה, פסקה 11 (13.3.2022); ע""פ 4456/21 מדינת ישראל נ' אבו עבסה, פסקה 15 (23.1.2022) (להלן: עניין אבו עבסה)).
אך לאחרונה עמד בית משפט זה על הצורך לשרש רעה חולה זו מקרבנו, באמצעות ענישה מחמירה ומרתיעה (ע""פ 147/21 מדינת ישראל נ' ביטון, פסקה 10 (14.2.2021); ע""פ 4406/19 מדינת ישראל נ' סובח, פסקאות 17-16 (5.11.2019)); ובפרט נגד מי אשר נוטלים חלק בהפצת כלי נשק שלא כדין:","""Рבות נכתב בפסיקת בית משפט זה על חומרתן הרבה של עבירות הנשק, אשר הפכו זה מכבר ל'מכת מדינה' (ע""פ 6028/21 אטרש נ' מדינת ישראל, פסקה 9 (15.5.2022))""",0,"ע""פ 587/22",http://www.nevo.co.il/case/28268880
"ע""פ 642/22","13.	מפסיקת בית המשפט העליון שניתנה במהלך החודשים האחרונים, עולה מגמת החמרה בענישה המושתת בשל עבירות נשק. זאת, כפי שנקבע לא אחת, לנוכח חומרת עבירות הנשק לסוגיהן אשר הפכו זה מכבר ל""מכת מדינה"". כך בין השאר, נקבע בעניין ע""פ 587/22 אבו נאעסה נ' מדינת ישראל (22.5.2022)‏‏ (כבוד השופט י' אלרון, פסקה 9) (להלן – עניין אבו נאעסה):
""רבות נכתב בפסיקת בית משפט זה על חומרתן הרבה של עבירות הנשק, אשר הפכו זה מכבר ל'מכת מדינה' (ע""פ 6028/21 אטרש נ' מדינת ישראל, פסקה 9 (15.5.2022); ע""פ 642/22 פלוני נ' מדינת ישראל, פסקה 3 (28.4.2022); ע""פ 8965/18 מחאג'נה נ' מדינת ישראל, פסקה 47 (3.11.2019)). למרבה הצער, אנו עדים לנזקי עבירות אלו לעיתים תכופות, בדמות פגיעות בגוף או בנפש, ואף אבדן חיי אדם (ע""פ 8869/21 מדינת ישראל נ' קואסמה, פסקה 11 (13.3.2022); ע""פ 4456/21 מדינת ישראל נ' אבו עבסה, פסקה 15 (23.1.2022) (להלן: עניין אבו עבסה)).
אך לאחרונה עמד בית משפט זה על הצורך לשרש רעה חולה זו מקרבנו, באמצעות ענישה מחמירה ומרתיעה (ע""פ 147/21 מדינת ישראל נ' ביטון, פסקה 10 (14.2.2021); ע""פ 4406/19 מדינת ישראל נ' סובח, פסקאות 17-16 (5.11.2019)); ובפרט נגד מי אשר נוטלים חלק בהפצת כלי נשק שלא כדין:","""רבות נכתב בפסיקת בית משפט זה על חומרתן הרבה של עבירות הנשק, אשר הפכו זה מכבר ל'מכת מדינה' (ע""פ 642/22 פלוני נ' מדינת ישראל, פסקה 3 (28.4.2022))""",0,"ע""פ 587/22",http://www.nevo.co.il/case/28268880
"ע""פ 8965/18","13.	מפסיקת בית המשפט העליון שניתנה במהלך החודשים האחרונים, עולה מגמת החמרה בענישה המושתת בשל עבירות נשק. זאת, כפי שנקבע לא אחת, לנוכח חומרת עבירות הנשק לסוגיהן אשר הפכו זה מכבר ל""מכת מדינה"". כך בין השאר, נקבע בעניין ע""פ 587/22 אבו נאעסה נ' מדינת ישראל (22.5.2022)‏‏ (כבוד השופט י' אלרון, פסקה 9) (להלן – עניין אבו נאעסה):
""רבות נכתב בפסיקת בית משפט זה על חומרתן הרבה של עבירות הנשק, אשר הפכו זה מכבר ל'מכת מדינה' (ע""פ 6028/21 אטרש נ' מדינת ישראל, פסקה 9 (15.5.2022); ע""פ 642/22 פלוני נ' מדינת ישראל, פסקה 3 (28.4.2022); ע""פ 8965/18 מחאג'נה נ' מדינת ישראל, פסקה 47 (3.11.2019)). למרבה הצער, אנו עדים לנזקי עבירות אלו לעיתים תכופות, בדמות פגיעות בגוף או בנפש, ואף אבדן חיי אדם (ע""פ 8869/21 מדינת ישראל נ' קואסמה, פסקה 11 (13.3.2022); ע""פ 4456/21 מדינת ישראל נ' אבו עבסה, פסקה 15 (23.1.2022) (להלן: עניין אבו עבסה)).
אך לאחרונה עמד בית משפט זה על הצורך לשרש רעה חולה זו מקרבנו, באמצעות ענישה מחמירה ומרתיעה (ע""פ 147/21 מדינת ישראל נ' ביטון, פסקה 10 (14.2.2021); ע""פ 4406/19 מדינת ישראל נ' סובח, פסקאות 17-16 (5.11.2019)); ובפרט נגד מי אשר נוטלים חלק בהפצת כלי נשק שלא כדין:","""רבות נכתב בפסיקת בית משפט זה על חומרתן הרבה של עבירות הנשק, אשר הפכו זה מכבר ל'מכת מדינה' (ע""פ 8965/18 מחאג'נה נ' מדינת ישראל, פסקה 47 (3.11.2019)).",0,"ע""פ 587/22",http://www.nevo.co.il/case/28268880
"ע""פ 8869/21","13.	מפסיקת בית המשפט העליון שניתנה במהלך החודשים האחרונים, עולה מגמת החמרה בענישה המושתת בשל עבירות נשק. זאת, כפי שנקבע לא אחת, לנוכח חומרת עבירות הנשק לסוגיהן אשר הפכו זה מכבר ל""מכת מדינה"". כך בין השאר, נקבע בעניין ע""פ 587/22 אבו נאעסה נ' מדינת ישראל (22.5.2022)‏‏ (כבוד השופט י' אלרון, פסקה 9) (להלן – עניין אבו נאעסה):
""רבות נכתב בפסיקת בית משפט זה על חומרתן הרבה של עבירות הנשק, אשר הפכו זה מכבר ל'מכת מדינה' (ע""פ 6028/21 אטרש נ' מדינת ישראל, פסקה 9 (15.5.2022); ע""פ 642/22 פלוני נ' מדינת ישראל, פסקה 3 (28.4.2022); ע""פ 8965/18 מחאג'נה נ' מדינת ישראל, פסקה 47 (3.11.2019)). למרבה הצער, אנו עדים לנזקי עבירות אלו לעיתים תכופות, בדמות פגיעות בגוף או בנפש, ואף אבדן חיי אדם (ע""פ 8869/21 מדינת ישראל נ' קואסמה, פסקה 11 (13.3.2022); ע""פ 4456/21 מדינת ישראל נ' אבו עבסה, פסקה 15 (23.1.2022) (להלן: עניין אבו עבסה)).
אך לאחרונה עמד בית משפט זה על הצורך לשרש רעה חולה זו מקרבנו, באמצעות ענישה מחמירה ומרתיעה (ע""פ 147/21 מדינת ישראל נ' ביטון, פסקה 10 (14.2.2021); ע""פ 4406/19 מדינת ישראל נ' סובח, פסקאות 17-16 (5.11.2019)); ובפרט נגד מי אשר נוטלים חלק בהפצת כלי נשק שלא כדין:
ע""פ 8320/21 מדינת ישראל נ' בסילה (28.12.2021) – המשיב הורשע על-פי הודאתו במסגרת הסדר טיעון בעבירת החזקת נשק ואביזרי תחמושת. דובר בנשק דמוי רובה סער 16M-, חמש מחסניות, תחמושת ואביזרים נלווים. המשיב נעדר הרשעות קודמות (למעט הרשעה בעבירת ציד), נשוי ואב לילדים העובד באופן מסודר, הביע חרטה והתסקיר בעניינו היה חיובי. נקבע מתחם עונש בין 6 ל-24 חודשי מאסר ולאחר 80 ימי מעצר, הושתו עליו 7 חודשי מאסר ומאסר מותנה. ערעור המדינה התקבל ובלי למצות את הדין, הושתו עליו 14 חודשי מאסר בפועל.
ע""פ 8869/21 מדינת ישראל נ' קואסמה (13.3.2022) – המשיב, צעיר כבן 21, נעדר הרשעות קודמות, הורשע על-פי הודאתו במסגרת הסדר טיעון בעבירות רכישת נשק ואחזקתו ורכישת חלקי נשק והחזקתם. כל העבירות עסקו ברובה מסוגM-16 . בבית המשפט המחוזי נקבע מתחם עונש בין 28 ל-58 חודשי מאסר בפועל והושתו עליו 32 חודשי מאסר בפועל, מאסרים מותנים וקנס בסך 3,000 ₪. ערעור המדינה התקבל ומבלי למצות את הדין, עונשו הוחמר ל-42 חודשי מאסר בפועל.
עניין פקיה – הוזכר בטיעוני הצדדים. כאמור, דובר במשיב שלחובתו הרשעות קודמות. הורשע על-פי הודאתו בעבירות נשיאת נשק וירי מנשק חם במקום מגורים. ערעור המדינה התקבל ובלי למצות את הדין עונש המאסר בפועל הוחמר מ-14 חודש ל-25 חודש, תוך קביעה כי ""יש להדגיש את החומרה היתירה שנודעה לביצוע עבירות נשק, על כל סוגיהן ומיניהן"" (כבוד השופט י' אלרון, פסקה 12).","""רבות נכתב בפסיקת בית משפט זה על חומרתן הרבה של עבירות הנשק, אשר הפכו זה מכבר ל'מכת מדינה' (ע""פ 8869/21 מדינת ישראל נ' קואסמה, פסקה 11 (13.3.2022); ... למרבה הצער, אנו עדים לנזקי עבירות אלו לעיתים תכופות, בדמות פגיעות בגוף או בנפש, ואף אבדן חיי אדם (ע""פ 8869/21 מדינת ישראל נ' קואסמה, פסקה 11 (13.3.2022); ...).

ע""פ 8869/21 מדינת ישראל נ' קואסמה (13.3.2022) – המשיב, צעיר כבן 21, נעדר הרשעות קודמות, הורשע על-פי הודאתו במסגרת הסדר טיעון בעבירות רכישת נשק ואחזקתו ורכישת חלקי נשק והחזקתם. כל העבירות עסקו ברובה מסוגM-16 . בבית המשפט המחוזי נקבע מתחם עונש בין 28 ל-58 חודשי מאסר בפועל והושתו עליו 32 חודשי מאסר בפועל, מאסרים מותנים וקנס בסך 3,000 ₪. ערעור המדינה התקבל ומבלי למצות את הדין, עונשו הוחמר ל-42 חודשי מאסר בפועל.",0,"ע""פ 587/22",http://www.nevo.co.il/case/28268880
"ע""פ 4456/21","13.	מפסיקת בית המשפט העליון שניתנה במהלך החודשים האחרונים, עולה מגמת החמרה בענישה המושתת בשל עבירות נשק. זאת, כפי שנקבע לא אחת, לנוכח חומרת עבירות הנשק לסוגיהן אשר הפכו זה מכבר ל""מכת מדינה"". כך בין השאר, נקבע בעניין ע""פ 587/22 אבו נאעסה נ' מדינת ישראל (22.5.2022)‏‏ (כבוד השופט י' אלרון, פסקה 9) (להלן – עניין אבו נאעסה):
""רבות נכתב בפסיקת בית משפט זה על חומרתן הרבה של עבירות הנשק, אשר הפכו זה מכבר ל'מכת מדינה' (ע""פ 6028/21 אטרש נ' מדינת ישראל, פסקה 9 (15.5.2022); ע""פ 642/22 פלוני נ' מדינת ישראל, פסקה 3 (28.4.2022); ע""פ 8965/18 מחאג'נה נ' מדינת ישראל, פסקה 47 (3.11.2019)). למרבה הצער, אנו עדים לנזקי עבירות אלו לעיתים תכופות, בדמות פגיעות בגוף או בנפש, ואף אבדן חיי אדם (ע""פ 8869/21 מדינת ישראל נ' קואסמה, פסקה 11 (13.3.2022); ע""פ 4456/21 מדינת ישראל נ' אבו עבסה, פסקה 15 (23.1.2022) (להלן: עניין אבו עבסה)).
אך לאחרונה עמד בית משפט זה על הצורך לשרש רעה חולה זו מקרבנו, באמצעות ענישה מחמירה ומרתיעה (ע""פ 147/21 מדינת ישראל נ' ביטון, פסקה 10 (14.2.2021); ע""פ 4406/19 מדינת ישראל נ' סובח, פסקאות 17-16 (5.11.2019)); ובפרט נגד מי אשר נוטלים חלק בהפצת כלי נשק שלא כדין:","לעיתים תכופות, בדמות פגיעות בגוף או בנפש, ואף אבדן חיי אדם (ע""פ 4456/21 מדינת ישראל נ' אבו עבסה, פסקה 15 (23.1.2022) (להלן: עניין אבו עבסה))",0,"ע""פ 587/22",http://www.nevo.co.il/case/28268880
"ע""פ 147/21","""רבות נכתב בפסיקת בית משפט זה על חומרתן הרבה של עבירות הנשק, אשר הפכו זה מכבר ל'מכת מדינה' (ע""פ 6028/21 אטרש נ' מדינת ישראל, פסקה 9 (15.5.2022); ע""פ 642/22 פלוני נ' מדינת ישראל, פסקה 3 (28.4.2022); ע""פ 8965/18 מחאג'נה נ' מדינת ישראל, פסקה 47 (3.11.2019)). למרבה הצער, אנו עדים לנזקי עבירות אלו לעיתים תכופות, בדמות פגיעות בגוף או בנפש, ואף אבדן חיי אדם (ע""פ 8869/21 מדינת ישראל נ' קואסמה, פסקה 11 (13.3.2022); ע""פ 4456/21 מדינת ישראל נ' אבו עבסה, פסקה 15 (23.1.2022) (להלן: עניין אבו עבסה)).
אך לאחרונה עמד בית משפט זה על הצורך לשרש רעה חולה זו מקרבנו, באמצעות ענישה מחמירה ומרתיעה (ע""פ 147/21 מדינת ישראל נ' ביטון, פסקה 10 (14.2.2021); ע""פ 4406/19 מדינת ישראל נ' סובח, פסקאות 17-16 (5.11.2019)); ובפרט נגד מי אשר נוטלים חלק בהפצת כלי נשק שלא כדין:
'... [ו]כחלק מתפקידו של בית המשפט בביעורן של תופעות קשות אלו, קיימת חשיבות של ממש להטלת ענישה הולמת ומרתיעה על כל חוליות השרשרת העבריינית – החל מיצרני או מבריחי הנשק הבלתי חוקי, דרך הסוחרים בו, ועד לאלו הנוטלים אותו לידם ועושים בו שימוש בלתי חוקי' (עניין אבו עבסה, פסקה 15)"".","אך לאחרונה עמד בית משפט זה על הצורך לשרש רעה חולה זו מקרבנו, באמצעות ענישה מחמירה ומרתיעה (ע""פ 147/21 מדינת ישראל נ' ביטון, פסקה 10 (14.2.2021))",0,"ע""פ 6028/21",http://www.nevo.co.il/case/27912651
"ע""פ 4406/19","""רבות נכתב בפסיקת בית משפט זה על חומרתן הרבה של עבירות הנשק, אשר הפכו זה מכבר ל'מכת מדינה' (ע""פ 6028/21 אטרש נ' מדינת ישראל, פסקה 9 (15.5.2022); ע""פ 642/22 פלוני נ' מדינת ישראל, פסקה 3 (28.4.2022); ע""פ 8965/18 מחאג'נה נ' מדינת ישראל, פסקה 47 (3.11.2019)). למרבה הצער, אנו עדים לנזקי עבירות אלו לעיתים תכופות, בדמות פגיעות בגוף או בנפש, ואף אבדן חיי אדם (ע""פ 8869/21 מדינת ישראל נ' קואסמה, פסקה 11 (13.3.2022); ע""פ 4456/21 מדינת ישראל נ' אבו עבסה, פסקה 15 (23.1.2022) (להלן: עניין אבו עבסה)).
אך לאחרונה עמד בית משפט זה על הצורך לשרש רעה חולה זו מקרבנו, באמצעות ענישה מחמירה ומרתיעה (ע""פ 147/21 מדינת ישראל נ' ביטון, פסקה 10 (14.2.2021); ע""פ 4406/19 מדינת ישראל נ' סובח, פסקאות 17-16 (5.11.2019)); ובפרט נגד מי אשר נוטלים חלק בהפצת כלי נשק שלא כדין:
'... [ו]כחלק מתפקידו של בית המשפט בביעורן של תופעות קשות אלו, קיימת חשיבות של ממש להטלת ענישה הולמת ומרתיעה על כל חוליות השרשרת העבריינית – החל מיצרני או מבריחי הנשק הבלתי חוקי, דרך הסוחרים בו, ועד לאלו הנוטלים אותו לידם ועושים בו שימוש בלתי חוקי' (עניין אבו עבסה, פסקה 15)"".","אך לאחרונה עמד בית משפט זה על הצורך לשרש רעה חולה זו מקרבנו, באמצעות ענישה מחמירה ומרתיעה (ע""פ 4406/19 מדינת ישראל נ' סובח, פסקאות 17-16 (5.11.2019))",0,"ע""פ 6028/21",http://www.nevo.co.il/case/27912651
"ע""פ 8320/21","10.	בא-כוח הנאשם טען כי פסקי הדין שהגיש בא-כוח המאשימה בעניין עבירות הנשק, אינם משקפים מדיניות ענישה רלוונטית, מאחר שבשניהם דובר גם בהרשעה בעבירת ירי מנשק חם באזור מגורים, ואף דובר בנסיבות שבהן לנאשם היו הרשעות קודמות, מה שאין כן לגבי הנאשם.
בעניין עבירות הנשק, הפנה בא-כוח הנאשם אל תשעת פסקי הדין הבאים: ע""פ 8320/21 מדינת ישראל נ' בסילה (28.12.2021) – הרשעה בעבירת החזקת נשק ואביזרי תחמושת. בערעור הוחמר העונש מ-7 חודשי מאסר ל-14 חודשי מאסר; ת""פ (מחוזי ירושלים) 35979-08-19 מדינת ישראל נ' אבו נדה (26.4.2020) – הרשעה בעבירת נשיאת נשק והובלתו, ירי באזור מגורים וחבלה במזיד לרכב. הושתו 20 חודשי מאסר; עניין פקיה – הוגש גם באמצעות המאשימה (כמפורט לעיל); ת""פ (מחוזי ירושלים) 34694-09-21 מדינת ישראל נ' זהרה (26.4.2022) – הרשעה בעבירת נשיאת נשק. הושתו 15 חודשי מאסר בפועל; ע""פ 4332/21 עאסלה נ' מדינת ישראל (20.2.2022) – הרשעה בעבירת החזקת נשק. הושתו 15 חודשי מאסר בפועל; ת""פ (מחוזי ירושלים) 51523-10-17 מדינת ישראל נ' בזלמית (2.5.2018) – הרשעה בעבירת רכישת נשק ואביזר נשק, נשיאת נשק והובלתו. הושתו 9 חודשי מאסר בפועל; ת""פ (מחוזי ירושלים) 7053-03-21 מדינת ישראל נ' רבאיעה (24.1.2022) – הרשעה בעבירת רכישת נשק ובעבירת נשיאת נשק. הושתו 20 חודשי מאסר בפועל; ת""פ (מחוזי ירושלים) 52515-03-20 מדינת ישראל נ' סנדוקה (19.10.2020), בעניין הנאשם 2 – הרשעה בעבירת החזקת נשק. הושתו 7 חודשי מאסר בפועל; ת""פ (מחוזי ירושלים) 60648-07-18 מדינת ישראל נ' מונה (19.1.2019) – הרשעה בעבירת קשירת קשר לפשע ובעבירת נשיאת נשק והובלתו. הושתו 12 חודשי מאסר בפועל.
בהתאם לפסקי הדין האמורים טען בא-כוח הנאשם, כי הענישה על עבירת החזקת נשק היא בדרך כלל בין כ-10 ל-20 חודשי מאסר בפועל. לטענתו, במקרים שבהם העונש היה חמור יותר, היה זה בשל נסיבות מחמירות כגון, הרשעה גם בעבירת ירי באזור מגורים, הרשעות קודמות רבות וכדומה. לפיכך לטענתו, על עונש המאסר שייקבע להיות בין 10 ל-18 חודשי מאסר בפועל.
פסק דין זה מצטרף אל פסקי דין נוספים אשר ניתנו בבית המשפט העליון במהלך החודשים האחרונים, אשר בהם חזר בית המשפט והדגיש את חומרת עבירות הנשק למיניהן ולסוגיהן, את העובדה שהפכו ל""מכת מדינה"" ואת הצורך להחמיר בענישת עוברי עבירות אלו. עם אותם פסקי-דין ניתן למנות עוד פסקי דין רבים ובין השאר, גם את פסקי הדין הבאים:
ע""פ 8320/21 מדינת ישראל נ' בסילה (28.12.2021) – המשיב הורשע על-פי הודאתו במסגרת הסדר טיעון בעבירת החזקת נשק ואביזרי תחמושת. דובר בנשק דמוי רובה סער 16M-, חמש מחסניות, תחמושת ואביזרים נלווים. המשיב נעדר הרשעות קודמות (למעט הרשעה בעבירת ציד), נשוי ואב לילדים העובד באופן מסודר, הביע חרטה והתסקיר בעניינו היה חיובי. נקבע מתחם עונש בין 6 ל-24 חודשי מאסר ולאחר 80 ימי מעצר, הושתו עליו 7 חודשי מאסר ומאסר מותנה. ערעור המדינה התקבל ובלי למצות את הדין, הושתו עליו 14 חודשי מאסר בפועל.
ע""פ 8869/21 מדינת ישראל נ' קואסמה (13.3.2022) – המשיב, צעיר כבן 21, נעדר הרשעות קודמות, הורשע על-פי הודאתו במסגרת הסדר טיעון בעבירות רכישת נשק ואחזקתו ורכישת חלקי נשק והחזקתם. כל העבירות עסקו ברובה מסוגM-16 . בבית המשפט המחוזי נקבע מתחם עונש בין 28 ל-58 חודשי מאסר בפועל והושתו עליו 32 חודשי מאסר בפועל, מאסרים מותנים וקנס בסך 3,000 ₪. ערעור המדינה התקבל ומבלי למצות את הדין, עונשו הוחמר ל-42 חודשי מאסר בפועל.","ע""פ 8320/21 מדינת ישראל נ' בסילה (28.12.2021) – הרשעה בעבירת החזקת נשק ואביזרי תחמושת. בערעור הוחמר העונש מ-7 חודשי מאסר ל-14 חודשי מאסר;  
ע""פ 8320/21 מדינת ישראל נ' בסילה (28.12.2021) – המשיב הורשע על-פי הודאתו במסגרת הסדר טיעון בעבירת החזקת נשק ואביזרי תחמושת. דובר בנשק דמוי רובה סער 16M-, חמש מחסניות, תחמושת ואביזרים נלווים. המשיב נעדר הרשעות קודמות (למעט הרשעה בעבירת ציד), נשוי ואב לילדים העובד באופן מסודר, הביע חרטה והתסקיר בעניינו היה חיובי. נקבע מתחם עונש בין 6 ל-24 חודשי מאסר ולאחר 80 ימי מעצר, הושתו עליו 7 חודשי מאסר ומאסר מותנה. ערעור המדינה התקבל ובלי למצות את הדין, הושתו עליו 14 חודשי מאסר בפועל.",1,"ע""פ 8320/21",http://www.nevo.co.il/case/28152132
"ע""פ 8869/21","13.	מפסיקת בית המשפט העליון שניתנה במהלך החודשים האחרונים, עולה מגמת החמרה בענישה המושתת בשל עבירות נשק. זאת, כפי שנקבע לא אחת, לנוכח חומרת עבירות הנשק לסוגיהן אשר הפכו זה מכבר ל""מכת מדינה"". כך בין השאר, נקבע בעניין ע""פ 587/22 אבו נאעסה נ' מדינת ישראל (22.5.2022)‏‏ (כבוד השופט י' אלרון, פסקה 9) (להלן – עניין אבו נאעסה):
""רבות נכתב בפסיקת בית משפט זה על חומרתן הרבה של עבירות הנשק, אשר הפכו זה מכבר ל'מכת מדינה' (ע""פ 6028/21 אטרש נ' מדינת ישראל, פסקה 9 (15.5.2022); ע""פ 642/22 פלוני נ' מדינת ישראל, פסקה 3 (28.4.2022); ע""פ 8965/18 מחאג'נה נ' מדינת ישראל, פסקה 47 (3.11.2019)). למרבה הצער, אנו עדים לנזקי עבירות אלו לעיתים תכופות, בדמות פגיעות בגוף או בנפש, ואף אבדן חיי אדם (ע""פ 8869/21 מדינת ישראל נ' קואסמה, פסקה 11 (13.3.2022); ע""פ 4456/21 מדינת ישראל נ' אבו עבסה, פסקה 15 (23.1.2022) (להלן: עניין אבו עבסה)).
אך לאחרונה עמד בית משפט זה על הצורך לשרש רעה חולה זו מקרבנו, באמצעות ענישה מחמירה ומרתיעה (ע""פ 147/21 מדינת ישראל נ' ביטון, פסקה 10 (14.2.2021); ע""פ 4406/19 מדינת ישראל נ' סובח, פסקאות 17-16 (5.11.2019)); ובפרט נגד מי אשר נוטלים חלק בהפצת כלי נשק שלא כדין:
ע""פ 8320/21 מדינת ישראל נ' בסילה (28.12.2021) – המשיב הורשע על-פי הודאתו במסגרת הסדר טיעון בעבירת החזקת נשק ואביזרי תחמושת. דובר בנשק דמוי רובה סער 16M-, חמש מחסניות, תחמושת ואביזרים נלווים. המשיב נעדר הרשעות קודמות (למעט הרשעה בעבירת ציד), נשוי ואב לילדים העובד באופן מסודר, הביע חרטה והתסקיר בעניינו היה חיובי. נקבע מתחם עונש בין 6 ל-24 חודשי מאסר ולאחר 80 ימי מעצר, הושתו עליו 7 חודשי מאסר ומאסר מותנה. ערעור המדינה התקבל ובלי למצות את הדין, הושתו עליו 14 חודשי מאסר בפועל.
ע""פ 8869/21 מדינת ישראל נ' קואסמה (13.3.2022) – המשיב, צעיר כבן 21, נעדר הרשעות קודמות, הורשע על-פי הודאתו במסגרת הסדר טיעון בעבירות רכישת נשק ואחזקתו ורכישת חלקי נשק והחזקתם. כל העבירות עסקו ברובה מסוגM-16 . בבית המשפט המחוזי נקבע מתחם עונש בין 28 ל-58 חודשי מאסר בפועל והושתו עליו 32 חודשי מאסר בפועל, מאסרים מותנים וקנס בסך 3,000 ₪. ערעור המדינה התקבל ומבלי למצות את הדין, עונשו הוחמר ל-42 חודשי מאסר בפועל.
עניין פקיה – הוזכר בטיעוני הצדדים. כאמור, דובר במשיב שלחובתו הרשעות קודמות. הורשע על-פי הודאתו בעבירות נשיאת נשק וירי מנשק חם במקום מגורים. ערעור המדינה התקבל ובלי למצות את הדין עונש המאסר בפועל הוחמר מ-14 חודש ל-25 חודש, תוך קביעה כי ""יש להדגיש את החומרה היתירה שנודעה לביצוע עבירות נשק, על כל סוגיהן ומיניהן"" (כבוד השופט י' אלרון, פסקה 12).","""רבות נכתב בפסיקת בית משפט זה על חומרתן הרבה של עבירות הנשק, אשר הפכו זה מכבר ל'מכת מדינה' (ע""פ 6028/21 אטרש נ' מדינת ישראל, פסקה 9 (15.5.2022); ע""פ 642/22 פלוני נ' מדינת ישראל, פסקה 3 (28.4.2022); ע""פ 8965/18 מחאג'נה נ' מדינת ישראל, פסקה 47 (3.11.2019)). למרבה הצער, אנו עדים לנזקי עבירות אלו לעיתים תכופות, בדמות פגיעות בגוף או בנפש, ואף אבדן חיי אדם (ע""פ 8869/21 מדינת ישראל נ' קואסמה, פסקה 11 (13.3.2022); ע""פ 4456/21 מדינת ישראל נ' אבו עבסה, פסקה 15 (23.1.2022) (להלן: עניין אבו עבסה)).  
ע""פ 8869/21 מדינת ישראל נ' קואסמה (13.3.2022) – המשיב, צעיר כבן 21, נעדר הרשעות קודמות, הורשע על-פי הודאתו במסגרת הסדר טיעון בעבירות רכישת נשק ואחזקתו ורכישת חלקי נשק והחזקתם. כל העבירות עסקו ברובה מסוגM-16 . בבית המשפט המחוזי נקבע מתחם עונש בין 28 ל-58 חודשי מאסר בפועל והושתו עליו 32 חודשי מאסר בפועל, מאסרים מותנים וקנס בסך 3,000 ₪. ערעור המדינה התקבל ומבלי למצות את הדין, עונשו הוחמר ל-42 חודשי מאסר בפועל.",0,"ע""פ 587/22",http://www.nevo.co.il/case/28268880
