citation,context_text,extracted_text,predicted_label,extracted_citation,link
"עפ""ג 27417-11-15","העובדות המוסכמות על הצדדים הן, כי הנאשם החזיק למשך מספר ימים תת מקלע מאולתר מסוג ""קרלו"" אשר לא היה תקין והעבירו לאחרים על מנת שיתקנו אותו. מדובר בעובדות ""רזות"", אשר אין בהן התייחסות למקור הנשק או למטרת החזקתו.
פסיקה ענפה קבעה, כי עבירות החזקת נשק מהוות ""מכת מדינה"" ופוגעות בשלום הציבור ובטחונו, גם אם לא הוכח שנעשה שימוש בכלי הנשק, ועל כן מצדיקה ענישה משמעותית (ר' עפ""ג 27417-11-15 (מח' מרכז-לוד) מדינת ישראל נ' עבד אל רחים, 49160-11-15 (מח' מרכז-לוד) מדינת ישראל נ' נאסר, עפ""ג (מח' מרכז לוד) 15337-10-14 ג'אבר נ' מדינת ישראל).
גם בית-המשפט העליון עמד פעמים רבות על חומרתן של עבירות בנשק. ר' למשל ע""פ 4945/13 מדינת ישראל נ' סלימאן:","פסיקה ענפה קבעה, כי עבירות החזקת נשק מהוות ""מכת מדינה"" ופוגעות בשלום הציבור ובטחונו, גם אם לא הוכח שנעשה שימוש בכלי הנשק, ועל כן מצדיקה ענישה משמעותית (ר' עפ""ג 27417-11-15 (מח' מרכז-לוד) מדינת ישראל נ' עבד אל רחים)",0,"עפ""ג 27417-11-15",http://www.nevo.co.il/case/20723375
"עפ""ג (מח' מרכז לוד) 15337-10-14","העובדות המוסכמות על הצדדים הן, כי הנאשם החזיק למשך מספר ימים תת מקלע מאולתר מסוג ""קרלו"" אשר לא היה תקין והעבירו לאחרים על מנת שיתקנו אותו. מדובר בעובדות ""רזות"", אשר אין בהן התייחסות למקור הנשק או למטרת החזקתו.
פסיקה ענפה קבעה, כי עבירות החזקת נשק מהוות ""מכת מדינה"" ופוגעות בשלום הציבור ובטחונו, גם אם לא הוכח שנעשה שימוש בכלי הנשק, ועל כן מצדיקה ענישה משמעותית (ר' עפ""ג 27417-11-15 (מח' מרכז-לוד) מדינת ישראל נ' עבד אל רחים, 49160-11-15 (מח' מרכז-לוד) מדינת ישראל נ' נאסר, עפ""ג (מח' מרכז לוד) 15337-10-14 ג'אבר נ' מדינת ישראל).
גם בית-המשפט העליון עמד פעמים רבות על חומרתן של עבירות בנשק. ר' למשל ע""פ 4945/13 מדינת ישראל נ' סלימאן:","פסיקה ענפה קבעה, כי עבירות החזקת נשק מהוות ""מכת מדינה"" ופוגעות בשלום הציבור ובטחונו, גם אם לא הוכח שנעשה שימוש בכלי הנשק, ועל כן מצדיקה ענישה משמעותית (ר' עפ""ג (מח' מרכז לוד) 15337-10-14 ג'אבר נ' מדינת ישראל).",0,"עפ""ג 27417-11-15",http://www.nevo.co.il/case/20723375
"ע""פ 4945/13","פסיקה ענפה קבעה, כי עבירות החזקת נשק מהוות ""מכת מדינה"" ופוגעות בשלום הציבור ובטחונו, גם אם לא הוכח שנעשה שימוש בכלי הנשק, ועל כן מצדיקה ענישה משמעותית (ר' עפ""ג 27417-11-15 (מח' מרכז-לוד) מדינת ישראל נ' עבד אל רחים, 49160-11-15 (מח' מרכז-לוד) מדינת ישראל נ' נאסר, עפ""ג (מח' מרכז לוד) 15337-10-14 ג'אבר נ' מדינת ישראל).
גם בית-המשפט העליון עמד פעמים רבות על חומרתן של עבירות בנשק. ר' למשל ע""פ 4945/13 מדינת ישראל נ' סלימאן:
""עבירות המבוצעות בנשק – לרבות רכישה, החזקה ונשיאת נשק – טומנות בחובן פוטנציאל סיכון הרסני לפגיעה בשלום הציבור וביטחונו. החשש הוא כי נשק המוחזק שלא כדין ישמש לפעילות עבריינית העלולה להביא לפגיעה ואף לקיפוח חייהם של אזרחים תמימים. אכן, ""התגלגלותם"" של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועוינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאילו תוצאות הרסניות יובילו. ודוק: הסיכון שנשקף לשלום הציבור צריך להילקח בחשבון על-ידי כל מי שמחזיק בידו נשק שלא כדין – גם אם אינו מחזיק בו למטרת ביצוען של עבירות אחרות. עצם החזקת נשק בעל פוטנציאל קטילה מבלי שיש עליו ועל בעליו פיקוח מוסדר של הרשויות טומן בחובו סיכון, באשר המחזיק בו נתון תמיד לחשש שיתפתה לעשות בו שימוש, ולו ברגעי לחץ ופחד"".","גם בית-המשפט העליון עמד פעמים רבות על חומרתן של עבירות בנשק. ר' למשל ע""פ 4945/13 מדינת ישראל נ' סלימאן:
""עבירות המבוצעות בנשק – לרבות רכישה, החזקה ונשיאת נשק – טומנות בחובן פוטנציאל סיכון הרסני לפגיעה בשלום הציבור וביטחונו. החשש הוא כי נשק המוחזק שלא כדין ישמש לפעילות עבריינית העלולה להביא לפגיעה ואף לקיפוח חייהם של אזרחים תמימים. אכן, ""התגלגלותם"" של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועוינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאילו תוצאות הרסניות יובילו. ודוק: הסיכון שנשקף לשלום הציבור צריך להילקח בחשבון על-ידי כל מי שמחזיק בידו נשק שלא כדין – גם אם אינו מחזיק בו למטרת ביצוען של עבירות אחרות. עצם החזקת נשק בעל פוטנציאל קטילה מבלי שיש עליו ועל בעליו פיקוח מוסדר של הרשויות טומן בחובו סיכון, באשר המחזיק בו נתון תמיד לחשש שיתפתה לעשות בו שימוש, ולו ברגעי לחץ ופחד"".",0,"עפ""ג 27417-11-15",http://www.nevo.co.il/case/20723375
"ע""פ 1323/13","""עבירות המבוצעות בנשק – לרבות רכישה, החזקה ונשיאת נשק – טומנות בחובן פוטנציאל סיכון הרסני לפגיעה בשלום הציבור וביטחונו. החשש הוא כי נשק המוחזק שלא כדין ישמש לפעילות עבריינית העלולה להביא לפגיעה ואף לקיפוח חייהם של אזרחים תמימים. אכן, ""התגלגלותם"" של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועוינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאילו תוצאות הרסניות יובילו. ודוק: הסיכון שנשקף לשלום הציבור צריך להילקח בחשבון על-ידי כל מי שמחזיק בידו נשק שלא כדין – גם אם אינו מחזיק בו למטרת ביצוען של עבירות אחרות. עצם החזקת נשק בעל פוטנציאל קטילה מבלי שיש עליו ועל בעליו פיקוח מוסדר של הרשויות טומן בחובו סיכון, באשר המחזיק בו נתון תמיד לחשש שיתפתה לעשות בו שימוש, ולו ברגעי לחץ ופחד"".
ר' גם ע""פ 1323/13 רך חסן נ' מדינת ישראל, שם התייחסה כב' השופטת ארבל למגמת ההחמרה בענישה בעבירות נשק:
""נוכח היקפן המתרחב של עבירות המבוצעות בנשק בכלל וסחר בנשק בפרט, וזמינותו המדאיגה של נשק בלתי חוקי במחוזותינו, התעורר הצורך להחמיר בעונשי המאסר המוטלים בעבירות אלה. אכן ""התגלגלותם"" של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועוינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאילו תוצאות הרסניות יובילו - בסכסוך ברחוב, בקטטה בין ניצים ואף בתוך המשפחה פנימה. הסכנה הנשקפת לציבור כתוצאה מעבירות אלה, לצד המימדים שאליהם הגיעו, מחייבים לתת ביטוי הולם וכבד משקל להגנה על הערך החברתי שנפגע כתוצאה מפעילות עבריינית זאת, הגנה על שלום הציבור מפני פגיעות בגוף או בנפש, ולהחמיר את עונשי המאסר המוטלים בגין פעילות עבריינית זאת, בהדרגה. למותר לציין כי אין בכך כדי לחתור תחת האופי האינדיבידואלי שבמלאכת הענישה, הנעשית בכל מקרה לגופו, לפי נסיבותיו ומידת אשמו של הנאשם"".","ר' גם ע""פ 1323/13 רך חסן נ' מדינת ישראל, שם התייחסה כב' השופטת ארבל למגמת ההחמרה בענישה בעבירות נשק:
""נוכח היקפן המתרחב של עבירות המבוצעות בנשק בכלל וסחר בנשק בפרט, וזמינותו המדאיגה של נשק בלתי חוקי במחוזותינו, התעורר הצורך להחמיר בעונשי המאסר המוטלים בעבירות אלה. אכן ""התגלגלותם"" של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועוינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאילו תוצאות הרסניות יובילו - בסכסוך ברחוב, בקטטה בין ניצים ואף בתוך המשפחה פנימה. הסכנה הנשקפת לציבור כתוצאה מעבירות אלה, לצד המימדים שאליהם הגיעו, מחייבים לתת ביטוי הולם וכבד משקל להגנה על הערך החברתי שנפגע כתוצאה מפעילות עבריינית זאת, הגנה על שלום הציבור מפני פגיעות בגוף או בנפש, ולהחמיר את עונשי המאסר המוטלים בגין פעילות עבריינית זאת, בהדרגה. למותר לציין כי אין בכך כדי לחתור תחת האופי האינדיבידואלי שבמלאכת הענישה, הנעשית בכל מקרה לגופו, לפי נסיבותיו ומידת אשמו של הנאשם"".",0,"ע""פ 1323/13",http://www.nevo.co.il/case/6473037
"ע""פ 1332/04","""נוכח היקפן המתרחב של עבירות המבוצעות בנשק בכלל וסחר בנשק בפרט, וזמינותו המדאיגה של נשק בלתי חוקי במחוזותינו, התעורר הצורך להחמיר בעונשי המאסר המוטלים בעבירות אלה. אכן ""התגלגלותם"" של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועוינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאילו תוצאות הרסניות יובילו - בסכסוך ברחוב, בקטטה בין ניצים ואף בתוך המשפחה פנימה. הסכנה הנשקפת לציבור כתוצאה מעבירות אלה, לצד המימדים שאליהם הגיעו, מחייבים לתת ביטוי הולם וכבד משקל להגנה על הערך החברתי שנפגע כתוצאה מפעילות עבריינית זאת, הגנה על שלום הציבור מפני פגיעות בגוף או בנפש, ולהחמיר את עונשי המאסר המוטלים בגין פעילות עבריינית זאת, בהדרגה. למותר לציין כי אין בכך כדי לחתור תחת האופי האינדיבידואלי שבמלאכת הענישה, הנעשית בכל מקרה לגופו, לפי נסיבותיו ומידת אשמו של הנאשם"".
לצד אלה, יש לתת את הדעת על סוג הנשק המוחזק, התכלית שלשמה הוא מוחזק, משך הזמן והסכנה שנשקפה ממנו. ולעניין זה ר' ע""פ 1332/04 פס נ' מדינת ישראל:
""בבוא בית-המשפט לגזור את הדין בעבירה של החזקה ונשיאה של נשק עליו להתחשב בנסיבות שבהן באה לידי ביטוי החומרה המיוחדת שבעבירה. בין היתר, ייתן בית-המשפט דעתו על סוג הנשק המוחזק שלא כדין, על כמותו, על התכלית שלשמה הוא מוחזק ועל הסכנה המוחשית שיעשה בו שימוש (השוו ב""ש 625/82 מחמוד נ' מדינת ישראל)"".","לעניין זה ר' ע""פ 1332/04 פס נ' מדינת ישראל:
""בבוא בית-המשפט לגזור את הדין בעבירה של החזקה ונשיאה של נשק עליו להתחשב בנסיבות שבהן באה לידי ביטוי החומרה המיוחדת שבעבירה. בין היתר, ייתן בית-המשפט דעתו על סוג הנשק המוחזק שלא כדין, על כמותו, על התכלית שלשמה הוא מוחזק ועל הסכנה המוחשית שיעשה בו שימוש (השוו ב""ש 625/82 מחמוד נ' מדינת ישראל)"".",0,"ע""פ 1332/04",
"ב""ש 625/82","לצד אלה, יש לתת את הדעת על סוג הנשק המוחזק, התכלית שלשמה הוא מוחזק, משך הזמן והסכנה שנשקפה ממנו. ולעניין זה ר' ע""פ 1332/04 פס נ' מדינת ישראל:
""בבוא בית-המשפט לגזור את הדין בעבירה של החזקה ונשיאה של נשק עליו להתחשב בנסיבות שבהן באה לידי ביטוי החומרה המיוחדת שבעבירה. בין היתר, ייתן בית-המשפט דעתו על סוג הנשק המוחזק שלא כדין, על כמותו, על התכלית שלשמה הוא מוחזק ועל הסכנה המוחשית שיעשה בו שימוש (השוו ב""ש 625/82 מחמוד נ' מדינת ישראל)"".
ולעניין מדיניות הענישה הנוהגת במקרים דומים לענייננו, של החזקת תת מקלע מאולתר מסוג ""קרלו"", ר' ת""פ (מח' ת""א) 1647-05-15 מדינת ישראל נ' אבו רמדאן, שם נדון נאשם ל-12 חודשי מאסר בפועל, ת""פ (מח' מרכז-לוד) 34414-07-14 מדינת ישראל נ' אבן, שם נדון נאשם ל-9 חודשי מאסר בפועל, ת""פ (מח' חי') 32521-05-13 מדינת ישראל נ' עמאש, שם נדון נאשם ל-12 חודשי מאסר ות""פ (י-ם) 28659-02-14 מדינת ישראל נ' מעאיטה, שם נדון נאשם ל-10 חודשי מאסר. במקרה שלפני, מדובר בנסיבות קלות יותר מאשר הפסיקה אותה סקרתי למעלה, שכן הנאשם החזיק נשק מאולתר ולא תקין למשך ימים בודדים ולתכלית לא ברורה, עד אשר מסר אותו לתיקון. אסייג מעט אמירה זו, שכן לצד אי תקינותו של הנשק עולה, כי הנאשם העביר אותו לאחרים לצורך תיקונו – והדבר מלמד הן על כך שהיה זקוק לנשק תקין והן על כך שידע למי לפנות לצורך תיקונו.","""בבוא בית-המשפט לגזור את הדין בעבירה של החזקה ונשיאה של נשק עליו להתחשב בנסיבות שבהן באה לידי ביטוי החומרה המיוחדת שבעבירה. בין היתר, ייתן בית-המשפט דעתו על סוג הנשק המוחזק שלא כדין, על כמותו, על התכלית שלשמה הוא מוחזק ועל הסכנה המוחשית שיעשה בו שימוש (השוו ב""ש 625/82 מחמוד נ' מדינת ישראל)"".",0,"ע""פ 1332/04",
"ת""פ (מח' ת""א) 1647-05-15","""בבוא בית-המשפט לגזור את הדין בעבירה של החזקה ונשיאה של נשק עליו להתחשב בנסיבות שבהן באה לידי ביטוי החומרה המיוחדת שבעבירה. בין היתר, ייתן בית-המשפט דעתו על סוג הנשק המוחזק שלא כדין, על כמותו, על התכלית שלשמה הוא מוחזק ועל הסכנה המוחשית שיעשה בו שימוש (השוו ב""ש 625/82 מחמוד נ' מדינת ישראל)"".
ולעניין מדיניות הענישה הנוהגת במקרים דומים לענייננו, של החזקת תת מקלע מאולתר מסוג ""קרלו"", ר' ת""פ (מח' ת""א) 1647-05-15 מדינת ישראל נ' אבו רמדאן, שם נדון נאשם ל-12 חודשי מאסר בפועל, ת""פ (מח' מרכז-לוד) 34414-07-14 מדינת ישראל נ' אבן, שם נדון נאשם ל-9 חודשי מאסר בפועל, ת""פ (מח' חי') 32521-05-13 מדינת ישראל נ' עמאש, שם נדון נאשם ל-12 חודשי מאסר ות""פ (י-ם) 28659-02-14 מדינת ישראל נ' מעאיטה, שם נדון נאשם ל-10 חודשי מאסר. במקרה שלפני, מדובר בנסיבות קלות יותר מאשר הפסיקה אותה סקרתי למעלה, שכן הנאשם החזיק נשק מאולתר ולא תקין למשך ימים בודדים ולתכלית לא ברורה, עד אשר מסר אותו לתיקון. אסייג מעט אמירה זו, שכן לצד אי תקינותו של הנשק עולה, כי הנאשם העביר אותו לאחרים לצורך תיקונו – והדבר מלמד הן על כך שהיה זקוק לנשק תקין והן על כך שידע למי לפנות לצורך תיקונו.
לאור אלה, מתחם העונש ההולם הוא מאסר בפועל, לתקופה שבין שמונה חודשים ועד עשרים חודשים, לצד עונשים נלווים.","ולעניין מדיניות הענישה הנוהגת במקרים דומים לענייננו, של החזקת תת מקלע מאולתר מסוג ""קרלו"", ר' ת""פ (מח' ת""א) 1647-05-15 מדינת ישראל נ' אבו רמדאן, שם נדון נאשם ל-12 חודשי מאסר בפועל,",1,"""ש 625/82",
"ת""פ (מח' מרכז-לוד) 34414-07-14","""בבוא בית-המשפט לגזור את הדין בעבירה של החזקה ונשיאה של נשק עליו להתחשב בנסיבות שבהן באה לידי ביטוי החומרה המיוחדת שבעבירה. בין היתר, ייתן בית-המשפט דעתו על סוג הנשק המוחזק שלא כדין, על כמותו, על התכלית שלשמה הוא מוחזק ועל הסכנה המוחשית שיעשה בו שימוש (השוו ב""ש 625/82 מחמוד נ' מדינת ישראל)"".
ולעניין מדיניות הענישה הנוהגת במקרים דומים לענייננו, של החזקת תת מקלע מאולתר מסוג ""קרלו"", ר' ת""פ (מח' ת""א) 1647-05-15 מדינת ישראל נ' אבו רמדאן, שם נדון נאשם ל-12 חודשי מאסר בפועל, ת""פ (מח' מרכז-לוד) 34414-07-14 מדינת ישראל נ' אבן, שם נדון נאשם ל-9 חודשי מאסר בפועל, ת""פ (מח' חי') 32521-05-13 מדינת ישראל נ' עמאש, שם נדון נאשם ל-12 חודשי מאסר ות""פ (י-ם) 28659-02-14 מדינת ישראל נ' מעאיטה, שם נדון נאשם ל-10 חודשי מאסר. במקרה שלפני, מדובר בנסיבות קלות יותר מאשר הפסיקה אותה סקרתי למעלה, שכן הנאשם החזיק נשק מאולתר ולא תקין למשך ימים בודדים ולתכלית לא ברורה, עד אשר מסר אותו לתיקון. אסייג מעט אמירה זו, שכן לצד אי תקינותו של הנשק עולה, כי הנאשם העביר אותו לאחרים לצורך תיקונו – והדבר מלמד הן על כך שהיה זקוק לנשק תקין והן על כך שידע למי לפנות לצורך תיקונו.
לאור אלה, מתחם העונש ההולם הוא מאסר בפועל, לתקופה שבין שמונה חודשים ועד עשרים חודשים, לצד עונשים נלווים.","ולעניין מדיניות הענישה הנוהגת במקרים דומים לענייננו, של החזקת תת מקלע מאולתר מסוג ""קרלו"", ר' ת""פ (מח' מרכז-לוד) 34414-07-14 מדינת ישראל נ' אבן, שם נדון נאשם ל-9 חודשי מאסר בפועל,",1,"""ש 625/82",
"ת""פ (מח' חי') 32521-05-13","""בבוא בית-המשפט לגזור את הדין בעבירה של החזקה ונשיאה של נשק עליו להתחשב בנסיבות שבהן באה לידי ביטוי החומרה המיוחדת שבעבירה. בין היתר, ייתן בית-המשפט דעתו על סוג הנשק המוחזק שלא כדין, על כמותו, על התכלית שלשמה הוא מוחזק ועל הסכנה המוחשית שיעשה בו שימוש (השוו ב""ש 625/82 מחמוד נ' מדינת ישראל)"".
ולעניין מדיניות הענישה הנוהגת במקרים דומים לענייננו, של החזקת תת מקלע מאולתר מסוג ""קרלו"", ר' ת""פ (מח' ת""א) 1647-05-15 מדינת ישראל נ' אבו רמדאן, שם נדון נאשם ל-12 חודשי מאסר בפועל, ת""פ (מח' מרכז-לוד) 34414-07-14 מדינת ישראל נ' אבן, שם נדון נאשם ל-9 חודשי מאסר בפועל, ת""פ (מח' חי') 32521-05-13 מדינת ישראל נ' עמאש, שם נדון נאשם ל-12 חודשי מאסר ות""פ (י-ם) 28659-02-14 מדינת ישראל נ' מעאיטה, שם נדון נאשם ל-10 חודשי מאסר. במקרה שלפני, מדובר בנסיבות קלות יותר מאשר הפסיקה אותה סקרתי למעלה, שכן הנאשם החזיק נשק מאולתר ולא תקין למשך ימים בודדים ולתכלית לא ברורה, עד אשר מסר אותו לתיקון. אסייג מעט אמירה זו, שכן לצד אי תקינותו של הנשק עולה, כי הנאשם העביר אותו לאחרים לצורך תיקונו – והדבר מלמד הן על כך שהיה זקוק לנשק תקין והן על כך שידע למי לפנות לצורך תיקונו.
לאור אלה, מתחם העונש ההולם הוא מאסר בפועל, לתקופה שבין שמונה חודשים ועד עשרים חודשים, לצד עונשים נלווים.","ולעניין מדיניות הענישה הנוהגת במקרים דומים לענייננו, של החזקת תת מקלע מאולתר מסוג ""קרלו"", ר' ת""פ (מח' חי') 32521-05-13 מדינת ישראל נ' עמאש, שם נדון נאשם ל-12 חודשי מאסר",1,"""ש 625/82",
"ת""פ (י-ם) 28659-02-14","""בבוא בית-המשפט לגזור את הדין בעבירה של החזקה ונשיאה של נשק עליו להתחשב בנסיבות שבהן באה לידי ביטוי החומרה המיוחדת שבעבירה. בין היתר, ייתן בית-המשפט דעתו על סוג הנשק המוחזק שלא כדין, על כמותו, על התכלית שלשמה הוא מוחזק ועל הסכנה המוחשית שיעשה בו שימוש (השוו ב""ש 625/82 מחמוד נ' מדינת ישראל)"".
ולעניין מדיניות הענישה הנוהגת במקרים דומים לענייננו, של החזקת תת מקלע מאולתר מסוג ""קרלו"", ר' ת""פ (מח' ת""א) 1647-05-15 מדינת ישראל נ' אבו רמדאן, שם נדון נאשם ל-12 חודשי מאסר בפועל, ת""פ (מח' מרכז-לוד) 34414-07-14 מדינת ישראל נ' אבן, שם נדון נאשם ל-9 חודשי מאסר בפועל, ת""פ (מח' חי') 32521-05-13 מדינת ישראל נ' עמאש, שם נדון נאשם ל-12 חודשי מאסר ות""פ (י-ם) 28659-02-14 מדינת ישראל נ' מעאיטה, שם נדון נאשם ל-10 חודשי מאסר. במקרה שלפני, מדובר בנסיבות קלות יותר מאשר הפסיקה אותה סקרתי למעלה, שכן הנאשם החזיק נשק מאולתר ולא תקין למשך ימים בודדים ולתכלית לא ברורה, עד אשר מסר אותו לתיקון. אסייג מעט אמירה זו, שכן לצד אי תקינותו של הנשק עולה, כי הנאשם העביר אותו לאחרים לצורך תיקונו – והדבר מלמד הן על כך שהיה זקוק לנשק תקין והן על כך שידע למי לפנות לצורך תיקונו.
לאור אלה, מתחם העונש ההולם הוא מאסר בפועל, לתקופה שבין שמונה חודשים ועד עשרים חודשים, לצד עונשים נלווים.","ת""פ (י-ם) 28659-02-14 מדינת ישראל נ' מעאיטה, שם נדון נאשם ל-10 חודשי מאסר.",1,"""ש 625/82",
