citation,context_text,extracted_text,predicted_label,extracted_citation,link
"ר ע""פ 6306/17","אפנה אל פסקי-הדין הבאים הנוגעים למתחמי ענישה בעבירת החזקת אמל""ח, אך יש לקרוא כל פסק-דין בשינויים המחויבים:
רע""פ 6306/17 חטיב נגד מדינת ישראל (28.3.18):
הנאשם הורשע בעקבות הודאתו, בכך שהחזיק בביתו את ארבעת כלי הנשק הבאים: חפץ דמוי תת מקלע מאולתר ומחסנית המתאימה לו, תת מקלע מסוג עוזי ומחסנית המתאימה לו, ושני אקדחים שלאחד מהם מחסנית תואמת. הנאשם נעדר עבר פלילי, תחילה הוגש תסקיר שלא כלל המלצה שיקומית, אחר הוזמנו תסקירים משלימים חיוביים אשר כללו המלצה לבכר בענישה שיקומית, נדון ל – 12 חודשי מאסר בפועל.","רע""פ 6306/17 חטיב נגד מדינת ישראל (28.3.18):
הנאשם הורשע בעקבות הודאתו, בכך שהחזיק בביתו את ארבעת כלי הנשק הבאים: חפץ דמוי תת מקלע מאולתר ומחסנית המתאימה לו, תת מקלע מסוג עוזי ומחסנית המתאימה לו, ושני אקדחים שלאחד מהם מחסנית תואמת. הנאשם נעדר עבר פלילי, תחילה הוגש תסקיר שלא כלל המלצה שיקומית, אחר הוזמנו תסקירים משלימים חיוביים אשר כללו המלצה לבכר בענישה שיקומית, נדון ל – 12 חודשי מאסר בפועל.",1,"ע""פ 6306/17",
"ר ע""פ 1826/19","הנאשם הורשע בעקבות הודאתו, בכך שהחזיק בביתו את ארבעת כלי הנשק הבאים: חפץ דמוי תת מקלע מאולתר ומחסנית המתאימה לו, תת מקלע מסוג עוזי ומחסנית המתאימה לו, ושני אקדחים שלאחד מהם מחסנית תואמת. הנאשם נעדר עבר פלילי, תחילה הוגש תסקיר שלא כלל המלצה שיקומית, אחר הוזמנו תסקירים משלימים חיוביים אשר כללו המלצה לבכר בענישה שיקומית, נדון ל – 12 חודשי מאסר בפועל.
רע""פ 1826/19 אבו עסא נגד מדינת ישראל (18.3.19):
הנאשם הורשע בעקבות הודאתו, בכך שהחזיק בנשק מאולתר אוטומטי והעבירו לאדם אחר אשר יחזיק בו באופן זמני. גיל צעיר, העדר עבר פלילי, הנשק נתפס בידי המשטרה, נדון ל – 18 חודשי מאסר בפועל.","רע""פ 1826/19 אבו עסא נגד מדינת ישראל (18.3.19):
הנאשם הורשע בעקבות הודאתו, בכך שהחזיק בנשק מאולתר אוטומטי והעבירו לאדם אחר אשר יחזיק בו באופן זמני. גיל צעיר, העדר עבר פלילי, הנשק נתפס בידי המשטרה, נדון ל – 18 חודשי מאסר בפועל.",1,"ע""פ 1826/19",
"ר ע""פ 2265/18","הנאשם הורשע בעקבות הודאתו, בכך שהחזיק בנשק מאולתר אוטומטי והעבירו לאדם אחר אשר יחזיק בו באופן זמני. גיל צעיר, העדר עבר פלילי, הנשק נתפס בידי המשטרה, נדון ל – 18 חודשי מאסר בפועל.
רע""פ 2265/18 עמאר נגד מדינת ישראל (29.3.18):
הנאשם הורשע בעקבות הודאתו בכך שהחזיק שני תתי מקלע מאולתרים עם מחסנית, אחד מהם הוסתר בתא מטען ברכב יחד עם מחסנית ריקה והשני בתיק עם שתי מחסניות, צעיר, נעדר עבר פלילי, תסקיר הנושא המלצה שיקומית, נדון ל – 20 חודשי מאסר בפועל.","רע""פ 2265/18 עמאר נגד מדינת ישראל (29.3.18):
הנאשם הורשע בעקבות הודאתו בכך שהחזיק שני תתי מקלע מאולתרים עם מחסנית, אחד מהם הוסתר בתא מטען ברכב יחד עם מחסנית ריקה והשני בתיק עם שתי מחסניות, צעיר, נעדר עבר פלילי, תסקיר הנושא המלצה שיקומית, נדון ל – 20 חודשי מאסר בפועל.",1,"ע""פ 2265/18",
"ר ע""פ 2718/04","הנאשם הורשע בעקבות הודאתו בכך שהחזיק שני תתי מקלע מאולתרים עם מחסנית, אחד מהם הוסתר בתא מטען ברכב יחד עם מחסנית ריקה והשני בתיק עם שתי מחסניות, צעיר, נעדר עבר פלילי, תסקיר הנושא המלצה שיקומית, נדון ל – 20 חודשי מאסר בפועל.
רע""פ 2718/04 פואד אבו דאחל נגד מדינת ישראל (29.3.04):
המערער, הורשע על פי הודאתו בכתב אישום בעבירה של החזקת נשק. נמצא בדירתו של המערער, נשק גנוב. בימ""ש השלום גזר על הנאשם 8 חודשי מאסר בפועל, והוא ערער על גזר-הדין וחומרת העונש. הערעור למחוזי נדחה, כמו כן הערעור לעליון נדחה.","רע""פ 2718/04 פואד אבו דאחל נגד מדינת ישראל (29.3.04):
המערער, הורשע על פי הודאתו בכתב אישום בעבירה של החזקת נשק. נמצא בדירתו של המערער, נשק גנוב. בימ""ש השלום גזר על הנאשם 8 חודשי מאסר בפועל, והוא ערער על גזר-הדין וחומרת העונש. הערעור למחוזי נדחה, כמו כן הערעור לעליון נדחה.",1,"ע""פ 2718/04",
"ר ע""פ 5613/20","המערער, הורשע על פי הודאתו בכתב אישום בעבירה של החזקת נשק. נמצא בדירתו של המערער, נשק גנוב. בימ""ש השלום גזר על הנאשם 8 חודשי מאסר בפועל, והוא ערער על גזר-הדין וחומרת העונש. הערעור למחוזי נדחה, כמו כן הערעור לעליון נדחה.
רע""פ 5613/20 זאקי אלהוזייל נגד מדינת ישראל  (25.8.20):
הנאשם הורשע בעקבות הודאתו בכך שהחזיק במקום מגוריו אקדח FN ועשרים כדורים, בעל עבר פלילי  הכולל עבירה במתן אמצעים לביצוע פשע, החזקת סכין, החזקת סם, גרימת מוות ברשלנות, תסקיר שהכיל אלמנטים בלתי חיוביים, נדון ל – 12 חודשי מאסר בפועל.","רע""פ 5613/20 זאקי אלהוזייל נגד מדינת ישראל  (25.8.20):
הנאשם הורשע בעקבות הודאתו בכך שהחזיק במקום מגוריו אקדח FN ועשרים כדורים, בעל עבר פלילי  הכולל עבירה במתן אמצעים לביצוע פשע, החזקת סכין, החזקת סם, גרימת מוות ברשלנות, תסקיר שהכיל אלמנטים בלתי חיוביים, נדון ל – 12 חודשי מאסר בפועל.",1,"ע""פ 5613/20",
"ע""פ 700/18","הנאשם הורשע בעקבות הודאתו בכך שהחזיק במקום מגוריו אקדח FN ועשרים כדורים, בעל עבר פלילי  הכולל עבירה במתן אמצעים לביצוע פשע, החזקת סכין, החזקת סם, גרימת מוות ברשלנות, תסקיר שהכיל אלמנטים בלתי חיוביים, נדון ל – 12 חודשי מאסר בפועל.
ע""פ 700/18 רואי גרבי נגד מדינת ישראל (2.5.18):
הנאשם הורשע בכך שסייע בהחזקת ונשיאת נשק מסוג קרל גוסטב – אחר נשא את הנשק בידיעתו והסכמתו, תוך שהנאשם מתצפת על מקום הנשק לצורך מכירתו. נדון ל – 7 חודשי מאסר בפועל.","ע""פ 700/18 רואי גרבי נגד מדינת ישראל (2.5.18):
הנאשם הורשע בכך שסייע בהחזקת ונשיאת נשק מסוג קרל גוסטב – אחר נשא את הנשק בידיעתו והסכמתו, תוך שהנאשם מתצפת על מקום הנשק לצורך מכירתו. נדון ל – 7 חודשי מאסר בפועל.",1,"ע""פ 700/18",http://www.nevo.co.il/case/23587328
"ע""פ 2541/17","הנאשם הורשע בכך שסייע בהחזקת ונשיאת נשק מסוג קרל גוסטב – אחר נשא את הנשק בידיעתו והסכמתו, תוך שהנאשם מתצפת על מקום הנשק לצורך מכירתו. נדון ל – 7 חודשי מאסר בפועל.
ע""פ 2541/17 שאהר זיד נגד מדינת ישראל ( 3.5.18):
המערער, שוהה בלתי חוקי,  בעל עבר פלילי, נסע יחד עם שניים אחרים ברכב, ישב במושב האחורי, האחרים החזיקו אקדח וכדורים, בעת מעצרם ניסה אחד הנאשמים להסתיר את האקדח. המערער נדון ל  –  6 חודשי מאסר בפועל, בדרך של ע""ש, נקבע מתחם שבין 6 – 12 חודשי מאסר.","ע""פ 2541/17 שאהר זיד נגד מדינת ישראל ( 3.5.18):
המערער, שוהה בלתי חוקי,  בעל עבר פלילי, נסע יחד עם שניים אחרים ברכב, ישב במושב האחורי, האחרים החזיקו אקדח וכדורים, בעת מעצרם ניסה אחד הנאשמים להסתיר את האקדח. המערער נדון ל  –  6 חודשי מאסר בפועל, בדרך של ע""ש, נקבע מתחם שבין 6 – 12 חודשי מאסר.",1,"ע""פ 2541/17",http://www.nevo.co.il/case/22505401
"עפ""ג 14363-08-18","הנאשם הורשע בעקבות הודאתו, בכך שהחזיק אקדח ""גלוק"" גנוב ומחסנית מלאה כדורי 9 מ""מ, היה נתון במעצר כחודשיים, לאחר מכן נתון במעצר באיזוק, תסקירים הממליצים על ענישה שיקומית, צעיר, נעדר עבר פלילי,  נדון ל – 9 חודשי מאסר בפועל (לא נוכתה תקופת מעצרו).
עפ""ג 14363-08-18 (מחוזי מרכז) (הרכב בראשית כב' השופטת ורדה מרוז, סגנית הנשיאה) מדינת ישראל נגד ע'אנם (9.10.18):
נקבע מתחם שבין 8 – 18 חודשי מאסר למי שהחזיק בביתו אקדח גנוב טעון במחסנית ובה כדורים, ובין השאר שיבש את מהלכי החקירה והוראה להשליך את האקדח, אך בית המשפט המחוזי הנכבד קבע: ""מתחם הענישה לעבירה של החזקת נשק שלא כחוק בעודו טעון, כאשר ברקע ידוע כי מדובר בנשק גנוב, הוא בין 8 – 18 חודשי מאסר..."", נגזרו 8 חודשי מאסר בפועל, במקום 6 חודשי מאסר בדרך של ע""ש, על צעיר, נעדר עבר פלילי, בעל תסקיר חיובי.","עפ""ג 14363-08-18 (מחוזי מרכז) (הרכב בראשית כב' השופטת ורדה מרוז, סגנית הנשיאה) מדינת ישראל נגד ע'אנם (9.10.18):
נקבע מתחם שבין 8 – 18 חודשי מאסר למי שהחזיק בביתו אקדח גנוב טעון במחסנית ובה כדורים, ובין השאר שיבש את מהלכי החקירה והוראה להשליך את האקדח, אך בית המשפט המחוזי הנכבד קבע: ""מתחם הענישה לעבירה של החזקת נשק שלא כחוק בעודו טעון, כאשר ברקע ידוע כי מדובר בנשק גנוב, הוא בין 8 – 18 חודשי מאסר..."", נגזרו 8 חודשי מאסר בפועל, במקום 6 חודשי מאסר בדרך של ע""ש, על צעיר, נעדר עבר פלילי, בעל תסקיר חיובי.",1,"עפ""ג 14363-08-18",http://www.nevo.co.il/case/24900915
"עפ""ג 24956-04-19","נקבע מתחם שבין 8 – 18 חודשי מאסר למי שהחזיק בביתו אקדח גנוב טעון במחסנית ובה כדורים, ובין השאר שיבש את מהלכי החקירה והוראה להשליך את האקדח, אך בית המשפט המחוזי הנכבד קבע: ""מתחם הענישה לעבירה של החזקת נשק שלא כחוק בעודו טעון, כאשר ברקע ידוע כי מדובר בנשק גנוב, הוא בין 8 – 18 חודשי מאסר..."", נגזרו 8 חודשי מאסר בפועל, במקום 6 חודשי מאסר בדרך של ע""ש, על צעיר, נעדר עבר פלילי, בעל תסקיר חיובי.
עפ""ג 24956-04-19 (מחוזי מרכז)(הרכב בראשות השופט שמואל בורנשטיין) מדינת ישראל נגד סילמי (2.7.19):
החזקת  שלושה אקדחים, שתי מחסניות, צעיר, נעדר עבר פלילי, תסקיר חיובי נדון ל – 16 חודשי מאסר בפועל.","עפ""ג 24956-04-19 (מחוזי מרכז)(הרכב בראשות השופט שמואל בורנשטיין) מדינת ישראל נגד סילמי (2.7.19):
החזקת  שלושה אקדחים, שתי מחסניות, צעיר, נעדר עבר פלילי, תסקיר חיובי נדון ל – 16 חודשי מאסר בפועל.",1,"עפ""ג 24956-04-19",http://www.nevo.co.il/case/25614110
"עפ""ג 20562-08-18","החזקת  שלושה אקדחים, שתי מחסניות, צעיר, נעדר עבר פלילי, תסקיר חיובי נדון ל – 16 חודשי מאסר בפועל.
עפ""ג 20562-08-18 (מחוזי מרכז)(הרכב בראשות כב' השופטת ורדה מרוז – סגנית הנשיאה) מדינת ישראל נגד בהא לבן (20.11.18):
6 חודשי מאסר בעבודות שירות למי אשר החזיק בביתו אקדח, מחסנית 32 כדורים, נעדר עבר פלילי, בעל תסקיר חיובי, הודה, היה נתון חודש במעצר ממש, בבית משפט השלום נקבע מתחם שבין 6 – 20 חודשי מאסר בפועל, בית המשפט המחוזי לא קבע קביעה שונה ביחס למתחם, הגם שהחמיר בענישה בדרך של הטלת קנס בסך 3,000 ₪.","עפ""ג 20562-08-18 (מחוזי מרכז)(הרכב בראשות כב' השופטת ורדה מרוז – סגנית הנשיאה) מדינת ישראל נגד בהא לבן (20.11.18):
6 חודשי מאסר בעבודות שירות למי אשר החזיק בביתו אקדח, מחסנית 32 כדורים, נעדר עבר פלילי, בעל תסקיר חיובי, הודה, היה נתון חודש במעצר ממש, בבית משפט השלום נקבע מתחם שבין 6 – 20 חודשי מאסר בפועל, בית המשפט המחוזי לא קבע קביעה שונה ביחס למתחם, הגם שהחמיר בענישה בדרך של הטלת קנס בסך 3,000 ₪.",1,"עפ""ג 20562-08-18",http://www.nevo.co.il/case/24908116
