citation,context_text,extracted_text,predicted_label,extracted_citation,link
"ע""פ 7907/14","ב.	הנאשמים היו יכולים להסתפק בביצוע העבירות לפי חוק מס ערך מוסף (ניכוי מס תשומות מחשבוניות ההרשעה) מבלי לבצע את העבירות הנוספות לפי פקודת מס הכנסה (הכללת אותן חשבוניות בדיווח הכוזב למס הכנסה לצורך הכרה בהן כהוצאה על מנת שיופחת סך הכנסותיה של חברת ביס החייבות במס הכנסה). בפועל, הנאשמים ביקשו להונות את רשות המיסים פעמיים תוך שימוש באותן חשבוניות: פעם את רשויות מע""מ ופעם את רשויות מס הכנסה. בדרך זו, היתה אמורה לצמוח לחברת ביס הנאה כפולה, כאשר בגין כל אחת מההנאות הללו, הנאשמים צריכים להיענש בהתאם.
ג.	כמובן, שאינני קובע שהענישה הראויה לגבי קטגוריית עבירות המע""מ צריכה להיות בהכרח מצטברת לענישה הראויה לגבי קטגוריות העבירות לפי פקודת מס הכנסה, אך באותה מידה הענישה גם איננה בהכרח חופפת. על שאלת החפיפה או ההצטברות של עונשים, ראו: ע""פ 7907/14 ואזנה נ' מדינת ישראל [פורסם בנבו] (22.2.15) בפסקאות 8 – 18 לפסק דינו של כבוד השופט מזוז; ע""פ 1552/15 גואל נ' מדינת ישראל [פורסם בנבו] (4.6.15) בפסקה 8 לפסק דינו של כבוד השופט פוגלמן . על בית המשפט לעשות את השקלול הנכון של מכלול העבירות בקטגוריית עבירות המע""מ יחד עם מכלול העבירות בקטגוריית העבירות של מס הכנסה, וזאת לפי עיקרון ""המידתיות בענישה"".
77.	אסקור להלן את מדיניות הענישה הנוהגת לגבי עבירות המע""מ שבוצעו על ידי הנאשמים ואת מדיניות הענישה הנוהגת לגבי העבירות לפי פקודת מס הכנסה.","על שאלת החפיפה או ההצטברות של עונשים, ראו: ע""פ 7907/14 ואזנה נ' מדינת ישראל [פורסם בנבו] (22.2.15) בפסקאות 8 – 18 לפסק דינו של כבוד השופט מזוז;",0,"ע""פ 7907/14",http://www.nevo.co.il/case/18654248
"ע""פ 1552/15","ב.	הנאשמים היו יכולים להסתפק בביצוע העבירות לפי חוק מס ערך מוסף (ניכוי מס תשומות מחשבוניות ההרשעה) מבלי לבצע את העבירות הנוספות לפי פקודת מס הכנסה (הכללת אותן חשבוניות בדיווח הכוזב למס הכנסה לצורך הכרה בהן כהוצאה על מנת שיופחת סך הכנסותיה של חברת ביס החייבות במס הכנסה). בפועל, הנאשמים ביקשו להונות את רשות המיסים פעמיים תוך שימוש באותן חשבוניות: פעם את רשויות מע""מ ופעם את רשויות מס הכנסה. בדרך זו, היתה אמורה לצמוח לחברת ביס הנאה כפולה, כאשר בגין כל אחת מההנאות הללו, הנאשמים צריכים להיענש בהתאם.
ג.	כמובן, שאינני קובע שהענישה הראויה לגבי קטגוריית עבירות המע""מ צריכה להיות בהכרח מצטברת לענישה הראויה לגבי קטגוריות העבירות לפי פקודת מס הכנסה, אך באותה מידה הענישה גם איננה בהכרח חופפת. על שאלת החפיפה או ההצטברות של עונשים, ראו: ע""פ 7907/14 ואזנה נ' מדינת ישראל [פורסם בנבו] (22.2.15) בפסקאות 8 – 18 לפסק דינו של כבוד השופט מזוז; ע""פ 1552/15 גואל נ' מדינת ישראל [פורסם בנבו] (4.6.15) בפסקה 8 לפסק דינו של כבוד השופט פוגלמן . על בית המשפט לעשות את השקלול הנכון של מכלול העבירות בקטגוריית עבירות המע""מ יחד עם מכלול העבירות בקטגוריית העבירות של מס הכנסה, וזאת לפי עיקרון ""המידתיות בענישה"".
77.	אסקור להלן את מדיניות הענישה הנוהגת לגבי עבירות המע""מ שבוצעו על ידי הנאשמים ואת מדיניות הענישה הנוהגת לגבי העבירות לפי פקודת מס הכנסה.","ע""פ 1552/15 גואל נ' מדינת ישראל [פורסם בנבו] (4.6.15) בפסקה 8 לפסק דינו של כבוד השופט פוגלמן .",0,"ע""פ 7907/14",http://www.nevo.co.il/case/18654248
"ר ע""פ 3385/13","79.	אביא להלן דוגמאות מהפסיקה שמשקפות את מדיניות הענישה הנוהגת בעבירות מע""מ מסוג פשע ובהן סכום ההשתמטות ממס מתקרב לסכום הכולל של המע""מ שצוין לעיל:
א.	רע""פ 3385/13 חיים דימיטשטיין נ' מדינת ישראל [פורסם בנבו] (29.5.13). כאן היה מדובר בסכום השתמטות ממע""מ בסך של 259,993 ₪ והנאשם נדון ל-24 חודשי מאסר בפועל וקנס של 10,000 ₪.
ב.	רע""פ 11640/05 סופר סטאר נ' מדינת ישראל [פורסם בנבו] (14.5.06). כאן היה מדובר בהשתמטות ממע""מ בסך 270,000 ₪, המערער נדון ל-10 חודשי מאסר בפועל וקנס של 100,000 ₪.","רע""פ 3385/13 חיים דימיטשטיין נ' מדינת ישראל [פורסם בנבו] (29.5.13). כאן היה מדובר בסכום השתמטות ממע""מ בסך של 259,993 ₪ והנאשם נדון ל-24 חודשי מאסר בפועל וקנס של 10,000 ₪.",1,"ע""פ 3385/13",
"ר ע""פ 11640/05","א.	רע""פ 3385/13 חיים דימיטשטיין נ' מדינת ישראל [פורסם בנבו] (29.5.13). כאן היה מדובר בסכום השתמטות ממע""מ בסך של 259,993 ₪ והנאשם נדון ל-24 חודשי מאסר בפועל וקנס של 10,000 ₪.
ב.	רע""פ 11640/05 סופר סטאר נ' מדינת ישראל [פורסם בנבו] (14.5.06). כאן היה מדובר בהשתמטות ממע""מ בסך 270,000 ₪, המערער נדון ל-10 חודשי מאסר בפועל וקנס של 100,000 ₪.
ג.	רע""פ 6296/09 איקס איקס נ' מדינת ישראל [פורסם בנבו] (9.8.09). כאן היה מדובר בסכום השתמטות ממע""מ בסך 300,130 ₪ והמערער נדון ל-6 חודשי מאסר בפועל וקנס של 15,000 ₪.","ב.	רע""פ 11640/05 סופר סטאר נ' מדינת ישראל [פורסם בנבו] (14.5.06). כאן היה מדובר בהשתמטות ממע""מ בסך 270,000 ₪, המערער נדון ל-10 חודשי מאסר בפועל וקנס של 100,000 ₪.",1,"ע""פ 3385/13",
"ר ע""פ 6296/09","ב.	רע""פ 11640/05 סופר סטאר נ' מדינת ישראל [פורסם בנבו] (14.5.06). כאן היה מדובר בהשתמטות ממע""מ בסך 270,000 ₪, המערער נדון ל-10 חודשי מאסר בפועל וקנס של 100,000 ₪.
ג.	רע""פ 6296/09 איקס איקס נ' מדינת ישראל [פורסם בנבו] (9.8.09). כאן היה מדובר בסכום השתמטות ממע""מ בסך 300,130 ₪ והמערער נדון ל-6 חודשי מאסר בפועל וקנס של 15,000 ₪.
ד.	רע""פ 228/13  אלחלאווה נ' מדינת ישראל [פורסם בנבו] (14.1.13). במקרה זה סכום ההשתמטות ממע""מ עמד על 425,408 ₪ (לסכום ההשתמטות ראו את פסק הדין של בית המשפט המחוזי במחוז מרכז ב-עפ""ג 52555-06-12, פורסם בנבו). הנאשם נדון ל-7 חודשי מאסר בפועל וקנס בסך 20,000 ₪.","ג.	רע""פ 6296/09 איקס איקס נ' מדינת ישראל [פורסם בנבו] (9.8.09). כאן היה מדובר בסכום השתמטות ממע""מ בסך 300,130 ₪ והמערער נדון ל-6 חודשי מאסר בפועל וקנס של 15,000 ₪.",1,"ע""פ 11640/05",
"ר ע""פ 228/13","ג.	רע""פ 6296/09 איקס איקס נ' מדינת ישראל [פורסם בנבו] (9.8.09). כאן היה מדובר בסכום השתמטות ממע""מ בסך 300,130 ₪ והמערער נדון ל-6 חודשי מאסר בפועל וקנס של 15,000 ₪.
ד.	רע""פ 228/13  אלחלאווה נ' מדינת ישראל [פורסם בנבו] (14.1.13). במקרה זה סכום ההשתמטות ממע""מ עמד על 425,408 ₪ (לסכום ההשתמטות ראו את פסק הדין של בית המשפט המחוזי במחוז מרכז ב-עפ""ג 52555-06-12, פורסם בנבו). הנאשם נדון ל-7 חודשי מאסר בפועל וקנס בסך 20,000 ₪.
ה.	רע""פ 8507/09 שחל נ' מדינת ישראל [פורסם בנבו] (24.1.10). במקרה זה סכום ההשתמטות ממע""מ היה בסך של 442,130 ₪. המערער נדון ל-6 חודשי מאסר שירוצו בעבודות שירות וקנס של 80,000 ₪.","ד.	רע""פ 228/13  אלחלאווה נ' מדינת ישראל [פורסם בנבו] (14.1.13). במקרה זה סכום ההשתמטות ממע""מ עמד על 425,408 ₪ (לסכום ההשתמטות ראו את פסק הדין של בית המשפט המחוזי במחוז מרכז ב-עפ""ג 52555-06-12, פורסם בנבו). הנאשם נדון ל-7 חודשי מאסר בפועל וקנס בסך 20,000 ₪.",1,"ע""פ 6296/09",
"עפ""ג 52555-06-12","ג.	רע""פ 6296/09 איקס איקס נ' מדינת ישראל [פורסם בנבו] (9.8.09). כאן היה מדובר בסכום השתמטות ממע""מ בסך 300,130 ₪ והמערער נדון ל-6 חודשי מאסר בפועל וקנס של 15,000 ₪.
ד.	רע""פ 228/13  אלחלאווה נ' מדינת ישראל [פורסם בנבו] (14.1.13). במקרה זה סכום ההשתמטות ממע""מ עמד על 425,408 ₪ (לסכום ההשתמטות ראו את פסק הדין של בית המשפט המחוזי במחוז מרכז ב-עפ""ג 52555-06-12, פורסם בנבו). הנאשם נדון ל-7 חודשי מאסר בפועל וקנס בסך 20,000 ₪.
ה.	רע""פ 8507/09 שחל נ' מדינת ישראל [פורסם בנבו] (24.1.10). במקרה זה סכום ההשתמטות ממע""מ היה בסך של 442,130 ₪. המערער נדון ל-6 חודשי מאסר שירוצו בעבודות שירות וקנס של 80,000 ₪.","לסכום ההשתמטות ראו את פסק הדין של בית המשפט המחוזי במחוז מרכז ב-עפ""ג 52555-06-12, פורסם בנבו",0,"ע""פ 6296/09",
"ר ע""פ 8507/09","ד.	רע""פ 228/13  אלחלאווה נ' מדינת ישראל [פורסם בנבו] (14.1.13). במקרה זה סכום ההשתמטות ממע""מ עמד על 425,408 ₪ (לסכום ההשתמטות ראו את פסק הדין של בית המשפט המחוזי במחוז מרכז ב-עפ""ג 52555-06-12, פורסם בנבו). הנאשם נדון ל-7 חודשי מאסר בפועל וקנס בסך 20,000 ₪.
ה.	רע""פ 8507/09 שחל נ' מדינת ישראל [פורסם בנבו] (24.1.10). במקרה זה סכום ההשתמטות ממע""מ היה בסך של 442,130 ₪. המערער נדון ל-6 חודשי מאסר שירוצו בעבודות שירות וקנס של 80,000 ₪.
ו.	רע""פ 2576/14 חורי נ' מדינת ישראל [פורסם בנבו] (8.4.14). במקרה זה, המבקש הורשע בעבירות מס מסוג פשע לפי חוק מס ערך מוסף וסכום ההשתמטות ממע""מ היה 227,707 ₪. תיק זה נדון בפני בבימ""ש השלום ברמלה ולסכום ההשתמטות יש לעיין בגזר הדין של בית משפט השלום בת""פ 12233-08-12, מיום 24.11.13, פורסם בנבו. המבקש נדון לשמונה חודשי מאסר בפועל ולקנס בסך של 18,000 ש""ח. ערעורו לבית המשפט המחוזי במחוז מרכז נדחה וכן נדחתה בקשת רשות ערעור שהגיש לבית המשפט העליון.","ה.	רע""פ 8507/09 שחל נ' מדינת ישראל [פורסם בנבו] (24.1.10). במקרה זה סכום ההשתמטות ממע""מ היה בסך של 442,130 ₪. המערער נדון ל-6 חודשי מאסר שירוצו בעבודות שירות וקנס של 80,000 ₪.",1,"ע""פ 228/13",
"ר ע""פ 2576/14","ה.	רע""פ 8507/09 שחל נ' מדינת ישראל [פורסם בנבו] (24.1.10). במקרה זה סכום ההשתמטות ממע""מ היה בסך של 442,130 ₪. המערער נדון ל-6 חודשי מאסר שירוצו בעבודות שירות וקנס של 80,000 ₪.
ו.	רע""פ 2576/14 חורי נ' מדינת ישראל [פורסם בנבו] (8.4.14). במקרה זה, המבקש הורשע בעבירות מס מסוג פשע לפי חוק מס ערך מוסף וסכום ההשתמטות ממע""מ היה 227,707 ₪. תיק זה נדון בפני בבימ""ש השלום ברמלה ולסכום ההשתמטות יש לעיין בגזר הדין של בית משפט השלום בת""פ 12233-08-12, מיום 24.11.13, פורסם בנבו. המבקש נדון לשמונה חודשי מאסר בפועל ולקנס בסך של 18,000 ש""ח. ערעורו לבית המשפט המחוזי במחוז מרכז נדחה וכן נדחתה בקשת רשות ערעור שהגיש לבית המשפט העליון.
ה.3	מדיניות הענישה הנוהגת לגבי העבירות לפי פקודת מס הכנסה","ו.	רע""פ 2576/14 חורי נ' מדינת ישראל [פורסם בנבו] (8.4.14). במקרה זה, המבקש הורשע בעבירות מס מסוג פשע לפי חוק מס ערך מוסף וסכום ההשתמטות ממע""מ היה 227,707 ₪. תיק זה נדון בפני בבימ""ש השלום ברמלה ולסכום ההשתמטות יש לעיין בגזר הדין של בית משפט השלום בת""פ 12233-08-12, מיום 24.11.13, פורסם בנבו. המבקש נדון לשמונה חודשי מאסר בפועל ולקנס בסך של 18,000 ש""ח. ערעורו לבית המשפט המחוזי במחוז מרכז נדחה וכן נדחתה בקשת רשות ערעור שהגיש לבית המשפט העליון.",1,"ע""פ 8507/09",
"ת""פ 12233-08-12","ה.	רע""פ 8507/09 שחל נ' מדינת ישראל [פורסם בנבו] (24.1.10). במקרה זה סכום ההשתמטות ממע""מ היה בסך של 442,130 ₪. המערער נדון ל-6 חודשי מאסר שירוצו בעבודות שירות וקנס של 80,000 ₪.
ו.	רע""פ 2576/14 חורי נ' מדינת ישראל [פורסם בנבו] (8.4.14). במקרה זה, המבקש הורשע בעבירות מס מסוג פשע לפי חוק מס ערך מוסף וסכום ההשתמטות ממע""מ היה 227,707 ₪. תיק זה נדון בפני בבימ""ש השלום ברמלה ולסכום ההשתמטות יש לעיין בגזר הדין של בית משפט השלום בת""פ 12233-08-12, מיום 24.11.13, פורסם בנבו. המבקש נדון לשמונה חודשי מאסר בפועל ולקנס בסך של 18,000 ש""ח. ערעורו לבית המשפט המחוזי במחוז מרכז נדחה וכן נדחתה בקשת רשות ערעור שהגיש לבית המשפט העליון.
ה.3	מדיניות הענישה הנוהגת לגבי העבירות לפי פקודת מס הכנסה","לתיק זה נדון בפני בבימ""ש השלום ברמלה ולסכום ההשתמטות יש לעיין בגזר הדין של בית משפט השלום בת""פ 12233-08-12, מיום 24.11.13, פורסם בנבו.",0,"ע""פ 8507/09",
