citation,context_text,extracted_text,predicted_label,extracted_citation,link
"ע""פ 11448/03","ה. דיון והכרעה:
לאחר שבחנתי את טענות הצדדים ואת הפסיקה שהוגשה לרבות גז""ד ותד ועאסלה, ולאחר שבחנתי תסקיר שרות המבחן, ניתן לומר כי המדובר בעבירות חמורות שהפסיקו מזה תקופה ארוכה להיות עבירות נדירות- ראו לעניין זה ע""פ 11448/03 מדינת ישראל נגד דיב גרבאן (ניתן ביום 29.3.04), שם דובר במשיבים שהורשעו בעבירות נשק (סחר והחזקה), בית משפט המחוזי בחיפה הטיל על  משיב 1, בין היתר, 42 חודשי מאסר בפועל, בגין 5 אישומים ועל המשיב 2 הטיל 24 חודשי מאסר בפועל, בגין שני אישומים. בית המשפט העליון החמיר בעונשם של המשיבים, במובן זה שעונשו של משיב 1 הועמד על 7 שנות מאסר בפועל ועונשו של משיב 2 הועמד על 4 שנות מאסר בפועל, תוך קביעה כי:
""אכן, העבירות של סחר בנשק הן עבירות חמורות מאוד (ראה ע""פ 513/99,4477/98,4609/98 אחמד טאהא נגד מדינת ישראל. תק-על 99(2), 716). כלי הנשק הנסחרים עלולים לעבור מיד ליד. הם לא נרכשו באופן חוקי וחזקה שהם לא נועדו לשמש מטרה חוקית. גם כשהם נמצאים בידי אדם שאינו עבריין טמונה בהם סכנת חיים. קל וחומר אם הם מתגלגלים ומגיעים לידי גורמים עוינים, ועלינו לקחת בחשבון אפשרות זו, להרתיע מפניה ולמנוע את הסכנה המחמירה והולכת הצפויה מן הסחר בנשק. לכן שומה על בית-המשפט להתריע כנגד סכנה זאת ולפעול כנדרש כדי להרתיע מפני עבירה זאת... העונשים שהוטלו על המשיבים על-ידי בית המשפט המחוזי, אינם עונשים ראויים למי שעסקו בסחר בנשק באופן שיטתי ולאורך זמן ומשכך  מן הראוי, בהעדר שיקולים מיוחדים לקולא, להחמיר בעונשם. בבואנו לשקול את שיקולי הענישה בעבירות מן הסוג שאותן ביצעו המשיבים, יש לתת משקל נכבד יותר לאינטרס הציבורי ולצורך להרתיע עבריינים בכוח מלבצע עבירות דומות, על-פני הנסיבות האישיות של העבריין"".","ראו לעניין זה ע""פ 11448/03 מדינת ישראל נגד דיב גרבאן (ניתן ביום 29.3.04), שם דובר במשיבים שהורשעו בעבירות נשק (סחר והחזקה), בית משפט המחוזי בחיפה הטיל על  משיב 1, בין היתר, 42 חודשי מאסר בפועל, בגין 5 אישומים ועל המשיב 2 הטיל 24 חודשי מאסר בפועל, בגין שני אישומים. בית המשפט העליון החמיר בעונשם של המשיבים, במובן זה שעונשו של משיב 1 הועמד על 7 שנות מאסר בפועל ועונשו של משיב 2 הועמד על 4 שנות מאסר בפועל, תוך קביעה כי:  
""אכן, העבירות של סחר בנשק הן עבירות חמורות מאוד (ראה ע""פ 513/99,4477/98,4609/98 אחמד טאהא נגד מדינת ישראל. תק-על 99(2), 716). כלי הנשק הנסחרים עלולים לעבור מיד ליד. הם לא נרכשו באופן חוקי וחזקה שהם לא נועדו לשמש מטרה חוקית. גם כשהם נמצאים בידי אדם שאינו עבריין טמונה בהם סכנת חיים. קל וחומר אם הם מתגלגלים ומגיעים לידי גורמים עוינים, ועלינו לקחת בחשבון אפשרות זו, להרתיע מפניה ולמנוע את הסכנה המחמירה והולכת הצפויה מן הסחר בנשק. לכן שומה על בית-המשפט להתריע כנגד סכנה זאת ולפעול כנדרש כדי להרתיע מפני עבירה זאת... העונשים שהוטלו על המשיבים על-ידי בית המשפט המחוזי, אינם עונשים ראויים למי שעסקו בסחר בנשק באופן שיטתי ולאורך זמן ומשכך  מן הראוי, בהעדר שיקולים מיוחדים לקולא, להחמיר בעונשם. בבואנו לשקול את שיקולי הענישה בעבירות מן הסוג שאותן ביצעו המשיבים, יש לתת משקל נכבד יותר לאינטרס הציבורי ולצורך להרתיע עבריינים בכוח מלבצע עבירות דומות, על-פני הנסיבות האישיות של העבריין"".",1,"ע""פ 11448/03",http://www.nevo.co.il/links/psika/?link=עפ%2011448/03
"ע""פ 513/99","לאחר שבחנתי את טענות הצדדים ואת הפסיקה שהוגשה לרבות גז""ד ותד ועאסלה, ולאחר שבחנתי תסקיר שרות המבחן, ניתן לומר כי המדובר בעבירות חמורות שהפסיקו מזה תקופה ארוכה להיות עבירות נדירות- ראו לעניין זה ע""פ 11448/03 מדינת ישראל נגד דיב גרבאן (ניתן ביום 29.3.04), שם דובר במשיבים שהורשעו בעבירות נשק (סחר והחזקה), בית משפט המחוזי בחיפה הטיל על  משיב 1, בין היתר, 42 חודשי מאסר בפועל, בגין 5 אישומים ועל המשיב 2 הטיל 24 חודשי מאסר בפועל, בגין שני אישומים. בית המשפט העליון החמיר בעונשם של המשיבים, במובן זה שעונשו של משיב 1 הועמד על 7 שנות מאסר בפועל ועונשו של משיב 2 הועמד על 4 שנות מאסר בפועל, תוך קביעה כי:
""אכן, העבירות של סחר בנשק הן עבירות חמורות מאוד (ראה ע""פ 513/99,4477/98,4609/98 אחמד טאהא נגד מדינת ישראל. תק-על 99(2), 716). כלי הנשק הנסחרים עלולים לעבור מיד ליד. הם לא נרכשו באופן חוקי וחזקה שהם לא נועדו לשמש מטרה חוקית. גם כשהם נמצאים בידי אדם שאינו עבריין טמונה בהם סכנת חיים. קל וחומר אם הם מתגלגלים ומגיעים לידי גורמים עוינים, ועלינו לקחת בחשבון אפשרות זו, להרתיע מפניה ולמנוע את הסכנה המחמירה והולכת הצפויה מן הסחר בנשק. לכן שומה על בית-המשפט להתריע כנגד סכנה זאת ולפעול כנדרש כדי להרתיע מפני עבירה זאת... העונשים שהוטלו על המשיבים על-ידי בית המשפט המחוזי, אינם עונשים ראויים למי שעסקו בסחר בנשק באופן שיטתי ולאורך זמן ומשכך  מן הראוי, בהעדר שיקולים מיוחדים לקולא, להחמיר בעונשם. בבואנו לשקול את שיקולי הענישה בעבירות מן הסוג שאותן ביצעו המשיבים, יש לתת משקל נכבד יותר לאינטרס הציבורי ולצורך להרתיע עבריינים בכוח מלבצע עבירות דומות, על-פני הנסיבות האישיות של העבריין"".
הסחר בנשק הפך להיות עיסוק משתלם לעשיית רווחים קלים וניתן אף להשוותו הן מבחינת חומרתו והסכנה הנשקפת ממנו לציבור כמו הסחר בסמים, זאת מבלי להתעלם מהעונש המקסימאלי שקבע המחוקק בצד  כל עבירה מהעבירות הנ""ל.","""אכן, העבירות של סחר בנשק הן עבירות חמורות מאוד (ראה ע""פ 513/99,4477/98,4609/98 אחמד טאהא נגד מדינת ישראל. תק-על 99(2), 716). כלי הנשק הנסחרים עלולים לעבור מיד ליד. הם לא נרכשו באופן חוקי וחזקה שהם לא נועדו לשמש מטרה חוקית. גם כשהם נמצאים בידי אדם שאינו עבריין טמונה בהם סכנת חיים. קל וחומר אם הם מתגלגלים ומגיעים לידי גורמים עוינים, ועלינו לקחת בחשבון אפשרות זו, להרתיע מפניה ולמנוע את הסכנה המחמירה והולכת הצפויה מן הסחר בנשק. לכן שומה על בית-המשפט להתריע כנגד סכנה זאת ולפעול כנדרש כדי להרתיע מפני עבירה זאת...""",0,"ע""פ 11448/03",http://www.nevo.co.il/links/psika/?link=עפ%2011448/03
"ע""פ 8416/09","הסחר בנשק הפך להיות עיסוק משתלם לעשיית רווחים קלים וניתן אף להשוותו הן מבחינת חומרתו והסכנה הנשקפת ממנו לציבור כמו הסחר בסמים, זאת מבלי להתעלם מהעונש המקסימאלי שקבע המחוקק בצד  כל עבירה מהעבירות הנ""ל.
בדרך כלל, בהרבה אירועים, פורעי חוק נוטלים חיי אדם באמצעות נשק בלתי חוקי עקב הקלות שיש בהשגתו והתכלית להקשות על גורמי החקירה באיתורו, כל אלה  מחייבים את בית המשפט להטיל עונשים חמורים כדי לתרום את תרומתו בצמצום תופעה מדאיגה זו- לעניין גישת בתי המשפט  העונשית בעבירות אלה ראו: ע""פ 8416/09 מדינת ישראל נגד מחמוד חרבוש (ניתן ביום 9.3.04) והפסיקה שהובאה שם; ע""פ 6671/05 מדינת ישראל נגד מאדי סרסור (ניתן ביום 14.12.06) וע""פ 7955/06 מיסור כרכור נגד מדינת ישראל (ניתן ביום 1.1.07).
אין להתעלם מהרווחים הקלים והגבוהים שסוחר בנשק עושה בתחום זה ועל כן יש להנחיל אצל מי שחוטא בעבירות אלו את התחושה והידיעה שעיסוק בתחום זה אינו משתלם כי בצידו ככלל יינתן עונש חמור. התנהלות הנאשם במקרה שלפניי מעידה על כך שהעיסוק בסחר בנשק אינו זר לו, הוא מצוי ברזי העניינים ויש ביכולתו להשיג נשק בלתי חוקי בקלות תוך שהוא מציע אותו לכל מי שמרבה במחיר, הגם שהנאשם לא היה יעד משטרתי בתחילת החקירה.","לעניין גישת בתי המשפט  העונשית בעבירות אלה ראו: ע""פ 8416/09 מדינת ישראל נגד מחמוד חרבוש (ניתן ביום 9.3.04) והפסיקה שהובאה שם;",0,"ע""פ 8416/09",http://www.nevo.co.il/links/psika/?link=עפ%208416/09
"ע""פ 6671/05","הסחר בנשק הפך להיות עיסוק משתלם לעשיית רווחים קלים וניתן אף להשוותו הן מבחינת חומרתו והסכנה הנשקפת ממנו לציבור כמו הסחר בסמים, זאת מבלי להתעלם מהעונש המקסימאלי שקבע המחוקק בצד  כל עבירה מהעבירות הנ""ל.
בדרך כלל, בהרבה אירועים, פורעי חוק נוטלים חיי אדם באמצעות נשק בלתי חוקי עקב הקלות שיש בהשגתו והתכלית להקשות על גורמי החקירה באיתורו, כל אלה  מחייבים את בית המשפט להטיל עונשים חמורים כדי לתרום את תרומתו בצמצום תופעה מדאיגה זו- לעניין גישת בתי המשפט  העונשית בעבירות אלה ראו: ע""פ 8416/09 מדינת ישראל נגד מחמוד חרבוש (ניתן ביום 9.3.04) והפסיקה שהובאה שם; ע""פ 6671/05 מדינת ישראל נגד מאדי סרסור (ניתן ביום 14.12.06) וע""פ 7955/06 מיסור כרכור נגד מדינת ישראל (ניתן ביום 1.1.07).
אין להתעלם מהרווחים הקלים והגבוהים שסוחר בנשק עושה בתחום זה ועל כן יש להנחיל אצל מי שחוטא בעבירות אלו את התחושה והידיעה שעיסוק בתחום זה אינו משתלם כי בצידו ככלל יינתן עונש חמור. התנהלות הנאשם במקרה שלפניי מעידה על כך שהעיסוק בסחר בנשק אינו זר לו, הוא מצוי ברזי העניינים ויש ביכולתו להשיג נשק בלתי חוקי בקלות תוך שהוא מציע אותו לכל מי שמרבה במחיר, הגם שהנאשם לא היה יעד משטרתי בתחילת החקירה.","לעניין גישת בתי המשפט  העונשית בעבירות אלה ראו: ע""פ 6671/05 מדינת ישראל נגד מאדי סרסור (ניתן ביום 14.12.06)",0,"ע""פ 8416/09",http://www.nevo.co.il/links/psika/?link=עפ%208416/09
"ע""פ 7955/06","יחד עם זאת וכידוע העישה במקומותינו הנה ענישה אינדיווידואלית שמתחשבת ונותנת ביטוי  לנסיבות הספציפיות של כל מקרה ומקרה ואף ניתן להמחיש זאת בענישה שהוטלה בע""פ 5220/09 עוואודה נגד מדינת ישראל, (ניתן ביום 30.12.09), שם הורשע הנאשם בהחזקת נשק ותחמושת ללא רישיון. בית המשפט המחוזי התחשב לקולה בעברו הנקי של הנאשם ואורח החיים הנורמטיבי, היעדר עבירות נוספות לצד החזקת הנשק, וכן הודאתו, חרטתו ונטילת אחריות והטיל עליו  6 חודשי מאסר בפועל, 9 חודשי מאסר  על תנאי וקנס. בית המשפט העליון לא התערב בפסק הדין והשאיר את העונש על כנו.
ראוי גם להפנות לע""פ 7955/06 מיסור כרכור נגד מדינת ישראל (ניתן ביום 1.1.07), שם הוטל על הנאשם, בין היתר, 24 חודשי מאסר בפועל בגין עבירות החזקת אקדח, שתי מחסניות ותחמושת וכן החזקת נכס החשוד כגנוב. בית המשפט העליון לא התערב  בערעור על העונש.
זאת ועוד בע""פ 4050/08 ליבוביץ נגד מדינת ישראל (ניתן ביום 27.7.08), שם דן בית המשפט העליון בארבעה ערעורים על גזרי דין של בית המשפט המחוזי בירושלים אשר הטיל על המערערים את העונשים הבאים:
הסחר בנשק הפך להיות עיסוק משתלם לעשיית רווחים קלים וניתן אף להשוותו הן מבחינת חומרתו והסכנה הנשקפת ממנו לציבור כמו הסחר בסמים, זאת מבלי להתעלם מהעונש המקסימאלי שקבע המחוקק בצד  כל עבירה מהעבירות הנ""ל.
בדרך כלל, בהרבה אירועים, פורעי חוק נוטלים חיי אדם באמצעות נשק בלתי חוקי עקב הקלות שיש בהשגתו והתכלית להקשות על גורמי החקירה באיתורו, כל אלה  מחייבים את בית המשפט להטיל עונשים חמורים כדי לתרום את תרומתו בצמצום תופעה מדאיגה זו- לעניין גישת בתי המשפט  העונשית בעבירות אלה ראו: ע""פ 8416/09 מדינת ישראל נגד מחמוד חרבוש (ניתן ביום 9.3.04) והפסיקה שהובאה שם; ע""פ 6671/05 מדינת ישראל נגד מאדי סרסור (ניתן ביום 14.12.06) וע""פ 7955/06 מיסור כרכור נגד מדינת ישראל (ניתן ביום 1.1.07).
אין להתעלם מהרווחים הקלים והגבוהים שסוחר בנשק עושה בתחום זה ועל כן יש להנחיל אצל מי שחוטא בעבירות אלו את התחושה והידיעה שעיסוק בתחום זה אינו משתלם כי בצידו ככלל יינתן עונש חמור. התנהלות הנאשם במקרה שלפניי מעידה על כך שהעיסוק בסחר בנשק אינו זר לו, הוא מצוי ברזי העניינים ויש ביכולתו להשיג נשק בלתי חוקי בקלות תוך שהוא מציע אותו לכל מי שמרבה במחיר, הגם שהנאשם לא היה יעד משטרתי בתחילת החקירה.","ראוי גם להפנות לע""פ 7955/06 מיסור כרכור נגד מדינת ישראל (ניתן ביום 1.1.07), שם הוטל על הנאשם, בין היתר, 24 חודשי מאסר בפועל בגין עבירות החזקת אקדח, שתי מחסניות ותחמושת וכן החזקת נכס החשוד כגנוב. בית המשפט העליון לא התערב  בערעור על העונש.

ראו: ע""פ 7955/06 מיסור כרכור נגד מדינת ישראל (ניתן ביום 1.1.07).",1,"ע""פ 5220/09",http://www.nevo.co.il/links/psika/?link=עפ%205220/09
"ע""פ 1332/04","אין להתעלם מהרווחים הקלים והגבוהים שסוחר בנשק עושה בתחום זה ועל כן יש להנחיל אצל מי שחוטא בעבירות אלו את התחושה והידיעה שעיסוק בתחום זה אינו משתלם כי בצידו ככלל יינתן עונש חמור. התנהלות הנאשם במקרה שלפניי מעידה על כך שהעיסוק בסחר בנשק אינו זר לו, הוא מצוי ברזי העניינים ויש ביכולתו להשיג נשק בלתי חוקי בקלות תוך שהוא מציע אותו לכל מי שמרבה במחיר, הגם שהנאשם לא היה יעד משטרתי בתחילת החקירה.
על הצורך להחמיר את הענישה בעבירות נשק עמד בית משפט העליון בע""פ 1332/04 מדינת ישראל נ' יצחק רפאל פס, פ""ד נח(5) 541, 545, שם דובר בשני משיבים שהורשעו בנשיאת נשק, לאחר שנתפסו מובילים מטען גדול של לבנת חבלה צה""לית. בית המשפט המחוזי הטיל עליהם 15 חודשי מאסר בפועל. המדינה הגישה ערעור לבית משפט העליון אשר החמיר בעונשם של המשיבים והעמידו על 24 חודשי מאסר בפועל, תוך קביעה כי:
""גם אם נכון הדבר כי עד כה רמת הענישה בעבירות של החזקת נשק אינה גבוהה, הרי שהמציאות השוררת היום בארץ - זמינותו של נשק חם ורב עוצמה שיש עמו פוטנציאל להסלמה באלימות העבריינית והאידיאולוגית כאחד - מחייבים מתן ביטוי עונשי הולם והחמרה ברמת הענישה"".","על הצורך להחמיר את הענישה בעבירות נשק עמד בית משפט העליון בע""פ 1332/04 מדינת ישראל נ' יצחק רפאל פס, פ""ד נח(5) 541, 545, שם דובר בשני משיבים שהורשעו בנשיאת נשק, לאחר שנתפסו מובילים מטען גדול של לבנת חבלה צה""לית. בית המשפט המחוזי הטיל עליהם 15 חודשי מאסר בפועל. המדינה הגישה ערעור לבית משפט העליון אשר החמיר בעונשם של המשיבים והעמידו על 24 חודשי מאסר בפועל, תוך קביעה כי:
""גם אם נכון הדבר כי עד כה רמת הענישה בעבירות של החזקת נשק אינה גבוהה, הרי שהמציאות השוררת היום בארץ - זמינותו של נשק חם ורב עוצמה שיש עמו פוטנציאל להסלמה באלימות העבריינית והאידיאולוגית כאחד - מחייבים מתן ביטוי עונשי הולם והחמרה ברמת הענישה"".",1,"ע""פ 1332/04",
"ע""פ 8222/05","""גם אם נכון הדבר כי עד כה רמת הענישה בעבירות של החזקת נשק אינה גבוהה, הרי שהמציאות השוררת היום בארץ - זמינותו של נשק חם ורב עוצמה שיש עמו פוטנציאל להסלמה באלימות העבריינית והאידיאולוגית כאחד - מחייבים מתן ביטוי עונשי הולם והחמרה ברמת הענישה"".
עוד נאמר בע""פ 8222/05 אלי סיגלי נגד מדינת ישראל, (ניתן ביום 29.5.06 ) כי יש להחמיר בענישה וזאת:
""נוכח חשיבותו של ההיבט ההרתעתי בימים אלו בהם השימוש בנשק חם הפך לנפוץ. (ראו לדוגמא: רע""פ 2718/04 פואד אבו דאחל נ' מדינת ישראל, (לא פורסם))"".","""עוד נאמר בע""פ 8222/05 אלי סיגלי נגד מדינת ישראל, (ניתן ביום 29.5.06 ) כי יש להחמיר בענישה וזאת:
'נוכח חשיבותו של ההיבט ההרתעתי בימים אלו בהם השימוש בנשק חם הפך לנפוץ.'""",0,"ע""פ 8222/05",http://www.nevo.co.il/links/psika/?link=עפ%208222/05
"ר ע""פ 2718/04","עוד נאמר בע""פ 8222/05 אלי סיגלי נגד מדינת ישראל, (ניתן ביום 29.5.06 ) כי יש להחמיר בענישה וזאת:
""נוכח חשיבותו של ההיבט ההרתעתי בימים אלו בהם השימוש בנשק חם הפך לנפוץ. (ראו לדוגמא: רע""פ 2718/04 פואד אבו דאחל נ' מדינת ישראל, (לא פורסם))"".
ראו גם ע""פ  3072/07 מדינת ישראל נגד עבד אל חפיז ואכד, (ניתן ביום 2.8.07), שם נקבע כי:","""נוכח חשיבותו של ההיבט ההרתעתי בימים אלו בהם השימוש בנשק חם הפך לנפוץ. (ראו לדוגמא: רע""פ 2718/04 פואד אבו דאחל נ' מדינת ישראל, (לא פורסם))"".",0,"ע""פ 8222/05",http://www.nevo.co.il/links/psika/?link=עפ%208222/05
"ע""פ 8899/06","""אין צורך לשוב ולהדגיש את הסכנה הכרוכה בעבירות אלו, ונזכיר רק כי השימוש בכלי נשק המוחזקים שלא כחוק, הפך לעניין שבשגרה בביצוען של עבירות או לפגיעה בעבריינים יריבים. את מחירם של מעשים אלה שילמו לא אחת בחייהם אזרחים תמימים, ועל כן מצווים אנו להחמיר בעניינם של נאשמים החוטאים בתחום זה"".
זאת ועוד, בע""פ 8899/06 ארמין נגד מדינת ישראל, (ניתן ביום 29.7.07), מנה בית המשפט העליון את השיקולים שיש להביאם בעת קביעת העונש הראוי, שם נאמר:
""על בית המשפט ליתן דעתו, בין היתר, לסוג הנשק שבו מדובר, לכמותו, לתכלית שלשמה הוחזק וכן לשאלה עד כמה מוחשית היא הסכנה שייעשה בו שימוש"".","זאת ועוד, בע""פ 8899/06 ארמין נגד מדינת ישראל, (ניתן ביום 29.7.07), מנה בית המשפט העליון את השיקולים שיש להביאם בעת קביעת העונש הראוי, שם נאמר:
""על בית המשפט ליתן דעתו, בין היתר, לסוג הנשק שבו מדובר, לכמותו, לתכלית שלשמה הוחזק וכן לשאלה עד כמה מוחשית היא הסכנה שייעשה בו שימוש"".",0,"ע""פ 8899/06",http://www.nevo.co.il/links/psika/?link=עפ%208899/06
"ע""פ 5220/09","""על בית המשפט ליתן דעתו, בין היתר, לסוג הנשק שבו מדובר, לכמותו, לתכלית שלשמה הוחזק וכן לשאלה עד כמה מוחשית היא הסכנה שייעשה בו שימוש"".
יחד עם זאת וכידוע העישה במקומותינו הנה ענישה אינדיווידואלית שמתחשבת ונותנת ביטוי  לנסיבות הספציפיות של כל מקרה ומקרה ואף ניתן להמחיש זאת בענישה שהוטלה בע""פ 5220/09 עוואודה נגד מדינת ישראל, (ניתן ביום 30.12.09), שם הורשע הנאשם בהחזקת נשק ותחמושת ללא רישיון. בית המשפט המחוזי התחשב לקולה בעברו הנקי של הנאשם ואורח החיים הנורמטיבי, היעדר עבירות נוספות לצד החזקת הנשק, וכן הודאתו, חרטתו ונטילת אחריות והטיל עליו  6 חודשי מאסר בפועל, 9 חודשי מאסר  על תנאי וקנס. בית המשפט העליון לא התערב בפסק הדין והשאיר את העונש על כנו.
ראוי גם להפנות לע""פ 7955/06 מיסור כרכור נגד מדינת ישראל (ניתן ביום 1.1.07), שם הוטל על הנאשם, בין היתר, 24 חודשי מאסר בפועל בגין עבירות החזקת אקדח, שתי מחסניות ותחמושת וכן החזקת נכס החשוד כגנוב. בית המשפט העליון לא התערב  בערעור על העונש.","בענישה שהוטלה בע""פ 5220/09 עוואודה נגד מדינת ישראל, (ניתן ביום 30.12.09), שם הורשע הנאשם בהחזקת נשק ותחמושת ללא רישיון. בית המשפט המחוזי התחשב לקולה בעברו הנקי של הנאשם ואורח החיים הנורמטיבי, היעדר עבירות נוספות לצד החזקת הנשק, וכן הודאתו, חרטתו ונטילת אחריות והטיל עליו  6 חודשי מאסר בפועל, 9 חודשי מאסר  על תנאי וקנס. בית המשפט העליון לא התערב בפסק הדין והשאיר את העונש על כנו.",1,"ע""פ 5220/09",http://www.nevo.co.il/links/psika/?link=עפ%205220/09
