citation,context_text,extracted_text,predicted_label,extracted_citation,link
"ע""פ 4910/13","דיון והכרעה
11.	במקרה זה, שני האירועים בוצעו בסמיכות זמנים, כחלק מהמהומות שפרצו במהלך חודש הרמדאן של שנת 2021 והמשיכו על רקע מבצע ""שומר החומות"". עובדה זו מהווה כאמור נסיבה לחומרה, אך בד בבד היא גם מצדיקה להתבונן על שני האירועים כמקשה אחת, ולקבוע להם מתחם עונש הולם אחד, בהתאם להלכה שנקבעה בעניין ג'אבר (ע""פ 4910/13 ג'אבר נ' מדינת ישראל (29.10.14)).
12.	הערכים המוגנים שנפגעו כתוצאה ממעשיו של הנאשם הם שלמות הגוף שלומו ובטחונו ורווחתו של הפרט. כן נפגעו הערכים הנוגעים לשלום הציבור ובטחונו והערכים הנוגעים לפגיעה בסדר הציבורי. לא ניתן להפריז, בחומרת מעשיו של הנאשם הן באישום הראשון והן באישום השני. בית המשפט עמד לא אחת על החומרה היתרה, הגלומה בעבירות של התפרעות המונית, הנובעת בין היתר מריבוי המשתתפים והמניע הגזעני, ואשר מציבות סכנה ישירה וממשית לחיי אדם ועלולות להוביל לפגיעה בגופו של אדם וברכושו. נקבע, כי יש לנקוט במדינות ענישה שתביא לריסון והרתעה על מנת למנוע את התגברותן. בית המשפט אף מצא לקבוע כי כאשר העבירות בוצעו ממניעים גזעניים, נדחים אף שיקולים הקשורים הנסיבות אישיות או שיקולי שיקום (ע""פ 3793/18 פלוני נ' מדינת ישראל (3.05.20); ע""פ 901/22 מדינת ישראל נ' אסווד (24.02.22)). יתרה מזאת, במצבים אלה אחריותו של הנאשם, אינה נקבעת אך על פי תרומתו הישירה לאירוע, אלא מתוך ראיה רחבה יותר של מטרתו של ההמון שהוא היה חלק ממנו (ע""פ 10423/07 מדינת ישראל נ' סיטרין (11.06.08)).","11.	במקרה זה, שני האירועים בוצעו בסמיכות זמנים, כחלק מהמהומות שפרצו במהלך חודש הרמדאן של שנת 2021 והמשיכו על רקע מבצע ""שומר החומות"". עובדה זו מהווה כאמור נסיבה לחומרה, אך בד בבד היא גם מצדיקה להתבונן על שני האירועים כמקשה אחת, ולקבוע להם מתחם עונש הולם אחד, בהתאם להלכה שנקבעה בעניין ג'אבר (ע""פ 4910/13 ג'אבר נ' מדינת ישראל (29.10.14)).",0,"ע""פ 4910/13",http://www.nevo.co.il/case/13093721
"ע""פ 3793/18","11.	במקרה זה, שני האירועים בוצעו בסמיכות זמנים, כחלק מהמהומות שפרצו במהלך חודש הרמדאן של שנת 2021 והמשיכו על רקע מבצע ""שומר החומות"". עובדה זו מהווה כאמור נסיבה לחומרה, אך בד בבד היא גם מצדיקה להתבונן על שני האירועים כמקשה אחת, ולקבוע להם מתחם עונש הולם אחד, בהתאם להלכה שנקבעה בעניין ג'אבר (ע""פ 4910/13 ג'אבר נ' מדינת ישראל (29.10.14)).
12.	הערכים המוגנים שנפגעו כתוצאה ממעשיו של הנאשם הם שלמות הגוף שלומו ובטחונו ורווחתו של הפרט. כן נפגעו הערכים הנוגעים לשלום הציבור ובטחונו והערכים הנוגעים לפגיעה בסדר הציבורי. לא ניתן להפריז, בחומרת מעשיו של הנאשם הן באישום הראשון והן באישום השני. בית המשפט עמד לא אחת על החומרה היתרה, הגלומה בעבירות של התפרעות המונית, הנובעת בין היתר מריבוי המשתתפים והמניע הגזעני, ואשר מציבות סכנה ישירה וממשית לחיי אדם ועלולות להוביל לפגיעה בגופו של אדם וברכושו. נקבע, כי יש לנקוט במדינות ענישה שתביא לריסון והרתעה על מנת למנוע את התגברותן. בית המשפט אף מצא לקבוע כי כאשר העבירות בוצעו ממניעים גזעניים, נדחים אף שיקולים הקשורים הנסיבות אישיות או שיקולי שיקום (ע""פ 3793/18 פלוני נ' מדינת ישראל (3.05.20); ע""פ 901/22 מדינת ישראל נ' אסווד (24.02.22)). יתרה מזאת, במצבים אלה אחריותו של הנאשם, אינה נקבעת אך על פי תרומתו הישירה לאירוע, אלא מתוך ראיה רחבה יותר של מטרתו של ההמון שהוא היה חלק ממנו (ע""פ 10423/07 מדינת ישראל נ' סיטרין (11.06.08)).
13.	אשר לאישום השני, בית המשפט עמד לא פעם על הסכנה הרבה הגלומה בייצור בקבוקי תבערה והשימוש בהם ואת הצורך בהחמרת ההרתעה בכל הנוגע לעבירות מעין אלו (ראו אך למשל: ע""פ 2337/13 קוואסמה נ' מדינת ישראל (16.09.13) והאסמכתאות שם). בפרט, עמד בית המשפט על החומרה היתרה הגלומה במעשה כאשר השימוש בהם נעשה על רקע לאומני (ע""פ 292/22 מדינת ישראל נ' חליל (29.05.22); בש""פ 5688/12 אלהדי נ' מדינת ישראל (8.08.12)).","בית המשפט אף מצא לקבוע כי כאשר העבירות בוצעו ממניעים גזעניים, נדחים אף שיקולים הקשורים הנסיבות אישיות או שיקולי שיקום (ע""פ 3793/18 פלוני נ' מדינת ישראל (3.05.20)).",0,"ע""פ 4910/13",http://www.nevo.co.il/case/13093721
"ע""פ 901/22","11.	במקרה זה, שני האירועים בוצעו בסמיכות זמנים, כחלק מהמהומות שפרצו במהלך חודש הרמדאן של שנת 2021 והמשיכו על רקע מבצע ""שומר החומות"". עובדה זו מהווה כאמור נסיבה לחומרה, אך בד בבד היא גם מצדיקה להתבונן על שני האירועים כמקשה אחת, ולקבוע להם מתחם עונש הולם אחד, בהתאם להלכה שנקבעה בעניין ג'אבר (ע""פ 4910/13 ג'אבר נ' מדינת ישראל (29.10.14)).
12.	הערכים המוגנים שנפגעו כתוצאה ממעשיו של הנאשם הם שלמות הגוף שלומו ובטחונו ורווחתו של הפרט. כן נפגעו הערכים הנוגעים לשלום הציבור ובטחונו והערכים הנוגעים לפגיעה בסדר הציבורי. לא ניתן להפריז, בחומרת מעשיו של הנאשם הן באישום הראשון והן באישום השני. בית המשפט עמד לא אחת על החומרה היתרה, הגלומה בעבירות של התפרעות המונית, הנובעת בין היתר מריבוי המשתתפים והמניע הגזעני, ואשר מציבות סכנה ישירה וממשית לחיי אדם ועלולות להוביל לפגיעה בגופו של אדם וברכושו. נקבע, כי יש לנקוט במדינות ענישה שתביא לריסון והרתעה על מנת למנוע את התגברותן. בית המשפט אף מצא לקבוע כי כאשר העבירות בוצעו ממניעים גזעניים, נדחים אף שיקולים הקשורים הנסיבות אישיות או שיקולי שיקום (ע""פ 3793/18 פלוני נ' מדינת ישראל (3.05.20); ע""פ 901/22 מדינת ישראל נ' אסווד (24.02.22)). יתרה מזאת, במצבים אלה אחריותו של הנאשם, אינה נקבעת אך על פי תרומתו הישירה לאירוע, אלא מתוך ראיה רחבה יותר של מטרתו של ההמון שהוא היה חלק ממנו (ע""פ 10423/07 מדינת ישראל נ' סיטרין (11.06.08)).
13.	אשר לאישום השני, בית המשפט עמד לא פעם על הסכנה הרבה הגלומה בייצור בקבוקי תבערה והשימוש בהם ואת הצורך בהחמרת ההרתעה בכל הנוגע לעבירות מעין אלו (ראו אך למשל: ע""פ 2337/13 קוואסמה נ' מדינת ישראל (16.09.13) והאסמכתאות שם). בפרט, עמד בית המשפט על החומרה היתרה הגלומה במעשה כאשר השימוש בהם נעשה על רקע לאומני (ע""פ 292/22 מדינת ישראל נ' חליל (29.05.22); בש""פ 5688/12 אלהדי נ' מדינת ישראל (8.08.12)).
בע""פ 292/22  מדינת ישראל נ' חליל (29.05.22) נדון עניינו של נאשם שהורשע בעבירות של התפרעות, הפרעה לשוטר, מעשה פזיזות ורשלנות, ייצור נשק והחזקת נשק, כאשר הנשק היה בקבוקי תבערה. בבית המשפט המחוזי נקבע מתחם עונש הולם של 22 עד 48 חודשי מאסר בפועל, ועל הנאשם נגזרו 20 חודשי מאסר. בערעור, החמיר בית המשפט העליון בעונשו של הנאשם והתווספו לעונש שנגזר 12 חודשי מאסר, כשהוא ציין את העובדה שערכאת הערעור אינה ממצה את הדין, גם במקום הו היא רואה להחמיר בעונש.
בע""פ 901/22 בעניין אסווד החמיר בית המשפט העליון בעונשו של נאשם אשר הורשע בבית המשפט המחוזי במסגרת הסדר טיעון בעבירות של התפרעות שסופה נזק ממניע גזעני; הסגת גבול כדי לעבור עבירה ממניע גזעני; היזק בזדון ממניע גזעני; והתפרעות. בית המשפט המחוזי בחיפה השית על הנאשם 12 חודשי מאסר בפועל, ובית העליון החמיר בעונש והעמידו על 22 חודשי מאסר.
18.	בשים לב לאמור, אני סבור כי מתחם העונש ההולם מקרה זה בנסיבותיו, לשני האישום כאחד, נע בין 28 ועד ל-48 חודשי מאסר בפועל.","12. בית המשפט אף מצא לקבוע כי כאשר העבירות בוצעו ממניעים גזעניים, נדחים אף שיקולים הקשורים הנסיבות אישיות או שיקולי שיקום (ע""פ 901/22 מדינת ישראל נ' אסווד (24.02.22)).

בע""פ 901/22 בעניין אסווד החמיר בית המשפט העליון בעונשו של נאשם אשר הורשע בבית המשפט המחוזי במסגרת הסדר טיעון בעבירות של התפרעות שסופה נזק ממניע גזעני; הסגת גבול כדי לעבור עבירה ממניע גזעני; היזק בזדון ממניע גזעני; והתפרעות. בית המשפט המחוזי בחיפה השית על הנאשם 12 חודשי מאסר בפועל, ובית העליון החמיר בעונש והעמידו על 22 חודשי מאסר.",1,"ע""פ 4910/13",http://www.nevo.co.il/case/13093721
"ע""פ 10423/07","11.	במקרה זה, שני האירועים בוצעו בסמיכות זמנים, כחלק מהמהומות שפרצו במהלך חודש הרמדאן של שנת 2021 והמשיכו על רקע מבצע ""שומר החומות"". עובדה זו מהווה כאמור נסיבה לחומרה, אך בד בבד היא גם מצדיקה להתבונן על שני האירועים כמקשה אחת, ולקבוע להם מתחם עונש הולם אחד, בהתאם להלכה שנקבעה בעניין ג'אבר (ע""פ 4910/13 ג'אבר נ' מדינת ישראל (29.10.14)).
12.	הערכים המוגנים שנפגעו כתוצאה ממעשיו של הנאשם הם שלמות הגוף שלומו ובטחונו ורווחתו של הפרט. כן נפגעו הערכים הנוגעים לשלום הציבור ובטחונו והערכים הנוגעים לפגיעה בסדר הציבורי. לא ניתן להפריז, בחומרת מעשיו של הנאשם הן באישום הראשון והן באישום השני. בית המשפט עמד לא אחת על החומרה היתרה, הגלומה בעבירות של התפרעות המונית, הנובעת בין היתר מריבוי המשתתפים והמניע הגזעני, ואשר מציבות סכנה ישירה וממשית לחיי אדם ועלולות להוביל לפגיעה בגופו של אדם וברכושו. נקבע, כי יש לנקוט במדינות ענישה שתביא לריסון והרתעה על מנת למנוע את התגברותן. בית המשפט אף מצא לקבוע כי כאשר העבירות בוצעו ממניעים גזעניים, נדחים אף שיקולים הקשורים הנסיבות אישיות או שיקולי שיקום (ע""פ 3793/18 פלוני נ' מדינת ישראל (3.05.20); ע""פ 901/22 מדינת ישראל נ' אסווד (24.02.22)). יתרה מזאת, במצבים אלה אחריותו של הנאשם, אינה נקבעת אך על פי תרומתו הישירה לאירוע, אלא מתוך ראיה רחבה יותר של מטרתו של ההמון שהוא היה חלק ממנו (ע""פ 10423/07 מדינת ישראל נ' סיטרין (11.06.08)).
13.	אשר לאישום השני, בית המשפט עמד לא פעם על הסכנה הרבה הגלומה בייצור בקבוקי תבערה והשימוש בהם ואת הצורך בהחמרת ההרתעה בכל הנוגע לעבירות מעין אלו (ראו אך למשל: ע""פ 2337/13 קוואסמה נ' מדינת ישראל (16.09.13) והאסמכתאות שם). בפרט, עמד בית המשפט על החומרה היתרה הגלומה במעשה כאשר השימוש בהם נעשה על רקע לאומני (ע""פ 292/22 מדינת ישראל נ' חליל (29.05.22); בש""פ 5688/12 אלהדי נ' מדינת ישראל (8.08.12)).","אשר לאישום השני, בית המשפט עמד לא פעם על הסכנה הרבה הגלומה בייצור בקבוקי תבערה והשימוש בהם ואת הצורך בהחמרת ההרתעה בכל הנוגע לעבירות מעין אלו (ע""פ 10423/07 מדינת ישראל נ' סיטרין (11.06.08)).",0,"ע""פ 4910/13",http://www.nevo.co.il/case/13093721
"ע""פ 2337/13","12.	הערכים המוגנים שנפגעו כתוצאה ממעשיו של הנאשם הם שלמות הגוף שלומו ובטחונו ורווחתו של הפרט. כן נפגעו הערכים הנוגעים לשלום הציבור ובטחונו והערכים הנוגעים לפגיעה בסדר הציבורי. לא ניתן להפריז, בחומרת מעשיו של הנאשם הן באישום הראשון והן באישום השני. בית המשפט עמד לא אחת על החומרה היתרה, הגלומה בעבירות של התפרעות המונית, הנובעת בין היתר מריבוי המשתתפים והמניע הגזעני, ואשר מציבות סכנה ישירה וממשית לחיי אדם ועלולות להוביל לפגיעה בגופו של אדם וברכושו. נקבע, כי יש לנקוט במדינות ענישה שתביא לריסון והרתעה על מנת למנוע את התגברותן. בית המשפט אף מצא לקבוע כי כאשר העבירות בוצעו ממניעים גזעניים, נדחים אף שיקולים הקשורים הנסיבות אישיות או שיקולי שיקום (ע""פ 3793/18 פלוני נ' מדינת ישראל (3.05.20); ע""פ 901/22 מדינת ישראל נ' אסווד (24.02.22)). יתרה מזאת, במצבים אלה אחריותו של הנאשם, אינה נקבעת אך על פי תרומתו הישירה לאירוע, אלא מתוך ראיה רחבה יותר של מטרתו של ההמון שהוא היה חלק ממנו (ע""פ 10423/07 מדינת ישראל נ' סיטרין (11.06.08)).
13.	אשר לאישום השני, בית המשפט עמד לא פעם על הסכנה הרבה הגלומה בייצור בקבוקי תבערה והשימוש בהם ואת הצורך בהחמרת ההרתעה בכל הנוגע לעבירות מעין אלו (ראו אך למשל: ע""פ 2337/13 קוואסמה נ' מדינת ישראל (16.09.13) והאסמכתאות שם). בפרט, עמד בית המשפט על החומרה היתרה הגלומה במעשה כאשר השימוש בהם נעשה על רקע לאומני (ע""פ 292/22 מדינת ישראל נ' חליל (29.05.22); בש""פ 5688/12 אלהדי נ' מדינת ישראל (8.08.12)).
14.	לא בכדי, הורה המחוקק במסגרת תיקון 140 (הוראת שעה) לחוק העונשין על עונש מינימום בעבירות נשק, שלא יפחת מרבע העונש המרבי שנקבע לאותה עבירה. בדברי ההסבר נאמר כי:","אשר לאישום השני, בית המשפט עמד לא פעם על הסכנה הרבה הגלומה בייצור בקבוקי תבערה והשימוש בהם ואת הצורך בהחמרת ההרתעה בכל הנוגע לעבירות מעין אלו (ראו אך למשל: ע""פ 2337/13 קוואסמה נ' מדינת ישראל (16.09.13) והאסמכתאות שם).",0,"ע""פ 3793/18",http://www.nevo.co.il/case/24263086
"ע""פ 292/22","12.	הערכים המוגנים שנפגעו כתוצאה ממעשיו של הנאשם הם שלמות הגוף שלומו ובטחונו ורווחתו של הפרט. כן נפגעו הערכים הנוגעים לשלום הציבור ובטחונו והערכים הנוגעים לפגיעה בסדר הציבורי. לא ניתן להפריז, בחומרת מעשיו של הנאשם הן באישום הראשון והן באישום השני. בית המשפט עמד לא אחת על החומרה היתרה, הגלומה בעבירות של התפרעות המונית, הנובעת בין היתר מריבוי המשתתפים והמניע הגזעני, ואשר מציבות סכנה ישירה וממשית לחיי אדם ועלולות להוביל לפגיעה בגופו של אדם וברכושו. נקבע, כי יש לנקוט במדינות ענישה שתביא לריסון והרתעה על מנת למנוע את התגברותן. בית המשפט אף מצא לקבוע כי כאשר העבירות בוצעו ממניעים גזעניים, נדחים אף שיקולים הקשורים הנסיבות אישיות או שיקולי שיקום (ע""פ 3793/18 פלוני נ' מדינת ישראל (3.05.20); ע""פ 901/22 מדינת ישראל נ' אסווד (24.02.22)). יתרה מזאת, במצבים אלה אחריותו של הנאשם, אינה נקבעת אך על פי תרומתו הישירה לאירוע, אלא מתוך ראיה רחבה יותר של מטרתו של ההמון שהוא היה חלק ממנו (ע""פ 10423/07 מדינת ישראל נ' סיטרין (11.06.08)).
13.	אשר לאישום השני, בית המשפט עמד לא פעם על הסכנה הרבה הגלומה בייצור בקבוקי תבערה והשימוש בהם ואת הצורך בהחמרת ההרתעה בכל הנוגע לעבירות מעין אלו (ראו אך למשל: ע""פ 2337/13 קוואסמה נ' מדינת ישראל (16.09.13) והאסמכתאות שם). בפרט, עמד בית המשפט על החומרה היתרה הגלומה במעשה כאשר השימוש בהם נעשה על רקע לאומני (ע""פ 292/22 מדינת ישראל נ' חליל (29.05.22); בש""פ 5688/12 אלהדי נ' מדינת ישראל (8.08.12)).
14.	לא בכדי, הורה המחוקק במסגרת תיקון 140 (הוראת שעה) לחוק העונשין על עונש מינימום בעבירות נשק, שלא יפחת מרבע העונש המרבי שנקבע לאותה עבירה. בדברי ההסבר נאמר כי:
17.	בהקשר זה נוכן לציין את פסקי הדין הבאים:
בע""פ 292/22  מדינת ישראל נ' חליל (29.05.22) נדון עניינו של נאשם שהורשע בעבירות של התפרעות, הפרעה לשוטר, מעשה פזיזות ורשלנות, ייצור נשק והחזקת נשק, כאשר הנשק היה בקבוקי תבערה. בבית המשפט המחוזי נקבע מתחם עונש הולם של 22 עד 48 חודשי מאסר בפועל, ועל הנאשם נגזרו 20 חודשי מאסר. בערעור, החמיר בית המשפט העליון בעונשו של הנאשם והתווספו לעונש שנגזר 12 חודשי מאסר, כשהוא ציין את העובדה שערכאת הערעור אינה ממצה את הדין, גם במקום הו היא רואה להחמיר בעונש.
בע""פ 901/22 בעניין אסווד החמיר בית המשפט העליון בעונשו של נאשם אשר הורשע בבית המשפט המחוזי במסגרת הסדר טיעון בעבירות של התפרעות שסופה נזק ממניע גזעני; הסגת גבול כדי לעבור עבירה ממניע גזעני; היזק בזדון ממניע גזעני; והתפרעות. בית המשפט המחוזי בחיפה השית על הנאשם 12 חודשי מאסר בפועל, ובית העליון החמיר בעונש והעמידו על 22 חודשי מאסר.","פרט, עמד בית המשפט על החומרה היתרה הגלומה במעשה כאשר השימוש בהם נעשה על רקע לאומני (ע""פ 292/22 מדינת ישראל נ' חליל (29.05.22));  
בע""פ 292/22  מדינת ישראל נ' חליל (29.05.22) נדון עניינו של נאשם שהורשע בעבירות של התפרעות, הפרעה לשוטר, מעשה פזיזות ורשלנות, ייצור נשק והחזקת נשק, כאשר הנשק היה בקבוקי תבערה. בבית המשפט המחוזי נקבע מתחם עונש הולם של 22 עד 48 חודשי מאסר בפועל, ועל הנאשם נגזרו 20 חודשי מאסר. בערעור, החמיר בית המשפט העליון בעונשו של הנאשם והתווספו לעונש שנגזר 12 חודשי מאסר, כשהוא ציין את העובדה שערכאת הערעור אינה ממצה את הדין, גם במקום הו היא רואה להחמיר בעונש.",1,"ע""פ 3793/18",http://www.nevo.co.il/case/24263086
"ב ש""פ 5688/12","12.	הערכים המוגנים שנפגעו כתוצאה ממעשיו של הנאשם הם שלמות הגוף שלומו ובטחונו ורווחתו של הפרט. כן נפגעו הערכים הנוגעים לשלום הציבור ובטחונו והערכים הנוגעים לפגיעה בסדר הציבורי. לא ניתן להפריז, בחומרת מעשיו של הנאשם הן באישום הראשון והן באישום השני. בית המשפט עמד לא אחת על החומרה היתרה, הגלומה בעבירות של התפרעות המונית, הנובעת בין היתר מריבוי המשתתפים והמניע הגזעני, ואשר מציבות סכנה ישירה וממשית לחיי אדם ועלולות להוביל לפגיעה בגופו של אדם וברכושו. נקבע, כי יש לנקוט במדינות ענישה שתביא לריסון והרתעה על מנת למנוע את התגברותן. בית המשפט אף מצא לקבוע כי כאשר העבירות בוצעו ממניעים גזעניים, נדחים אף שיקולים הקשורים הנסיבות אישיות או שיקולי שיקום (ע""פ 3793/18 פלוני נ' מדינת ישראל (3.05.20); ע""פ 901/22 מדינת ישראל נ' אסווד (24.02.22)). יתרה מזאת, במצבים אלה אחריותו של הנאשם, אינה נקבעת אך על פי תרומתו הישירה לאירוע, אלא מתוך ראיה רחבה יותר של מטרתו של ההמון שהוא היה חלק ממנו (ע""פ 10423/07 מדינת ישראל נ' סיטרין (11.06.08)).
13.	אשר לאישום השני, בית המשפט עמד לא פעם על הסכנה הרבה הגלומה בייצור בקבוקי תבערה והשימוש בהם ואת הצורך בהחמרת ההרתעה בכל הנוגע לעבירות מעין אלו (ראו אך למשל: ע""פ 2337/13 קוואסמה נ' מדינת ישראל (16.09.13) והאסמכתאות שם). בפרט, עמד בית המשפט על החומרה היתרה הגלומה במעשה כאשר השימוש בהם נעשה על רקע לאומני (ע""פ 292/22 מדינת ישראל נ' חליל (29.05.22); בש""פ 5688/12 אלהדי נ' מדינת ישראל (8.08.12)).
14.	לא בכדי, הורה המחוקק במסגרת תיקון 140 (הוראת שעה) לחוק העונשין על עונש מינימום בעבירות נשק, שלא יפחת מרבע העונש המרבי שנקבע לאותה עבירה. בדברי ההסבר נאמר כי:","אשר לאישום השני, בית המשפט עמד לא פעם על הסכנה הרבה הגלומה בייצור בקבוקי תבערה והשימוש בהם ואת הצורך בהחמרת ההרתעה בכל הנוגע לעבירות מעין אלו (ראו אך למשל: בש""פ 5688/12 אלהדי נ' מדינת ישראל (8.08.12)). בפרט, עמד בית המשפט על החומרה היתרה הגלומה במעשה כאשר השימוש בהם נעשה על רקע לאומני (בש""פ 5688/12 אלהדי נ' מדינת ישראל (8.08.12)).",0,"ע""פ 3793/18",http://www.nevo.co.il/case/24263086
"ע""פ 4456/21","...למרות העונש הכבד הקבוע בצידה של עבירה זו והחמרת הענישה על ידי בתי המשפט בשלוש השנים האחרונות, עלה מספר העבירות הקשורות לעבירה זו... בהתאם לכך נרשמה עלייה במספר תיקי האלימות שבהם היה שימוש בנשק, ומספר הקורבנות בנפש, בפרט בחברה הערבית, גדל אף הוא. נוסף על הנזק הישיר של עבירות נשק, השימוש הנרחב בנשק ובאמצעי ליממה בלתי חוקיים והימצאותם בחברה האזרחית פוגעים בתחושת הביטחון של הציבור ותורמים לעליית הביקוש לנשק בלתי חוקי.
מאז כניסת התיקון לתוקף, הוא היווה עבור בתי המשפט, בסיס למגמת החמרה נוספת של הענישה בעבירות אלו, אף באותם מקרים שהוראת התיקון לא חלה עליהם, כבמקרה זה (ראו אך למשל: ע""פ 4456/21 מדינת ישראל נ' אבו עבסה (23.01.22); ע""פ 8869/21 מדינת ישראל נ' קואסמה (13.03.22); ע""פ 4077/22 פלוני נ' מדינת ישראל (28.07.22); ובפרט לאחרונה ע""פ 5602/22  מדינת ישראל נ' פלוני (14.09.22)).
15.	בחינת מדינות הענישה הנוהגת, מלמדת על מגמת ההחמרה בעבירות מסוג זה. לא פעם נקבעו מתחמי ענישה חמורים, הן לעבירות של השתתפות בהתפרעות שכללה יידוי אבני וירי זיקוקים לעבר כוחות הביטחון והן לעבירות של ייצור בקבוקי תבערה אשר שימשו לאחר מכן כנגד כוחות הביטחון.","מאז כניסת התיקון לתוקף, הוא היווה עבור בתי המשפט, בסיס למגמת החמרה נוספת של הענישה בעבירות אלו, אף באותם מקרים שהוראת התיקון לא חלה עליהם, כבמקרה זה (ראו אך למשל: ע""פ 4456/21 מדינת ישראל נ' אבו עבסה (23.01.22))",0,"ע""פ 4456/21",http://www.nevo.co.il/case/27734980
"ע""פ 8869/21","...למרות העונש הכבד הקבוע בצידה של עבירה זו והחמרת הענישה על ידי בתי המשפט בשלוש השנים האחרונות, עלה מספר העבירות הקשורות לעבירה זו... בהתאם לכך נרשמה עלייה במספר תיקי האלימות שבהם היה שימוש בנשק, ומספר הקורבנות בנפש, בפרט בחברה הערבית, גדל אף הוא. נוסף על הנזק הישיר של עבירות נשק, השימוש הנרחב בנשק ובאמצעי ליממה בלתי חוקיים והימצאותם בחברה האזרחית פוגעים בתחושת הביטחון של הציבור ותורמים לעליית הביקוש לנשק בלתי חוקי.
מאז כניסת התיקון לתוקף, הוא היווה עבור בתי המשפט, בסיס למגמת החמרה נוספת של הענישה בעבירות אלו, אף באותם מקרים שהוראת התיקון לא חלה עליהם, כבמקרה זה (ראו אך למשל: ע""פ 4456/21 מדינת ישראל נ' אבו עבסה (23.01.22); ע""פ 8869/21 מדינת ישראל נ' קואסמה (13.03.22); ע""פ 4077/22 פלוני נ' מדינת ישראל (28.07.22); ובפרט לאחרונה ע""פ 5602/22  מדינת ישראל נ' פלוני (14.09.22)).
15.	בחינת מדינות הענישה הנוהגת, מלמדת על מגמת ההחמרה בעבירות מסוג זה. לא פעם נקבעו מתחמי ענישה חמורים, הן לעבירות של השתתפות בהתפרעות שכללה יידוי אבני וירי זיקוקים לעבר כוחות הביטחון והן לעבירות של ייצור בקבוקי תבערה אשר שימשו לאחר מכן כנגד כוחות הביטחון.","מאז כניסת התיקון לתוקף, הוא היווה עבור בתי המשפט, בסיס למגמת החמרה נוספת של הענישה בעבירות אלו, אף באותם מקרים שהוראת התיקון לא חלה עליהם, כבמקרה זה (ראו אך למשל: ע""פ 8869/21 מדינת ישראל נ' קואסמה (13.03.22))",0,"ע""פ 4456/21",http://www.nevo.co.il/case/27734980
"ע""פ 4077/22","...למרות העונש הכבד הקבוע בצידה של עבירה זו והחמרת הענישה על ידי בתי המשפט בשלוש השנים האחרונות, עלה מספר העבירות הקשורות לעבירה זו... בהתאם לכך נרשמה עלייה במספר תיקי האלימות שבהם היה שימוש בנשק, ומספר הקורבנות בנפש, בפרט בחברה הערבית, גדל אף הוא. נוסף על הנזק הישיר של עבירות נשק, השימוש הנרחב בנשק ובאמצעי ליממה בלתי חוקיים והימצאותם בחברה האזרחית פוגעים בתחושת הביטחון של הציבור ותורמים לעליית הביקוש לנשק בלתי חוקי.
מאז כניסת התיקון לתוקף, הוא היווה עבור בתי המשפט, בסיס למגמת החמרה נוספת של הענישה בעבירות אלו, אף באותם מקרים שהוראת התיקון לא חלה עליהם, כבמקרה זה (ראו אך למשל: ע""פ 4456/21 מדינת ישראל נ' אבו עבסה (23.01.22); ע""פ 8869/21 מדינת ישראל נ' קואסמה (13.03.22); ע""פ 4077/22 פלוני נ' מדינת ישראל (28.07.22); ובפרט לאחרונה ע""פ 5602/22  מדינת ישראל נ' פלוני (14.09.22)).
15.	בחינת מדינות הענישה הנוהגת, מלמדת על מגמת ההחמרה בעבירות מסוג זה. לא פעם נקבעו מתחמי ענישה חמורים, הן לעבירות של השתתפות בהתפרעות שכללה יידוי אבני וירי זיקוקים לעבר כוחות הביטחון והן לעבירות של ייצור בקבוקי תבערה אשר שימשו לאחר מכן כנגד כוחות הביטחון.","מאז כניסת התיקון לתוקף, הוא היווה עבור בתי המשפט, בסיס למגמת החמרה נוספת של הענישה בעבירות אלו, אף באותם מקרים שהוראת התיקון לא חלה עליהם, כבמקרה זה (ראו אך למשל: ... ע""פ 4077/22 פלוני נ' מדינת ישראל (28.07.22) ...).",0,"ע""פ 4456/21",http://www.nevo.co.il/case/27734980
