citation,context_text,extracted_text,predicted_label,extracted_citation,link
"ע""פ 7502/12","ג.1. הערך החברתי הנפגע ומידת הפגיעה בו:
בעבירת החזקת נשק טמון פוטנציאל הרסני, שכן לרוב עבירה זו מבוצעת כדי לאפשר ביצוען של עבירות אחרות. ניסיון החיים מלמד, לצערנו, כי לרוב בנשק אשר מוחזק על ידי מי שאינו מורשה להחזיקו, נעשה שימוש לפעילות עבריינית, העלולה לסכן עוברי אורח תמימים. הנשק אף עשוי למצוא דרכו למפגעים למיניהם ופגיעתו עלולה להיות הרת אסון. ההסלמה שחלה בעבירות נשק בשנים האחרונות וזמינותם של כלי הנשק, מערערים את הסדר החברתי ופוגעים בתחושת הביטחון האישי של אזרחי המדינה (ראו: ע""פ 7502/12 בסאם כוויס נ' מדינת ישראל, פורסם במאגרים המשפטיים; ע""פ 6989/13 פרח נ' מדינת ישראל, פורסם במאגרים המשפטיים; ת""פ 18510-10-14 מדינת ישראל נ' ערפאת בן מואפק אחמד, פורסם במאגרים המשפטיים).
לעניין זה יפים הדברים שנאמרו בע""פ 4460/11 מדינת ישראל נ' פאיד, פורסם במאגרים המשפטיים, שם נפסק כי:","בעבירת החזקת נשק טמון פוטנציאל הרסני, שכן לרוב עבירה זו מבוצעת כדי לאפשר ביצוען של עבירות אחרות. ניסיון החיים מלמד, לצערנו, כי לרוב בנשק אשר מוחזק על ידי מי שאינו מורשה להחזיקו, נעשה שימוש לפעילות עבריינית, העלולה לסכן עוברי אורח תמימים. הנשק אף עשוי למצוא דרכו למפגעים למיניהם ופגיעתו עלולה להיות הרת אסון. ההסלמה שחלה בעבירות נשק בשנים האחרונות וזמינותם של כלי הנשק, מערערים את הסדר החברתי ופוגעים בתחושת הביטחון האישי של אזרחי המדינה (ראו: ע""פ 7502/12 בסאם כוויס נ' מדינת ישראל, פורסם במאגרים המשפטיים)",0,"ע""פ 7502/12",http://www.nevo.co.il/case/5601503
"ע""פ 6989/13","ג.1. הערך החברתי הנפגע ומידת הפגיעה בו:
בעבירת החזקת נשק טמון פוטנציאל הרסני, שכן לרוב עבירה זו מבוצעת כדי לאפשר ביצוען של עבירות אחרות. ניסיון החיים מלמד, לצערנו, כי לרוב בנשק אשר מוחזק על ידי מי שאינו מורשה להחזיקו, נעשה שימוש לפעילות עבריינית, העלולה לסכן עוברי אורח תמימים. הנשק אף עשוי למצוא דרכו למפגעים למיניהם ופגיעתו עלולה להיות הרת אסון. ההסלמה שחלה בעבירות נשק בשנים האחרונות וזמינותם של כלי הנשק, מערערים את הסדר החברתי ופוגעים בתחושת הביטחון האישי של אזרחי המדינה (ראו: ע""פ 7502/12 בסאם כוויס נ' מדינת ישראל, פורסם במאגרים המשפטיים; ע""פ 6989/13 פרח נ' מדינת ישראל, פורסם במאגרים המשפטיים; ת""פ 18510-10-14 מדינת ישראל נ' ערפאת בן מואפק אחמד, פורסם במאגרים המשפטיים).
לעניין זה יפים הדברים שנאמרו בע""פ 4460/11 מדינת ישראל נ' פאיד, פורסם במאגרים המשפטיים, שם נפסק כי:","בעבירת החזקת נשק טמון פוטנציאל הרסני, שכן לרוב עבירה זו מבוצעת כדי לאפשר ביצוען של עבירות אחרות. ניסיון החיים מלמד, לצערנו, כי לרוב בנשק אשר מוחזק על ידי מי שאינו מורשה להחזיקו, נעשה שימוש לפעילות עבריינית, העלולה לסכן עוברי אורח תמימים. הנשק אף עשוי למצוא דרכו למפגעים למיניהם ופגיעתו עלולה להיות הרת אסון. ההסלמה שחלה בעבירות נשק בשנים האחרונות וזמינותם של כלי הנשק, מערערים את הסדר החברתי ופוגעים בתחושת הביטחון האישי של אזרחי המדינה (ע""פ 6989/13 פרח נ' מדינת ישראל, פורסם במאגרים המשפטיים)",0,"ע""פ 7502/12",http://www.nevo.co.il/case/5601503
"ת""פ 18510-10-14","ג.1. הערך החברתי הנפגע ומידת הפגיעה בו:
בעבירת החזקת נשק טמון פוטנציאל הרסני, שכן לרוב עבירה זו מבוצעת כדי לאפשר ביצוען של עבירות אחרות. ניסיון החיים מלמד, לצערנו, כי לרוב בנשק אשר מוחזק על ידי מי שאינו מורשה להחזיקו, נעשה שימוש לפעילות עבריינית, העלולה לסכן עוברי אורח תמימים. הנשק אף עשוי למצוא דרכו למפגעים למיניהם ופגיעתו עלולה להיות הרת אסון. ההסלמה שחלה בעבירות נשק בשנים האחרונות וזמינותם של כלי הנשק, מערערים את הסדר החברתי ופוגעים בתחושת הביטחון האישי של אזרחי המדינה (ראו: ע""פ 7502/12 בסאם כוויס נ' מדינת ישראל, פורסם במאגרים המשפטיים; ע""פ 6989/13 פרח נ' מדינת ישראל, פורסם במאגרים המשפטיים; ת""פ 18510-10-14 מדינת ישראל נ' ערפאת בן מואפק אחמד, פורסם במאגרים המשפטיים).
לעניין זה יפים הדברים שנאמרו בע""פ 4460/11 מדינת ישראל נ' פאיד, פורסם במאגרים המשפטיים, שם נפסק כי:","בעבירת החזקת נשק טמון פוטנציאל הרסני, שכן לרוב עבירה זו מבוצעת כדי לאפשר ביצוען של עבירות אחרות. ניסיון החיים מלמד, לצערנו, כי לרוב בנשק אשר מוחזק על ידי מי שאינו מורשה להחזיקו, נעשה שימוש לפעילות עבריינית, העלולה לסכן עוברי אורח תמימים. הנשק אף עשוי למצוא דרכו למפגעים למיניהם ופגיעתו עלולה להיות הרת אסון. ההסלמה שחלה בעבירות נשק בשנים האחרונות וזמינותם של כלי הנשק, מערערים את הסדר החברתי ופוגעים בתחושת הביטחון האישי של אזרחי המדינה (ת""פ 18510-10-14 מדינת ישראל נ' ערפאת בן מואפק אחמד, פורסם במאגרים המשפטיים).",0,"ע""פ 7502/12",http://www.nevo.co.il/case/5601503
"ע""פ 4460/11","בעבירת החזקת נשק טמון פוטנציאל הרסני, שכן לרוב עבירה זו מבוצעת כדי לאפשר ביצוען של עבירות אחרות. ניסיון החיים מלמד, לצערנו, כי לרוב בנשק אשר מוחזק על ידי מי שאינו מורשה להחזיקו, נעשה שימוש לפעילות עבריינית, העלולה לסכן עוברי אורח תמימים. הנשק אף עשוי למצוא דרכו למפגעים למיניהם ופגיעתו עלולה להיות הרת אסון. ההסלמה שחלה בעבירות נשק בשנים האחרונות וזמינותם של כלי הנשק, מערערים את הסדר החברתי ופוגעים בתחושת הביטחון האישי של אזרחי המדינה (ראו: ע""פ 7502/12 בסאם כוויס נ' מדינת ישראל, פורסם במאגרים המשפטיים; ע""פ 6989/13 פרח נ' מדינת ישראל, פורסם במאגרים המשפטיים; ת""פ 18510-10-14 מדינת ישראל נ' ערפאת בן מואפק אחמד, פורסם במאגרים המשפטיים).
לעניין זה יפים הדברים שנאמרו בע""פ 4460/11 מדינת ישראל נ' פאיד, פורסם במאגרים המשפטיים, שם נפסק כי:
""עבירות בנשק חומרתן מכופלת, הן בעצם המעבר על החוק ובמוטעם במאטריה הספציפית; נשק שאינו כדין, קרי – ברישיון כדבעי, מועד לפורענות. זכורה האמירה, אם ראית במחזה תיאטרון אקדח במערכה הראשונה, סופו שיירה במערכה השניה או השלישית. הימצאותו של נשק בידיים לא נכונות עלול להביא בסופו של יום אף לקיפוד חיי אדם"".","לעניין זה יפים הדברים שנאמרו בע""פ 4460/11 מדינת ישראל נ' פאיד, פורסם במאגרים המשפטיים, שם נפסק כי:  
""עבירות בנשק חומרתן מכופלת, הן בעצם המעבר על החוק ובמוטעם במאטריה הספציפית; נשק שאינו כדין, קרי – ברישיון כדבעי, מועד לפורענות. זכורה האמירה, אם ראית במחזה תיאטרון אקדח במערכה הראשונה, סופו שיירה במערכה השניה או השלישית. הימצאותו של נשק בידיים לא נכונות עלול להביא בסופו של יום אף לקיפוד חיי אדם"".",0,"ע""פ 7502/12",http://www.nevo.co.il/case/5601503
"ע""פ 2251/11","ג.2. מדיניות הענישה הנוהגת:
בשנים האחרונות ניכרת מגמת החמרה בעונשי המאסר הנגזרים על נאשמים בעבירות בנשק נוכח היקפן המתרחב והצורך בבלימתן של עבירות אלה. החמרה זו באה לידי ביטוי בשורת פסקי דין של בית המשפט העליון מהשנים האחרונות (ראו למשל: ע""פ 2251/11 נפאע נ' מדינת ישראל, פורסם במאגרים המשפטיים; ע""פ 4450/11 עספור נ' מדינת ישראל, פורסם במאגרים המשפטיים; ע""פ 3156/11 זראיעה נ' מדינת ישראל, פורסם במאגרים המשפטיים; ע""פ 2044/11 מדינת ישראל נ' בלוצרקובסקי, פורסם במאגרים המשפטיים).
עם זאת, קשת הענישה בעבירות נשק רחבה ותלויה בנסיבותיו ובמאפייניו הייחודיים של המקרה הקונקרטי.","בשנים האחרונות ניכרת מגמת החמרה בעונשי המאסר הנגזרים על נאשמים בעבירות בנשק נוכח היקפן המתרחב והצורך בבלימתן של עבירות אלה. החמרה זו באה לידי ביטוי בשורת פסקי דין של בית המשפט העליון מהשנים האחרונות (ראו למשל: ע""פ 2251/11 נפאע נ' מדינת ישראל, פורסם במאגרים המשפטיים)",0,"ע""פ 2251/11",http://www.nevo.co.il/case/5821327
"ע""פ 4450/11","ג.2. מדיניות הענישה הנוהגת:
בשנים האחרונות ניכרת מגמת החמרה בעונשי המאסר הנגזרים על נאשמים בעבירות בנשק נוכח היקפן המתרחב והצורך בבלימתן של עבירות אלה. החמרה זו באה לידי ביטוי בשורת פסקי דין של בית המשפט העליון מהשנים האחרונות (ראו למשל: ע""פ 2251/11 נפאע נ' מדינת ישראל, פורסם במאגרים המשפטיים; ע""פ 4450/11 עספור נ' מדינת ישראל, פורסם במאגרים המשפטיים; ע""פ 3156/11 זראיעה נ' מדינת ישראל, פורסם במאגרים המשפטיים; ע""פ 2044/11 מדינת ישראל נ' בלוצרקובסקי, פורסם במאגרים המשפטיים).
עם זאת, קשת הענישה בעבירות נשק רחבה ותלויה בנסיבותיו ובמאפייניו הייחודיים של המקרה הקונקרטי.","בשנים האחרונות ניכרת מגמת החמרה בעונשי המאסר הנגזרים על נאשמים בעבירות בנשק נוכח היקפן המתרחב והצורך בבלימתן של עבירות אלה. החמרה זו באה לידי ביטוי בשורת פסקי דין של בית המשפט העליון מהשנים האחרונות (ראו למשל: ע""פ 4450/11 עספור נ' מדינת ישראל, פורסם במאגרים המשפטיים)",0,"ע""פ 2251/11",http://www.nevo.co.il/case/5821327
"ע""פ 3156/11","ג.2. מדיניות הענישה הנוהגת:
בשנים האחרונות ניכרת מגמת החמרה בעונשי המאסר הנגזרים על נאשמים בעבירות בנשק נוכח היקפן המתרחב והצורך בבלימתן של עבירות אלה. החמרה זו באה לידי ביטוי בשורת פסקי דין של בית המשפט העליון מהשנים האחרונות (ראו למשל: ע""פ 2251/11 נפאע נ' מדינת ישראל, פורסם במאגרים המשפטיים; ע""פ 4450/11 עספור נ' מדינת ישראל, פורסם במאגרים המשפטיים; ע""פ 3156/11 זראיעה נ' מדינת ישראל, פורסם במאגרים המשפטיים; ע""פ 2044/11 מדינת ישראל נ' בלוצרקובסקי, פורסם במאגרים המשפטיים).
עם זאת, קשת הענישה בעבירות נשק רחבה ותלויה בנסיבותיו ובמאפייניו הייחודיים של המקרה הקונקרטי.","בשנים האחרונות ניכרת מגמת החמרה בעונשי המאסר הנגזרים על נאשמים בעבירות בנשק נוכח היקפן המתרחב והצורך בבלימתן של עבירות אלה. החמרה זו באה לידי ביטוי בשורת פסקי דין של בית המשפט העליון מהשנים האחרונות (ראו למשל: ע""פ 3156/11 זראיעה נ' מדינת ישראל, פורסם במאגרים המשפטיים).",0,"ע""פ 2251/11",http://www.nevo.co.il/case/5821327
"ע""פ 2044/11","ג.2. מדיניות הענישה הנוהגת:
בשנים האחרונות ניכרת מגמת החמרה בעונשי המאסר הנגזרים על נאשמים בעבירות בנשק נוכח היקפן המתרחב והצורך בבלימתן של עבירות אלה. החמרה זו באה לידי ביטוי בשורת פסקי דין של בית המשפט העליון מהשנים האחרונות (ראו למשל: ע""פ 2251/11 נפאע נ' מדינת ישראל, פורסם במאגרים המשפטיים; ע""פ 4450/11 עספור נ' מדינת ישראל, פורסם במאגרים המשפטיים; ע""פ 3156/11 זראיעה נ' מדינת ישראל, פורסם במאגרים המשפטיים; ע""פ 2044/11 מדינת ישראל נ' בלוצרקובסקי, פורסם במאגרים המשפטיים).
עם זאת, קשת הענישה בעבירות נשק רחבה ותלויה בנסיבותיו ובמאפייניו הייחודיים של המקרה הקונקרטי.","בשנים האחרונות ניכרת מגמת החמרה בעונשי המאסר הנגזרים על נאשמים בעבירות בנשק נוכח היקפן המתרחב והצורך בבלימתן של עבירות אלה. החמרה זו באה לידי ביטוי בשורת פסקי דין של בית המשפט העליון מהשנים האחרונות (ראו למשל: ...; ע""פ 2044/11 מדינת ישראל נ' בלוצרקובסקי, פורסם במאגרים המשפטיים).",0,"ע""פ 2251/11",http://www.nevo.co.il/case/5821327
"ת""פ 8961-09-13","נאשם 2 הורשע בין השנים 2007 ל-2014 בשלל עבירות מסוג החזקה/שימוש בסמים לצריכה עצמית; החזק נכס חשוד כגנוב; תקיפה וחבלה ממשית על ידי שניים או יותר; תקיפה הגורמת חבלה ממש; תקיפת שוטר בעת מילוי תפקידו; העלבת עובד ציבור; נהיגת רכב מנועי ללא רשיון; הפרת הוראה חוקית; חבלה כשעבריין מזויין; חבלה חמורה; תקיפה סתם; יצוא, יבוא, מסחר, הספקה סמים מסוכנים; קשירת קשר לעשות פשע; נהיגה בזמן פסילה; שלב'ר ונטישה במקום אחר; איומים; קבלת נכסים שהושגו בעוון; ורכישה/החזקת נשק שלא כדין. בגין עבירות אלו הוטלו על הנאשם 45 חודשי מאסר בפועל ומאסרים על תנאי.
כמו כן, לחובתו של נאשם 2 מאסר מותנה בן 9 חודשים בעבירות נשק שנגזר עליו בת""פ 8961-09-13 בבית משפט השלום בראשון לציון ביום 6.4.2014 למשך 3 שנים מיום שחרורו. העונש המבוקש על ידי הצדדים כולל הפעלתו בחופף של מאסר זה.
נאשם 3 הורשע ביום 12.7.2016 בעבירות סיוע לגניבה מרכב; סיוע לחבלה במזיד ברכב; סיוע לפריצה לרכב בכוונה לגנוב; איומים; והפרעת שוטר במילוי תפקידו. בגין עבירות אלה הושת על הנאשם מאסר בפועל לתקופה של 4 חודשים ומאסרים על תנאי.","כמו כן, לחובתו של נאשם 2 מאסר מותנה בן 9 חודשים בעבירות נשק שנגזר עליו בת""פ 8961-09-13 בבית משפט השלום בראשון לציון ביום 6.4.2014 למשך 3 שנים מיום שחרורו. העונש המבוקש על ידי הצדדים כולל הפעלתו בחופף של מאסר זה.",1,"ת""פ 8961-09-13",http://www.nevo.co.il/case/7990323
"ע""פ 2918/13","בית המשפט העליון חזר ושנה בפסיקתו כי:
""המציאות בארץ המתבטאת בזמינותו של נשק חם ורב עוצמה שיש עימו פוטנציאל להסלמת האלימות העבריינית, מחייבת מתן ביטוי עונשי הולם שירתיע באופן ממשי מהחזקת נשק בכלל ומשימוש בו בפרט"" (ע""פ 2918/13 דבס נ' מדינת ישראל, פורסם במאגרים המשפטיים, פסקה 8).
אין לשער את מידת הנזק שעלול היה להיגרם כתוצאה מביצוע העבירה, אם הנאשמים היו עושים שימוש בנשק או שהיה מגיע לידי אחרים שהיו עושים בו שימוש, במכוון או בשגגה.","""המציאות בארץ המתבטאת בזמינותו של נשק חם ורב עוצמה שיש עימו פוטנציאל להסלמת האלימות העבריינית, מחייבת מתן ביטוי עונשי הולם שירתיע באופן ממשי מהחזקת נשק בכלל ומשימוש בו בפרט"" (ע""פ 2918/13 דבס נ' מדינת ישראל, פורסם במאגרים המשפטיים, פסקה 8).",0,"ע""פ 2918/13",http://www.nevo.co.il/case/6950458
