citation,context_text,extracted_text,predicted_label,extracted_citation,link
"ע""פ 4910/13","בהתאם להוראות תיקון 113 לחוק העונשין בסעיף 40ג(א), לצורך קביעת מתחם העונש ההולם יש להתחשב בערך החברתי שנפגע, במידת הפגיעה בו, במדיניות הענישה הנוהגת ובנסיבות הקשורות בביצוע העבירה.
טרם קביעת מתחם העונש ההולם, יש לקבוע האם המעשים המיוחסים לנאשמים המפורטים על-פני מספר אישומים, מהווים אירוע אחד או מספר אירועים שונים. המבחן הנוהג בשאלה האמורה הוא ""מבחן הקשר ההדוק"" אשר אומץ בדעת הרוב בע""פ 4910/13 ג'אבר נ' מדינת ישראל [29.10.2014] ובפסיקה שניתנה בעקבותיו (ראו, למשל: ע""פ 2519/14 אבו קיעאן נ' מדינת ישראל [29.12.14], ע""פ 1261/15 מדינת ישראל נ' דלאל [3.9.2015]). בפסיקה זו נקבעו מבחני עזר לבחינת הקשר ההדוק, במסגרתם ניתן לבחון אפיון של תכנון, שיטתיות, האם העבירות התרחשו בסמיכות זמן או מקום, האם ביצועה של עבירה אחת נועדה לאפשר ביצועה של אחרת, כאשר קיומה של נסיבה אחת או יותר עשויה להעיד על קשר הדוק בין העבירות וללמד כי עסקינן באירוע אחד.
עיון בפסיקת בתי-המשפט מלמד כי כאשר מדובר במספר עבירות נשק שבוצעו באופן רציף או על פני תקופת זמן שאינה ארוכה, והעבירות בוצעו באופן שיטתי על-ידי אותם המעורבים – אכן נקבע מתחם ענישה אחד לכלל המעשים שבוצעו (ראו למשל: ת""פ (מחוזי ירושלים) 40256-11-14 מדינת ישראל נ' יגמור [6.1.2016]; ת""פ (מחוזי חיפה) 46183-11-15 מדינת ישראל נ' מחאמיד [27.9.2016]). לעומת זאת, בענייננו, האישום הראשון בלבד משותף לכל הנאשמים יחדיו, והאישומים האחרים בוצעו כל פעם על-ידי נאשמים אחרים, לא בסמיכות זמנים ובנסיבות שונות לחלוטין – כך שבמקרה זה יש מקום אכן לקבוע מתחם עונש הולם נפרד לגבי כל אחד מהאישומים.","המבחן הנוהג בשאלה האמורה הוא ""מבחן הקשר ההדוק"" אשר אומץ בדעת הרוב בע""פ 4910/13 ג'אבר נ' מדינת ישראל [29.10.2014] ובפסיקה שניתנה בעקבותיו",0,"ע""פ 4910/13",http://www.nevo.co.il/case/13093721
"ע""פ 2519/14","בהתאם להוראות תיקון 113 לחוק העונשין בסעיף 40ג(א), לצורך קביעת מתחם העונש ההולם יש להתחשב בערך החברתי שנפגע, במידת הפגיעה בו, במדיניות הענישה הנוהגת ובנסיבות הקשורות בביצוע העבירה.
טרם קביעת מתחם העונש ההולם, יש לקבוע האם המעשים המיוחסים לנאשמים המפורטים על-פני מספר אישומים, מהווים אירוע אחד או מספר אירועים שונים. המבחן הנוהג בשאלה האמורה הוא ""מבחן הקשר ההדוק"" אשר אומץ בדעת הרוב בע""פ 4910/13 ג'אבר נ' מדינת ישראל [29.10.2014] ובפסיקה שניתנה בעקבותיו (ראו, למשל: ע""פ 2519/14 אבו קיעאן נ' מדינת ישראל [29.12.14], ע""פ 1261/15 מדינת ישראל נ' דלאל [3.9.2015]). בפסיקה זו נקבעו מבחני עזר לבחינת הקשר ההדוק, במסגרתם ניתן לבחון אפיון של תכנון, שיטתיות, האם העבירות התרחשו בסמיכות זמן או מקום, האם ביצועה של עבירה אחת נועדה לאפשר ביצועה של אחרת, כאשר קיומה של נסיבה אחת או יותר עשויה להעיד על קשר הדוק בין העבירות וללמד כי עסקינן באירוע אחד.
עיון בפסיקת בתי-המשפט מלמד כי כאשר מדובר במספר עבירות נשק שבוצעו באופן רציף או על פני תקופת זמן שאינה ארוכה, והעבירות בוצעו באופן שיטתי על-ידי אותם המעורבים – אכן נקבע מתחם ענישה אחד לכלל המעשים שבוצעו (ראו למשל: ת""פ (מחוזי ירושלים) 40256-11-14 מדינת ישראל נ' יגמור [6.1.2016]; ת""פ (מחוזי חיפה) 46183-11-15 מדינת ישראל נ' מחאמיד [27.9.2016]). לעומת זאת, בענייננו, האישום הראשון בלבד משותף לכל הנאשמים יחדיו, והאישומים האחרים בוצעו כל פעם על-ידי נאשמים אחרים, לא בסמיכות זמנים ובנסיבות שונות לחלוטין – כך שבמקרה זה יש מקום אכן לקבוע מתחם עונש הולם נפרד לגבי כל אחד מהאישומים.","בפסיקה שניתנה בעקבותו (ראו, למשל: ע""פ 2519/14 אבו קיעאן נ' מדינת ישראל [29.12.14]) בפסיקה זו נקבעו מבחני עזר לבחינת הקשר ההדוק, במסגרתם ניתן לבחון אפיון של תכנון, שיטתיות, האם העבירות התרחשו בסמיכות זמן או מקום, האם ביצועה של עבירה אחת נועדה לאפשר ביצועה של אחרת, כאשר קיומה של נסיבה אחת או יותר עשויה להעיד על קשר הדוק בין העבירות וללמד כי עסקינן באירוע אחד.",0,"ע""פ 4910/13",http://www.nevo.co.il/case/13093721
"ע""פ 1261/15","בהתאם להוראות תיקון 113 לחוק העונשין בסעיף 40ג(א), לצורך קביעת מתחם העונש ההולם יש להתחשב בערך החברתי שנפגע, במידת הפגיעה בו, במדיניות הענישה הנוהגת ובנסיבות הקשורות בביצוע העבירה.
טרם קביעת מתחם העונש ההולם, יש לקבוע האם המעשים המיוחסים לנאשמים המפורטים על-פני מספר אישומים, מהווים אירוע אחד או מספר אירועים שונים. המבחן הנוהג בשאלה האמורה הוא ""מבחן הקשר ההדוק"" אשר אומץ בדעת הרוב בע""פ 4910/13 ג'אבר נ' מדינת ישראל [29.10.2014] ובפסיקה שניתנה בעקבותיו (ראו, למשל: ע""פ 2519/14 אבו קיעאן נ' מדינת ישראל [29.12.14], ע""פ 1261/15 מדינת ישראל נ' דלאל [3.9.2015]). בפסיקה זו נקבעו מבחני עזר לבחינת הקשר ההדוק, במסגרתם ניתן לבחון אפיון של תכנון, שיטתיות, האם העבירות התרחשו בסמיכות זמן או מקום, האם ביצועה של עבירה אחת נועדה לאפשר ביצועה של אחרת, כאשר קיומה של נסיבה אחת או יותר עשויה להעיד על קשר הדוק בין העבירות וללמד כי עסקינן באירוע אחד.
עיון בפסיקת בתי-המשפט מלמד כי כאשר מדובר במספר עבירות נשק שבוצעו באופן רציף או על פני תקופת זמן שאינה ארוכה, והעבירות בוצעו באופן שיטתי על-ידי אותם המעורבים – אכן נקבע מתחם ענישה אחד לכלל המעשים שבוצעו (ראו למשל: ת""פ (מחוזי ירושלים) 40256-11-14 מדינת ישראל נ' יגמור [6.1.2016]; ת""פ (מחוזי חיפה) 46183-11-15 מדינת ישראל נ' מחאמיד [27.9.2016]). לעומת זאת, בענייננו, האישום הראשון בלבד משותף לכל הנאשמים יחדיו, והאישומים האחרים בוצעו כל פעם על-ידי נאשמים אחרים, לא בסמיכות זמנים ובנסיבות שונות לחלוטין – כך שבמקרה זה יש מקום אכן לקבוע מתחם עונש הולם נפרד לגבי כל אחד מהאישומים.","ובפסיקה שניתנה בעקבותיו (ראו, למשל: ע""פ 1261/15 מדינת ישראל נ' דלאל [3.9.2015]). בפסיקה זו נקבעו מבחני עזר לבחינת הקשר ההדוק, במסגרתם ניתן לבחון אפיון של תכנון, שיטתיות, האם העבירות התרחשו בסמיכות זמן או מקום, האם ביצועה של עבירה אחת נועדה לאפשר ביצועה של אחרת, כאשר קיומה של נסיבה אחת או יותר עשויה להעיד על קשר הדוק בין העבירות וללמד כי עסקינן באירוע אחד.",0,"ע""פ 4910/13",http://www.nevo.co.il/case/13093721
"ת""פ (מחוזי ירושלים) 40256-11-14","טרם קביעת מתחם העונש ההולם, יש לקבוע האם המעשים המיוחסים לנאשמים המפורטים על-פני מספר אישומים, מהווים אירוע אחד או מספר אירועים שונים. המבחן הנוהג בשאלה האמורה הוא ""מבחן הקשר ההדוק"" אשר אומץ בדעת הרוב בע""פ 4910/13 ג'אבר נ' מדינת ישראל [29.10.2014] ובפסיקה שניתנה בעקבותיו (ראו, למשל: ע""פ 2519/14 אבו קיעאן נ' מדינת ישראל [29.12.14], ע""פ 1261/15 מדינת ישראל נ' דלאל [3.9.2015]). בפסיקה זו נקבעו מבחני עזר לבחינת הקשר ההדוק, במסגרתם ניתן לבחון אפיון של תכנון, שיטתיות, האם העבירות התרחשו בסמיכות זמן או מקום, האם ביצועה של עבירה אחת נועדה לאפשר ביצועה של אחרת, כאשר קיומה של נסיבה אחת או יותר עשויה להעיד על קשר הדוק בין העבירות וללמד כי עסקינן באירוע אחד.
עיון בפסיקת בתי-המשפט מלמד כי כאשר מדובר במספר עבירות נשק שבוצעו באופן רציף או על פני תקופת זמן שאינה ארוכה, והעבירות בוצעו באופן שיטתי על-ידי אותם המעורבים – אכן נקבע מתחם ענישה אחד לכלל המעשים שבוצעו (ראו למשל: ת""פ (מחוזי ירושלים) 40256-11-14 מדינת ישראל נ' יגמור [6.1.2016]; ת""פ (מחוזי חיפה) 46183-11-15 מדינת ישראל נ' מחאמיד [27.9.2016]). לעומת זאת, בענייננו, האישום הראשון בלבד משותף לכל הנאשמים יחדיו, והאישומים האחרים בוצעו כל פעם על-ידי נאשמים אחרים, לא בסמיכות זמנים ובנסיבות שונות לחלוטין – כך שבמקרה זה יש מקום אכן לקבוע מתחם עונש הולם נפרד לגבי כל אחד מהאישומים.
מעבר לצורך יצוין, שגם אם הייתי מאמצת את גישת ההגנה לפיה יש לקבוע מתחם עונשי אחד, הרי שהיה נקבע מתחם הכולל בתוכו מסכת של ביצוע עבירות, כך שבאופן מעשי אין באימוץ גישה כזו או אחרת כדי לשנות מהתוצאה הסופית. לדידי, במקרה זה קביעת מתחם לכל אישום (המהווה אירוע אחד) תשקף בצורה ברורה יותר את שיקולי הענישה, ובכל מקרה בסופו של יום ייגזר עונש כולל.","עיון בפסיקת בתי-המשפט מלמד כי כאשר מדובר במספר עבירות נשק שבוצעו באופן רציף או על פני תקופת זמן שאינה ארוכה, והעבירות בוצעו באופן שיטתי על-ידי אותם המעורבים – אכן נקבע מתחם ענישה אחד לכלל המעשים שבוצעו (ראו למשל: ת""פ (מחוזי ירושלים) 40256-11-14 מדינת ישראל נ' יגמור [6.1.2016]).",0,"ע""פ 4910/13",http://www.nevo.co.il/case/13093721
"ת""פ (מחוזי חיפה) 46183-11-15","טרם קביעת מתחם העונש ההולם, יש לקבוע האם המעשים המיוחסים לנאשמים המפורטים על-פני מספר אישומים, מהווים אירוע אחד או מספר אירועים שונים. המבחן הנוהג בשאלה האמורה הוא ""מבחן הקשר ההדוק"" אשר אומץ בדעת הרוב בע""פ 4910/13 ג'אבר נ' מדינת ישראל [29.10.2014] ובפסיקה שניתנה בעקבותיו (ראו, למשל: ע""פ 2519/14 אבו קיעאן נ' מדינת ישראל [29.12.14], ע""פ 1261/15 מדינת ישראל נ' דלאל [3.9.2015]). בפסיקה זו נקבעו מבחני עזר לבחינת הקשר ההדוק, במסגרתם ניתן לבחון אפיון של תכנון, שיטתיות, האם העבירות התרחשו בסמיכות זמן או מקום, האם ביצועה של עבירה אחת נועדה לאפשר ביצועה של אחרת, כאשר קיומה של נסיבה אחת או יותר עשויה להעיד על קשר הדוק בין העבירות וללמד כי עסקינן באירוע אחד.
עיון בפסיקת בתי-המשפט מלמד כי כאשר מדובר במספר עבירות נשק שבוצעו באופן רציף או על פני תקופת זמן שאינה ארוכה, והעבירות בוצעו באופן שיטתי על-ידי אותם המעורבים – אכן נקבע מתחם ענישה אחד לכלל המעשים שבוצעו (ראו למשל: ת""פ (מחוזי ירושלים) 40256-11-14 מדינת ישראל נ' יגמור [6.1.2016]; ת""פ (מחוזי חיפה) 46183-11-15 מדינת ישראל נ' מחאמיד [27.9.2016]). לעומת זאת, בענייננו, האישום הראשון בלבד משותף לכל הנאשמים יחדיו, והאישומים האחרים בוצעו כל פעם על-ידי נאשמים אחרים, לא בסמיכות זמנים ובנסיבות שונות לחלוטין – כך שבמקרה זה יש מקום אכן לקבוע מתחם עונש הולם נפרד לגבי כל אחד מהאישומים.
מעבר לצורך יצוין, שגם אם הייתי מאמצת את גישת ההגנה לפיה יש לקבוע מתחם עונשי אחד, הרי שהיה נקבע מתחם הכולל בתוכו מסכת של ביצוע עבירות, כך שבאופן מעשי אין באימוץ גישה כזו או אחרת כדי לשנות מהתוצאה הסופית. לדידי, במקרה זה קביעת מתחם לכל אישום (המהווה אירוע אחד) תשקף בצורה ברורה יותר את שיקולי הענישה, ובכל מקרה בסופו של יום ייגזר עונש כולל.","עיון בפסיקת בתי-המשפט מלמד כי כאשר מדובר במספר עבירות נשק שבוצעו באופן רציף או על פני תקופת זמן שאינה ארוכה, והעבירות בוצעו באופן שיטתי על-ידי אותם המעורבים – אכן נקבע מתחם ענישה אחד לכלל המעשים שבוצעו (ראו למשל: ת""פ (מחוזי חיפה) 46183-11-15 מדינת ישראל נ' מחאמיד [27.9.2016]).",0,"ע""פ 4910/13",http://www.nevo.co.il/case/13093721
"ע""פ 147/21","הנאשמים במעשיהם פגעו במספר ערכים חברתיים מוגנים, שבמרכזם שמירה על שלום הציבור ובטחונו ותחושת הביטחון האישית של כל אזרח:
""עבירות נשק לסוגיהן היו זה מכבר למכת מדינה. האיסורים על עבירות כאמור באים להגן על ערכים חברתיים שכוללים שמירה על חיי אדם ועל שלמות גופו, וכן שמירה על סדרי חיים תקינים ושלווים שאינם מופרעים על ידי איש האוחז באקדח, ברובה, או בתת-מקלע. יתירה מכך: עסקינן באיסורים על מעשי הכנה לקראת ביצועם של מעשים פליליים חמורים ומסוכנים עד-מאד, אשר נעשים באמצעות כלי ירייה ואשר כוללים איומים, תקיפה, ירי במקום מגורים, גרימת חבלה והמתה. בדרך כלל, מעשי הכנה שאינם מגיעים כדי ניסיון לעבור עבירה פלילית אינם בני עונשין; ואולם, לא כך הוא כאשר מדובר במעשי הכנה שחומרתם מגיעה כדי סיכון ממשי וחמור לפרט ולחברה כאחד... על מעשי הכנה כאלה נענשים בחומרה, ואין זה מקרי שעצם הרכישה או ההחזקה של כלי נשק בלא רשות על פי דין להחזקתו גוררת אחריה עונש מרבי של שבע שנות מאסר... עונש זה ועונשים אחרים, שחלקם חמורים אף יותר, אשר מוטלים על עברייני נשק, מהווים חלק ממלחמתה הבלתי מתפשרת של החברה בנגע ששמו זילות חיי אדם והקלות הבלתי נסבלת של הלחיצה על ההדק"" (ראו בע""פ 147/21 מדינת ישראל נגד ביטון, [14.2.21], פסקה 7, להלן: ""ע""פ ביטון"").
ועוד:","""עבירות נשק לסוגיהן היו זה מכבר למכת מדינה. האיסורים על עבירות כאמור באים להגן על ערכים חברתיים שכוללים שמירה על חיי אדם ועל שלמות גופו, וכן שמירה על סדרי חיים תקינים ושלווים שאינם מופרעים על ידי איש האוחז באקדח, ברובה, או בתת-מקלע. יתירה מכך: עסקינן באיסורים על מעשי הכנה לקראת ביצועם של מעשים פליליים חמורים ומסוכנים עד-מאד, אשר נעשים באמצעות כלי ירייה ואשר כוללים איומים, תקיפה, ירי במקום מגורים, גרימת חבלה והמתה. בדרך כלל, מעשי הכנה שאינם מגיעים כדי ניסיון לעבור עבירה פלילית אינם בני עונשין; ואולם, לא כך הוא כאשר מדובר במעשי הכנה שחומרתם מגיעה כדי סיכון ממשי וחמור לפרט ולחברה כאחד... על מעשי הכנה כאלה נענשים בחומרה, ואין זה מקרי שעצם הרכישה או ההחזקה של כלי נשק בלא רשות על פי דין להחזקתו גוררת אחריה עונש מרבי של שבע שנות מאסר... עונש זה ועונשים אחרים, שחלקם חמורים אף יותר, אשר מוטלים על עברייני נשק, מהווים חלק ממלחמתה הבלתי מתפשרת של החברה בנגע ששמו זילות חיי אדם והקלות הבלתי נסבלת של הלחיצה על ההדק"" (ראו בע""פ 147/21 מדינת ישראל נגד ביטון, [14.2.21], פסקה 7, להלן: ""ע""פ ביטון"").",0,"ע""פ 147/21",http://www.nevo.co.il/case/27309272
"ע""פ 1903/13","ועוד:
""להעברתם של כלי נשק מיד ליד באופן בלתי חוקי, ללא פיקוח או בקרה, עלולות להיות השלכות הרות אסון. פעילות עבריינית כזו יכולה להוליד תוצאות קשות ועל כן היא מהווה סיכון ממשי לשלומו של הציבור..."" (ע""פ 1903/13 עאישה נגד מדינת ישראל [14.7.13]).
בחינת הנסיבות הקשורות בביצוע העבירות, לפי סעיף 40ט(א) לחוק העונשין, תיעשה לגבי כל נאשם בנפרד בהתאם לחלקו בכל אישום, אך אציין, ראשית, מספר הערות כלליות לעניין אופן קביעת המתחם.","""להעברתם של כלי נשק מיד ליד באופן בלתי חוקי, ללא פיקוח או בקרה, עלולות להיות השלכות הרות אסון. פעילות עבריינית כזו יכולה להוליד תוצאות קשות ועל כן היא מהווה סיכון ממשי לשלומו של הציבור..."" (ע""פ 1903/13 עאישה נגד מדינת ישראל [14.7.13]).",0,"ע""פ 1903/13",http://www.nevo.co.il/case/6824952
"בש""פ 625/82","לצורך קביעת מתחם העונש ההולם בעבירות נשק, יש לדרג את סוגי הנשקים השונים על רקע מידת הסיכון הנשקף לציבור מהם, מהקל אל הכבד: תחמושת ללא נשק נלווה; בקבוק תבערה; אקדח; תת מקלע או רובה; מטען חבלה (ראו גם בהנחיית פרקליט המדינה 9.16 - מדיניות ענישה בעבירות נשק ומטעני חבלה מיום 7.8.16).
באשר לעבירה של החזקת נשק, עד היום מקובל הסיווג שנקבע על-ידי כב' השופט בך בבש""פ 625/82 אבו-מוך נגד מדינת ישראל, פ""ד לז(3) 668 (1982), אשר קבע קטיגוריות לבחינת חומרת העבירה מהכבד לקל: החזקת נשק לצורך פגיעה בביטחון המדינה; החזקת נשק לשם ביצוע עבירות פליליות; החזקת נשק לעת מצוא כדי לאפשר פעילות פלילית לעתיד; צבירת נשק על רקע אידאולוגי; החזקת נשק לצורך הגנה עצמית או הגנת המשפחה; החזקת נשק לצורך ציד או ספורט; החזקת נשק כמזכרת או לאוסף; החזקת נשק למי שפג רשיונו (לאישור סיווג זה, ראו למשל: ע""פ 8473/13 חוסיין נגד מדינת ישראל [22.7.14], פסקה 3; וסיווג זה נכון הוא, בשינויים המחויבים, לבחינת כל עבירות הנשק).
אישום 1:","באשר לעבירה של החזקת נשק, עד היום מקובל הסיווג שנקבע על-ידי כב' השופט בך בבש""פ 625/82 אבו-מוך נגד מדינת ישראל, פ""ד לז(3) 668 (1982), אשר קבע קטיגוריות לבחינת חומרת העבירה מהכבד לקל: החזקת נשק לצורך פגיעה בביטחון המדינה; החזקת נשק לשם ביצוע עבירות פליליות; החזקת נשק לעת מצוא כדי לאפשר פעילות פלילית לעתיד; צבירת נשק על רקע אידאולוגי; החזקת נשק לצורך הגנה עצמית או הגנת המשפחה; החזקת נשק לצורך ציד או ספורט; החזקת נשק כמזכרת או לאוסף; החזקת נשק למי שפג רשיונו",0,"בש""פ 625/82",
"ע""פ 8473/13","לצורך קביעת מתחם העונש ההולם בעבירות נשק, יש לדרג את סוגי הנשקים השונים על רקע מידת הסיכון הנשקף לציבור מהם, מהקל אל הכבד: תחמושת ללא נשק נלווה; בקבוק תבערה; אקדח; תת מקלע או רובה; מטען חבלה (ראו גם בהנחיית פרקליט המדינה 9.16 - מדיניות ענישה בעבירות נשק ומטעני חבלה מיום 7.8.16).
באשר לעבירה של החזקת נשק, עד היום מקובל הסיווג שנקבע על-ידי כב' השופט בך בבש""פ 625/82 אבו-מוך נגד מדינת ישראל, פ""ד לז(3) 668 (1982), אשר קבע קטיגוריות לבחינת חומרת העבירה מהכבד לקל: החזקת נשק לצורך פגיעה בביטחון המדינה; החזקת נשק לשם ביצוע עבירות פליליות; החזקת נשק לעת מצוא כדי לאפשר פעילות פלילית לעתיד; צבירת נשק על רקע אידאולוגי; החזקת נשק לצורך הגנה עצמית או הגנת המשפחה; החזקת נשק לצורך ציד או ספורט; החזקת נשק כמזכרת או לאוסף; החזקת נשק למי שפג רשיונו (לאישור סיווג זה, ראו למשל: ע""פ 8473/13 חוסיין נגד מדינת ישראל [22.7.14], פסקה 3; וסיווג זה נכון הוא, בשינויים המחויבים, לבחינת כל עבירות הנשק).
אישום 1:","לאישור סיווג זה, ראו למשל: ע""פ 8473/13 חוסיין נגד מדינת ישראל [22.7.14], פסקה 3; וסיווג זה נכון הוא, בשינויים המחויבים, לבחינת כל עבירות הנשק.",0,"בש""פ 625/82",
"ע""פ 4406/19","על כן, המאבק בתופעות האלימות החמורות בחברה הישראלית בהן נעשה שימוש בנשק מחייב, מעבר למאמץ 'לשים יד' על כלי הנשק הבלתי חוקיים הרבים שבידי הציבור, גם ענישה מחמירה ומרתיעה בעבירות נשק, לרבות על עצם החזקה או רכישה שלא כדין של נשק. אזכיר כי המחוקק ביטא את גישתו המחמירה לתופעה זו כאשר קבע עונשים מחמירים של 7 שנות מאסר על רכישה או החזקה של נשק בלא רשות על פי דין, 10 שנות מאסר על נשיאה או הובלה של נשק בלא רשות על פי דין, ו- 15 שנות מאסר על ייצור, יבוא או סחר בנשק בלא רשות על פי דין (סעיף 144 לחוק העונשין, התשל""ז-1977); זאת אף בלא שנעשה בנשק שימוש לביצוע עבירה נוספת.
ביעור תופעת החזקת כלי נשק בלתי חוקיים הוא אפוא אינטרס ציבורי מהמעלה הראשונה ותנאי הכרחי למאבק בתופעות הפשיעה האלימה לסוגיה הרווחות במקומותינו, בבחינת 'ייבוש הביצה' המשמשת ערש לגידולן של תופעות אלה. מהלך כזה מחייב הירתמות גם של בתי המשפט, על ידי ענישה מחמירה ומרתיעה לעבירות נשק בלתי חוקי באשר הן, וכל שכן מקום שנעשה בנשק כזה שימוש בביצוע עבירות אלימות לסוגיהן (ראו בע""פ 4406/19 מדינת ישראל נגד סובח [5.11.19]).
אמנם תיקון 140 לחוק העונשין, שעניינו עונשי מינימום בעבירות נשק, אינו חל במקרה דנן, אך חשוב לזכור את הרקע לחקיקתו, שיש בו כדי להשפיע על שיקולי הענישה השונים:","וכל שכן מקום שנעשה בנשק כזה שימוש בביצוע עבירות אלימות לסוגיהן (ראו בע""פ 4406/19 מדינת ישראל נגד סובח [5.11.19]).",0,"ע""פ 4406/19",http://www.nevo.co.il/case/25824863
