citation,context_text,extracted_text,predicted_label,extracted_citation,link
"ע""פ 6371/11","""עבירות בנשק חומרתן מכופלת, הן בעצם המעבר על החוק והן ובמוטעם במאטריה הספציפית; נשק שאינו כדין, קרי - ברישיון כדבעי, מועד לפורענות. זכורה האמירה, אם ראית במחזה תיאטרון אקדח במערכה הראשונה, סופו שיירה במערכה השניה או השלישית. הימצאו של נשק בידיים לא נכונות, עלול להביא בסופו של יום אף לקיפוד חיי אדם ר""ל"".
(ע""פ 6371/11 מדינת ישראל נ' אנס הייבי (18.12.2011), פסקה כ""ד).
משכך, חומרת מעשי הנאשם אינה יכולה להימדד רק בתוצאת המעשים בפועל - במסגרתם, למרבית המזל, לא נגרם נזק קונקרטי - אלא גם בנזק הפוטנציאלי שעלול היה להיגרם                (ראו סעיף 40ט(א)(3) לחוק). יש ליתן משקל הולם לחומרא לעצם רכישת הנשק, שיש בה                      להעיד על תכנון מוקדם, לסוג הנשק - אוטומטי, שיש בו כדי לגרום להרג ללא הבחנה,                               למשך החזקתו, כחודש ימים, ולפוטנציאל הסיכון הגלום בנשיאת הנשק בטבורה של עיר.","עבירות בנשק חומרתן מכופלת, הן בעצם המעבר על החוק והן ובמוטעם במאטריה הספציפית; נשק שאינו כדין, קרי - ברישיון כדבעי, מועד לפורענות. זכורה האמירה, אם ראית במחזה תיאטרון אקדח במערכה הראשונה, סופו שיירה במערכה השניה או השלישית. הימצאו של נשק בידיים לא נכונות, עלול להביא בסופו של יום אף לקיפוד חיי אדם ר""ל"". (ע""פ 6371/11 מדינת ישראל נ' אנס הייבי (18.12.2011), פסקה כ""ד).",0,"ע""פ 6371/11",http://www.nevo.co.il/case/5594385
"ע""פ 1323/13","""נוכח היקפן המתרחב של עבירות המבוצעות בנשק בכלל וסחר בנשק בפרט, וזמינותו המדאיגה של נשק בלתי חוקי במחוזותינו, התעורר הצורך להחמיר בעונשי המאסר המוטלים בעבירות אלה. אכן, ""התגלגלותם"" של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועוינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאילו תוצאות הרסניות יובילו – בסכסוך ברחוב, בקטטה בין ניצים ואף בתוך המשפחה פנימה. הסכנה הנשקפת לציבור כתוצאה מעבירות אלה, לצד המימדים שאליהם הגיעו, מחייבים לתת ביטוי הולם וכבד משקל להגנה על הערך החברתי שנפגע כתוצאה מפעילות עבריינית זאת, הגנה על שלום הציבור מפני פגיעות בגוף או בנפש, ולהחמיר את עונשי המאסר המוטלים בגין פעילות עבריינית זאת, בהדרגה"".
(ע""פ 1323/13 רך חסן ואח' נ' מדינת ישראל (05.06.2013), פסקה 12 ; ועוד לעניין ההחמרה ברמת הענישה בעבירות נשק: ע""פ 2918/13 דבס נ' מדינת ישראל (18.07.2013), פסקה 8 ; ע""פ 3156/11 זראיעה נ' מדינת ישראל (21.02.2012), פסקה 5, ע""פ 5120/11 שתיווי נ' מדינת ישראל (18.12.11), ע""פ 2251/11 נפאע נ' מדינת ישראל (04.12.2011), פסקה 5, ועוד.
להלן יפורטו מספר פסקי דין שיש בהם ביטוי למדיניות המתוארת, בנסיבות דומות לענייננו:","נוכח היקפן המתרחב של עבירות המבוצעות בנשק בכלל וסחר בנשק בפרט, וזמינותו המדאיגה של נשק בלתי חוקי במחוזותינו, התעורר הצורך להחמיר בעונשי המאסר המוטלים בעבירות אלה. אכן, ""התגלגלותם"" של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועוינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאילו תוצאות הרסניות יובילו – בסכסוך ברחוב, בקטטה בין ניצים ואף בתוך המשפחה פנימה. הסכנה הנשקפת לציבור כתוצאה מעבירות אלה, לצד המימדים שאליהם הגיעו, מחייבים לתת ביטוי הולם וכבד משקל להגנה על הערך החברתי שנפגע כתוצאה מפעילות עבריינית זאת, הגנה על שלום הציבור מפני פגיעות בגוף או בנפש, ולהחמיר את עונשי המאסר המוטלים בגין פעילות עבריינית זאת, בהדרגה"".",0,"ע""פ 1323/13",http://www.nevo.co.il/case/6473037
"ע""פ 2918/13","""נוכח היקפן המתרחב של עבירות המבוצעות בנשק בכלל וסחר בנשק בפרט, וזמינותו המדאיגה של נשק בלתי חוקי במחוזותינו, התעורר הצורך להחמיר בעונשי המאסר המוטלים בעבירות אלה. אכן, ""התגלגלותם"" של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועוינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאילו תוצאות הרסניות יובילו – בסכסוך ברחוב, בקטטה בין ניצים ואף בתוך המשפחה פנימה. הסכנה הנשקפת לציבור כתוצאה מעבירות אלה, לצד המימדים שאליהם הגיעו, מחייבים לתת ביטוי הולם וכבד משקל להגנה על הערך החברתי שנפגע כתוצאה מפעילות עבריינית זאת, הגנה על שלום הציבור מפני פגיעות בגוף או בנפש, ולהחמיר את עונשי המאסר המוטלים בגין פעילות עבריינית זאת, בהדרגה"".
(ע""פ 1323/13 רך חסן ואח' נ' מדינת ישראל (05.06.2013), פסקה 12 ; ועוד לעניין ההחמרה ברמת הענישה בעבירות נשק: ע""פ 2918/13 דבס נ' מדינת ישראל (18.07.2013), פסקה 8 ; ע""פ 3156/11 זראיעה נ' מדינת ישראל (21.02.2012), פסקה 5, ע""פ 5120/11 שתיווי נ' מדינת ישראל (18.12.11), ע""פ 2251/11 נפאע נ' מדינת ישראל (04.12.2011), פסקה 5, ועוד.
להלן יפורטו מספר פסקי דין שיש בהם ביטוי למדיניות המתוארת, בנסיבות דומות לענייננו:","; ועוד לעניין ההחמרה ברמת הענישה בעבירות נשק: ע""פ 2918/13 דבס נ' מדינת ישראל (18.07.2013), פסקה 8 ;",0,"ע""פ 1323/13",http://www.nevo.co.il/case/6473037
"ע""פ 3156/11","""נוכח היקפן המתרחב של עבירות המבוצעות בנשק בכלל וסחר בנשק בפרט, וזמינותו המדאיגה של נשק בלתי חוקי במחוזותינו, התעורר הצורך להחמיר בעונשי המאסר המוטלים בעבירות אלה. אכן, ""התגלגלותם"" של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועוינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאילו תוצאות הרסניות יובילו – בסכסוך ברחוב, בקטטה בין ניצים ואף בתוך המשפחה פנימה. הסכנה הנשקפת לציבור כתוצאה מעבירות אלה, לצד המימדים שאליהם הגיעו, מחייבים לתת ביטוי הולם וכבד משקל להגנה על הערך החברתי שנפגע כתוצאה מפעילות עבריינית זאת, הגנה על שלום הציבור מפני פגיעות בגוף או בנפש, ולהחמיר את עונשי המאסר המוטלים בגין פעילות עבריינית זאת, בהדרגה"".
(ע""פ 1323/13 רך חסן ואח' נ' מדינת ישראל (05.06.2013), פסקה 12 ; ועוד לעניין ההחמרה ברמת הענישה בעבירות נשק: ע""פ 2918/13 דבס נ' מדינת ישראל (18.07.2013), פסקה 8 ; ע""פ 3156/11 זראיעה נ' מדינת ישראל (21.02.2012), פסקה 5, ע""פ 5120/11 שתיווי נ' מדינת ישראל (18.12.11), ע""פ 2251/11 נפאע נ' מדינת ישראל (04.12.2011), פסקה 5, ועוד.
להלן יפורטו מספר פסקי דין שיש בהם ביטוי למדיניות המתוארת, בנסיבות דומות לענייננו:","ע""פ 3156/11 זראיעה נ' מדינת ישראל (21.02.2012), פסקה 5",0,"ע""פ 1323/13",http://www.nevo.co.il/case/6473037
"ע""פ 5120/11","""נוכח היקפן המתרחב של עבירות המבוצעות בנשק בכלל וסחר בנשק בפרט, וזמינותו המדאיגה של נשק בלתי חוקי במחוזותינו, התעורר הצורך להחמיר בעונשי המאסר המוטלים בעבירות אלה. אכן, ""התגלגלותם"" של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועוינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאילו תוצאות הרסניות יובילו – בסכסוך ברחוב, בקטטה בין ניצים ואף בתוך המשפחה פנימה. הסכנה הנשקפת לציבור כתוצאה מעבירות אלה, לצד המימדים שאליהם הגיעו, מחייבים לתת ביטוי הולם וכבד משקל להגנה על הערך החברתי שנפגע כתוצאה מפעילות עבריינית זאת, הגנה על שלום הציבור מפני פגיעות בגוף או בנפש, ולהחמיר את עונשי המאסר המוטלים בגין פעילות עבריינית זאת, בהדרגה"".
(ע""פ 1323/13 רך חסן ואח' נ' מדינת ישראל (05.06.2013), פסקה 12 ; ועוד לעניין ההחמרה ברמת הענישה בעבירות נשק: ע""פ 2918/13 דבס נ' מדינת ישראל (18.07.2013), פסקה 8 ; ע""פ 3156/11 זראיעה נ' מדינת ישראל (21.02.2012), פסקה 5, ע""פ 5120/11 שתיווי נ' מדינת ישראל (18.12.11), ע""פ 2251/11 נפאע נ' מדינת ישראל (04.12.2011), פסקה 5, ועוד.
להלן יפורטו מספר פסקי דין שיש בהם ביטוי למדיניות המתוארת, בנסיבות דומות לענייננו:","ע""פ 5120/11 שתיווי נ' מדינת ישראל (18.12.11)",0,"ע""פ 1323/13",http://www.nevo.co.il/case/6473037
"ע""פ 2251/11","""נוכח היקפן המתרחב של עבירות המבוצעות בנשק בכלל וסחר בנשק בפרט, וזמינותו המדאיגה של נשק בלתי חוקי במחוזותינו, התעורר הצורך להחמיר בעונשי המאסר המוטלים בעבירות אלה. אכן, ""התגלגלותם"" של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועוינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאילו תוצאות הרסניות יובילו – בסכסוך ברחוב, בקטטה בין ניצים ואף בתוך המשפחה פנימה. הסכנה הנשקפת לציבור כתוצאה מעבירות אלה, לצד המימדים שאליהם הגיעו, מחייבים לתת ביטוי הולם וכבד משקל להגנה על הערך החברתי שנפגע כתוצאה מפעילות עבריינית זאת, הגנה על שלום הציבור מפני פגיעות בגוף או בנפש, ולהחמיר את עונשי המאסר המוטלים בגין פעילות עבריינית זאת, בהדרגה"".
(ע""פ 1323/13 רך חסן ואח' נ' מדינת ישראל (05.06.2013), פסקה 12 ; ועוד לעניין ההחמרה ברמת הענישה בעבירות נשק: ע""פ 2918/13 דבס נ' מדינת ישראל (18.07.2013), פסקה 8 ; ע""פ 3156/11 זראיעה נ' מדינת ישראל (21.02.2012), פסקה 5, ע""פ 5120/11 שתיווי נ' מדינת ישראל (18.12.11), ע""פ 2251/11 נפאע נ' מדינת ישראל (04.12.2011), פסקה 5, ועוד.
להלן יפורטו מספר פסקי דין שיש בהם ביטוי למדיניות המתוארת, בנסיבות דומות לענייננו:","ע""פ 2251/11 נפאע נ' מדינת ישראל (04.12.2011), פסקה 5",0,"ע""פ 1323/13",http://www.nevo.co.il/case/6473037
"ע""פ 4329/10","להלן יפורטו מספר פסקי דין שיש בהם ביטוי למדיניות המתוארת, בנסיבות דומות לענייננו:
בע""פ 4329/10 אסמאעיל נ' מדינת ישראל (25.10.2010), אישר בית המשפט העליון עונש של 20 חודשי מאסר בפועל שהוטל על מערער, סטודנט צעיר, נטול עבר פלילי, שהורשע, על פי הודאתו, בנשיאת אקדח טעון ונצור, וזאת חרף המלצת שירות המבחן להסתפק במאסר שירוצה בדרך של עבודות שירות.
אמנם מדובר בסוג נשק מסוכן פחות מאשר בענייננו, אך מנגד אין להתעלם מכך שהנשק נתפס כשהוא טעון.","בע""פ 4329/10 אסמאעיל נ' מדינת ישראל (25.10.2010), אישר בית המשפט העליון עונש של 20 חודשי מאסר בפועל שהוטל על מערער, סטודנט צעיר, נטול עבר פלילי, שהורשע, על פי הודאתו, בנשיאת אקדח טעון ונצור, וזאת חרף המלצת שירות המבחן להסתפק במאסר שירוצה בדרך של עבודות שירות.
אמנם מדובר בסוג נשק מסוכן פחות מאשר בענייננו, אך מנגד אין להתעלם מכך שהנשק נתפס כשהוא טעון.",1,"ע""פ 4329/10",http://www.nevo.co.il/case/5950172
"ע""פ 4945/13","אמנם מדובר בסוג נשק מסוכן פחות מאשר בענייננו, אך מנגד אין להתעלם מכך שהנשק נתפס כשהוא טעון.
בע""פ 4945/13 מדינת ישראל נ' סלימאן (19.01.2014) (להלן: ""עניין סלימאן""), נדון עניינו של משיב שרכש נשק מסוג ""קרל גוסטב"", מחסנית וכדורים וירה, באמצעות הנשק, ירייה אחת באוויר בחורשה סמוכה ליישוב. לאחר מכן, הטמין את הנשק במקום מסתור. בהמשך, נהג המשיב ברכב בעיר כשהוא נושא את הנשק והתחמושת בתא המטען. משהבחין בשוטרים, נטש המשיב את הרכב כשהוא מונע ונמלט מהמקום. הרכב הדרדר עד שנעצר.
המשיב הורשע, לאחר שמיעת הראיות, בעבירות רכישה, והחזקת תחמושת, נשיאה והובלת נשק ובעבירות נוספות הקשורות במפגש עם השוטרים.","בע""פ 4945/13 מדינת ישראל נ' סלימאן (19.01.2014) (להלן: ""עניין סלימאן""), נדון עניינו של משיב שרכש נשק מסוג ""קרל גוסטב"", מחסנית וכדורים וירה, באמצעות הנשק, ירייה אחת באוויר בחורשה סמוכה ליישוב. לאחר מכן, הטמין את הנשק במקום מסתור. בהמשך, נהג המשיב ברכב בעיר כשהוא נושא את הנשק והתחמושת בתא המטען. משהבחין בשוטרים, נטש המשיב את הרכב כשהוא מונע ונמלט מהמקום. הרכב הדרדר עד שנעצר.
המשיב הורשע, לאחר שמיעת הראיות, בעבירות רכישה, והחזקת תחמושת, נשיאה והובלת נשק ובעבירות נוספות הקשורות במפגש עם השוטרים.",1,"ע""פ 4945/13",http://www.nevo.co.il/case/7791493
"ע""פ 9373/10","אין ספק שעניינו של המשיב חמור יותר מעניינו של הנאשם. מנגד, סיכויי השיקום של הנאשם, כפי שיפורט בהמשך, אינם ממשיים.
בע""פ 9373/10 ותד נ' מדינת ישראל (09.11.2010), הקל בית המשפט העליון בעונשו של מערער - בעל עבר פלילי, שהורשע, על פי הודאתו, בהחזקת אקדח ומחסנית בה היו 9 כדורים מתחת למיטה בביתו ובהחזקת 63 כדורים נוספים שנמצאו מוטמנים בחצר - והעמידו על 30 חודשי מאסר בפועל, חלף 60 חודשים שנגזרו עליו. בית המשפט העליון קבע כי אמנם הגיעה העת להחמיר בענישתם של המבצעים עבירות בנשק, אולם ראוי שהדבר ייעשה בהדרגה.
על מידת ההחמרה הראויה, במסגרת ההחמרה ההדרגתית בענישה, ניתן ללמוד מפסק דין שניתן לפני כשנה וחצי, בנסיבות דומות לענייננו.","בע""פ 9373/10 ותד נ' מדינת ישראל (09.11.2010), הקל בית המשפט העליון בעונשו של מערער - בעל עבר פלילי, שהורשע, על פי הודאתו, בהחזקת אקדח ומחסנית בה היו 9 כדורים מתחת למיטה בביתו ובהחזקת 63 כדורים נוספים שנמצאו מוטמנים בחצר - והעמידו על 30 חודשי מאסר בפועל, חלף 60 חודשים שנגזרו עליו. בית המשפט העליון קבע כי אמנם הגיעה העת להחמיר בענישתם של המבצעים עבירות בנשק, אולם ראוי שהדבר ייעשה בהדרגה.",1,"ע""פ 9373/10",http://www.nevo.co.il/case/6151556
"ע""פ 2892/13","על מידת ההחמרה הראויה, במסגרת ההחמרה ההדרגתית בענישה, ניתן ללמוד מפסק דין שניתן לפני כשנה וחצי, בנסיבות דומות לענייננו.
בע""פ 2892/13 עודתאללה נ' מדינת ישראל (29.09.2013), אישר בית המשפט העליון עונש של 21 חודשי מאסר ומתחם עונש הולם שנע בין 12 ל-36 חודשי מאסר, בעניינו של צעיר, נטול עבר פלילי, שהוביל ונשא אקדח עם מחסנית ריקה, מתחת למושב רכבו.
בע""פ 3300/06 אבו סנינה נ' מדינת ישראל (10.08.2006), אישר בית המשפט העליון עונש של 18 חודשי מאסר בפועל על מערער, בעל עבר פלילי מגוון, שהורשע בעבירות זהות לענייננו ובשתי עבירות שב""ח, לאחר שהצטייד באקדח וכדורים ונשא אותם בירושלים. עניין זה חמור מעניינו של הנאשם, לאור העבר הפלילי וההרשעה בעבירות הנוספות, וקל יותר, לאור סוג הנשק.","בע""פ 2892/13 עודתאללה נ' מדינת ישראל (29.09.2013), אישר בית המשפט העליון עונש של 21 חודשי מאסר ומתחם עונש הולם שנע בין 12 ל-36 חודשי מאסר, בעניינו של צעיר, נטול עבר פלילי, שהוביל ונשא אקדח עם מחסנית ריקה, מתחת למושב רכבו.",1,"ע""פ 2892/13",http://www.nevo.co.il/case/6949290
