citation,context_text,extracted_text,predicted_label,extracted_citation,link
"ע""פ 262/06","אף אני סבורה, שאין מקום לאבחן בין חלקיהם של הנאשמים בביצוע העבירות שבשני פרטי האישום הראשונים. אמנם, במקרה המתואר באישום השני, מתן לא נסע עם עדן ואופק על מנת להשליך את בקבוק התבערה לעבר ביתו של המתלונן, אך כל האירוע היה ביוזמתו ועל מנת להסיר את החשד מאחיו שנעצר. סבורה אני שהעובדה שמתן לא נסע עם שני האחרים, אינה מפחיתה מחומרת מעשיו, ביחס לאחרים. מסכימה אני עם טיעונו של ב""כ המאשימה, לפיו עובדה זו מעידה דווקא על תחכום, בהיות מתן אחיו של אלי, שנעצר בגין האישום הראשון ובהינתן המטרה של השלכת בקבוק נוסף, כמתואר באישום השני.
62.	מדיניות הענישה בעבירות מסוג זה היא מחמירה והכלל הוא מאסר בפועל. ראו: ע""פ 262/06 פלוני נ' מדינת ישראל (6.7.2006), אליו הפנה ב""כ המאשימה. ראו גם ע""פ 7887/12 מאיר שאול נ' מדינת ישראל (24.4.2013). אציין, כי המאשימה הפנתה גם לפסיקה בה בוצעו המעשים על רקע אידיאולוגי, אשר אינה הולמת את ענייננו.
בנוסף, חלק מהפסיקה אליה הפנתה המאשימה מתייחס למקרי הצתה חמורים יותר. למשל - למקרים בהם כלי הרכב שהוצתו באמצעות בקבוקי תבערה נשרפו כליל, מקרים בהם נאשמים הורשעו בעבירות חמורות נוספות ועוד.","ראו: ע""פ 262/06 פלוני נ' מדינת ישראל (6.7.2006), אליו הפנה ב""כ המאשימה.",0,"ע""פ 262/06",http://www.nevo.co.il/case/6188919
"ע""פ 7887/12","אף אני סבורה, שאין מקום לאבחן בין חלקיהם של הנאשמים בביצוע העבירות שבשני פרטי האישום הראשונים. אמנם, במקרה המתואר באישום השני, מתן לא נסע עם עדן ואופק על מנת להשליך את בקבוק התבערה לעבר ביתו של המתלונן, אך כל האירוע היה ביוזמתו ועל מנת להסיר את החשד מאחיו שנעצר. סבורה אני שהעובדה שמתן לא נסע עם שני האחרים, אינה מפחיתה מחומרת מעשיו, ביחס לאחרים. מסכימה אני עם טיעונו של ב""כ המאשימה, לפיו עובדה זו מעידה דווקא על תחכום, בהיות מתן אחיו של אלי, שנעצר בגין האישום הראשון ובהינתן המטרה של השלכת בקבוק נוסף, כמתואר באישום השני.
62.	מדיניות הענישה בעבירות מסוג זה היא מחמירה והכלל הוא מאסר בפועל. ראו: ע""פ 262/06 פלוני נ' מדינת ישראל (6.7.2006), אליו הפנה ב""כ המאשימה. ראו גם ע""פ 7887/12 מאיר שאול נ' מדינת ישראל (24.4.2013). אציין, כי המאשימה הפנתה גם לפסיקה בה בוצעו המעשים על רקע אידיאולוגי, אשר אינה הולמת את ענייננו.
בנוסף, חלק מהפסיקה אליה הפנתה המאשימה מתייחס למקרי הצתה חמורים יותר. למשל - למקרים בהם כלי הרכב שהוצתו באמצעות בקבוקי תבערה נשרפו כליל, מקרים בהם נאשמים הורשעו בעבירות חמורות נוספות ועוד.","ראו גם ע""פ 7887/12 מאיר שאול נ' מדינת ישראל (24.4.2013).",0,"ע""פ 262/06",http://www.nevo.co.il/case/6188919
"ע""פ 8373/11","63.	הסנגורים הפנו לפסיקה רבה, ממנה עולה, כי מתחם הענישה איננו אחיד וכי כל מקרה נשקל לנסיבותיו ואף קיימים מקרים בהם נגזרים בשל עבירות הצתה, עונשי מאסר לריצוי בעבודות שירות.
הסנגורים הפנו אל מספר גזרי דין שניתנו בעבירות הצתה והוטלו בהם עונשי מאסר לביצוע בעבודות שירות. עיון בפסקי דין אלה מעלה, כי בכל מקרה הפנו בתי המשפט אל הכלל לפיו יש לגזור, בעבירות אלה, עונשי מאסר בפועל, אך ציינו שמדובר במקרה מיוחד (ואכן – מדובר, בפסקי דין אלה, במקרים מיוחדים). כך בע""פ 8373/11 סרגיי פושקריוב (23.7.2012), לגביו יש לציין, כי היה מדובר, שם, בנאשם שנקבע לגביו, שקיים קשר בין מחלה דו-קוטבית ממנה סבל ובין ביצוע המעשים, כך בע""פ  8501/09 אבי בוכרע נ' מדינת ישראל (10.8.2010), בע""פ 7555/14 פלוני נ' מדינת ישראל (10.6.2015), אשר גם בו היה מדובר במקרה מיוחד ועוד.
עוד הפנו הסנגורים לגזרי דין שניתנו בבימ""ש זה (על ידי מותבים אחרים) וביניהם - ת""פ (מחוזי חיפה) מדינת ישראל נ' טקלה מלקו (17.9.2013), שם היה מדובר במקרה אחד של השלכת בקבוק תבערה לעבר תחנת משטרה, ללא שנגרם נזק ועל הנאשם, שביצע את העבירה לבדו ולא בצוותא, נגזרו עבודות שירות. בת""פ (מחוזי חיפה) 5013/12 מדינת ישראל נ' פיטייב (18.12.2013), נגזרו בגין ייצור והשלכת בקבוק תבערה, בצוותא, לעבר חבורה, בכוונה לגרום חבלה חמורה, 6 חודשי עבודות שירות. גם שם היה מדובר באישום אחד ולא נגרם כל נזק. המקרה דנן חמור יותר מהמקרים הנ""ל.","כך בע""פ 8373/11 סרגיי פושקריוב (23.7.2012), לגביו יש לציין, כי היה מדובר, שם, בנאשם שנקבע לגביו, שקיים קשר בין מחלה דו-קוטבית ממנה סבל ובין ביצוע המעשים,",0,"ע""פ 8373/11",http://www.nevo.co.il/case/5607692
"ע""פ 7555/14","63.	הסנגורים הפנו לפסיקה רבה, ממנה עולה, כי מתחם הענישה איננו אחיד וכי כל מקרה נשקל לנסיבותיו ואף קיימים מקרים בהם נגזרים בשל עבירות הצתה, עונשי מאסר לריצוי בעבודות שירות.
הסנגורים הפנו אל מספר גזרי דין שניתנו בעבירות הצתה והוטלו בהם עונשי מאסר לביצוע בעבודות שירות. עיון בפסקי דין אלה מעלה, כי בכל מקרה הפנו בתי המשפט אל הכלל לפיו יש לגזור, בעבירות אלה, עונשי מאסר בפועל, אך ציינו שמדובר במקרה מיוחד (ואכן – מדובר, בפסקי דין אלה, במקרים מיוחדים). כך בע""פ 8373/11 סרגיי פושקריוב (23.7.2012), לגביו יש לציין, כי היה מדובר, שם, בנאשם שנקבע לגביו, שקיים קשר בין מחלה דו-קוטבית ממנה סבל ובין ביצוע המעשים, כך בע""פ  8501/09 אבי בוכרע נ' מדינת ישראל (10.8.2010), בע""פ 7555/14 פלוני נ' מדינת ישראל (10.6.2015), אשר גם בו היה מדובר במקרה מיוחד ועוד.
עוד הפנו הסנגורים לגזרי דין שניתנו בבימ""ש זה (על ידי מותבים אחרים) וביניהם - ת""פ (מחוזי חיפה) מדינת ישראל נ' טקלה מלקו (17.9.2013), שם היה מדובר במקרה אחד של השלכת בקבוק תבערה לעבר תחנת משטרה, ללא שנגרם נזק ועל הנאשם, שביצע את העבירה לבדו ולא בצוותא, נגזרו עבודות שירות. בת""פ (מחוזי חיפה) 5013/12 מדינת ישראל נ' פיטייב (18.12.2013), נגזרו בגין ייצור והשלכת בקבוק תבערה, בצוותא, לעבר חבורה, בכוונה לגרום חבלה חמורה, 6 חודשי עבודות שירות. גם שם היה מדובר באישום אחד ולא נגרם כל נזק. המקרה דנן חמור יותר מהמקרים הנ""ל.","כך בע""פ  8501/09 אבי בוכרע נ' מדינת ישראל (10.8.2010), בע""פ 7555/14 פלוני נ' מדינת ישראל (10.6.2015), אשר גם בו היה מדובר במקרה מיוחד ועוד.",0,"ע""פ 8373/11",http://www.nevo.co.il/case/5607692
"ת""פ (מחוזי חיפה) מדינת ישראל נ' טקלה מלקו (17.9.2013), שם היה מדובר במקרה אחד של השלכת בקבוק תבערה לעבר תחנת משטרה, ללא שנגרם נזק ועל הנאשם, שביצע את העבירה לבדו ולא בצוותא, נגזרו עבודות שירות. בת""פ (מחוזי חיפה) 5013/12","הסנגורים הפנו אל מספר גזרי דין שניתנו בעבירות הצתה והוטלו בהם עונשי מאסר לביצוע בעבודות שירות. עיון בפסקי דין אלה מעלה, כי בכל מקרה הפנו בתי המשפט אל הכלל לפיו יש לגזור, בעבירות אלה, עונשי מאסר בפועל, אך ציינו שמדובר במקרה מיוחד (ואכן – מדובר, בפסקי דין אלה, במקרים מיוחדים). כך בע""פ 8373/11 סרגיי פושקריוב (23.7.2012), לגביו יש לציין, כי היה מדובר, שם, בנאשם שנקבע לגביו, שקיים קשר בין מחלה דו-קוטבית ממנה סבל ובין ביצוע המעשים, כך בע""פ  8501/09 אבי בוכרע נ' מדינת ישראל (10.8.2010), בע""פ 7555/14 פלוני נ' מדינת ישראל (10.6.2015), אשר גם בו היה מדובר במקרה מיוחד ועוד.
עוד הפנו הסנגורים לגזרי דין שניתנו בבימ""ש זה (על ידי מותבים אחרים) וביניהם - ת""פ (מחוזי חיפה) מדינת ישראל נ' טקלה מלקו (17.9.2013), שם היה מדובר במקרה אחד של השלכת בקבוק תבערה לעבר תחנת משטרה, ללא שנגרם נזק ועל הנאשם, שביצע את העבירה לבדו ולא בצוותא, נגזרו עבודות שירות. בת""פ (מחוזי חיפה) 5013/12 מדינת ישראל נ' פיטייב (18.12.2013), נגזרו בגין ייצור והשלכת בקבוק תבערה, בצוותא, לעבר חבורה, בכוונה לגרום חבלה חמורה, 6 חודשי עבודות שירות. גם שם היה מדובר באישום אחד ולא נגרם כל נזק. המקרה דנן חמור יותר מהמקרים הנ""ל.
בנוסף הפנו הסנגורים לפסקי דין שנתנו משקל של ממש להיות הנאשמים ""בגירים צעירים"" - ע""פ 7781/12 פלוני נ' מדינת ישראל (25.6.2013); ת""פ 36272-01-13 (מחוזי חיפה) מדינת ישראל נ' חסן חיג'אזי (19.2.2014).","עוד הפנו הסנגורים לגזרי דין שניתנו בבימ""ש זה (על ידי מותבים אחרים) וביניהם - ת""פ (מחוזי חיפה) מדינת ישראל נ' טקלה מלקו (17.9.2013), שם היה מדובר במקרה אחד של השלכת בקבוק תבערה לעבר תחנת משטרה, ללא שנגרם נזק ועל הנאשם, שביצע את העבירה לבדו ולא בצוותא, נגזרו עבודות שירות.",1,"ע""פ 8373/11",http://www.nevo.co.il/case/5607692
"ע""פ 7781/12","67.	אציין, כי כל אחד מהנאשמים משליך - יותר או פחות - את האחריות לביצוע המעשים על ידו, על הנאשמים האחרים. אבהיר כי עובדה זו ושאר האמור להלן, לגבי כל אחד מהנאשמים ובנוסף לכך - ובעיקר - חומרת המעשים המפורטים בשני האישומים הראשונים ויותר מכך - החומרה היתירה שיש בכך שהנאשמים ביצעו את המעשים המפורטים באישום השני, על אף שאלי נעצר בגין האישום הראשון, בשים לב גם למטרתם שבהשלכת בקבוק התבערה שבאישום השני, איננה מאפשרת לטעמי, קבלת המלצות שירות המבחן לגבי עדן ואופק.
68.	לא אחת נפסק, כי ביהמ""ש אינו מחויב לקבל את המלצת שירות המבחן ""אשר כשמה היא 'המלצה' ובית המשפט אינו כבול לה"" - ע""פ 7781/12 פלוני נ' מדינת ישראל, (25.6.2013)). שירות המבחן שוקל, בעיקר, את עניינו של הנאשם ואילו על בית המשפט הגוזר את הדין ""להעריך ולשקול מכלול שלם של שיקולים שעליהם לא אמון שירות המבחן"" ראו: ע""פ 2028/15 אכרם ג'וליס ואח' נ' מדינת ישראל (11.5.2016) ופסקי הדין הנזכרים שם.
עוד נפסק, כי על אף האינטרס הציבורי הכללי, בשיקומו של מי שביצע עבירות, שיקול השיקום אינו בא להחליף את עיקרון ההלימה ולא בכל מקרה הוא יביא לחריגה לקולה ממתחם העונש ההולם שנקבע.
עוד הפנו הסנגורים לגזרי דין שניתנו בבימ""ש זה (על ידי מותבים אחרים) וביניהם - ת""פ (מחוזי חיפה) מדינת ישראל נ' טקלה מלקו (17.9.2013), שם היה מדובר במקרה אחד של השלכת בקבוק תבערה לעבר תחנת משטרה, ללא שנגרם נזק ועל הנאשם, שביצע את העבירה לבדו ולא בצוותא, נגזרו עבודות שירות. בת""פ (מחוזי חיפה) 5013/12 מדינת ישראל נ' פיטייב (18.12.2013), נגזרו בגין ייצור והשלכת בקבוק תבערה, בצוותא, לעבר חבורה, בכוונה לגרום חבלה חמורה, 6 חודשי עבודות שירות. גם שם היה מדובר באישום אחד ולא נגרם כל נזק. המקרה דנן חמור יותר מהמקרים הנ""ל.
בנוסף הפנו הסנגורים לפסקי דין שנתנו משקל של ממש להיות הנאשמים ""בגירים צעירים"" - ע""פ 7781/12 פלוני נ' מדינת ישראל (25.6.2013); ת""פ 36272-01-13 (מחוזי חיפה) מדינת ישראל נ' חסן חיג'אזי (19.2.2014).
64.	נוכח כל האמור לעיל ולאחר שנתתי דעתי גם להסדר הטיעון אליו הגיעה המאשימה עם אלי (ולכך שאלי הורשע באישום אחד של ייצור בקבוקי תבערה והשלכתם וכן בעבירה של שיבוש הליכי משפט), אני קובעת, כי מתחם העונש ההולם, לגבי שני האישומים הראשונים, נע בין 22 ל- 48 חודשי מאסר בפועל, לצד עונשים נלווים.","לא אחת נפסק, כי ביהמ""ש אינו מחויב לקבל את המלצת שירות המבחן ""אשר כשמה היא 'המלצה' ובית המשפט אינו כבול לה"" - ע""פ 7781/12 פלוני נ' מדינת ישראל, (25.6.2013)).

בנוסף הפנו הסנגורים לפסקי דין שנתנו משקל של ממש להיות הנאשמים ""בגירים צעירים"" - ע""פ 7781/12 פלוני נ' מדינת ישראל (25.6.2013);",0,"ע""פ 7781/12",http://www.nevo.co.il/case/6248029
"ת""פ 36272-01-13","עוד הפנו הסנגורים לגזרי דין שניתנו בבימ""ש זה (על ידי מותבים אחרים) וביניהם - ת""פ (מחוזי חיפה) מדינת ישראל נ' טקלה מלקו (17.9.2013), שם היה מדובר במקרה אחד של השלכת בקבוק תבערה לעבר תחנת משטרה, ללא שנגרם נזק ועל הנאשם, שביצע את העבירה לבדו ולא בצוותא, נגזרו עבודות שירות. בת""פ (מחוזי חיפה) 5013/12 מדינת ישראל נ' פיטייב (18.12.2013), נגזרו בגין ייצור והשלכת בקבוק תבערה, בצוותא, לעבר חבורה, בכוונה לגרום חבלה חמורה, 6 חודשי עבודות שירות. גם שם היה מדובר באישום אחד ולא נגרם כל נזק. המקרה דנן חמור יותר מהמקרים הנ""ל.
בנוסף הפנו הסנגורים לפסקי דין שנתנו משקל של ממש להיות הנאשמים ""בגירים צעירים"" - ע""פ 7781/12 פלוני נ' מדינת ישראל (25.6.2013); ת""פ 36272-01-13 (מחוזי חיפה) מדינת ישראל נ' חסן חיג'אזי (19.2.2014).
64.	נוכח כל האמור לעיל ולאחר שנתתי דעתי גם להסדר הטיעון אליו הגיעה המאשימה עם אלי (ולכך שאלי הורשע באישום אחד של ייצור בקבוקי תבערה והשלכתם וכן בעבירה של שיבוש הליכי משפט), אני קובעת, כי מתחם העונש ההולם, לגבי שני האישומים הראשונים, נע בין 22 ל- 48 חודשי מאסר בפועל, לצד עונשים נלווים.","בנוסף הפנו הסנגורים לפסקי דין שנתנו משקל של ממש להיות הנאשמים ""בגירים צעירים"" - ת""פ 36272-01-13 (מחוזי חיפה) מדינת ישראל נ' חסן חיג'אזי (19.2.2014).",0,"ת""פ (מחוזי חיפה) מדינת ישראל נ' טקלה מלקו (17.9.2013), שם היה מדובר במקרה אחד של השלכת בקבוק תבערה לעבר תחנת משטרה, ללא שנגרם נזק ועל הנאשם, שביצע את העבירה לבדו ולא בצוותא, נגזרו עבודות שירות. בת""פ (מחוזי חיפה) 5013/12",
"ע""פ 7781/12","67.	אציין, כי כל אחד מהנאשמים משליך - יותר או פחות - את האחריות לביצוע המעשים על ידו, על הנאשמים האחרים. אבהיר כי עובדה זו ושאר האמור להלן, לגבי כל אחד מהנאשמים ובנוסף לכך - ובעיקר - חומרת המעשים המפורטים בשני האישומים הראשונים ויותר מכך - החומרה היתירה שיש בכך שהנאשמים ביצעו את המעשים המפורטים באישום השני, על אף שאלי נעצר בגין האישום הראשון, בשים לב גם למטרתם שבהשלכת בקבוק התבערה שבאישום השני, איננה מאפשרת לטעמי, קבלת המלצות שירות המבחן לגבי עדן ואופק.
68.	לא אחת נפסק, כי ביהמ""ש אינו מחויב לקבל את המלצת שירות המבחן ""אשר כשמה היא 'המלצה' ובית המשפט אינו כבול לה"" - ע""פ 7781/12 פלוני נ' מדינת ישראל, (25.6.2013)). שירות המבחן שוקל, בעיקר, את עניינו של הנאשם ואילו על בית המשפט הגוזר את הדין ""להעריך ולשקול מכלול שלם של שיקולים שעליהם לא אמון שירות המבחן"" ראו: ע""פ 2028/15 אכרם ג'וליס ואח' נ' מדינת ישראל (11.5.2016) ופסקי הדין הנזכרים שם.
עוד נפסק, כי על אף האינטרס הציבורי הכללי, בשיקומו של מי שביצע עבירות, שיקול השיקום אינו בא להחליף את עיקרון ההלימה ולא בכל מקרה הוא יביא לחריגה לקולה ממתחם העונש ההולם שנקבע.
עוד הפנו הסנגורים לגזרי דין שניתנו בבימ""ש זה (על ידי מותבים אחרים) וביניהם - ת""פ (מחוזי חיפה) מדינת ישראל נ' טקלה מלקו (17.9.2013), שם היה מדובר במקרה אחד של השלכת בקבוק תבערה לעבר תחנת משטרה, ללא שנגרם נזק ועל הנאשם, שביצע את העבירה לבדו ולא בצוותא, נגזרו עבודות שירות. בת""פ (מחוזי חיפה) 5013/12 מדינת ישראל נ' פיטייב (18.12.2013), נגזרו בגין ייצור והשלכת בקבוק תבערה, בצוותא, לעבר חבורה, בכוונה לגרום חבלה חמורה, 6 חודשי עבודות שירות. גם שם היה מדובר באישום אחד ולא נגרם כל נזק. המקרה דנן חמור יותר מהמקרים הנ""ל.
בנוסף הפנו הסנגורים לפסקי דין שנתנו משקל של ממש להיות הנאשמים ""בגירים צעירים"" - ע""פ 7781/12 פלוני נ' מדינת ישראל (25.6.2013); ת""פ 36272-01-13 (מחוזי חיפה) מדינת ישראל נ' חסן חיג'אזי (19.2.2014).
64.	נוכח כל האמור לעיל ולאחר שנתתי דעתי גם להסדר הטיעון אליו הגיעה המאשימה עם אלי (ולכך שאלי הורשע באישום אחד של ייצור בקבוקי תבערה והשלכתם וכן בעבירה של שיבוש הליכי משפט), אני קובעת, כי מתחם העונש ההולם, לגבי שני האישומים הראשונים, נע בין 22 ל- 48 חודשי מאסר בפועל, לצד עונשים נלווים.","לא אחת נפסק, כי ביהמ""ש אינו מחויב לקבל את המלצת שירות המבחן ""אשר כשמה היא 'המלצה' ובית המשפט אינו כבול לה"" - ע""פ 7781/12 פלוני נ' מדינת ישראל, (25.6.2013)).

בנוסף הפנו הסנגורים לפסקי דין שנתנו משקל של ממש להיות הנאשמים ""בגירים צעירים"" - ע""פ 7781/12 פלוני נ' מדינת ישראל (25.6.2013);",0,"ע""פ 7781/12",http://www.nevo.co.il/case/6248029
"ע""פ 2028/15","67.	אציין, כי כל אחד מהנאשמים משליך - יותר או פחות - את האחריות לביצוע המעשים על ידו, על הנאשמים האחרים. אבהיר כי עובדה זו ושאר האמור להלן, לגבי כל אחד מהנאשמים ובנוסף לכך - ובעיקר - חומרת המעשים המפורטים בשני האישומים הראשונים ויותר מכך - החומרה היתירה שיש בכך שהנאשמים ביצעו את המעשים המפורטים באישום השני, על אף שאלי נעצר בגין האישום הראשון, בשים לב גם למטרתם שבהשלכת בקבוק התבערה שבאישום השני, איננה מאפשרת לטעמי, קבלת המלצות שירות המבחן לגבי עדן ואופק.
68.	לא אחת נפסק, כי ביהמ""ש אינו מחויב לקבל את המלצת שירות המבחן ""אשר כשמה היא 'המלצה' ובית המשפט אינו כבול לה"" - ע""פ 7781/12 פלוני נ' מדינת ישראל, (25.6.2013)). שירות המבחן שוקל, בעיקר, את עניינו של הנאשם ואילו על בית המשפט הגוזר את הדין ""להעריך ולשקול מכלול שלם של שיקולים שעליהם לא אמון שירות המבחן"" ראו: ע""פ 2028/15 אכרם ג'וליס ואח' נ' מדינת ישראל (11.5.2016) ופסקי הדין הנזכרים שם.
עוד נפסק, כי על אף האינטרס הציבורי הכללי, בשיקומו של מי שביצע עבירות, שיקול השיקום אינו בא להחליף את עיקרון ההלימה ולא בכל מקרה הוא יביא לחריגה לקולה ממתחם העונש ההולם שנקבע.","ראו: ע""פ 2028/15 אכרם ג'וליס ואח' נ' מדינת ישראל (11.5.2016) ופסקי הדין הנזכרים שם.",0,"ע""פ 7781/12",http://www.nevo.co.il/case/6248029
"ע""פ 7240/13","עוד נפסק, כי על אף האינטרס הציבורי הכללי, בשיקומו של מי שביצע עבירות, שיקול השיקום אינו בא להחליף את עיקרון ההלימה ולא בכל מקרה הוא יביא לחריגה לקולה ממתחם העונש ההולם שנקבע.
לעניין היחס בין שיקולי שיקום לעיקרון ההלימה, ראו דברים שנאמרו בע""פ 7240/13 אדם סבהט נ' מדינת ישראל (18.5.2014):
""אשר לשיקולי השיקום ולהמלצת שירות המבחן, ככלל שומה על בית המשפט בבואו לגזור את העונש לבחון שיקולי שיקום, בייחוד כאשר מדובר בנאשם צעיר הנמצא בתהליך של עיצוב חייו המבוגרים. מהערכותיו של שירות המבחן, עולה כי המערער מעוניין באמת ובתמים לבצע שינוי של ממש באורח חייו, להשתלב במסגרת טיפולית ולסגל לעצמו דרך חיים נורמטיבית, וכן כי שיקולים מנהליים מעכבים את דרכו להשתלב במסגרת טיפולית במהלך מאסרו. אכן, יש אינטרס ציבורי חשוב במיצוי מיטבי של תהליך השיקום, בכך הציבור כולו יוצא נשכר. יחד עם זאת, שיקול השיקום אינו בא להחליף את עיקרון ההלימה ולא בכל מקרה הוא יביא לחריגה לקולה ממתחם הענישה שנקבע (ראו: ע""פ 452/14 דבוש נ' מדינת ישראל, [פורסם בנבו] פסקה 12 (3.4.2014))"".","לעניין היחס בין שיקולי שיקום לעיקרון ההלימה, ראו דברים שנאמרו בע""פ 7240/13 אדם סבהט נ' מדינת ישראל (18.5.2014):
""אשר לשיקולי השיקום ולהמלצת שירות המבחן, ככלל שומה על בית המשפט בבואו לגזור את העונש לבחון שיקולי שיקום, בייחוד כאשר מדובר בנאשם צעיר הנמצא בתהליך של עיצוב חייו המבוגרים. מהערכותיו של שירות המבחן, עולה כי המערער מעוניין באמת ובתמים לבצע שינוי של ממש באורח חייו, להשתלב במסגרת טיפולית ולסגל לעצמו דרך חיים נורמטיבית, וכן כי שיקולים מנהליים מעכבים את דרכו להשתלב במסגרת טיפולית במהלך מאסרו. אכן, יש אינטרס ציבורי חשוב במיצוי מיטבי של תהליך השיקום, בכך הציבור כולו יוצא נשכר. יחד עם זאת, שיקול השיקום אינו בא להחליף את עיקרון ההלימה ולא בכל מקרה הוא יביא לחריגה לקולה ממתחם הענישה שנקבע""",0,"ע""פ 7240/13",http://www.nevo.co.il/case/8463224
