citation,context_text,extracted_text,predicted_label,extracted_citation,link
"ע""פ 7637/05","""לקדושת חיי האדם, מטבעה, שמור מקום בשורה הראשונה של ערכי כל חברה אנושית, וישראל בכלל זה; שאם אין חיים, חברה מנין. קיפוד חיי אדם מחייב מאסר לשנים ארוכות....""
(ע""פ 7637/05 שלמה יוסף נ' מדינת ישראל [פורסם בנבו (5.7.2007)] להלן: ""עניין יוסף"")
לעניין עבירת ההריגה נאמר:
אציין בקצרה שאני מצטרף לחלק מן השיקולים לעניין העונש שפרטה חברתי השופטת סלוטקי, אך אין בידי להסכים לחלק אחר. כך, איני מסכים כי כתב האישום אינו מבחין בין הנאשם לבין האחר. יש להניח כי האחר ירה במו ידיו, והנאשם לא עשה את המעשה, לא תכנן לעשות המעשה, ואפילו לא היה שותף להחלטה לירות במנוח. קיים בהחלט פער איכותי משמעותי בין השניים. פער כפול, הנוגע הן ליסוד הפיזי של העבירה והן ליסוד הנפשי, אשר חייב לקבל ביטוי במסגרת סעיף 40ט(א)(2) לחוק העונשין.
חברתי ציטטה את קביעת בית המשפט העליון בע""פ 7637/05 שלמה יוסף נ' מדינת ישראל (מיום 5.7.07), בהקשר לטענת הסנגורים דהתם ""כי היה מקום ליצור מדרג ענישתי ביחס לחלקו של כל אחד באירוע בהתחשב בכך שלא נמצא מי ביצע את הדקירה הקטלנית"", נקבע כי ""אין להם להלין אלא על עצמם. בשתיקתם לא אפשרו להפיג את הערפל באשר לחלקו של כל אחד באירוע, ואין אפוא מקום לטענה הקשורה באינדיבידואליות הענישה"".
לטעמי, יש כמה הבחנות חשובות בין אותו תקדים בעניין יוסף לבין המקרה דנן. ראשית, שם דובר בהרשעה על יסוד ראיות, כאשר בית המשפט רשאי להסיק מסקנות לחובת הנאשם משתיקתו, נוכח ראיות נגדו. כאן, עסקינן בכתב אישום מתוקן, סגור וחתום. שנית, שם מסקנת בית המשפט הייתה כי התקיים היסוד הנפשי של מודעות בפועל לאפשרות גרימת המוות, אצל כל המעורבים אשר השתתפו בפועל במעשה התקיפה, אשר היו מודעים לכך שחלקם מחזיקים סכינים, בעוד אצל הנאשם דנן הייתה מודעות בכוח בלבד (העניין של סעיף 34א לחוק, נבחן שם רק כאמרת אגב, שלא כמו אצלנו, שסעיף 34א לחוק הוא תנאי להרשעה). שלישית, המדובר בענישה שהושתה לפני תיקון 113 והבניית הענישה, כך שהיה שיקול דעת רחב יותר לבית המשפט במסגרת שיקולי הענישה. רביעית, העניין שנדון בהקשר לגזר הדין, היה המדרג בין המבצעים לבין עצמם, כאשר לא היה ידוע מי מהם דקר. לא נקבע שאין מקום להבחין כלל בין הדוקר בפועל לבין מי שלא דקר. כך, נוכח ההשתתפות של הכול בתקיפה נגזר עליהם שם 12 שנות מאסר, ועל הצעיר ללא עבר פלילי הושתו 10 שנות מאסר.","(ע""פ 7637/05 שלמה יוסף נ' מדינת ישראל [פורסם בנבו (5.7.2007)] להלן: ""עניין יוסף"")
לעניין עבירת ההריגה נאמר:
אציין בקצרה שאני מצטרף לחלק מן השיקולים לעניין העונש שפרטה חברתי השופטת סלוטקי, אך אין בידי להסכים לחלק אחר. כך, איני מסכים כי כתב האישום אינו מבחין בין הנאשם לבין האחר. יש להניח כי האחר ירה במו ידיו, והנאשם לא עשה את המעשה, לא תכנן לעשות המעשה, ואפילו לא היה שותף להחלטה לירות במנוח. קיים בהחלט פער איכותי משמעותי בין השניים. פער כפול, הנוגע הן ליסוד הפיזי של העבירה והן ליסוד הנפשי, אשר חייב לקבל ביטוי במסגרת סעיף 40ט(א)(2) לחוק העונשין.
חברתי ציטטה את קביעת בית המשפט העליון בע""פ 7637/05 שלמה יוסף נ' מדינת ישראל (מיום 5.7.07), בהקשר לטענת הסנגורים דהתם ""כי היה מקום ליצור מדרג ענישתי ביחס לחלקו של כל אחד באירוע בהתחשב בכך שלא נמצא מי ביצע את הדקירה הקטלנית"", נקבע כי ""אין להם להלין אלא על עצמם. בשתיקתם לא אפשרו להפיג את הערפל באשר לחלקו של כל אחד באירוע, ואין אפוא מקום לטענה הקשורה באינדיבידואליות הענישה"".
לטעמי, יש כמה הבחנות חשובות בין אותו תקדים בעניין יוסף לבין המקרה דנן. ראשית, שם דובר בהרשעה על יסוד ראיות, כאשר בית המשפט רשאי להסיק מסקנות לחובת הנאשם משתיקתו, נוכח ראיות נגדו. כאן, עסקינן בכתב אישום מתוקן, סגור וחתום. שנית, שם מסקנת בית המשפט הייתה כי התקיים היסוד הנפשי של מודעות בפועל לאפשרות גרימת המוות, אצל כל המעורבים אשר השתתפו בפועל במעשה התקיפה, אשר היו מודעים לכך שחלקם מחזיקים סכינים, בעוד אצל הנאשם דנן הייתה מודעות בכוח בלבד (העניין של סעיף 34א לחוק, נבחן שם רק כאמרת אגב, שלא כמו אצלנו, שסעיף 34א לחוק הוא תנאי להרשעה). שלישית, המדובר בענישה שהושתה לפני תיקון 113 והבניית הענישה, כך שהיה שיקול דעת רחב יותר לבית המשפט במסגרת שיקולי הענישה. רביעית, העניין שנדון בהקשר לגזר הדין, היה המדרג בין המבצעים לבין עצמם, כאשר לא היה ידוע מי מהם דקר. לא נקבע שאין מקום להבחין כלל בין הדוקר בפועל לבין מי שלא דקר. כך, נוכח ההשתתפות של הכול בתקיפה נגזר עליהם שם 12 שנות מאסר, ועל הצעיר ללא עבר פלילי הושתו 10 שנות מאסר.",0,"ע""פ 7637/05",http://www.nevo.co.il/case/6002494
"ע""פ 1456/01","לעניין עבירת ההריגה נאמר:
""עבירת ההריגה משתרעת על קשת מקרים, בין תאונות דרכים קשות בפזיזות ורשלנות גבוהות, תגרות רבות משתתפות שבהן מופעל נשק קר או חם, סכסוכים אינדיבידואליים אלימים ועוד. בנידון דידן עסקינן ברף הגבוה של העבירה. ואכן, העונש שהושת על המערער נמצא - בהתאם - במקום גבוה במנעד הענישה בגין עבירה זו, אם גם לא הגבוה ביותר; לא אחת הושתו בגינה גם עשרים שנות מאסר (ע""פ 1456/01 חדד נ' מדינת ישראל פ""ד נו(1) 409; ע""פ 2090/06 פלוני נ' מדינת ישראל (לא פורסם); 1448/05  קלמנטייב נ' מדינת ישראל (לא פורסם)). במקרה דנא הוטל עונש של שמונה עשרה שנה, אלא שנצבר לו כנאמר עונש של חמש שנים על עבירת ניסיון ההריגה. כאן המקום לציין, כי מן ההודעה לבית המשפט קמא על הסדר הטיעון לאחר הגישור ברי, שהרף העליון המוסכם היה 27 שנים (פרוטוקול מ-14.10.10 עמ' 194), ועל כן הענישה שהושתה מצויה בגדרי ההסדר. שוב, אי אפשר שלא להטעים כי לא בכדי הענישה הושתה כאשר הושתה; המעשה הוא בשפל המדרגה האנושי"". (ע""פ 40/10 קונסטנטין נ' מדינת ישראל [פורסם בנבו (30.3.2011)] (להלן: ""עניין קונסטנטין"")).
גם בענייננו, בשל נסיבות ביצוע העבירה, מצויה עבירת ההריגה ברף הגבוה של העבירה. הנאשם תכנן להביא את המנוח למקום מבודד באזור התעשייה של אשדוד, בסמוך למקום בו החזיק הנאשם באקדח גנוב.","עבירת ההריגה משתרעת על קשת מקרים, בין תאונות דרכים קשות בפזיזות ורשלנות גבוהות, תגרות רבות משתתפות שבהן מופעל נשק קר או חם, סכסוכים אינדיבידואליים אלימים ועוד. בנידון דידן עסקינן ברף הגבוה של העבירה. ואכן, העונש שהושת על המערער נמצא - בהתאם - במקום גבוה במנעד הענישה בגין עבירה זו, אם גם לא הגבוה ביותר; לא אחת הושתו בגינה גם עשרים שנות מאסר (ע""פ 1456/01 חדד נ' מדינת ישראל פ""ד נו(1) 409).",0,"ע""פ 1456/01",
"ע""פ 2090/06","לעניין עבירת ההריגה נאמר:
""עבירת ההריגה משתרעת על קשת מקרים, בין תאונות דרכים קשות בפזיזות ורשלנות גבוהות, תגרות רבות משתתפות שבהן מופעל נשק קר או חם, סכסוכים אינדיבידואליים אלימים ועוד. בנידון דידן עסקינן ברף הגבוה של העבירה. ואכן, העונש שהושת על המערער נמצא - בהתאם - במקום גבוה במנעד הענישה בגין עבירה זו, אם גם לא הגבוה ביותר; לא אחת הושתו בגינה גם עשרים שנות מאסר (ע""פ 1456/01 חדד נ' מדינת ישראל פ""ד נו(1) 409; ע""פ 2090/06 פלוני נ' מדינת ישראל (לא פורסם); 1448/05  קלמנטייב נ' מדינת ישראל (לא פורסם)). במקרה דנא הוטל עונש של שמונה עשרה שנה, אלא שנצבר לו כנאמר עונש של חמש שנים על עבירת ניסיון ההריגה. כאן המקום לציין, כי מן ההודעה לבית המשפט קמא על הסדר הטיעון לאחר הגישור ברי, שהרף העליון המוסכם היה 27 שנים (פרוטוקול מ-14.10.10 עמ' 194), ועל כן הענישה שהושתה מצויה בגדרי ההסדר. שוב, אי אפשר שלא להטעים כי לא בכדי הענישה הושתה כאשר הושתה; המעשה הוא בשפל המדרגה האנושי"". (ע""פ 40/10 קונסטנטין נ' מדינת ישראל [פורסם בנבו (30.3.2011)] (להלן: ""עניין קונסטנטין"")).
גם בענייננו, בשל נסיבות ביצוע העבירה, מצויה עבירת ההריגה ברף הגבוה של העבירה. הנאשם תכנן להביא את המנוח למקום מבודד באזור התעשייה של אשדוד, בסמוך למקום בו החזיק הנאשם באקדח גנוב.","עבירת ההריגה משתרעת על קשת מקרים, בין תאונות דרכים קשות בפזיזות ורשלנות גבוהות, תגרות רבות משתתפות שבהן מופעל נשק קר או חם, סכסוכים אינדיבידואליים אלימים ועוד. בנידון דידן עסקינן ברף הגבוה של העבירה. ואכן, העונש שהושת על המערער נמצא - בהתאם - במקום גבוה במנעד הענישה בגין עבירה זו, אם גם לא הגבוה ביותר; לא אחת הושתו בגינה גם עשרים שנות מאסר (ע""פ 2090/06 פלוני נ' מדינת ישראל (לא פורסם)).",0,"ע""פ 1456/01",
"ע""פ 40/10","אכן, העיקרון המודגש בפסיקה הוא שבעבירות של נטילת חיים יש ליתן ביטוי יתר לענישה, עם זאת יש ליתן ביטוי גם לנסיבות ביצוע העבירה, לזהות מבצע העבירה ולאופן בו נהרג המנוח.
המאשימה הפנתה את בית המשפט לפסיקה שהוגשה, לע""פ 40/10 שם מדובר במערער  שהורשע בעבירת הריגה ובעבירת ניסיון הריגה ונידון ל- 18 שנות מאסר בפועל בגין הריגה וחמש שנות מאסר בגין ניסיון הריגה. גם שם דובר בתיק שהתחיל כתיק רצח ותוקן במסגרת הסדר הטיעון לתיק הריגה.
ב""כ המאשימה התייחסה לתסקיר נפגעי העבירה שהוגש לבית המשפט, לטענתה התסקיר מביא בתמצית עד כמה שניתן את הלך הרוח ואת השבר הגדול שנגרם למשפחה כתוצאה ממות המנוח על ידי הנאשם. מדובר בנסיבות מאוד ייחודיות ויש כאן למעשה פגיעה בתא משפחתי מצומצם וקטן כמפורט בתסקיר. לטענת ב""כ המאשימה, התיק שונה גם מבחינת מודעותו של הנאשם לא רק למותו של המנוח אלא להשלכות של המעשים. הנאשם חי לצד משפחת המנוח והתוצאות ההרסניות של מעשיו היו ידועות לו. לא מדובר בקטטה במסגרתה נשלף סכין או נורה כדור כשמשפחת הנפגע ונסיבותיה פחות ידועות לפוגע. המאשימה הדגישה את האמור בתסקיר בדבר ""ראש נזק"" נפרד הקיים במקרה זה בשל הפגיעה והקטיעה של התא המשפחתי של שתי המשפחות שהיה כמעט אחד.
לעניין עבירת ההריגה נאמר:
""עבירת ההריגה משתרעת על קשת מקרים, בין תאונות דרכים קשות בפזיזות ורשלנות גבוהות, תגרות רבות משתתפות שבהן מופעל נשק קר או חם, סכסוכים אינדיבידואליים אלימים ועוד. בנידון דידן עסקינן ברף הגבוה של העבירה. ואכן, העונש שהושת על המערער נמצא - בהתאם - במקום גבוה במנעד הענישה בגין עבירה זו, אם גם לא הגבוה ביותר; לא אחת הושתו בגינה גם עשרים שנות מאסר (ע""פ 1456/01 חדד נ' מדינת ישראל פ""ד נו(1) 409; ע""פ 2090/06 פלוני נ' מדינת ישראל (לא פורסם); 1448/05  קלמנטייב נ' מדינת ישראל (לא פורסם)). במקרה דנא הוטל עונש של שמונה עשרה שנה, אלא שנצבר לו כנאמר עונש של חמש שנים על עבירת ניסיון ההריגה. כאן המקום לציין, כי מן ההודעה לבית המשפט קמא על הסדר הטיעון לאחר הגישור ברי, שהרף העליון המוסכם היה 27 שנים (פרוטוקול מ-14.10.10 עמ' 194), ועל כן הענישה שהושתה מצויה בגדרי ההסדר. שוב, אי אפשר שלא להטעים כי לא בכדי הענישה הושתה כאשר הושתה; המעשה הוא בשפל המדרגה האנושי"". (ע""פ 40/10 קונסטנטין נ' מדינת ישראל [פורסם בנבו (30.3.2011)] (להלן: ""עניין קונסטנטין"")).
גם בענייננו, בשל נסיבות ביצוע העבירה, מצויה עבירת ההריגה ברף הגבוה של העבירה. הנאשם תכנן להביא את המנוח למקום מבודד באזור התעשייה של אשדוד, בסמוך למקום בו החזיק הנאשם באקדח גנוב.","המאשימה הפנתה את בית המשפט לפסיקה שהוגשה, לע""פ 40/10 שם מדובר במערער  שהורשע בעבירת הריגה ובעבירת ניסיון הריגה ונידון ל- 18 שנות מאסר בפועל בגין הריגה וחמש שנות מאסר בגין ניסיון הריגה. גם שם דובר בתיק שהתחיל כתיק רצח ותוקן במסגרת הסדר הטיעון לתיק הריגה.  
לעניין עבירת ההריגה נאמר:  
""עבירת ההריגה משתרעת על קשת מקרים, בין תאונות דרכים קשות בפזיזות ורשלנות גבוהות, תגרות רבות משתתפות שבהן מופעל נשק קר או חם, סכסוכים אינדיבידואליים אלימים ועוד. בנידון דידן עסקינן ברף הגבוה של העבירה. ואכן, העונש שהושת על המערער נמצא - בהתאם - במקום גבוה במנעד הענישה בגין עבירה זו, אם גם לא הגבוה ביותר; לא אחת הושתו בגינה גם עשרים שנות מאסר (ע""פ 1456/01 חדד נ' מדינת ישראל פ""ד נו(1) 409; ע""פ 2090/06 פלוני נ' מדינת ישראל (לא פורסם); 1448/05  קלמנטייב נ' מדינת ישראל (לא פורסם)). במקרה דנא הוטל עונש של שמונה עשרה שנה, אלא שנצבר לו כנאמר עונש של חמש שנים על עבירת ניסיון ההריגה. כאן המקום לציין, כי מן ההודעה לבית המשפט קמא על הסדר הטיעון לאחר הגישור ברי, שהרף העליון המוסכם היה 27 שנים (פרוטוקול מ-14.10.10 עמ' 194), ועל כן הענישה שהושתה מצויה בגדרי ההסדר. שוב, אי אפשר שלא להטעים כי לא בכדי הענישה הושתה כאשר הושתה; המעשה הוא בשפל המדרגה האנושי"". (ע""פ 40/10 קונסטנטין נ' מדינת ישראל [פורסם בנבו (30.3.2011)] (להלן: ""עניין קונסטנטין"")).",1,"ע""פ 40/10",
"ע""פ 7556/03","בעניין זה נאמר:
""....ועובדה כי הורשעו מכוח דיני השותפות וחוסר האפשרות לקבוע בוודאות חלקו של כל אחד מהם באירוע,  נסיבה שההתייחסות הענישתית אליה אינה פשוטה. העונש שנגזר על המשיבים הולם את הנסיבות ואינו נוטה לחומרה, ואף אל מול הדוגמאות שהובאו בטענה של ענישה מקלה נמצאו מקרים לא מעטים של ענישה מחמירה יותר בת חמש עשרה וארבע עשרה שנות מאסר (ע""פ 7556/03 שוורץ נ' מדינת ישראל (לא פורסם) (השופט - כתארו אז - מ' חשין); ע""פ 8227/05 גרשנקוף נ' מדינת ישראל (לא פורסם) (השופטת ארבל); ע""פ 3251/05 אושרי מלול נ' מדינת ישראל (לא פורסם) (השופט גרוניס)), אמנם במקרים של פגיעה באברי גוף ""מועדים"" יותר. באשר לטענת המערערים כי היה מקום ליצור מדרג ענישתי ביחס לחלקו של כל אחד באירוע בהתחשב בכך שלא נמצא מי ביצע את הדקירה הקטלנית, הרי שאין להם להלין אלא על עצמם. בשתיקתם לא אפשרו להפיג את הערפל באשר לחלקו של כל אחד באירוע, ואין אפוא מקום לטענה הקשורה באינדיבידואליות הענישה..."" (ראה: ""עניין יוסף"").
גם בענייננו, בחר הנאשם שלא לומר את דברו האחרון לאחר טיעוני סנגורו ולא הפיג את הערפל הקיים. אין לו אפוא אלא להלין על עצמו.","עונש שנגזר על המשיבים הולם את הנסיבות ואינו נוטה לחומרה, ואף אל מול הדוגמאות שהובאו בטענה של ענישה מקלה נמצאו מקרים לא מעטים של ענישה מחמירה יותר בת חמש עשרה וארבע עשרה שנות מאסר (ע""פ 7556/03 שוורץ נ' מדינת ישראל (לא פורסם) (השופט - כתארו אז - מ' חשין)",0,"ע""פ 7556/03",http://www.nevo.co.il/case/5736343
"ע""פ 8227/05","בעניין זה נאמר:
""....ועובדה כי הורשעו מכוח דיני השותפות וחוסר האפשרות לקבוע בוודאות חלקו של כל אחד מהם באירוע,  נסיבה שההתייחסות הענישתית אליה אינה פשוטה. העונש שנגזר על המשיבים הולם את הנסיבות ואינו נוטה לחומרה, ואף אל מול הדוגמאות שהובאו בטענה של ענישה מקלה נמצאו מקרים לא מעטים של ענישה מחמירה יותר בת חמש עשרה וארבע עשרה שנות מאסר (ע""פ 7556/03 שוורץ נ' מדינת ישראל (לא פורסם) (השופט - כתארו אז - מ' חשין); ע""פ 8227/05 גרשנקוף נ' מדינת ישראל (לא פורסם) (השופטת ארבל); ע""פ 3251/05 אושרי מלול נ' מדינת ישראל (לא פורסם) (השופט גרוניס)), אמנם במקרים של פגיעה באברי גוף ""מועדים"" יותר. באשר לטענת המערערים כי היה מקום ליצור מדרג ענישתי ביחס לחלקו של כל אחד באירוע בהתחשב בכך שלא נמצא מי ביצע את הדקירה הקטלנית, הרי שאין להם להלין אלא על עצמם. בשתיקתם לא אפשרו להפיג את הערפל באשר לחלקו של כל אחד באירוע, ואין אפוא מקום לטענה הקשורה באינדיבידואליות הענישה..."" (ראה: ""עניין יוסף"").
גם בענייננו, בחר הנאשם שלא לומר את דברו האחרון לאחר טיעוני סנגורו ולא הפיג את הערפל הקיים. אין לו אפוא אלא להלין על עצמו.","ועונש שנגזר על המשיבים הולם את הנסיבות ואינו נוטה לחומרה, ואף אל מול הדוגמאות שהובאו בטענה של ענישה מקלה נמצאו מקרים לא מעטים של ענישה מחמירה יותר בת חמש עשרה וארבע עשרה שנות מאסר  (ע""פ 8227/05 גרשנקוף נ' מדינת ישראל (לא פורסם) (השופטת ארבל))",0,"ע""פ 7556/03",http://www.nevo.co.il/case/5736343
"ע""פ 3251/05","בעניין זה נאמר:
""....ועובדה כי הורשעו מכוח דיני השותפות וחוסר האפשרות לקבוע בוודאות חלקו של כל אחד מהם באירוע,  נסיבה שההתייחסות הענישתית אליה אינה פשוטה. העונש שנגזר על המשיבים הולם את הנסיבות ואינו נוטה לחומרה, ואף אל מול הדוגמאות שהובאו בטענה של ענישה מקלה נמצאו מקרים לא מעטים של ענישה מחמירה יותר בת חמש עשרה וארבע עשרה שנות מאסר (ע""פ 7556/03 שוורץ נ' מדינת ישראל (לא פורסם) (השופט - כתארו אז - מ' חשין); ע""פ 8227/05 גרשנקוף נ' מדינת ישראל (לא פורסם) (השופטת ארבל); ע""פ 3251/05 אושרי מלול נ' מדינת ישראל (לא פורסם) (השופט גרוניס)), אמנם במקרים של פגיעה באברי גוף ""מועדים"" יותר. באשר לטענת המערערים כי היה מקום ליצור מדרג ענישתי ביחס לחלקו של כל אחד באירוע בהתחשב בכך שלא נמצא מי ביצע את הדקירה הקטלנית, הרי שאין להם להלין אלא על עצמם. בשתיקתם לא אפשרו להפיג את הערפל באשר לחלקו של כל אחד באירוע, ואין אפוא מקום לטענה הקשורה באינדיבידואליות הענישה..."" (ראה: ""עניין יוסף"").
גם בענייננו, בחר הנאשם שלא לומר את דברו האחרון לאחר טיעוני סנגורו ולא הפיג את הערפל הקיים. אין לו אפוא אלא להלין על עצמו.","עונש שנגזר על המשיבים הולם את הנסיבות ואינו נוטה לחומרה, ואף אל מול הדוגמאות שהובאו בטענה של ענישה מקלה נמצאו מקרים לא מעטים של ענישה מחמירה יותר בת חמש עשרה וארבע עשרה שנות מאסר (ע""פ 3251/05 אושרי מלול נ' מדינת ישראל (לא פורסם) (השופט גרוניס))",0,"ע""פ 7556/03",http://www.nevo.co.il/case/5736343
"ע""פ 512/13","המחוקק מלמדנו בסעיף 40ב לחוק העונשין, כי עקרון ההלימה אינו מושפע רק מ""מעשה העבירה בנסיבותיו"" אלא גם מ""מידת אשמו של הנאשם"". לטעמי, נוכח ניסוחו של כתב האישום כפי שתוקן, מידת אשמו של הנאשם אינה במדרג הגבוה ביותר של מעשי ההריגה, אלא בדרגה או שתיים פחות מכך. מתחם הענישה חייב לשקף את דרגת האשמה הנכונה. זאת, למרות שמעשה ההריגה עצמו, היינו ריבוי היריות בחזהו של המנוח, משיק לעבירת הרצח.
לטעמי, למרות שהטיעון לעונש הובא במסגרת הסדר טיעון, בו המדינה מבקשת 15 שנות מאסר והסנגור טוען ""חופשי"", אין מנוס מקביעת מתחם העונש ההולם את מעשהו הרע של הנאשם. אמנם, קיים גיוון דעות משמעותי בפסיקה, הן לעניין אופן קיומה של חובה זו, והן לעניין עצם קיומה של חובה לקבוע מתחם כאשר יש הסדר טיעון לעניין העונש (בהקשר זה ראו לדוגמא את ע""פ 512/13 פלוני נ' מדינת ישראל (מיום 4.12.13) וכן את ע""פ 7777/12 בלקאר נ' מדינת ישראל (מיום 25.3.14), כמו גם את דעתו של השופט מזוז בע""פ 4301/15 פינטו נ' מדינת ישראל (מיום 5.1.16) לעומת חבריו אשר השאירו ב""צריך עיון"" וכך בע""פ 6799/14 אופיר נ' מדינת ישראל (מיום 16.3.15), וראו גם היישום המפתיע בע""פ 2524/15 שפרנוביץ נ' מדינת ישראל (מיום 8.9.16)). יחד עם זאת, דומני כי דברי הפוטרים נאמרו בעיקר כאשר העונש המוסכם או המרבי, היה, מטבע הדברים, קל מאשר העונש הראוי ללא הסדר. אולם, במקרים בהם אין מדובר בעונש מוסכם או הסדר בדבר ""טווח"" מוסכם, אלא המדינה עותרת לעונש יחיד שהוא בעיניה העונש ההולם, אך הסנגור (הרשאי לטעון ""חופשי""), סבור כי עתירת המדינה חורגת לגמרי ממתחם העונש ההולם, אין מנוס מלבחון את טענתו. בחינה, על ידי קביעת המתחם.
הסנגור בטיעוניו הדגיש שתי נקודות חשובות לעניין מידת אשמו של הנאשם. האחת, כי מכיוון שלא ידוע אם היורה היה הנאשם או אחר, יש להניח לטובת הנאשם כי לא הוא ירה במו ידיו, אלא אחר. כפי שציינה חברתי השופטת סלוטקי, גם המדינה בטיעוניה הסכימה שיש להניח זאת לטובת הנאשם.","בהקשר זה ראו לדוגמא את ע""פ 512/13 פלוני נ' מדינת ישראל (מיום 4.12.13)",0,"ע""פ 512/13",http://www.nevo.co.il/case/5569233
"ע""פ 7777/12","המחוקק מלמדנו בסעיף 40ב לחוק העונשין, כי עקרון ההלימה אינו מושפע רק מ""מעשה העבירה בנסיבותיו"" אלא גם מ""מידת אשמו של הנאשם"". לטעמי, נוכח ניסוחו של כתב האישום כפי שתוקן, מידת אשמו של הנאשם אינה במדרג הגבוה ביותר של מעשי ההריגה, אלא בדרגה או שתיים פחות מכך. מתחם הענישה חייב לשקף את דרגת האשמה הנכונה. זאת, למרות שמעשה ההריגה עצמו, היינו ריבוי היריות בחזהו של המנוח, משיק לעבירת הרצח.
לטעמי, למרות שהטיעון לעונש הובא במסגרת הסדר טיעון, בו המדינה מבקשת 15 שנות מאסר והסנגור טוען ""חופשי"", אין מנוס מקביעת מתחם העונש ההולם את מעשהו הרע של הנאשם. אמנם, קיים גיוון דעות משמעותי בפסיקה, הן לעניין אופן קיומה של חובה זו, והן לעניין עצם קיומה של חובה לקבוע מתחם כאשר יש הסדר טיעון לעניין העונש (בהקשר זה ראו לדוגמא את ע""פ 512/13 פלוני נ' מדינת ישראל (מיום 4.12.13) וכן את ע""פ 7777/12 בלקאר נ' מדינת ישראל (מיום 25.3.14), כמו גם את דעתו של השופט מזוז בע""פ 4301/15 פינטו נ' מדינת ישראל (מיום 5.1.16) לעומת חבריו אשר השאירו ב""צריך עיון"" וכך בע""פ 6799/14 אופיר נ' מדינת ישראל (מיום 16.3.15), וראו גם היישום המפתיע בע""פ 2524/15 שפרנוביץ נ' מדינת ישראל (מיום 8.9.16)). יחד עם זאת, דומני כי דברי הפוטרים נאמרו בעיקר כאשר העונש המוסכם או המרבי, היה, מטבע הדברים, קל מאשר העונש הראוי ללא הסדר. אולם, במקרים בהם אין מדובר בעונש מוסכם או הסדר בדבר ""טווח"" מוסכם, אלא המדינה עותרת לעונש יחיד שהוא בעיניה העונש ההולם, אך הסנגור (הרשאי לטעון ""חופשי""), סבור כי עתירת המדינה חורגת לגמרי ממתחם העונש ההולם, אין מנוס מלבחון את טענתו. בחינה, על ידי קביעת המתחם.
הסנגור בטיעוניו הדגיש שתי נקודות חשובות לעניין מידת אשמו של הנאשם. האחת, כי מכיוון שלא ידוע אם היורה היה הנאשם או אחר, יש להניח לטובת הנאשם כי לא הוא ירה במו ידיו, אלא אחר. כפי שציינה חברתי השופטת סלוטקי, גם המדינה בטיעוניה הסכימה שיש להניח זאת לטובת הנאשם.","בהקשר זה ראו לדוגמא את ע""פ 7777/12 בלקאר נ' מדינת ישראל (מיום 25.3.14)",0,"ע""פ 512/13",http://www.nevo.co.il/case/5569233
"ע""פ 4301/15","המחוקק מלמדנו בסעיף 40ב לחוק העונשין, כי עקרון ההלימה אינו מושפע רק מ""מעשה העבירה בנסיבותיו"" אלא גם מ""מידת אשמו של הנאשם"". לטעמי, נוכח ניסוחו של כתב האישום כפי שתוקן, מידת אשמו של הנאשם אינה במדרג הגבוה ביותר של מעשי ההריגה, אלא בדרגה או שתיים פחות מכך. מתחם הענישה חייב לשקף את דרגת האשמה הנכונה. זאת, למרות שמעשה ההריגה עצמו, היינו ריבוי היריות בחזהו של המנוח, משיק לעבירת הרצח.
לטעמי, למרות שהטיעון לעונש הובא במסגרת הסדר טיעון, בו המדינה מבקשת 15 שנות מאסר והסנגור טוען ""חופשי"", אין מנוס מקביעת מתחם העונש ההולם את מעשהו הרע של הנאשם. אמנם, קיים גיוון דעות משמעותי בפסיקה, הן לעניין אופן קיומה של חובה זו, והן לעניין עצם קיומה של חובה לקבוע מתחם כאשר יש הסדר טיעון לעניין העונש (בהקשר זה ראו לדוגמא את ע""פ 512/13 פלוני נ' מדינת ישראל (מיום 4.12.13) וכן את ע""פ 7777/12 בלקאר נ' מדינת ישראל (מיום 25.3.14), כמו גם את דעתו של השופט מזוז בע""פ 4301/15 פינטו נ' מדינת ישראל (מיום 5.1.16) לעומת חבריו אשר השאירו ב""צריך עיון"" וכך בע""פ 6799/14 אופיר נ' מדינת ישראל (מיום 16.3.15), וראו גם היישום המפתיע בע""פ 2524/15 שפרנוביץ נ' מדינת ישראל (מיום 8.9.16)). יחד עם זאת, דומני כי דברי הפוטרים נאמרו בעיקר כאשר העונש המוסכם או המרבי, היה, מטבע הדברים, קל מאשר העונש הראוי ללא הסדר. אולם, במקרים בהם אין מדובר בעונש מוסכם או הסדר בדבר ""טווח"" מוסכם, אלא המדינה עותרת לעונש יחיד שהוא בעיניה העונש ההולם, אך הסנגור (הרשאי לטעון ""חופשי""), סבור כי עתירת המדינה חורגת לגמרי ממתחם העונש ההולם, אין מנוס מלבחון את טענתו. בחינה, על ידי קביעת המתחם.
הסנגור בטיעוניו הדגיש שתי נקודות חשובות לעניין מידת אשמו של הנאשם. האחת, כי מכיוון שלא ידוע אם היורה היה הנאשם או אחר, יש להניח לטובת הנאשם כי לא הוא ירה במו ידיו, אלא אחר. כפי שציינה חברתי השופטת סלוטקי, גם המדינה בטיעוניה הסכימה שיש להניח זאת לטובת הנאשם.","ע""פ 4301/15 פינטו נ' מדינת ישראל (מיום 5.1.16) לעומת חבריו אשר השאירו ב""צריך עיון""",0,"ע""פ 512/13",http://www.nevo.co.il/case/5569233
