citation,context_text,extracted_text,predicted_label,extracted_citation,link
"ע""פ 4910/13","בהתאם להוראות תיקון 113 לחוק העונשין בסעיף 40ג(א), לצורך קביעת מתחם העונש ההולם יש להתחשב בערך החברתי שנפגע, במידת הפגיעה בו, במדיניות הענישה הנוהגת ובנסיבות הקשורות בביצוע העבירה.
על-פי ""מבחן הקשר ההדוק"" (אשר אומץ בדעת הרוב בע""פ 4910/13 ג'אבר נ' מדינת ישראל [29.10.2014] ובפסיקה שניתנה בעקבותיו - ראו, למשל: ע""פ 2519/14 אבו קיעאן נ' מדינת ישראל [29.12.14], ע""פ 1261/15 מדינת ישראל נ' דלאל [3.9.2015]), החלטתי לקבוע מתחם עונש נפרד לכל אחד מהאישומים. האישום הראשון משותף לשני הנאשמים, האישום השני מיוחס לנאשם 2 בלבד, וכולל מספר מקרים אשר בוצעו במשך חודשים ובנסיבות שונות.  מעבר לצורך יצוין, שגם אם הייתי מאמצת את גישת ההגנה לפיה יש לקבוע מתחם עונש הולם אחד לגבי נאשם 2, הרי שממילא היה נקבע מתחם הכולל בתוכו מסכת של ביצוע עבירות, כך שבאופן מעשי אין באימוץ גישה כזו או אחרת כדי לשנות מהתוצאה הסופית. בעניננו, קביעת מתחם לכל אישום (המהווה אירוע אחד) תשקף בצורה ברורה יותר את שיקולי הענישה, ובכל מקרה בסופו של יום ייגזר עונש כולל.
הנאשמים, במעשיהם, פגעו באופן מוחשי בשלום הציבור ובביטחונו, כאשר זמינותם של כלי נשק חמים בידי מי שאינם מורשים לכך, עלולה להביא לביצוע עבירות חמורות ואף לפגיעה בחיי אדם. עבירות הנשק הפכו לתופעה עבריינית מדאיגה ולמכת מדינה של ממש, ובלשון בית-המשפט העליון:","על-פי ""מבחן הקשר ההדוק"" (אשר אומץ בדעת הרוב בע""פ 4910/13 ג'אבר נ' מדינת ישראל [29.10.2014])",0,"ע""פ 4910/13",http://www.nevo.co.il/case/13093721
"ע""פ 2519/14","בהתאם להוראות תיקון 113 לחוק העונשין בסעיף 40ג(א), לצורך קביעת מתחם העונש ההולם יש להתחשב בערך החברתי שנפגע, במידת הפגיעה בו, במדיניות הענישה הנוהגת ובנסיבות הקשורות בביצוע העבירה.
על-פי ""מבחן הקשר ההדוק"" (אשר אומץ בדעת הרוב בע""פ 4910/13 ג'אבר נ' מדינת ישראל [29.10.2014] ובפסיקה שניתנה בעקבותיו - ראו, למשל: ע""פ 2519/14 אבו קיעאן נ' מדינת ישראל [29.12.14], ע""פ 1261/15 מדינת ישראל נ' דלאל [3.9.2015]), החלטתי לקבוע מתחם עונש נפרד לכל אחד מהאישומים. האישום הראשון משותף לשני הנאשמים, האישום השני מיוחס לנאשם 2 בלבד, וכולל מספר מקרים אשר בוצעו במשך חודשים ובנסיבות שונות.  מעבר לצורך יצוין, שגם אם הייתי מאמצת את גישת ההגנה לפיה יש לקבוע מתחם עונש הולם אחד לגבי נאשם 2, הרי שממילא היה נקבע מתחם הכולל בתוכו מסכת של ביצוע עבירות, כך שבאופן מעשי אין באימוץ גישה כזו או אחרת כדי לשנות מהתוצאה הסופית. בעניננו, קביעת מתחם לכל אישום (המהווה אירוע אחד) תשקף בצורה ברורה יותר את שיקולי הענישה, ובכל מקרה בסופו של יום ייגזר עונש כולל.
הנאשמים, במעשיהם, פגעו באופן מוחשי בשלום הציבור ובביטחונו, כאשר זמינותם של כלי נשק חמים בידי מי שאינם מורשים לכך, עלולה להביא לביצוע עבירות חמורות ואף לפגיעה בחיי אדם. עבירות הנשק הפכו לתופעה עבריינית מדאיגה ולמכת מדינה של ממש, ובלשון בית-המשפט העליון:","על-פי ""מבחן הקשר ההדוק"" (אשר אומץ בדעת הרוב בע""פ 4910/13 ג'אבר נ' מדינת ישראל [29.10.2014] ובפסיקה שניתנה בעקבותיו - ראו, למשל: ע""פ 2519/14 אבו קיעאן נ' מדינת ישראל [29.12.14])",0,"ע""פ 4910/13",http://www.nevo.co.il/case/13093721
"ע""פ 1261/15","בהתאם להוראות תיקון 113 לחוק העונשין בסעיף 40ג(א), לצורך קביעת מתחם העונש ההולם יש להתחשב בערך החברתי שנפגע, במידת הפגיעה בו, במדיניות הענישה הנוהגת ובנסיבות הקשורות בביצוע העבירה.
על-פי ""מבחן הקשר ההדוק"" (אשר אומץ בדעת הרוב בע""פ 4910/13 ג'אבר נ' מדינת ישראל [29.10.2014] ובפסיקה שניתנה בעקבותיו - ראו, למשל: ע""פ 2519/14 אבו קיעאן נ' מדינת ישראל [29.12.14], ע""פ 1261/15 מדינת ישראל נ' דלאל [3.9.2015]), החלטתי לקבוע מתחם עונש נפרד לכל אחד מהאישומים. האישום הראשון משותף לשני הנאשמים, האישום השני מיוחס לנאשם 2 בלבד, וכולל מספר מקרים אשר בוצעו במשך חודשים ובנסיבות שונות.  מעבר לצורך יצוין, שגם אם הייתי מאמצת את גישת ההגנה לפיה יש לקבוע מתחם עונש הולם אחד לגבי נאשם 2, הרי שממילא היה נקבע מתחם הכולל בתוכו מסכת של ביצוע עבירות, כך שבאופן מעשי אין באימוץ גישה כזו או אחרת כדי לשנות מהתוצאה הסופית. בעניננו, קביעת מתחם לכל אישום (המהווה אירוע אחד) תשקף בצורה ברורה יותר את שיקולי הענישה, ובכל מקרה בסופו של יום ייגזר עונש כולל.
הנאשמים, במעשיהם, פגעו באופן מוחשי בשלום הציבור ובביטחונו, כאשר זמינותם של כלי נשק חמים בידי מי שאינם מורשים לכך, עלולה להביא לביצוע עבירות חמורות ואף לפגיעה בחיי אדם. עבירות הנשק הפכו לתופעה עבריינית מדאיגה ולמכת מדינה של ממש, ובלשון בית-המשפט העליון:","על-פי ""מבחן הקשר ההדוק"" (אשר אומץ בדעת הרוב בע""פ 4910/13 ג'אבר נ' מדינת ישראל [29.10.2014] ובפסיקה שניתנה בעקבותיו - ראו, למשל: ע""פ 1261/15 מדינת ישראל נ' דלאל [3.9.2015])",0,"ע""פ 4910/13",http://www.nevo.co.il/case/13093721
"ע""פ 4945/13","הנאשמים, במעשיהם, פגעו באופן מוחשי בשלום הציבור ובביטחונו, כאשר זמינותם של כלי נשק חמים בידי מי שאינם מורשים לכך, עלולה להביא לביצוע עבירות חמורות ואף לפגיעה בחיי אדם. עבירות הנשק הפכו לתופעה עבריינית מדאיגה ולמכת מדינה של ממש, ובלשון בית-המשפט העליון:
""...עבירות המבוצעות בנשק – לרבות רכישה, החזקה ונשיאת נשק – טומנות בחובן פוטנציאל סיכון הרסני לפגיעה בשלום הציבור ובטחונו. החשש הוא כי נשק המוחזק שלא כדין ישמש לפעילות עבריינית העלולה להביא לפגיעה ואף לקיפוח חייהם של אזרחים תמימים. אכן, 'התגלגלותם' של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועויינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאלו תוצאות הרסניות יובילו. ודוק: הסיכון שנשקף לשלום הציבור צריך להילקח בחשבון על-ידי כל מי שמחזיק בידו נשק שלא כדין – גם אם אינו מחזיק בו למטרת ביצוען של עבירות אחרות. עצם החזקת נשק בעל פוטנציאל קטילה מבלי שיש עליו ועל בעליו פיקוח מוסדר של הרשויות טומן בחובו סיכון, באשר המחזיק בו נתון תמיד לחשש שיתפתה לעשות בו שימוש, ולו ברגעי לחץ ופחד..."" (ראו דברי כב' השופטת ארבל בע""פ 4945/13 מדינת ישראל נגד סלימאן [19.1.14] – להלן: ע""פ סלימאן).
עם זאת, עוצמת הפגיעה בערכים המוגנים אינה מן הגבוהות, כאשר עסקינן בעבירות נשק אשר תועדו באמצעות צילומים, ואין אינדיקציות ברורות לתקופת ההחזקה בנשקים ומטרת ההחזקה בהם.","""...עבירות המבוצעות בנשק – לרבות רכישה, החזקה ונשיאת נשק – טומנות בחובן פוטנציאל סיכון הרסני לפגיעה בשלום הציבור ובטחונו. החשש הוא כי נשק המוחזק שלא כדין ישמש לפעילות עבריינית העלולה להביא לפגיעה ואף לקיפוח חייהם של אזרחים תמימים. אכן, 'התגלגלותם' של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועויינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאלו תוצאות הרסניות יובילו. ודוק: הסיכון שנשקף לשלום הציבור צריך להילקח בחשבון על-ידי כל מי שמחזיק בידו נשק שלא כדין – גם אם אינו מחזיק בו למטרת ביצוען של עבירות אחרות. עצם החזקת נשק בעל פוטנציאל קטילה מבלי שיש עליו ועל בעליו פיקוח מוסדר של הרשויות טומן בחובו סיכון, באשר המחזיק בו נתון תמיד לחשש שיתפתה לעשות בו שימוש, ולו ברגעי לחץ ופחד..."" (ראו דברי כב' השופטת ארבל בע""פ 4945/13 מדינת ישראל נגד סלימאן [19.1.14] – להלן: ע""פ סלימאן).",0,"ע""פ 4945/13",http://www.nevo.co.il/case/7791493
"ע""פ 6496/21","לעניין מדיניות הענישה ייאמר, כי בית-המשפט העליון קורא במהלך שנים רבות להחמרה בענישה של כל המעורבים בפעילות פלילית בנשק, ולאחרונה גם המחוקק אמר את דברו בתיקון 140 לחוק העונשין, שעניינו עונשי מינימום בעבירות נשק. אמנם, תיקון זה אינו חל במקרה דנן, אך חשוב לזכור את הרקע לחקיקתו, שיש בו כדי להשפיע על שיקולי הענישה השונים:
""יש לציין כי 'מגיפה' זו לא חמקה מעינו של המחוקק, אשר בחר להחמיר עם עונשיהם של אלה הבוחרים לקחת חלק בעבירות נשק. כך, למשל, במסגרת חוק העונשין (תיקון מס' 140 – הוראת שעה), התשפ""ב-2021 (להלן: תיקון מס' 140), שהתקבל בכנסת ביום 7.12.2021, ומשכך אינו חל על עניינם של המערערים, הוחלט כי עונשו של מי שהורשע בעבירה לפי סעיף 144 לחוק העונשין לא יפחת מרבע העונש המרבי שנקבע לצדה, אלא אם קיימים טעמים מיוחדים שלא לעשות כן. בדברי ההסבר להצעת החוק שקדמה לתיקון מס' 140 הודגש, כי זאת נדרשת 'נוכח התפשטות ההתחמשות של קבוצות גדולות באוכלוסייה בנשק בלתי חוקי, ייחודיות התופעה והשלכותיה החמורות, ובפרט המחיר שהיא גובה בחיי אדם'"" (ראו בע""פ 6496/21 ריאן נגד מדינת ישראל [20.12.21], בפסקה 9).
חרף כל האמור, וכפי שנטען על-ידי ההגנה, עונשם של הנאשמים ייגזר בהתאם למדיניות הענישה שהיתה נהוגה בעת ביצוע העבירות – ומאז הוחמרה, כאשר כתב-האישום בעניינם של המערערים אמנם הוגש בפברואר 2021, אך עניינו בעבירות שבוצעו בשנת 2018 (והתגלו שלוש שנים לאחר מכן אגב חקירה בתיק אחר שבו בוצעה פריקה של הטלפונים הניידים של הנאשמים). ברוח זו, עיינתי בפסיקה שהגיש ב""כ המאשימה ובפסקי-דין נוספים, ולצורך קביעת מתחם העונש ההולם אציין את המרכזיים שבהם:","""יש לציין כי 'מגיפה' זו לא חמקה מעינו של המחוקק, אשר בחר להחמיר עם עונשיהם של אלה הבוחרים לקחת חלק בעבירות נשק. כך, למשל, במסגרת חוק העונשין (תיקון מס' 140 – הוראת שעה), התשפ""ב-2021 (להלן: תיקון מס' 140), שהתקבל בכנסת ביום 7.12.2021, ומשכך אינו חל על עניינם של המערערים, הוחלט כי עונשו של מי שהורשע בעבירה לפי סעיף 144 לחוק העונשין לא יפחת מרבע העונש המרבי שנקבע לצדה, אלא אם קיימים טעמים מיוחדים שלא לעשות כן. בדברי ההסבר להצעת החוק שקדמה לתיקון מס' 140 הודגש, כי זאת נדרשת 'נוכח התפשטות ההתחמשות של קבוצות גדולות באוכלוסייה בנשק בלתי חוקי, ייחודיות התופעה והשלכותיה החמורות, ובפרט המחיר שהיא גובה בחיי אדם'"" (ראו בע""פ 6496/21 ריאן נגד מדינת ישראל [20.12.21], בפסקה 9).",0,"ע""פ 6496/21",http://www.nevo.co.il/case/27933514
"ת""פ (מחוזי מרכז) 54852-03-21","חרף כל האמור, וכפי שנטען על-ידי ההגנה, עונשם של הנאשמים ייגזר בהתאם למדיניות הענישה שהיתה נהוגה בעת ביצוע העבירות – ומאז הוחמרה, כאשר כתב-האישום בעניינם של המערערים אמנם הוגש בפברואר 2021, אך עניינו בעבירות שבוצעו בשנת 2018 (והתגלו שלוש שנים לאחר מכן אגב חקירה בתיק אחר שבו בוצעה פריקה של הטלפונים הניידים של הנאשמים). ברוח זו, עיינתי בפסיקה שהגיש ב""כ המאשימה ובפסקי-דין נוספים, ולצורך קביעת מתחם העונש ההולם אציין את המרכזיים שבהם:
ת""פ (מחוזי מרכז) 54852-03-21 מדינת ישראל נגד עבד אל רחים [28.11.22], אשר הוגש על ידי ב""כ המאשימה, הוא רלבנטי שכן המדובר בעבירות נשק שבוצעו בנסיבות דומות של תיעוד בתמונות בוואטסאפ, אך גזר-הדין ניתן לאחרונה – והוא אינו חלוט.
הנאשם הורשע על יסוד הודאתו בעובדות כתב אישום מתוקן בעבירה של נשיאה והובלת נשק ותחמושת בכך שנשא נשק מסוג שאינו ידוע, והצטלם עמו מספר תמונות בעודו רעול פנים. צוין, כי אדם אחר העביר את התמונות לטלפון הנייד של הנאשם באמצעות יישומון וואטסאפ. בית-המשפט קבע מתחם עונש הולם שנע בין 20 – 40 חודשי מאסר בפועל. על הנאשם, כבן 20, נעדר עבר פלילי, המתמודד עם מחלת סכרת נעורים, אשר הביע חרטה על מעשיו, ושרות המבחן המליץ על ענישה של מאסר בעבודות שירות, הושת עונש מאסר של 20 חודשי מאסר בפועל וקנס בסך 4000 ₪. הוגש ערעור מטעם ההגנה שטרם נדון (ע""פ 383/23).","ת""פ (מחוזי מרכז) 54852-03-21 מדינת ישראל נגד עבד אל רחים [28.11.22], אשר הוגש על ידי ב""כ המאשימה, הוא רלבנטי שכן המדובר בעבירות נשק שבוצעו בנסיבות דומות של תיעוד בתמונות בוואטסאפ, אך גזר-הדין ניתן לאחרונה – והוא אינו חלוט.
הנאשם הורשע על יסוד הודאתו בעובדות כתב אישום מתוקן בעבירה של נשיאה והובלת נשק ותחמושת בכך שנשא נשק מסוג שאינו ידוע, והצטלם עמו מספר תמונות בעודו רעול פנים. צוין, כי אדם אחר העביר את התמונות לטלפון הנייד של הנאשם באמצעות יישומון וואטסאפ. בית-המשפט קבע מתחם עונש הולם שנע בין 20 – 40 חודשי מאסר בפועל. על הנאשם, כבן 20, נעדר עבר פלילי, המתמודד עם מחלת סכרת נעורים, אשר הביע חרטה על מעשיו, ושרות המבחן המליץ על ענישה של מאסר בעבודות שירות, הושת עונש מאסר של 20 חודשי מאסר בפועל וקנס בסך 4000 ₪. הוגש ערעור מטעם ההגנה שטרם נדון (ע""פ 383/23).",1,"ת""פ (מחוזי מרכז) 54852-03-21",http://www.nevo.co.il/case/27500714
"ע""פ 383/23","ת""פ (מחוזי מרכז) 54852-03-21 מדינת ישראל נגד עבד אל רחים [28.11.22], אשר הוגש על ידי ב""כ המאשימה, הוא רלבנטי שכן המדובר בעבירות נשק שבוצעו בנסיבות דומות של תיעוד בתמונות בוואטסאפ, אך גזר-הדין ניתן לאחרונה – והוא אינו חלוט.
הנאשם הורשע על יסוד הודאתו בעובדות כתב אישום מתוקן בעבירה של נשיאה והובלת נשק ותחמושת בכך שנשא נשק מסוג שאינו ידוע, והצטלם עמו מספר תמונות בעודו רעול פנים. צוין, כי אדם אחר העביר את התמונות לטלפון הנייד של הנאשם באמצעות יישומון וואטסאפ. בית-המשפט קבע מתחם עונש הולם שנע בין 20 – 40 חודשי מאסר בפועל. על הנאשם, כבן 20, נעדר עבר פלילי, המתמודד עם מחלת סכרת נעורים, אשר הביע חרטה על מעשיו, ושרות המבחן המליץ על ענישה של מאסר בעבודות שירות, הושת עונש מאסר של 20 חודשי מאסר בפועל וקנס בסך 4000 ₪. הוגש ערעור מטעם ההגנה שטרם נדון (ע""פ 383/23).
להלן אפרט פסיקה של בית-המשפט העליון, שרלבנטית לתקופת ביצוע העבירות, אם כי עניינה בעבירות נשק ""רגילות"", ולא בעבירות נשק אשר נחשפו באמצעות גילוי תיעוד בוואטסאפ:","הוגש ערעור מטעם ההגנה שטרם נדון (ע""פ 383/23).",0,"ת""פ (מחוזי מרכז) 54852-03-21",http://www.nevo.co.il/case/27500714
"ע""פ 9702/16","להלן אפרט פסיקה של בית-המשפט העליון, שרלבנטית לתקופת ביצוע העבירות, אם כי עניינה בעבירות נשק ""רגילות"", ולא בעבירות נשק אשר נחשפו באמצעות גילוי תיעוד בוואטסאפ:
ע""פ 9702/16 אבו אלוליאיה נגד מדינת ישראל [13.9.17]: המערער הורשע על יסוד הודאתו בעבירה של נשיאת והובלת נשק לפי סעיף 144(ב) רישא וסיפא לחוק העונשין. צוין, כי המערער נהג ברכבו מראמללה לביתו שבקלנדיה, הבחין בתיק שהשליך אחר לעבר צד הדרך, חזר למקום ומצא את התיק ובתוכו תת מקלע מאולתר, קת מתכתית המתאימה לרובה סער M-16, שתי מחסניות ריקות וקופסה של 50 כדורי 9 מ""מ. המערער נשא עמו את התיק ובו הנשק והתחמושת לחנות שברשותו, החביא את התיק בארון, והנשק והתחמושת נותרו בחזקתו של המערער במשך כחצי שנה. בית-המשפט המחוזי קבע מתחם עונש הולם שנע בין 14 עד 36 חודשים, ועל המערער, שלחובתו הרשעות קודמות של הסעת שב""ח ותקיפת שוטר ואיומים, וששירות המבחן לא בא בהמלצה שיקומית בעניינו, הושת עונש מאסר של 18 חודשים.
ערעור על חומרת העונש נדחה בדעת רוב ונקבע,  שאין להתעלם מן העובדה שהמערער חזר למקום וחיפש את התיק שבו נמצא הנשק, ולאחר מכן לא פנה אל הרשויות אלא החביא את הנשק. לכן, גם אם ניתן היה לקבוע מתחם עונש הולם חמור פחות, העונש שהושת על המערער בסופו של יום אינו מצדיק התערבות.","ע""פ 9702/16 אבו אלוליאיה נגד מדינת ישראל [13.9.17]: המערער הורשע על יסוד הודאתו בעבירה של נשיאת והובלת נשק לפי סעיף 144(ב) רישא וסיפא לחוק העונשין. צוין, כי המערער נהג ברכבו מראמללה לביתו שבקלנדיה, הבחין בתיק שהשליך אחר לעבר צד הדרך, חזר למקום ומצא את התיק ובתוכו תת מקלע מאולתר, קת מתכתית המתאימה לרובה סער M-16, שתי מחסניות ריקות וקופסה של 50 כדורי 9 מ""מ. המערער נשא עמו את התיק ובו הנשק והתחמושת לחנות שברשותו, החביא את התיק בארון, והנשק והתחמושת נותרו בחזקתו של המערער במשך כחצי שנה. בית-המשפט המחוזי קבע מתחם עונש הולם שנע בין 14 עד 36 חודשים, ועל המערער, שלחובתו הרשעות קודמות של הסעת שב""ח ותקיפת שוטר ואיומים, וששירות המבחן לא בא בהמלצה שיקומית בעניינו, הושת עונש מאסר של 18 חודשים.
ערעור על חומרת העונש נדחה בדעת רוב ונקבע,  שאין להתעלם מן העובדה שהמערער חזר למקום וחיפש את התיק שבו נמצא הנשק, ולאחר מכן לא פנה אל הרשויות אלא החביא את הנשק. לכן, גם אם ניתן היה לקבוע מתחם עונש הולם חמור פחות, העונש שהושת על המערער בסופו של יום אינו מצדיק התערבות.",1,"ע""פ 9702/16",http://www.nevo.co.il/case/21771409
"ע""פ 2564/19","ערעור על חומרת העונש נדחה בדעת רוב ונקבע,  שאין להתעלם מן העובדה שהמערער חזר למקום וחיפש את התיק שבו נמצא הנשק, ולאחר מכן לא פנה אל הרשויות אלא החביא את הנשק. לכן, גם אם ניתן היה לקבוע מתחם עונש הולם חמור פחות, העונש שהושת על המערער בסופו של יום אינו מצדיק התערבות.
ע""פ 2564/19 אזברגה נגד מדינת ישראל [18.7.19]: המערער הורשע על-פי הודאתו בעבירה של נשיאת נשק. המערער ניהל משא ומתן עם אחרים לרכישת אקדח שהיה מצוי ברשותם, במטרה לסחור בו. לאחר תיאום הגיעו המערער ושותפו מלוד למחנה הפליטים שועפט בירושלים, שם הועבר לרשותם אקדח גנוב, יחד עם מחסנית תואמת, תמורת סכום של 32 אלף ₪. האקדח הוסתר ברכב, והשניים נעצרו בעת שעשו את דרכם חזרה. בית-המשפט המחוזי קבע מתחם עונש הולם שנע בין 12 ל- 40 חודשי מאסר. על המערער, אדם נעדר עבר פלילי, שלקח אחריות על מעשיו, ואחד מילדיו סובל ממוגבלות משמעותית, הושת עונש מאסר בן 16 חודשי מאסר בפועל – בהיעדר המלצה שיקומית של שירות המבחן. ערעור על חומרת העונש נדחה.
ע""פ 2892/13 עודתאללה נגד מדינת ישראל [29.9.13], עניינו במערער צעיר שניהל אורח חיים נורמטיבי, אשר כפר במיוחס לו. בסופו של יום הורשע בכך שהגיע לידיו אקדח, אותו הוביל ברכבו יחד עם מחסנית ריקה מכדורים, מוסתר תחת השטיחון שמתחת לכסא הנהג ברכב. משהבחין בחסימה משטרתית סטה מנתיבו לדרך ללא מוצא ורק אז עצר את הרכב, כאשר השוטרים מצאו את האקדח. על המערער נגזר עונש של 21 חודשי מאסר בפועל, ובית-המשפט העליון לא מצא שיש יסוד להתערב בגזר-הדין.","ע""פ 2564/19 אזברגה נגד מדינת ישראל [18.7.19]: המערער הורשע על-פי הודאתו בעבירה של נשיאת נשק. המערער ניהל משא ומתן עם אחרים לרכישת אקדח שהיה מצוי ברשותם, במטרה לסחור בו. לאחר תיאום הגיעו המערער ושותפו מלוד למחנה הפליטים שועפט בירושלים, שם הועבר לרשותם אקדח גנוב, יחד עם מחסנית תואמת, תמורת סכום של 32 אלף ₪. האקדח הוסתר ברכב, והשניים נעצרו בעת שעשו את דרכם חזרה. בית-המשפט המחוזי קבע מתחם עונש הולם שנע בין 12 ל- 40 חודשי מאסר. על המערער, אדם נעדר עבר פלילי, שלקח אחריות על מעשיו, ואחד מילדיו סובל ממוגבלות משמעותית, הושת עונש מאסר בן 16 חודשי מאסר בפועל – בהיעדר המלצה שיקומית של שירות המבחן. ערעור על חומרת העונש נדחה.",1,"ע""פ 2564/19",http://www.nevo.co.il/case/25612982
"ע""פ 2892/13","ע""פ 2564/19 אזברגה נגד מדינת ישראל [18.7.19]: המערער הורשע על-פי הודאתו בעבירה של נשיאת נשק. המערער ניהל משא ומתן עם אחרים לרכישת אקדח שהיה מצוי ברשותם, במטרה לסחור בו. לאחר תיאום הגיעו המערער ושותפו מלוד למחנה הפליטים שועפט בירושלים, שם הועבר לרשותם אקדח גנוב, יחד עם מחסנית תואמת, תמורת סכום של 32 אלף ₪. האקדח הוסתר ברכב, והשניים נעצרו בעת שעשו את דרכם חזרה. בית-המשפט המחוזי קבע מתחם עונש הולם שנע בין 12 ל- 40 חודשי מאסר. על המערער, אדם נעדר עבר פלילי, שלקח אחריות על מעשיו, ואחד מילדיו סובל ממוגבלות משמעותית, הושת עונש מאסר בן 16 חודשי מאסר בפועל – בהיעדר המלצה שיקומית של שירות המבחן. ערעור על חומרת העונש נדחה.
ע""פ 2892/13 עודתאללה נגד מדינת ישראל [29.9.13], עניינו במערער צעיר שניהל אורח חיים נורמטיבי, אשר כפר במיוחס לו. בסופו של יום הורשע בכך שהגיע לידיו אקדח, אותו הוביל ברכבו יחד עם מחסנית ריקה מכדורים, מוסתר תחת השטיחון שמתחת לכסא הנהג ברכב. משהבחין בחסימה משטרתית סטה מנתיבו לדרך ללא מוצא ורק אז עצר את הרכב, כאשר השוטרים מצאו את האקדח. על המערער נגזר עונש של 21 חודשי מאסר בפועל, ובית-המשפט העליון לא מצא שיש יסוד להתערב בגזר-הדין.
ע""פ 4135/16 נאסר נ' מדינת ישראל [22.2.17] - בית המשפט המחוזי הרשיע את המערער על יסוד הודאתו, במסגרת הסדר טיעון, בעבירות של החזקה והובלת נשק ונהיגה בזמן פסילה בכך, שהוא קיבל לידיו אקדח, שתי מחסניות ו-13 כדורים, החביא אותם בבית במשך 10 ימים והוביל אותם, ביחד עם אחר, ברכבו, עד שנעצר על ידי המשטרה, בטרם ביצע את שתכנן. בית המשפט קבע כי יש להחמיר בענישה נוכח ריבוי המקרים וחומרת המעשים וקבע כי מתחם העונש ההולם בעניינו של המערער נע בין 18 לבין 40 חודשי מאסר בפועל. נוכח גילו הצעיר של המערער, הודאתו ולקיחת האחריות, והעובדה שמדובר במאסרו הראשון, הוטל עליו עונש כולל (בגין עבירות הנשק והנהיגה) של 30 חודשי מאסר בפועל לצד עונשים נלווים. בבית-המשפט העליון חזר בו המערער מהערעור על חומרת העונש.","ע""פ 2892/13 עודתאללה נגד מדינת ישראל [29.9.13], עניינו במערער צעיר שניהל אורח חיים נורמטיבי, אשר כפר במיוחס לו. בסופו של יום הורשע בכך שהגיע לידיו אקדח, אותו הוביל ברכבו יחד עם מחסנית ריקה מכדורים, מוסתר תחת השטיחון שמתחת לכסא הנהג ברכב. משהבחין בחסימה משטרתית סטה מנתיבו לדרך ללא מוצא ורק אז עצר את הרכב, כאשר השוטרים מצאו את האקדח. על המערער נגזר עונש של 21 חודשי מאסר בפועל, ובית-המשפט העליון לא מצא שיש יסוד להתערב בגזר-הדין.",1,"ע""פ 2564/19",http://www.nevo.co.il/case/25612982
