citation,context_text,extracted_text,predicted_label,extracted_citation,link
"ע""פ 11448/03","הנאשם בחר להתעלם מכללים אלו, ולכן, לעניין הערכים המוגנים אין לי אלא להסכים עם עמדת המאשימה כי אלה הינם ערך החיים ושמירת הגוף וכן השמירה על שלום הציבור ובטחונו ופגיעה ממשית ברשויות האכיפה והסדר הציבורי.
46.	מדובר בעבירות חמורות שהפסיקו מזה תקופה ארוכה להיות עבירות נדירות - ראו לעניין זה ע""פ 11448/03 מדינת ישראל נגד דיב גרבאן - (ניתן ביום 29.3.04).
כאן המקום להפנות גם לעניין גישת בתי המשפט לעבירות מסוג זה ודי בהפניה לע""פ 3072/07 מדינת ישראל נגד עבד אל חפיז ואכד - (ניתן ביום 2.8.07), שהדגיש הסכנה הטמונה בעבירות מסוג זה, שכיחות ותדירות השימוש בנשק במהלך ביצוע עבירות אחרות או בפגיעה בעבריינים יריבים ואף חפים מפשע - אזרחים שלווים ושומרי חוק, שלמו בחייהם או בפגיעה בגופם לא אחת ולשם כך בפסיקתו הענפה שב והדגיש בית משפט עליון את החובה להשית בעבירות אלו עונש חמור שיש בו כדי להרתיע את הנאשם שנותן את הדין וכן עבריינים בכוח מלבצע עבירות דומות - (ראו רע""פ 2718/04 אבו דאחל נגד מ""י - (ניתן ביום 29.3.04), ע""פ 6583/06 אדהאם נגד מ""י - (ניתן ביום 10.12.06), ורע""פ 5921/08 רביע רג'בי נגד מ""י - (ניתן ביום 6.5.09), ובע""פ 318/11 מדינת ישראל נגד אבו ערב - (ניתן ביום 5.12.11), מפי כב' השופטת חיות שכתבה כי:","מדובר בעבירות חמורות שהפסיקו מזה תקופה ארוכה להיות עבירות נדירות - ראו לעניין זה ע""פ 11448/03 מדינת ישראל נגד דיב גרבאן - (ניתן ביום 29.3.04).",0,"ע""פ 11448/03",http://www.nevo.co.il/case/6180713
"ר ע""פ 2718/04","46.	מדובר בעבירות חמורות שהפסיקו מזה תקופה ארוכה להיות עבירות נדירות - ראו לעניין זה ע""פ 11448/03 מדינת ישראל נגד דיב גרבאן - (ניתן ביום 29.3.04).
כאן המקום להפנות גם לעניין גישת בתי המשפט לעבירות מסוג זה ודי בהפניה לע""פ 3072/07 מדינת ישראל נגד עבד אל חפיז ואכד - (ניתן ביום 2.8.07), שהדגיש הסכנה הטמונה בעבירות מסוג זה, שכיחות ותדירות השימוש בנשק במהלך ביצוע עבירות אחרות או בפגיעה בעבריינים יריבים ואף חפים מפשע - אזרחים שלווים ושומרי חוק, שלמו בחייהם או בפגיעה בגופם לא אחת ולשם כך בפסיקתו הענפה שב והדגיש בית משפט עליון את החובה להשית בעבירות אלו עונש חמור שיש בו כדי להרתיע את הנאשם שנותן את הדין וכן עבריינים בכוח מלבצע עבירות דומות - (ראו רע""פ 2718/04 אבו דאחל נגד מ""י - (ניתן ביום 29.3.04), ע""פ 6583/06 אדהאם נגד מ""י - (ניתן ביום 10.12.06), ורע""פ 5921/08 רביע רג'בי נגד מ""י - (ניתן ביום 6.5.09), ובע""פ 318/11 מדינת ישראל נגד אבו ערב - (ניתן ביום 5.12.11), מפי כב' השופטת חיות שכתבה כי:
""... הגיעה העת להחמיר בעונשיהם של מבצעי עבירות נשק בכלל ועבירות שעניינן סחר בנשק בפרט, בשל האינטרס הציבורי להרתיע מפני ביצוען של עבירות אלו שמימדיהן הולכים ומתעצמים"".","ורא ש בפסיקתו הענפה שב והדגיש בית משפט עליון את החובה להשית בעבירות אלו עונש חמור שיש בו כדי להרתיע את הנאשם שנותן את הדין וכן עבריינים בכוח מלבצע עבירות דומות - (ראו רע""פ 2718/04 אבו דאחל נגד מ""י - (ניתן ביום 29.3.04)",0,"ע""פ 11448/03",http://www.nevo.co.il/case/6180713
"ע""פ 6583/06","46.	מדובר בעבירות חמורות שהפסיקו מזה תקופה ארוכה להיות עבירות נדירות - ראו לעניין זה ע""פ 11448/03 מדינת ישראל נגד דיב גרבאן - (ניתן ביום 29.3.04).
כאן המקום להפנות גם לעניין גישת בתי המשפט לעבירות מסוג זה ודי בהפניה לע""פ 3072/07 מדינת ישראל נגד עבד אל חפיז ואכד - (ניתן ביום 2.8.07), שהדגיש הסכנה הטמונה בעבירות מסוג זה, שכיחות ותדירות השימוש בנשק במהלך ביצוע עבירות אחרות או בפגיעה בעבריינים יריבים ואף חפים מפשע - אזרחים שלווים ושומרי חוק, שלמו בחייהם או בפגיעה בגופם לא אחת ולשם כך בפסיקתו הענפה שב והדגיש בית משפט עליון את החובה להשית בעבירות אלו עונש חמור שיש בו כדי להרתיע את הנאשם שנותן את הדין וכן עבריינים בכוח מלבצע עבירות דומות - (ראו רע""פ 2718/04 אבו דאחל נגד מ""י - (ניתן ביום 29.3.04), ע""פ 6583/06 אדהאם נגד מ""י - (ניתן ביום 10.12.06), ורע""פ 5921/08 רביע רג'בי נגד מ""י - (ניתן ביום 6.5.09), ובע""פ 318/11 מדינת ישראל נגד אבו ערב - (ניתן ביום 5.12.11), מפי כב' השופטת חיות שכתבה כי:
""... הגיעה העת להחמיר בעונשיהם של מבצעי עבירות נשק בכלל ועבירות שעניינן סחר בנשק בפרט, בשל האינטרס הציבורי להרתיע מפני ביצוען של עבירות אלו שמימדיהן הולכים ומתעצמים"".","ראו רע""פ 2718/04 אבו דאחל נגד מ""י - (ניתן ביום 29.3.04), ע""פ 6583/06 אדהאם נגד מ""י - (ניתן ביום 10.12.06), ורע""פ 5921/08 רביע רג'בי נגד מ""י - (ניתן ביום 6.5.09), ובע""פ 318/11 מדינת ישראל נגד אבו ערב - (ניתן ביום 5.12.11), מפי כב' השופטת חיות שכתבה כי:  
""... הגיעה העת להחמיר בעונשיהם של מבצעי עבירות נשק בכלל ועבירות שעניינן סחר בנשק בפרט, בשל האינטרס הציבורי להרתיע מפני ביצוען של עבירות אלו שמימדיהן הולכים ומתעצמים"".",0,"ע""פ 11448/03",http://www.nevo.co.il/case/6180713
"רע""פ 5921/08","46.	מדובר בעבירות חמורות שהפסיקו מזה תקופה ארוכה להיות עבירות נדירות - ראו לעניין זה ע""פ 11448/03 מדינת ישראל נגד דיב גרבאן - (ניתן ביום 29.3.04).
כאן המקום להפנות גם לעניין גישת בתי המשפט לעבירות מסוג זה ודי בהפניה לע""פ 3072/07 מדינת ישראל נגד עבד אל חפיז ואכד - (ניתן ביום 2.8.07), שהדגיש הסכנה הטמונה בעבירות מסוג זה, שכיחות ותדירות השימוש בנשק במהלך ביצוע עבירות אחרות או בפגיעה בעבריינים יריבים ואף חפים מפשע - אזרחים שלווים ושומרי חוק, שלמו בחייהם או בפגיעה בגופם לא אחת ולשם כך בפסיקתו הענפה שב והדגיש בית משפט עליון את החובה להשית בעבירות אלו עונש חמור שיש בו כדי להרתיע את הנאשם שנותן את הדין וכן עבריינים בכוח מלבצע עבירות דומות - (ראו רע""פ 2718/04 אבו דאחל נגד מ""י - (ניתן ביום 29.3.04), ע""פ 6583/06 אדהאם נגד מ""י - (ניתן ביום 10.12.06), ורע""פ 5921/08 רביע רג'בי נגד מ""י - (ניתן ביום 6.5.09), ובע""פ 318/11 מדינת ישראל נגד אבו ערב - (ניתן ביום 5.12.11), מפי כב' השופטת חיות שכתבה כי:
""... הגיעה העת להחמיר בעונשיהם של מבצעי עבירות נשק בכלל ועבירות שעניינן סחר בנשק בפרט, בשל האינטרס הציבורי להרתיע מפני ביצוען של עבירות אלו שמימדיהן הולכים ומתעצמים"".","בפסיקתו הענפה שב והדגיש בית משפט עליון את החובה להשית בעבירות אלו עונש חמור שיש בו כדי להרתיע את הנאשם שנותן את הדין וכן עבריינים בכוח מלבצע עבירות דומות - (ראו ... רע""פ 5921/08 רביע רג'בי נגד מ""י - (ניתן ביום 6.5.09) ...).",0,"ע""פ 11448/03",http://www.nevo.co.il/case/6180713
"ע""פ 433/89","""... הגיעה העת להחמיר בעונשיהם של מבצעי עבירות נשק בכלל ועבירות שעניינן סחר בנשק בפרט, בשל האינטרס הציבורי להרתיע מפני ביצוען של עבירות אלו שמימדיהן הולכים ומתעצמים"".
47.	יחד עם זאת, וכידוע הענישה במקומותינו הינה ענישה אינדיווידואלית ומותאמת לנסיבות ולנאשם הספציפי העומד לתת את הדין בפני ביהמ""ש - (ראו ע""פ 433/89 אטיאס נ' מדינת ישראל, פ""ד מ""ג (4) 170, 174). גישה זו עומדת בעינה גם אחרי תיקון 113 לחוק העונשין – ראו ע""פ 8641/12 סעד נ' מדינת ישראל - (ניתן ביום 05.08.13).
48.	בגזירת דינו של הנאשם יש להתחשב בשלל מרכיבים ושיקולים: ראשית, יש להתייחס לחומרת העבירה בכלל וחומרתה בנסיבות המקרה דנן בפרט, לנסיבות הנאשם, לרבות עברו הפלילי וכן לשיקולי הענישה השונים שכוללים בין היתר, גמול, הרתעה ושיקום.","(ראו ע""פ 433/89 אטיאס נ' מדינת ישראל, פ""ד מ""ג (4) 170, 174)",0,"ע""פ 433/89",
"ע""פ 8641/12","""... הגיעה העת להחמיר בעונשיהם של מבצעי עבירות נשק בכלל ועבירות שעניינן סחר בנשק בפרט, בשל האינטרס הציבורי להרתיע מפני ביצוען של עבירות אלו שמימדיהן הולכים ומתעצמים"".
47.	יחד עם זאת, וכידוע הענישה במקומותינו הינה ענישה אינדיווידואלית ומותאמת לנסיבות ולנאשם הספציפי העומד לתת את הדין בפני ביהמ""ש - (ראו ע""פ 433/89 אטיאס נ' מדינת ישראל, פ""ד מ""ג (4) 170, 174). גישה זו עומדת בעינה גם אחרי תיקון 113 לחוק העונשין – ראו ע""פ 8641/12 סעד נ' מדינת ישראל - (ניתן ביום 05.08.13).
48.	בגזירת דינו של הנאשם יש להתחשב בשלל מרכיבים ושיקולים: ראשית, יש להתייחס לחומרת העבירה בכלל וחומרתה בנסיבות המקרה דנן בפרט, לנסיבות הנאשם, לרבות עברו הפלילי וכן לשיקולי הענישה השונים שכוללים בין היתר, גמול, הרתעה ושיקום.","גישה זו עומדת בעינה גם אחרי תיקון 113 לחוק העונשין – ראו ע""פ 8641/12 סעד נ' מדינת ישראל - (ניתן ביום 05.08.13).",0,"ע""פ 433/89",
"ע""פ 1332/04","49.	לפי פסיקתו של בית המשפט העליון יש לקבוע את מתחם העונש ההולם בהתאם לסוג וכמות הנשק שבו החזיק הנאשם, נשא והוביל כשגם התכלית לכך חשובה ובעלת משקל.
50.	יודגש, בעניין זה כי כבר נקבע בעבר שקיים מדרג ענישה בעבירות המבוצעות בנשק, מדרג הקשור, בין השאר, בסוג, איכות וכמות הנשק שנעשה בו שימוש וכך נאמר בע""פ 1332/04  פס נ' מדינת ישראל, פ""ד נח (5) 541, 544 (2004).
""... מידת העונש המוטל בגין עבירות המבוצעות בנשק, מושפעת מפוטנציאל הסיכון הרב הטמון בנשק המוחזק שלא כדין ומהעברתו מיד ליד ללא פיקוח. בבוא בית-המשפט לגזור את הדין בעבירה של החזקה ונשיאה של נשק עליו להתחשב בנסיבות שבהן באה לידי ביטוי החומרה המיוחדת שבעבירה. בין היתר, ייתן בית-המשפט דעתו על סוג הנשק המוחזק שלא כדין, על כמותו, על התכלית שלשמה הוא מוחזק ועל הסכנה המוחשית שיעשה בו ... כאשר מדובר בנשק שעל-פי טיבו אינו מיועד להגנה עצמית, וכל כולו נשק התקפי רב עוצמה אשר השימוש בו יכול להביא להרג ללא הבחנה, יש בעבירת ההחזקה והנשיאה של אותו נשק חומרה מיוחדת"".","יודגש, בעניין זה כי כבר נקבע בעבר שקיים מדרג ענישה בעבירות המבוצעות בנשק, מדרג הקשור, בין השאר, בסוג, איכות וכמות הנשק שנעשה בו שימוש וכך נאמר בע""פ 1332/04  פס נ' מדינת ישראל, פ""ד נח (5) 541, 544 (2004).
""... מידת העונש המוטל בגין עבירות המבוצעות בנשק, מושפעת מפוטנציאל הסיכון הרב הטמון בנשק המוחזק שלא כדין ומהעברתו מיד ליד ללא פיקוח. בבוא בית-המשפט לגזור את הדין בעבירה של החזקה ונשיאה של נשק עליו להתחשב בנסיבות שבהן באה לידי ביטוי החומרה המיוחדת שבעבירה. בין היתר, ייתן בית-המשפט דעתו על סוג הנשק המוחזק שלא כדין, על כמותו, על התכלית שלשמה הוא מוחזק ועל הסכנה המוחשית שיעשה בו ... כאשר מדובר בנשק שעל-פי טיבו אינו מיועד להגנה עצמית, וכל כולו נשק התקפי רב עוצמה אשר השימוש בו יכול להביא להרג ללא הבחנה, יש בעבירת ההחזקה והנשיאה של אותו נשק חומרה מיוחדת"".",0,"ע""פ 1332/04",
"ת""פ (מחוזי נצ') 35007-04-13","52.	בחינת מדיניות הענישה הנהוגה מעלה, כי במקרים דומים למקרה שבפנינו הוטלו על נאשמים שהחזיקו נשק ותחמושת עונשי מאסר בפועל מאחורי סורג ובריח לתקופות משתנות:
א. 	בת""פ (מחוזי נצ') 35007-04-13 מדינת ישראל נ' איסלאם עזאיזה - (ניתן ביום  	08.01.15), נגזרו על נאשם שהורשע בעבירה של נשיאת והחזקת נשק, עונש של מאסר בפועל למשך 9 חודשים. עוד קבע בית המשפט, כי מתחם העונש ההולם נע בין 7 חודשי מאסר בפועל לבין 30 חודשי מאסר בפועל בצירוף עונשים נלווים.
ב. 	ע""פ 3156/11 זראיעה נ' מ""י - (ניתן ביום 21.02.12), הנאשם נשא ברכבו אקדח ותחמושת, ללא עבר פלילי, נדון בביהמ""ש המחוזי לשנתיים מאסר בפועל, ביהמ""ש העליון דחה את ערעורו.","בת""פ (מחוזי נצ') 35007-04-13 מדינת ישראל נ' איסלאם עזאיזה - (ניתן ביום 08.01.15), נגזרו על נאשם שהורשע בעבירה של נשיאת והחזקת נשק, עונש של מאסר בפועל למשך 9 חודשים. עוד קבע בית המשפט, כי מתחם העונש ההולם נע בין 7 חודשי מאסר בפועל לבין 30 חודשי מאסר בפועל בצירוף עונשים נלווים.",1,"ת""פ (מחוזי נצ') 35007-04-13",http://www.nevo.co.il/case/7878510
"ע""פ 3156/11","א. 	בת""פ (מחוזי נצ') 35007-04-13 מדינת ישראל נ' איסלאם עזאיזה - (ניתן ביום  	08.01.15), נגזרו על נאשם שהורשע בעבירה של נשיאת והחזקת נשק, עונש של מאסר בפועל למשך 9 חודשים. עוד קבע בית המשפט, כי מתחם העונש ההולם נע בין 7 חודשי מאסר בפועל לבין 30 חודשי מאסר בפועל בצירוף עונשים נלווים.
ב. 	ע""פ 3156/11 זראיעה נ' מ""י - (ניתן ביום 21.02.12), הנאשם נשא ברכבו אקדח ותחמושת, ללא עבר פלילי, נדון בביהמ""ש המחוזי לשנתיים מאסר בפועל, ביהמ""ש העליון דחה את ערעורו.
ג. 	ע""פ 9373/10 חמד ותד נ' מ""י - (ניתן ביום 14.09.11), שם הנאשם הורשע על פי הודאתו בעבירות של החזקת ונשיאת נשק. הנאשם החזיק אקדח FN בביתו מתחת למזרון מיטתו והחזיק 63 כדורי 9 מ""מ שהוטמנו בחצר ביתו. כמו כן, הנאשם נשא את הנשק. לנאשם היו 3 הרשעות קודמות בגין הצתה, חבלה במזיד ברכב והפרעה לשוטר במילוי תפקידו. הוא נדון בביהמ""ש המחוזי לתקופה של 50 חודשי מאסר בפועל ובביהמ""ש העליון הופחת עונשו ל - 30 חודשי מאסר בפועל. ביהמ""ש העליון הסכים עם מגמת ההחמרה בענישתם של מבצעי עבירות בנשק, אך ציין שראוי שהדבר יעשה בהדרגתיות.
ב. 	בע""פ 9373/10 חמד נ' מדינת ישראל – (ניתן ביום 14.9.11), נאשם שהורשע על פי הודאתו בעבירות של החזקת נשק ונשיאת נשק. לנאשם היו 3 הרשעות קודמות, אך לא בעבירות נשק. בית המשפט המחוזי גזר על הנאשם, בין היתר, 50 חודשי מאסר בפועל. בית המשפט העליון קבע כי אכן הגיעה העת להחמיר בענישתם של המבצעים עבירות בנשק, אולם יש לעשות כן בהדרגה, ולכן הפחית את תקופת המאסר והעמידה על 30 חודשי מאסר בפועל.
ג. 	בע""פ 3156/11 זראיעה נ' מדינת ישראל - (ניתן ביום 21.02.12), נאשם הורשע על פי הודאתו בעבירות של נשיאת והובלת נשק והסתייעות ברכב לביצוע פשע, בכך שבעת חיפוש שגרתי שבוצע ע""י המשטרה ברכבו נתפסו אקדח, מחסנית טעונה בכדורי אקדח וקופסאות עם כדורי אקדח. בעל עבר פלילי מזערי, לא בעבירות נשק. בית המשפט המחוזי השית על הנאשם, בין היתר, עונש של שנתיים מאסר בפועל. ערעורו לבית המשפט העליון נדחה.
ד. 	ת""פ (מחוזי- ח'י) 15148-03-12 מדינת ישראל נגד כבהה - (ניתן ביום 19.02.2013), נאשם הורשע עפ""י הודאתו בעבירות של החזקת נשק (ולא בעבירה של נשיאה) ושינוי זהות של כלי רכב, בכך שהתקין שתי לוחיות זיהוי שונות ברכבו והחזיק ברכב באקדח ומחסנית שהכילה 11 כדורים ואקדח ""דמה"" עם משתיק קול. דובר בנאשם כבן 23, ללא עבר פלילי. בית המשפט המחוזי קבע כי מתחם העונש ההולם נע בין 2- 4 שנות מאסר וגזר עליו, בין היתר, עונש של שנתיים מאסר בפועל.","ב. 	ע""פ 3156/11 זראיעה נ' מ""י - (ניתן ביום 21.02.12), הנאשם נשא ברכבו אקדח ותחמושת, ללא עבר פלילי, נדון בביהמ""ש המחוזי לשנתיים מאסר בפועל, ביהמ""ש העליון דחה את ערעורו.

ג. 	בע""פ 3156/11 זראיעה נ' מדינת ישראל - (ניתן ביום 21.02.12), נאשם הורשע על פי הודאתו בעבירות של נשיאת והובלת נשק והסתייעות ברכב לביצוע פשע, בכך שבעת חיפוש שגרתי שבוצע ע""י המשטרה ברכבו נתפסו אקדח, מחסנית טעונה בכדורי אקדח וקופסאות עם כדורי אקדח. בעל עבר פלילי מזערי, לא בעבירות נשק. בית המשפט המחוזי השית על הנאשם, בין היתר, עונש של שנתיים מאסר בפועל. ערעורו לבית המשפט העליון נדחה.",1,"ת""פ (מחוזי נצ') 35007-04-13",http://www.nevo.co.il/case/7878510
"ע""פ 9373/10","בית המשפט המחוזי הטיל עליו שנה מאסר בפועל, לעומת זאת בית המשפט העליון קיבל את ערעור המדינה והשית על הנאשם שנתיים מאסר בפועל.
ב. 	בע""פ 9373/10 חמד נ' מדינת ישראל – (ניתן ביום 14.9.11), נאשם שהורשע על פי הודאתו בעבירות של החזקת נשק ונשיאת נשק. לנאשם היו 3 הרשעות קודמות, אך לא בעבירות נשק. בית המשפט המחוזי גזר על הנאשם, בין היתר, 50 חודשי מאסר בפועל. בית המשפט העליון קבע כי אכן הגיעה העת להחמיר בענישתם של המבצעים עבירות בנשק, אולם יש לעשות כן בהדרגה, ולכן הפחית את תקופת המאסר והעמידה על 30 חודשי מאסר בפועל.
ג. 	בע""פ 3156/11 זראיעה נ' מדינת ישראל - (ניתן ביום 21.02.12), נאשם הורשע על פי הודאתו בעבירות של נשיאת והובלת נשק והסתייעות ברכב לביצוע פשע, בכך שבעת חיפוש שגרתי שבוצע ע""י המשטרה ברכבו נתפסו אקדח, מחסנית טעונה בכדורי אקדח וקופסאות עם כדורי אקדח. בעל עבר פלילי מזערי, לא בעבירות נשק. בית המשפט המחוזי השית על הנאשם, בין היתר, עונש של שנתיים מאסר בפועל. ערעורו לבית המשפט העליון נדחה.
ב. 	ע""פ 3156/11 זראיעה נ' מ""י - (ניתן ביום 21.02.12), הנאשם נשא ברכבו אקדח ותחמושת, ללא עבר פלילי, נדון בביהמ""ש המחוזי לשנתיים מאסר בפועל, ביהמ""ש העליון דחה את ערעורו.
ג. 	ע""פ 9373/10 חמד ותד נ' מ""י - (ניתן ביום 14.09.11), שם הנאשם הורשע על פי הודאתו בעבירות של החזקת ונשיאת נשק. הנאשם החזיק אקדח FN בביתו מתחת למזרון מיטתו והחזיק 63 כדורי 9 מ""מ שהוטמנו בחצר ביתו. כמו כן, הנאשם נשא את הנשק. לנאשם היו 3 הרשעות קודמות בגין הצתה, חבלה במזיד ברכב והפרעה לשוטר במילוי תפקידו. הוא נדון בביהמ""ש המחוזי לתקופה של 50 חודשי מאסר בפועל ובביהמ""ש העליון הופחת עונשו ל - 30 חודשי מאסר בפועל. ביהמ""ש העליון הסכים עם מגמת ההחמרה בענישתם של מבצעי עבירות בנשק, אך ציין שראוי שהדבר יעשה בהדרגתיות.
ד. 	ת""פ (נצ') 6138-03-11 מדינת ישראל נ' חאמד - (ניתן ביום 19.07.11), שם הנאשם הורשע בעבירות בנשק, שיבוש מהלכי משפט והפרעה לשוטר במילוי תפקידו, ביהמ""ש הטיל על הנאשם 7 חודשי מאסר בפועל בניכוי ימי מעצרו.","ב. 	בע""פ 9373/10 חמד נ' מדינת ישראל – (ניתן ביום 14.9.11), נאשם שהורשע על פי הודאתו בעבירות של החזקת נשק ונשיאת נשק. לנאשם היו 3 הרשעות קודמות, אך לא בעבירות נשק. בית המשפט המחוזי גזר על הנאשם, בין היתר, 50 חודשי מאסר בפועל. בית המשפט העליון קבע כי אכן הגיעה העת להחמיר בענישתם של המבצעים עבירות בנשק, אולם יש לעשות כן בהדרגה, ולכן הפחית את תקופת המאסר והעמידה על 30 חודשי מאסר בפועל.

ג. 	ע""פ 9373/10 חמד ותד נ' מ""י - (ניתן ביום 14.09.11), שם הנאשם הורשע על פי הודאתו בעבירות של החזקת ונשיאת נשק. הנאשם החזיק אקדח FN בביתו מתחת למזרון מיטתו והחזיק 63 כדורי 9 מ""מ שהוטמנו בחצר ביתו. כמו כן, הנאשם נשא את הנשק. לנאשם היו 3 הרשעות קודמות בגין הצתה, חבלה במזיד ברכב והפרעה לשוטר במילוי תפקידו. הוא נדון בביהמ""ש המחוזי לתקופה של 50 חודשי מאסר בפועל ובביהמ""ש העליון הופחת עונשו ל - 30 חודשי מאסר בפועל. ביהמ""ש העליון הסכים עם מגמת ההחמרה בענישתם של מבצעי עבירות בנשק, אך ציין שראוי שהדבר יעשה בהדרגתיות.",1,"ע""פ 9373/10",http://www.nevo.co.il/case/6151556
