paragraph_number,paragraph_text,citation,part,predicted_label
149,"הערכים החברתיים עליהם יש להגן מפני אלה המבצעים עבירות בנשק, הם ההגנה על שלום הציבור וביטחונו, שמירה על שלמות גופו ורכושו של אדם ומניעת פגיעה משמעותית בו כתוצאה משימוש בנשק חם על ידי מי שאינו מיומן בכך. בית המשפט העליון חזר פעם אחר פעם על החומרה הגלומה בעבירות נשק ועל פוטנציאל הפגיעה בנפש וברכוש שעלולים להיגרם כתוצאה מהשימוש בו. אשר לסוחרים בנשק, הדגיש בית המשפט העליון שיש לראות במשנה חומרה את מעשיהם, ועל כן יש להחמיר, ככלל, בענישתם של נאשמים שהורשעו בעבירות נשק בכלל ובעבירות סחר בנשק בפרט (ע""פ 319/11 מדינת ישראל נ' יאסין (ניתן ביום 5.12.11), ע""פ 1768/14 גנאיים נ' מדינת ישראל (ניתן ביום 22.7.14), ע""פ 7317/13 חג'אב נ' מדינת ישראל (ניתן ביום 19.5.14), ע""פ 8280/15 מוחמד גולאני נ' מ""י, (ניתן ביום 28.3.16).","ע""פ 319/11",מתחם העונש ההולם בת.פ. 50330-07-18 ,0
149,"הערכים החברתיים עליהם יש להגן מפני אלה המבצעים עבירות בנשק, הם ההגנה על שלום הציבור וביטחונו, שמירה על שלמות גופו ורכושו של אדם ומניעת פגיעה משמעותית בו כתוצאה משימוש בנשק חם על ידי מי שאינו מיומן בכך. בית המשפט העליון חזר פעם אחר פעם על החומרה הגלומה בעבירות נשק ועל פוטנציאל הפגיעה בנפש וברכוש שעלולים להיגרם כתוצאה מהשימוש בו. אשר לסוחרים בנשק, הדגיש בית המשפט העליון שיש לראות במשנה חומרה את מעשיהם, ועל כן יש להחמיר, ככלל, בענישתם של נאשמים שהורשעו בעבירות נשק בכלל ובעבירות סחר בנשק בפרט (ע""פ 319/11 מדינת ישראל נ' יאסין (ניתן ביום 5.12.11), ע""פ 1768/14 גנאיים נ' מדינת ישראל (ניתן ביום 22.7.14), ע""פ 7317/13 חג'אב נ' מדינת ישראל (ניתן ביום 19.5.14), ע""פ 8280/15 מוחמד גולאני נ' מ""י, (ניתן ביום 28.3.16).","ע""פ 1768/14",מתחם העונש ההולם בת.פ. 50330-07-18 ,0
149,"הערכים החברתיים עליהם יש להגן מפני אלה המבצעים עבירות בנשק, הם ההגנה על שלום הציבור וביטחונו, שמירה על שלמות גופו ורכושו של אדם ומניעת פגיעה משמעותית בו כתוצאה משימוש בנשק חם על ידי מי שאינו מיומן בכך. בית המשפט העליון חזר פעם אחר פעם על החומרה הגלומה בעבירות נשק ועל פוטנציאל הפגיעה בנפש וברכוש שעלולים להיגרם כתוצאה מהשימוש בו. אשר לסוחרים בנשק, הדגיש בית המשפט העליון שיש לראות במשנה חומרה את מעשיהם, ועל כן יש להחמיר, ככלל, בענישתם של נאשמים שהורשעו בעבירות נשק בכלל ובעבירות סחר בנשק בפרט (ע""פ 319/11 מדינת ישראל נ' יאסין (ניתן ביום 5.12.11), ע""פ 1768/14 גנאיים נ' מדינת ישראל (ניתן ביום 22.7.14), ע""פ 7317/13 חג'אב נ' מדינת ישראל (ניתן ביום 19.5.14), ע""פ 8280/15 מוחמד גולאני נ' מ""י, (ניתן ביום 28.3.16).","ע""פ 7317/13",מתחם העונש ההולם בת.פ. 50330-07-18 ,0
149,"הערכים החברתיים עליהם יש להגן מפני אלה המבצעים עבירות בנשק, הם ההגנה על שלום הציבור וביטחונו, שמירה על שלמות גופו ורכושו של אדם ומניעת פגיעה משמעותית בו כתוצאה משימוש בנשק חם על ידי מי שאינו מיומן בכך. בית המשפט העליון חזר פעם אחר פעם על החומרה הגלומה בעבירות נשק ועל פוטנציאל הפגיעה בנפש וברכוש שעלולים להיגרם כתוצאה מהשימוש בו. אשר לסוחרים בנשק, הדגיש בית המשפט העליון שיש לראות במשנה חומרה את מעשיהם, ועל כן יש להחמיר, ככלל, בענישתם של נאשמים שהורשעו בעבירות נשק בכלל ובעבירות סחר בנשק בפרט (ע""פ 319/11 מדינת ישראל נ' יאסין (ניתן ביום 5.12.11), ע""פ 1768/14 גנאיים נ' מדינת ישראל (ניתן ביום 22.7.14), ע""פ 7317/13 חג'אב נ' מדינת ישראל (ניתן ביום 19.5.14), ע""פ 8280/15 מוחמד גולאני נ' מ""י, (ניתן ביום 28.3.16).","ע""פ 8280/15",מתחם העונש ההולם בת.פ. 50330-07-18 ,0
151,"נשק, שהוא מטבעו כלי קטלני, עלול לעבור מיד ליד ולהגיע לידי גורמים שיבצעו באמצעותו עבירות פליליות חמורות, ואף לידי ארגוני טרור שיעשו בו שימוש באירועי טרור. על-כן, פוטנציאל הסיכון הנשקף מהסחר בו מחייב הטלת ענישה מחמירה ומרתיעה, אף אם מבצעי העבירות – בחוליות השונות בשרשרת העברת הנשק – אינם מודעים לתכלית השימוש בו. עוד נפסק, כי בשל הסכנה הרבה הטמונה בעבירות הנשק, מוצדק להטיל עונשי מאסר בפועל גם על מי שזוהי עבורו הרשעתו הראשונה בפלילים. על בית המשפט לתת משקל משמעותי יותר לאינטרס הציבורי ולצורך להרתיע עבריינים מלבצע עבירות דומות, על-פני הנסיבות האישיות של העבריין. כב' השופט זילברטל חזר על כך בע""פ 6989/13 פרח נ' מדינת ישראל (מיום 25.2.14):","ע""פ 6989/13",מתחם העונש ההולם בת.פ. 50330-07-18 ,0
155,"המגמה להחמיר בענישה בעבירות נשק באה לידי ביטוי בשורה ארוכה של פסק דין שניתנו על ידי בית משפט העליון, בין היתר, בע""פ 1323/13 רך חסן  נגד מדינת ישראל  (ניתן ביום 5.6.13), שם קבעה כבוד השופטת ארבל:","ע""פ 1323/13",מתחם העונש ההולם בת.פ. 50330-07-18 ,0
159,"בע""פ 4945/13 מדינת ישראל נ' סלימאן (ניתן ביום 19.1.14, כב' השופטת ארבל) נקבע מדרג חומרה לעבירות הנשק השונות, כאשר עבירת הסחר מצויה ברף העליון. מידת החומרה משתקפת, מטבע הדברים, גם בעונש המאסר הקבוע לצד עבירה זו עד 15 שנות מאסר.","ע""פ 4945/13",מתחם העונש ההולם בת.פ. 50330-07-18 ,0
163,"לא זו אף זו, כך גם הדגיש כב' השופט מ' מזוז, במסגרת ע""פ 1397/16 מדינת ישראל נ' אחמד חמיאל (ניתן ביום 6.9.16), את הצורך להחמיר בענישתם של הסוחרים בכלי נשק אוטומטיים:","ע""פ 1397/16",מתחם העונש ההולם בת.פ. 50330-07-18 ,0
167,"כן יפים לענייננו הדברים שנקבעו במסגרת ע""פ 8045/17 מחמוד בראנסי נ' מדינת ישראל (ניתן ביום 16.8.18):","ע""פ 8045/17",מתחם העונש ההולם בת.פ. 50330-07-18 ,0
170,"החומרה היתרה הכרוכה בעבירות נשק והסיכון הנשקף מביצוען לציבור, מקבלים משנה תוקף בשים לב להיקפיה של התופעה ואופן התפשטותה. כמענה לכך, מסתמנת בפסיקה מגמה עקבית להחמיר את הענישה בגין עבירות אלו, באופן שיהלום את מידת פגיעתן בערכים המוגנים ויקדם את מיגור התופעה (עניין דהוד, פסקה 11; עניין חסן, פסקה 12; עניין עספור, פסקה 7). משכך, חרף עיקרון הענישה האינדיבידואלית והמשקל שיש ליתן לנסיבותיו האישיות של כל נאשם לגופו, בבואו לגזור את דינו של מי שהורשע בביצוע עבירות חמורות אלו, על בית המשפט לתת בכורה לשיקולי ההרתעה והאינטרס הציבורי (ע""פ 5643/14 עיסא נ' מדינת ישראל (23.6.2015) (להלן: עניין עיסא), פסקה 13; עניין נפאע, פסקה 5).""","ע""פ 5643/14",מתחם העונש ההולם בת.פ. 50330-07-18 ,0
